index,close_time,predictions_BTCUSDT,actual_BTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_BTCUSDT,log_prediction_BTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_5400_minutes,actual_spread_rolling_sd_5400_minutes,predicted_spread_rolling_mean_5400_minutes,predicted_spread_rolling_sd_5400_minutes,predicted_rolling_z_score_5400_minutes,actual_rolling_z_score_5400_minutes,actual_rolling_z_score_5400_minutes_lag_1,predicted_spread_rolling_sd_5400_minutes_percentile_75th,historical_spread,historical_BTCUSDT_mid,historical_BTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_5400_minutes,threshold_5400_minutes,delayed_signal_5400_minutes
0,2023-01-20 16:23:59.999,21199.44395436846,21201.574,0.000172097420921,0.00017223,9.961830703187077,9.961730231748604,-8.66667976511662,-8.667449840791669,0.08718916928368259,0.08626068421122923,0.08219481562258703,0.037410288284293325,0.08219574033165221,0.03740688656929215,0.13348956328617728,0.10868316645261608,0.0,0.03740688656929215,0.0862607313775427,21201.575,237.10913,0.00017223,19486515.57,0,2.0,0
1,2023-01-20 16:24:59.999,21222.34499533216,21202.73,0.0001721715455685,0.000172225,9.961885225954402,9.962809914796177,-8.666708796485015,-8.667019220225422,0.08769346753501317,0.08635399799156573,0.08220256582764997,0.03740681386882299,0.08220358247303182,0.037403425365027464,0.14677492792182723,0.11098064054516578,0.10868316645261608,0.03740602126822598,0.0863539979915692,21202.73,309.66027,0.000172225,27867133.78,0,2.0,0
2,2023-01-20 16:25:59.999,21232.280944463608,21188.55,0.0001722589108382,0.0001721,9.961216220416997,9.963277988608768,-8.66743485474678,-8.666511917401593,0.08748369557152991,0.08665513396097957,0.08221037717396498,0.03740333850599744,0.08221135353360164,0.037399944534559595,0.1409719213101062,0.11883315673283795,0.11098064054516578,0.037405155967159806,0.0866551339609813,21188.55,126.94832,0.0001721,19290605.93,0,2.0,0
3,2023-01-20 16:26:59.999,21230.01908141668,21187.244,0.0001722501046699,0.000171975,9.961154581453942,9.963171453491842,-8.668161440552197,-8.666563040407992,0.0874454697805529,0.08756434139582403,0.08221838844497446,0.037399851304323446,0.08221935624377757,0.03739645646048826,0.13974889685863806,0.14294048677759238,0.11883315673283795,0.03740429066609363,0.0875643885940355,21187.245000000003,154.09988,0.000171975,91654051.61,0,2.0,0
4,2023-01-20 16:27:59.999,21226.690979052408,21201.48,0.0001721940729464,0.00017197,9.961826269544162,9.96301467721943,-8.668190514968167,-8.666888386154184,0.08772341263340877,0.08827487801818634,0.08222653420054267,0.03739637913751952,0.08222755195252061,0.037392991783141115,0.14697568765722574,0.16173608133027545,0.14294048677759238,0.037403425365027464,0.0882748780181863,21201.48,167.29422,0.00017197,96999257.91,0,2.0,0
5,2023-01-20 16:28:59.999,21226.476484628158,21212.596,0.0001721701753297,0.000172125,9.962350435165712,9.963004572229059,-8.667289600915455,-8.6670271788242,0.0878987590552942,0.08759526404980811,0.08223446765736242,0.03739297286258269,0.08223551640600119,0.037389590455921086,0.1514657577212424,0.14336373874701933,0.16173608133027545,0.0374025551574105,0.0875952169080065,21212.595,254.58262,0.000172125,157899958.49,0,2.0,0
6,2023-01-20 16:29:59.999,21224.620398608276,21218.785,0.0001722604442006,0.00017217999,9.962642153224282,9.962917126383964,-8.666970174813223,-8.666503015942924,0.08711093943272274,0.08746017266834194,0.08224226500831242,0.03738967154071968,0.08224316644775406,0.03738626869958342,0.13020216122886108,0.13955478732534196,0.14336373874701933,0.037401684949793526,0.0874600950649124,21218.785,253.18559,0.00017218,145561482.28,0,2.0,0
7,2023-01-20 16:30:59.999,21223.57780096093,21226.574,0.0001722727186289,0.000172365,9.963009166262736,9.962868003090549,-8.665896236586567,-8.66643176342137,0.08696661024156427,0.08639221539614361,0.08224988091352511,0.03738632746112044,0.08225075422019575,0.037382921328714985,0.12615001326143355,0.11079811160714516,0.13955478732534196,0.03740081474217656,0.0863922625069051,21226.575,301.40674,0.000172365,48588354.78,0,2.0,0
8,2023-01-20 16:31:59.999,21222.9119655638,21257.795,0.00017242046475,0.00017257,9.964478930618672,9.962836630159554,-8.664707606704786,-8.665574501733165,0.08578978495539502,0.08627376122295338,0.08225756568529305,0.03738288868326702,0.08225821967886278,0.037379458679624854,0.09447876992550619,0.10743406085303474,0.11079811160714516,0.037399944534559595,0.0862737612229551,21257.795,1113.11149,0.0001725699999999,59186695.57,0,2.0,0
9,2023-01-20 16:32:59.999,21231.01826436092,21254.68,0.0001726062023723,0.000172465,9.964332385398448,9.963218517012043,-8.665316240630279,-8.664497845010997,0.08473306910921075,0.08694045794855221,0.08226530363928583,0.037379532479775664,0.0822657605482786,0.03737608697355856,0.06601302492359964,0.1250725731199524,0.10743406085303474,0.03739907251604176,0.0869404579485575,21254.68,684.01077,0.000172465,87970314.85,0,2.0,0
