index,close_time,predictions_BTCUSDT,actual_BTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_BTCUSDT,log_prediction_BTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_BTCUSDT_mid,historical_BTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:23:59.999,21199.44395436846,21201.574,0.000172097420921,0.00017223,9.961830703187077,9.961730231748604,-8.66667976511662,-8.667449840791669,0.08718916928368259,0.08626068421122923,0.09761907387326668,0.032478087513556915,0.09761424744819054,0.032471346829624624,-0.32105468920669555,-0.3497247076908781,0.0,0.032471346829624624,0.0862607313775427,21201.575,237.10913,0.00017223,19486515.57,0,2.0,0
1,2023-01-20 16:24:59.999,21222.34499533216,21202.73,0.0001721715455685,0.000172225,9.961885225954402,9.962809914796177,-8.666708796485015,-8.667019220225422,0.08769346753501317,0.08635399799156573,0.09760048888552424,0.0324730423260429,0.09759590442400154,0.032466227181813585,-0.3050073183291023,-0.34633314553773675,-0.3497247076908781,0.03247006691767186,0.0863539979915692,21202.73,309.66027,0.000172225,27867133.78,0,2.0,0
2,2023-01-20 16:25:59.999,21232.280944463608,21188.55,0.0001722589108382,0.0001721,9.961216220416997,9.963277988608768,-8.66743485474678,-8.666511917401593,0.08748369557152991,0.08665513396097957,0.09758087310812118,0.03246685039205208,0.09757620065206538,0.03246006391568768,-0.31092067799835243,-0.33651983531535423,-0.34633314553773675,0.032468787005719105,0.0866551339609813,21188.55,126.94832,0.0001721,19290605.93,0,2.0,0
3,2023-01-20 16:26:59.999,21230.01908141668,21187.244,0.0001722501046699,0.000171975,9.961154581453942,9.963171453491842,-8.668161440552197,-8.666563040407992,0.0874454697805529,0.08756434139582403,0.09756144666914068,0.0324602835991281,0.09755676551370866,0.032453501497155625,-0.3115625515490822,-0.30797960352956316,-0.33651983531535423,0.03246750709376635,0.0875643885940355,21187.245000000003,154.09988,0.000171975,91654051.61,0,2.0,0
4,2023-01-20 16:27:59.999,21226.690979052408,21201.48,0.0001721940729464,0.00017197,9.961826269544162,9.96301467721943,-8.668190514968167,-8.666888386154184,0.08772341263340877,0.08827487801818634,0.097542961769829,0.032454197549341965,0.09753841778596208,0.03244737487315902,-0.3024899607725256,-0.28557426932377133,-0.30797960352956316,0.032466227181813585,0.0882748780181863,21201.48,167.29422,0.00017197,96999257.91,0,2.0,0
5,2023-01-20 16:28:59.999,21226.476484628158,21212.596,0.0001721701753297,0.000172125,9.962350435165712,9.963004572229059,-8.667289600915455,-8.6670271788242,0.0878987590552942,0.08759526404980811,0.09752441970466293,0.03244843405405498,0.09751996544244665,0.03244158595687858,-0.2965701615186437,-0.30599799171553554,-0.28557426932377133,0.03246468636528211,0.0875952169080065,21212.595,254.58262,0.000172125,157899958.49,0,2.0,0
6,2023-01-20 16:29:59.999,21224.620398608276,21218.785,0.0001722604442006,0.00017217999,9.962642153224282,9.962917126383964,-8.666970174813223,-8.666503015942924,0.08711093943272274,0.08746017266834194,0.0975059305603591,0.032442785015250435,0.09750112029144302,0.03243604815944865,-0.3203281980481832,-0.30964536143536786,-0.30599799171553554,0.032463145548750634,0.0874600950649124,21218.785,253.18559,0.00017218,145561482.28,0,2.0,0
7,2023-01-20 16:30:59.999,21223.57780096093,21226.574,0.0001722727186289,0.000172365,9.963009166262736,9.962868003090549,-8.665896236586567,-8.66643176342137,0.08696661024156427,0.08639221539614361,0.09748637742759864,0.03243674936353752,0.09748150941872033,0.03243003265794992,-0.32423338231139376,-0.3420244706741818,-0.30964536143536786,0.03246160473221916,0.0863922625069051,21226.575,301.40674,0.000172365,48588354.78,0,2.0,0
8,2023-01-20 16:31:59.999,21222.9119655638,21257.795,0.00017242046475,0.00017257,9.964478930618672,9.962836630159554,-8.664707606704786,-8.665574501733165,0.08578978495539502,0.08627376122295338,0.09746660723354324,0.03243056291172251,0.09746120379889346,0.03242403097273304,-0.35996199403194223,-0.3451326466659644,-0.3420244706741818,0.03246006391568768,0.0862737612229551,21257.795,1113.11149,0.0001725699999999,59186695.57,0,2.0,0
9,2023-01-20 16:32:59.999,21231.01826436092,21254.68,0.0001726062023723,0.000172465,9.964332385398448,9.963218517012043,-8.665316240630279,-8.664497845010997,0.08473306910921075,0.08694045794855221,0.09744693736467651,0.03242405600381605,0.09744105403832044,0.03241770621501775,-0.39200752961425217,-0.3240334711637487,-0.3451326466659644,0.03245842331105467,0.0869404579485575,21254.68,684.01077,0.000172465,87970314.85,0,2.0,0
