index,close_time,historical_spread,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_7200_minutes,historical_rolling_sd_7200_minutes,historical_rolling_z_score_7200_minutes,historical_rolling_z_score_7200_minutes_lag_1,rolling_sd_7200_minutes,algo_trading_rolling_sd_7200_minutes_percentile_75th,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 11:52:59.999,-0.0242061494270409,0.000169975,2667987.62,12.255,1212.61,-0.00033342989665200367,0.021617600614932366,-1.1043186501419036,0.0,,0.0010299089840730493,0,2.0,0.0
1,2023-01-20 11:53:59.999,-0.0256626606803269,0.00016987,7749467.12,12.272,9630.15,-0.0003354272974228313,0.021619276408253237,-1.1715116132765342,-1.1043186501419036,0.0010299089840730493,0.0010299089840730493,0,2.0,0.0
2,2023-01-20 11:54:59.999,-0.0252844328468242,0.000170085,350562112.38,12.29,930.19,-0.00033736107493693366,0.0216208851798766,-1.1538413697838088,-1.1715116132765342,0.0007557751493626133,0.0009613755253954404,0,2.0,0.0
3,2023-01-20 11:55:59.999,-0.0258688999347924,0.00017004,8497463.12,12.2965,579.74,-0.0003393756816309818,0.02162258822879472,-1.1806877133776172,-1.1538413697838088,0.0007402731543374649,0.0008928420667178314,0,2.0,0.0
4,2023-01-20 11:56:59.999,-0.025598261455487,0.00017004,14359154.01,12.291,1110.29,-0.0003414426035489044,0.021624291297805714,-1.1679836580124587,-1.1806877133776172,0.0006591626831971434,0.0008243086080402223,0,2.0,0.0
5,2023-01-20 11:57:59.999,-0.025598261455487,0.00017004,8768930.4,12.291,724.02,-0.00034358639666099854,0.021626029922594433,-1.1677906277397885,-1.1679836580124587,0.0006001045908948826,0.0007557751493626133,0,2.0,0.0
6,2023-01-20 11:58:59.999,-0.025742748372906,0.000169915,10538806.02,12.279,729.53,-0.0003457374330602006,0.021627785844491324,-1.1742769751122957,-1.1677906277397885,0.0005656651423209742,0.0007518996506063262,0,2.0,0.0
7,2023-01-20 11:59:59.999,-0.0261282714190009,0.00016977,10792710.21,12.2695,133.54,-0.0003478945741958967,0.021629582648642984,-1.1919035731566663,-1.1742769751122957,0.0005800272283099429,0.0007480241518500391,0,2.0,0.0
8,2023-01-20 12:00:59.999,-0.0274703160913993,0.000169605,5007970.23,12.277,758.62,-0.000350032240513716,0.02163150242387867,-1.2537401850066565,-1.1919035731566663,0.0008490185624880638,0.000779086002643976,0,2.5,0.0
9,2023-01-20 12:01:59.999,-0.0279239465934253,0.000169645,65187856.63,12.291,6206.68,-0.00035230964958360645,0.02163354207313357,-1.2744855581501175,-1.2537401850066565,0.0010595129861425336,0.0008490185624880638,0,2.5,0.0
