index,close_time,historical_spread,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_3600_minutes,historical_rolling_sd_3600_minutes,historical_rolling_z_score_3600_minutes,historical_rolling_z_score_3600_minutes_lag_1,rolling_sd_3600_minutes,algo_trading_rolling_sd_3600_minutes_percentile_75th,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 11:52:59.999,-0.0242061494270409,0.000169975,2667987.62,12.255,1212.61,-0.011585435261292437,0.024855431004556557,-0.5077648487944064,0.0,,0.0010299089840730493,0,2.0,0.0
1,2023-01-20 11:53:59.999,-0.0256626606803269,0.00016987,7749467.12,12.272,9630.15,-0.011595127161620592,0.024854115716829696,-0.5660041853422542,-0.5077648487944064,0.0010299089840730493,0.0010299089840730493,0,2.0,0.0
2,2023-01-20 11:54:59.999,-0.0252844328468242,0.000170085,350562112.38,12.29,930.19,-0.011604490417776368,0.024852921745932136,-0.5504359837002638,-0.5660041853422542,0.0007557751493626133,0.0009613755253954404,0,2.0,0.0
3,2023-01-20 11:55:59.999,-0.0258688999347924,0.00017004,8497463.12,12.2965,579.74,-0.011613672073274779,0.024852084152502906,-0.5736029129002425,-0.5504359837002638,0.0007402731543374649,0.0008928420667178314,0,2.0,0.0
4,2023-01-20 11:56:59.999,-0.025598261455487,0.00017004,14359154.01,12.291,1110.29,-0.011622917123972384,0.02485109418643627,-0.5623633400875507,-0.5736029129002425,0.0006591626831971434,0.0008243086080402223,0,2.0,0.0
5,2023-01-20 11:57:59.999,-0.025598261455487,0.00017004,8768930.4,12.291,724.02,-0.011632054171973655,0.024850183847111153,-0.5620162558731703,-0.5623633400875507,0.0006001045908948826,0.0007557751493626133,0,2.0,0.0
6,2023-01-20 11:58:59.999,-0.025742748372906,0.000169915,10538806.02,12.279,729.53,-0.011641233646063773,0.024849291028028252,-0.5674815716447086,-0.5620162558731703,0.0005656651423209742,0.0007518996506063262,0,2.0,0.0
7,2023-01-20 11:59:59.999,-0.0261282714190009,0.00016977,10792710.21,12.2695,133.54,-0.011650530476402307,0.024848448511597666,-0.5826416460505094,-0.5674815716447086,0.0005800272283099429,0.0007480241518500391,0,2.0,0.0
8,2023-01-20 12:00:59.999,-0.0274703160913993,0.000169605,5007970.23,12.277,758.62,-0.011660265986451195,0.024847778923995062,-0.6362761900493495,-0.5826416460505094,0.0008490185624880638,0.000779086002643976,0,2.5,0.0
9,2023-01-20 12:01:59.999,-0.0279239465934253,0.000169645,65187856.63,12.291,6206.68,-0.011670011116094826,0.02484727596043076,-0.6541536184173603,-0.6362761900493495,0.0010595129861425336,0.0008490185624880638,0,2.5,0.0
10,2023-01-20 12:02:59.999,-0.0289713610055653,0.00016963,15337288.36,12.3105,4487.47,-0.011680147060819997,0.02484688906919794,-0.6959106186931379,-0.6541536184173603,0.0013568595229081289,0.000984686378676803,0,2.5,0.0
11,2023-01-20 12:03:59.999,-0.0288830158973389,0.000169695,24641765.22,12.3165,2023.75,-0.011690228331088145,0.024846504242820245,-0.6919600197367346,-0.6959106186931379,0.001504408615142577,0.0010447109851077915,0,2.5,0.0
12,2023-01-20 12:04:59.999,-0.028298217893937,0.00016969,48513617.39,12.303999999999998,4835.91,-0.01169996499766401,0.02484614258926145,-0.6680414409054702,-0.6919600197367346,0.0015293355391103691,0.0011338496203339324,0,2.5,0.0
13,2023-01-20 12:05:59.999,-0.0282386867829878,0.000169625,21552652.66,12.295,797.84,-0.011709821679856888,0.024845663267437472,-0.6652615760430718,-0.6680414409054702,0.0015341824604913653,0.0013568595229081289,0,2.5,0.0
14,2023-01-20 12:06:59.999,-0.028597521365576,0.0001695849999999,3787664.01,12.2975,2313.35,-0.011719977760295177,0.024845091672888734,-0.679310981319413,-0.6652615760430718,0.0015570082907951325,0.001467521342083965,0,2.5,0.0
15,2023-01-20 12:07:59.999,-0.029359481509438,0.00016961,23704960.48,12.316,1194.59,-0.011730454358223522,0.024844575699276165,-0.7095724782986771,-0.679310981319413,0.0016315849230361908,0.001516872077126473,0,2.5,0.0
16,2023-01-20 12:08:59.999,-0.0298257602679594,0.000169635,23967539.84,12.3285,992.26,-0.011741096390720197,0.02484411921986546,-0.7279253378714522,-0.7095724782986771,0.0017230448466239246,0.0015305472694556181,0,2.5,0.0
17,2023-01-20 12:09:59.999,-0.0306746314480754,0.0001695949999999,14284788.17,12.341,9158.73,-0.011751959666807584,0.024843845585475182,-0.7616643613471359,-0.7279253378714522,0.0018659919402647894,0.0015341824604913653,0,2.5,0.0
18,2023-01-20 12:10:59.999,-0.0296683635672501,0.0001696949999999,29987139.28,12.3325,1072.03,-0.011762526882968949,0.02484337350336975,-0.7207490030229755,-0.7616643613471359,0.0018896899667853562,0.0015513018332191906,0,2.5,0.0
19,2023-01-20 12:11:59.999,-0.0292755421845214,0.00016977,5384329.28,12.3335,462.04,-0.011773068474399843,0.024842750964159003,-0.7045304175601418,-0.7207490030229755,0.0018828993124700645,0.0015942966069156616,0,2.5,0.0
20,2023-01-20 12:12:59.999,-0.0287112223975896,0.00016977,12116891.32,12.322,489.28,-0.011783400161579066,0.024842058904266155,-0.6814178446820888,-0.7045304175601418,0.001852224508785934,0.0016544499039331242,0,2.5,0.0
21,2023-01-20 12:13:59.999,-0.0282645592374084,0.000169825,12240882.31,12.3195,2335.12,-0.011793514836293208,0.024841354381390932,-0.6630493711507905,-0.6814178446820888,0.0018128270038975406,0.0017230448466239246,0,2.5,0.0
22,2023-01-20 12:14:59.999,-0.0279945868910242,0.0001698499999999,13370807.36,12.317,1123.85,-0.011803451376328124,0.02484067850500198,-0.6517992457990143,-0.6630493711507905,0.001772622448711337,0.0017602280481894838,0,2.5,0.0
23,2023-01-20 12:15:59.999,-0.0280926703158197,0.000169825,6399765.63,12.316,1725.69,-0.01181325345446191,0.02484014207393008,-0.6553673007548199,-0.6517992457990143,0.0017358770126939863,0.0017542497307026616,0,2.0,0.0
24,2023-01-20 12:16:59.999,-0.0283674654780572,0.00016977,6668492.06,12.315,582.04,-0.011822802923138472,0.024839896184401244,-0.666052000865781,-0.6553673007548199,0.0017048682243894899,0.0017450633716983239,0,2.0,0.0
25,2023-01-20 12:17:59.999,-0.029049797736544,0.0001698,10173068.29,12.3325,4047.26,-0.011832555159115379,0.024839765876500008,-0.6931322405786934,-0.666052000865781,0.001691014655234149,0.0017358770126939863,0,2.0,0.0
26,2023-01-20 12:18:59.999,-0.0298173961551295,0.000169965,13968323.0,12.368,6546.24,-0.011842602255767151,0.02483972342403639,-0.723630999931701,-0.6931322405786934,0.001704799249721514,0.001732668971176471,0,2.0,0.0
27,2023-01-20 12:19:59.999,-0.0301789952454711,0.0001702149999999,63385435.65,12.4055,11546.03,-0.011852755242714862,0.02483974628893391,-0.7377788721988905,-0.723630999931701,0.0017305324402035556,0.0017332047264487708,0,2.0,0.0
28,2023-01-20 12:20:59.999,-0.0302702764802837,0.0001702699999999,55752187.59,12.414,6988.09,-0.011863127214333916,0.024839638887733256,-0.7410393262617003,-0.7377788721988905,0.0017545091939532042,0.0017405350580087908,0,2.5,0.0
