index,close_time,historical_spread,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_3960_minutes,historical_rolling_sd_3960_minutes,historical_rolling_z_score_3960_minutes,historical_rolling_z_score_3960_minutes_lag_1,rolling_sd_3960_minutes,algo_trading_rolling_sd_3960_minutes_percentile_75th,signal_3960_minutes,threshold_3960_minutes,delayed_signal_3960_minutes
0,2023-01-20 11:52:59.999,-0.0242061494270409,0.000169975,2667987.62,12.255,1212.61,-0.009446632521175226,0.024654280222633107,-0.5986594121825609,0.0,,0.0010299089840730493,0,2.0,0.0
1,2023-01-20 11:53:59.999,-0.0256626606803269,0.00016987,7749467.12,12.272,9630.15,-0.009456918980177611,0.024652546034778674,-0.6573658427525894,-0.5986594121825609,0.0010299089840730493,0.0010299089840730493,0,2.0,0.0
2,2023-01-20 11:54:59.999,-0.0252844328468242,0.000170085,350562112.38,12.29,930.19,-0.009466943825957,0.02465090854391033,-0.6416594744445918,-0.6573658427525894,0.0007557751493626133,0.0009613755253954404,0,2.0,0.0
3,2023-01-20 11:55:59.999,-0.0258688999347924,0.00017004,8497463.12,12.2965,579.74,-0.009477005865730642,0.024649469289889443,-0.6649998779399798,-0.6416594744445918,0.0007402731543374649,0.0008928420667178314,0,2.0,0.0
4,2023-01-20 11:56:59.999,-0.025598261455487,0.00017004,14359154.01,12.291,1110.29,-0.009486943276334578,0.024648034123651765,-0.6536553016085093,-0.6649998779399798,0.0006591626831971434,0.0008243086080402223,0,2.0,0.0
5,2023-01-20 11:57:59.999,-0.025598261455487,0.00017004,8768930.4,12.291,724.02,-0.009496878132825098,0.02464659727605993,-0.6532903159943184,-0.6536553016085093,0.0006001045908948826,0.0007557751493626133,0,2.0,0.0
6,2023-01-20 11:58:59.999,-0.025742748372906,0.000169915,10538806.02,12.279,729.53,-0.009506901280496218,0.024645131180830445,-0.6587851764018363,-0.6532903159943184,0.0005656651423209742,0.0007518996506063262,0,2.0,0.0
7,2023-01-20 11:59:59.999,-0.0261282714190009,0.00016977,10792710.21,12.2695,133.54,-0.0095171841899468,0.024643569016931526,-0.6740536331260032,-0.6587851764018363,0.0005800272283099429,0.0007480241518500391,0,2.0,0.0
8,2023-01-20 12:00:59.999,-0.0274703160913993,0.000169605,5007970.23,12.277,758.62,-0.009527867164509402,0.02464217982900388,-0.728119389250281,-0.6740536331260032,0.0008490185624880638,0.000779086002643976,0,2.5,0.0
9,2023-01-20 12:01:59.999,-0.0279239465934253,0.000169645,65187856.63,12.291,6206.68,-0.009538594018687849,0.0246409398521303,-0.7461303296492553,-0.728119389250281,0.0010595129861425336,0.0008490185624880638,0,2.5,0.0
10,2023-01-20 12:02:59.999,-0.0289713610055653,0.00016963,15337288.36,12.3105,4487.47,-0.009549541415504506,0.0246399408523102,-0.7882250897627392,-0.7461303296492553,0.0013568595229081289,0.000984686378676803,0,2.5,0.0
11,2023-01-20 12:03:59.999,-0.0288830158973389,0.000169695,24641765.22,12.3165,2023.75,-0.009560292167688816,0.02463908636434176,-0.7842305288403212,-0.7882250897627392,0.001504408615142577,0.0010447109851077915,0,2.5,0.0
12,2023-01-20 12:04:59.999,-0.028298217893937,0.00016969,48513617.39,12.303999999999998,4835.91,-0.009570685728985416,0.024638307429317087,-0.7600981609096947,-0.7842305288403212,0.0015293355391103691,0.0011338496203339324,0,2.5,0.0
13,2023-01-20 12:05:59.999,-0.0282386867829878,0.000169625,21552652.66,12.295,797.84,-0.009581066111242655,0.02463751099346788,-0.7572851282214272,-0.7600981609096947,0.0015341824604913653,0.0013568595229081289,0,2.5,0.0
14,2023-01-20 12:06:59.999,-0.028597521365576,0.0001695849999999,3787664.01,12.2975,2313.35,-0.009591105396987196,0.024637157970828813,-0.7714532654737617,-0.7572851282214272,0.0015570082907951325,0.001467521342083965,0,2.5,0.0
15,2023-01-20 12:07:59.999,-0.029359481509438,0.00016961,23704960.48,12.316,1194.59,-0.009601341440496606,0.024636948527273925,-0.8019718857255587,-0.7714532654737617,0.0016315849230361908,0.001516872077126473,0,2.5,0.0
16,2023-01-20 12:08:59.999,-0.0298257602679594,0.000169635,23967539.84,12.3285,992.26,-0.009611664691094028,0.02463685601739912,-0.8204819463404628,-0.8019718857255587,0.0017230448466239246,0.0015305472694556181,0,2.5,0.0
17,2023-01-20 12:09:59.999,-0.0306746314480754,0.0001695949999999,14284788.17,12.341,9158.73,-0.009622203035688543,0.024636938048592502,-0.8545066911669073,-0.8204819463404628,0.0018659919402647894,0.0015341824604913653,0,2.5,0.0
18,2023-01-20 12:10:59.999,-0.0296683635672501,0.0001696949999999,29987139.28,12.3325,1072.03,-0.00963245805821918,0.024636828196250717,-0.8132502020726851,-0.8545066911669073,0.0018896899667853562,0.0015513018332191906,0,2.5,0.0
19,2023-01-20 12:11:59.999,-0.0292755421845214,0.00016977,5384329.28,12.3335,462.04,-0.009642663643121108,0.024636592460179036,-0.7968991074205405,-0.8132502020726851,0.0018828993124700645,0.0015942966069156616,0,2.5,0.0
20,2023-01-20 12:12:59.999,-0.0287112223975896,0.00016977,12116891.32,12.322,489.28,-0.00965266019577533,0.024636296410050513,-0.7735968866667485,-0.7968991074205405,0.001852224508785934,0.0016544499039331242,0,2.5,0.0
