index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_MATICUSDT,actual_MATICUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_MATICUSDT,log_prediction_MATICUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6840_minutes,actual_spread_rolling_sd_6840_minutes,predicted_spread_rolling_mean_6840_minutes,predicted_spread_rolling_sd_6840_minutes,predicted_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes_lag_1,predicted_spread_rolling_sd_6840_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,0.9697746228454428,0.9735,7.368393312633716,7.3679947223515185,-0.026857454169882642,-0.030691582063607566,0.045880014539593894,0.04255858236382615,0.0172598349836472,0.021809028820970678,0.017264018608783283,0.02181017949908575,1.3120477037802531,1.160012561212845,0.0,0.02181017949908575,0.0425585823638261,1585.085,1021.493,0.9735,40946.4,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,0.9705260280604512,0.9739,7.368342840880538,7.36968074738862,-0.026446650014983503,-0.02991705750503379,0.04681456523050631,0.04210953217914781,0.017264464496086002,0.021810942279731942,0.017268784054737432,0.021812273809310348,1.3545484269117125,1.1391102394576214,1.160012561212845,0.021811750231754197,0.0421095321791478,1585.005,1512.4681,0.9739,172179.2,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,0.9703412422459904,0.9738,7.368238734843713,7.369823441369629,-0.026549335233536524,-0.030107473220571054,0.04714200806647906,0.04210505540084153,0.017269125314632875,0.021812843681881865,0.017273492056739562,0.021814239073130327,1.3692210812216694,1.1385920354271744,1.1391102394576214,0.021813256441220338,0.0421050554008424,1584.84,845.033,0.9738,65723.8,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,0.970455976146728,0.97355,7.367269713463623,7.369638781809509,-0.026806094420506934,-0.02998923943521325,0.04684263341364048,0.04138515193447123,0.01727370097320266,0.02181461930142471,0.017278023284625032,0.02181595379847849,1.3551830189096463,1.1052886428182525,1.1385920354271744,0.021814667754467366,0.0413851519344712,1583.3049999999998,768.089,0.97355,712382.0,0,2.5,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,0.9707831009324452,0.9762,7.368960944394709,7.368681904097445,-0.024087795529089982,-0.029652212643741585,0.045558758984732606,0.04043898181795935,0.017278108625456055,0.021816253606849155,0.01728224261907677,0.021817338136731375,1.2960571169793567,1.0616338446502107,1.1052886428182525,0.02181595379847849,0.0404389818179602,1585.985,631.1147,0.9762,186231.4,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,0.9737133535787584,0.97765,7.369537706568797,7.369736849915932,-0.022603546209853186,-0.0266383168275672,0.04368950393331961,0.03957566662534884,0.017282328626117678,0.02181777453258655,0.01728618875991496,0.02181851560438859,1.210133432179679,1.0217970657792947,1.0616338446502107,0.021816992052168152,0.0395756666253488,1586.9,916.3916,0.97765,316009.3,0,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,0.9749480511974932,0.97835,7.370384912022688,7.3699193351990235,-0.021887799758029267,-0.02537109022684728,0.04264247587082792,0.039728426575909026,0.01728667976361984,0.021819282782442433,0.01729038620947676,0.021819841313859924,1.1618824031157167,1.0285281618123414,1.0217970657792947,0.021817926870559983,0.039728426575909,1588.245,577.2642,0.97835,123368.8,0,2.5,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,0.975582038250272,0.97655,7.369077584344654,7.370367426521167,-0.023729326699236712,-0.024721023787436926,0.04245984703422678,0.040207821137749455,0.017291203906558264,0.021820826691165883,0.017294882994868116,0.02182135329066828,1.1532265530992643,1.0502176455335186,1.0285281618123414,0.021818847031756426,0.0402078211377494,1586.17,344.1892,0.97655,95373.0,0,2.5,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,0.9736471452768216,0.9773,7.369836987509197,7.369294303224914,-0.02296161163734704,-0.026706314819722472,0.04331293158247096,0.04022235679898856,0.01729573925070115,0.021822368430728364,0.01729954237777786,0.0218230402130587,1.1920149049226851,1.0506017081080958,1.0502176455335186,0.021819841313859924,0.0402223567989885,1587.375,572.308,0.9773,63350.2,0,2.5,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,0.9741941601683404,0.9783,7.371646515558914,7.369834082138832,-0.021938907518753964,-0.026144652117150217,0.0433077631380101,0.04103961688204549,0.01730042547614242,0.02182402504222855,0.017304227162688514,0.021824694814745863,1.191473062787219,1.0877549562910032,1.0506017081080958,0.02182097529646619,0.0410396168820454,1590.25,1540.5741,0.9783,117187.8,0,2.5,0
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,0.975213291744533,0.97895,7.372083458287076,7.371191926451084,-0.021274710278855028,-0.025099071145313043,0.0436511434561897,0.040832129190192745,0.017304923464808476,0.021825703958295615,0.017308774688312555,0.021826432835727366,1.2069021523644354,1.0779586202735945,1.0877549562910032,0.02182219675186349,0.0408321291901927,1590.9450000000002,809.9337,0.97895,185886.4,0,2.5,0
