index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,historical_rolling_mean_2880_minutes,historical_rolling_sd_2880_minutes,historical_rolling_z_score_2880_minutes,historical_rolling_z_score_2880_minutes_lag_1,rolling_sd_2880_minutes,algo_trading_rolling_sd_2880_minutes_percentile_75th,signal_2880_minutes,threshold_2880_minutes,delayed_signal_2880_minutes
0,2023-01-20 16:43:59.999,0.0425585823638261,1585.085,1021.493,0.9735,40946.4,0.04012048227335692,0.008777518570685577,0.27776644057601224,0.0,,0.0003175264306790998,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0421095321791478,1585.005,1512.4681,0.9739,172179.2,0.04012454466790844,0.008775730601160395,0.22619057050097763,0.27776644057601224,0.0003175264306790998,0.0003175264306790998,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0421050554008424,1584.84,845.033,0.9738,65723.8,0.040128774930858147,0.00877374765379381,0.22524929459644352,0.22619057050097763,0.00026056119436606857,0.000303285121600842,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0413851519344712,1583.3049999999998,768.089,0.97355,712382.0,0.04013254336010441,0.008771955527543932,0.14279695906273077,0.22524929459644352,0.0004853932708265093,0.00040145985075280453,0,2.5,0.0
4,2023-01-20 16:47:59.999,0.0404389818179602,1585.985,631.1147,0.9762,186231.4,0.04013572136323542,0.008770407872786067,0.03457769115456686,0.14279695906273077,0.000830113353242173,0.0005715732914304253,0,2.5,0.0
5,2023-01-20 16:48:59.999,0.0395756666253488,1586.9,916.3916,0.97765,316009.3,0.040138529377984504,0.008768933369531256,-0.06418828025212706,0.03457769115456686,0.0011477134124789205,0.000830113353242173,3,2.5,0.0
6,2023-01-20 16:49:59.999,0.039728426575909,1588.245,577.2642,0.97835,123368.8,0.04014180101008902,0.008767021844619121,-0.04715106697649369,-0.06418828025212706,0.0012161429645838457,0.0010683133976697335,0,2.5,3.0
7,2023-01-20 16:50:59.999,0.0402078211377494,1586.17,344.1892,0.97655,95373.0,0.04014566822874419,0.008764593327840244,0.007091362563027539,-0.04715106697649369,0.0011720648632663271,0.0011598891378726238,4,2.5,0.0
8,2023-01-20 16:51:59.999,0.0402223567989885,1587.375,572.308,0.9773,63350.2,0.040149280770277615,0.008762479781376004,0.008339651620789331,0.007091362563027539,0.001127648479601635,0.0011538012751757722,0,2.0,4.0
9,2023-01-20 16:52:59.999,0.0410396168820454,1590.25,1540.5741,0.9783,117187.8,0.0401525826994903,0.008761022816356902,0.10124778820333678,0.008339651620789331,0.0010637669877470418,0.0011477134124789205,0,2.0,0.0
