index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_MATICUSDT,actual_MATICUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_MATICUSDT,log_prediction_MATICUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,0.9697746228454428,0.9735,7.368393312633716,7.3679947223515185,-0.026857454169882642,-0.030691582063607566,0.045880014539593894,0.04255858236382615,0.019866178694426754,0.021262046767561472,0.01987042862676545,0.021262909382072898,1.223237396419398,1.0672727756398388,0.0,0.021262909382072898,0.0425585823638261,1585.085,1021.493,0.9735,40946.4,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,0.9705260280604512,0.9739,7.368342840880538,7.36968074738862,-0.026446650014983503,-0.02991705750503379,0.04681456523050631,0.04210953217914781,0.019873335935600978,0.021262160752642097,0.019877737378060527,0.021263211978464827,1.2668277906332843,1.0458107481283954,1.0672727756398388,0.021263136329366845,0.0421095321791478,1585.005,1512.4681,0.9739,172179.2,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,0.9703412422459904,0.9738,7.368238734843713,7.369823441369629,-0.026549335233536524,-0.030107473220571054,0.04714200806647906,0.04210505540084153,0.01988055861638462,0.021262203793813928,0.01988501237385074,0.02126332167820509,1.2818785373767234,1.0452583843130576,1.0458107481283954,0.02126326682833496,0.0421050554008424,1584.84,845.033,0.9738,65723.8,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,0.970455976146728,0.97355,7.367269713463623,7.369638781809509,-0.026806094420506934,-0.02998923943521325,0.04684263341364048,0.04138515193447123,0.019887639950241728,0.021262147898648463,0.019892043641380985,0.02126320197662573,1.267475604186322,1.0110696288400853,1.0452583843130576,0.021263239403399893,0.0413851519344712,1583.3049999999998,768.089,0.97355,712382.0,0,2.0,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,0.9707831009324452,0.9762,7.368960944394709,7.368681904097445,-0.024087795529089982,-0.029652212643741585,0.045558758984732606,0.04043898181795935,0.019894458884723017,0.02126204591107533,0.01989865171270864,0.021262839142750782,1.206805314179897,0.9662533426538582,1.0110696288400853,0.021263211978464827,0.0404389818179602,1585.985,631.1147,0.9762,186231.4,0,2.0,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,0.9737133535787584,0.97765,7.369537706568797,7.369736849915932,-0.022603546209853186,-0.0266383168275672,0.04368950393331961,0.03957566662534884,0.01990105578507976,0.021261888107152963,0.019904942151383997,0.02126232504141532,1.1186246911194992,0.9253463634610188,0.9662533426538582,0.021263209478005054,0.0395756666253488,1586.9,916.3916,0.97765,316009.3,0,2.0,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,0.9749480511974932,0.97835,7.370384912022688,7.3699193351990235,-0.021887799758029267,-0.02537109022684728,0.04264247587082792,0.039728426575909026,0.019907376102651652,0.0212620319922566,0.01991109038132641,0.021262280660990895,1.069094414279176,0.9322274785625374,0.9253463634610188,0.02126320697754528,0.039728426575909,1588.245,577.2642,0.97835,123368.8,0,2.0,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,0.975582038250272,0.97655,7.369077584344654,7.370367426521167,-0.023729326699236712,-0.024721023787436926,0.04245984703422678,0.040207821137749455,0.019913681950347872,0.021262328982694104,0.01991736536238576,0.021262544737637164,1.0601967897068418,0.9544645463777486,0.9322274785625374,0.021263204477085504,0.0402078211377494,1586.17,344.1892,0.97655,95373.0,0,2.0,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,0.9736471452768216,0.9773,7.369836987509197,7.369294303224914,-0.02296161163734704,-0.026706314819722472,0.04331293158247096,0.04022235679898856,0.019920155415441138,0.021262480186142203,0.01992397714002324,0.02126284530492382,1.0999917511995234,0.9548369336884488,0.9544645463777486,0.02126320197662573,0.0402223567989885,1587.375,572.308,0.9773,63350.2,0,2.0,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,0.9741941601683404,0.9783,7.371646515558914,7.369834082138832,-0.021938907518753964,-0.026144652117150217,0.0433077631380101,0.04103961688204549,0.01992691336467502,0.021262619002386803,0.019930733140818356,0.021262981953400168,1.0994238742442013,0.9929493405774942,0.9548369336884488,0.021263146970819338,0.0410396168820454,1590.25,1540.5741,0.9783,117187.8,0,2.0,0
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,0.975213291744533,0.97895,7.372083458287076,7.371191926451084,-0.021274710278855028,-0.025099071145313043,0.0436511434561897,0.040832129190192745,0.01993366726482334,0.021262693617758687,0.01993754203629718,0.021263117453447156,1.1152457522661192,0.9828699176624982,0.9929493405774942,0.021263159715036443,0.0408321291901927,1590.9450000000002,809.9337,0.97895,185886.4,0,2.0,0
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,0.9757001457559198,0.9792,7.372513927332158,7.371630134036826,-0.021019367224075457,-0.02459996748224428,0.04360510093684056,0.04101485430899121,0.01994051092813586,0.021262737441052844,0.01994437705948837,0.021263151643610697,1.1127571431520094,0.9911397081057985,0.9828699176624982,0.021263164226864455,0.0410148543089912,1591.63,786.4548,0.9792,140589.2,0,2.0,0
