index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:43:59.999,0.0425585823638261,1585.085,1021.493,0.9735,40946.4,0.046041522006558804,0.0038729250203712933,-0.8993046920383703,0.0,,0.0003175264306790998,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0421095321791478,1585.005,1512.4681,0.9739,172179.2,0.046045083862867174,0.003866353435008856,-1.017897548652419,-0.8993046920383703,0.0003175264306790998,0.0003175264306790998,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0421050554008424,1584.84,845.033,0.9738,65723.8,0.0460484252394609,0.003860343358597765,-1.0215075376224798,-1.017897548652419,0.00026056119436606857,0.000303285121600842,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0413851519344712,1583.3049999999998,768.089,0.97355,712382.0,0.04605167916959061,0.00385393744329977,-1.2108466480773745,-1.0215075376224798,0.0004853932708265093,0.00040145985075280453,0,2.5,0.0
4,2023-01-20 16:47:59.999,0.0404389818179602,1585.985,631.1147,0.9762,186231.4,0.04605477289508219,0.0038471896117338623,-1.4597125808392508,-1.2108466480773745,0.000830113353242173,0.0005715732914304253,0,2.5,0.0
5,2023-01-20 16:48:59.999,0.0395756666253488,1586.9,916.3916,0.97765,316009.3,0.04605727273965578,0.003841512663119054,-1.6872536114574042,-1.4597125808392508,0.0011477134124789205,0.000830113353242173,0,2.5,0.0
6,2023-01-20 16:49:59.999,0.039728426575909,1588.245,577.2642,0.97835,123368.8,0.04605975523396739,0.003835974156392633,-1.650513898146905,-1.6872536114574042,0.0012161429645838457,0.0010683133976697335,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0402078211377494,1586.17,344.1892,0.97655,95373.0,0.0460626310804904,0.0038296401974035276,-1.5288146251207944,-1.650513898146905,0.0011720648632663271,0.0011598891378726238,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0402223567989885,1587.375,572.308,0.9773,63350.2,0.04606570345862539,0.003822728924044168,-1.5285799165312124,-1.5288146251207944,0.001127648479601635,0.0011538012751757722,0,2.0,0.0
9,2023-01-20 16:52:59.999,0.0410396168820454,1590.25,1540.5741,0.9783,117187.8,0.04606904338866198,0.0038157034053730174,-1.3180863322695568,-1.5285799165312124,0.0010637669877470418,0.0011477134124789205,0,2.0,0.0
10,2023-01-20 16:53:59.999,0.0408321291901927,1590.9450000000002,809.9337,0.97895,185886.4,0.04607220973434295,0.003808985737670083,-1.3757154542026604,-1.3180863322695568,0.0010096743362447516,0.0011426971792595992,0,2.0,0.0
11,2023-01-20 16:54:59.999,0.0410148543089912,1591.63,786.4548,0.9792,140589.2,0.046075461419545764,0.0038021625029354654,-1.3309812788505273,-1.3757154542026604,0.0009630163589451628,0.0011376809460402777,0,2.0,0.0
12,2023-01-20 16:55:59.999,0.0411019220050832,1589.245,760.9385,0.9776,78407.5,0.0460788139398206,0.0037951086637854382,-1.3113964251482573,-1.3309812788505273,0.0009231816414543789,0.0011326647128209564,0,2.0,0.0
13,2023-01-20 16:56:59.999,0.0412328042680831,1587.56,373.3549,0.9764,140182.4,0.046082380493646595,0.0037875286652133827,-1.2804064745712693,-1.3113964251482573,0.0008902311991237566,0.001127648479601635,0,2.0,0.0
14,2023-01-20 16:57:59.999,0.0404941213326983,1587.5700000000002,457.4738,0.97715,128090.3,0.046085626773630824,0.0037802264142552384,-1.4791456458393468,-1.2804064745712693,0.0008665324107593514,0.0011116781066379867,0,2.0,0.0
15,2023-01-20 16:58:59.999,0.0405111057638727,1585.39,809.2374,0.97575,161667.7,0.04608867030234237,0.0037735257425703236,-1.4780777763213386,-1.4791456458393468,0.0008438768761689161,0.0010957077336743383,0,2.0,0.0
16,2023-01-20 16:59:59.999,0.0410632086578175,1584.215,335.4183,0.97445,67740.3,0.04609210226277461,0.003766137191621924,-1.3352921970405887,-1.4780777763213386,0.0008179260591084534,0.0010797373607106902,0,2.0,0.0
17,2023-01-20 17:00:59.999,0.0407272939598772,1586.6,666.0841,0.9763,99028.6,0.04609531972201261,0.003759072121002527,-1.428018827343962,-1.3352921970405887,0.0007947890091478448,0.0010637669877470418,0,2.0,0.0
18,2023-01-20 17:01:59.999,0.0404839273282009,1587.475,291.4886,0.9771,20251.6,0.046098230841098695,0.003752690976817805,-1.4960740299641178,-1.428018827343962,0.000778506474767597,0.0010502438248714693,0,2.0,0.0
19,2023-01-20 17:02:59.999,0.0407133056641226,1587.4450000000002,288.1506,0.97685,33532.0,0.04610103907894121,0.0037467642333570334,-1.4379696931160508,-1.4960740299641178,0.0007587250123057846,0.0010367206619958966,0,2.0,0.0
