index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,historical_rolling_mean_5040_minutes,historical_rolling_sd_5040_minutes,historical_rolling_z_score_5040_minutes,historical_rolling_z_score_5040_minutes_lag_1,rolling_sd_5040_minutes,algo_trading_rolling_sd_5040_minutes_percentile_75th,signal_5040_minutes,threshold_5040_minutes,delayed_signal_5040_minutes
0,2023-01-20 16:43:59.999,0.0425585823638261,1585.085,1021.493,0.9735,40946.4,0.024831804641988687,0.020045703185372552,0.8843180784385118,0.0,,0.0003175264306790998,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0421095321791478,1585.005,1512.4681,0.9739,172179.2,0.02484179216031816,0.02004176881050342,0.861587626426467,0.8843180784385118,0.0003175264306790998,0.0003175264306790998,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0421050554008424,1584.84,845.033,0.9738,65723.8,0.024851820521533872,0.020037758809313078,0.8610361589585376,0.861587626426467,0.00026056119436606857,0.000303285121600842,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0413851519344712,1583.3049999999998,768.089,0.97355,712382.0,0.02486168142038047,0.020033663463202168,0.8247852692764375,0.8610361589585376,0.0004853932708265093,0.00040145985075280453,0,2.5,0.0
4,2023-01-20 16:47:59.999,0.0404389818179602,1585.985,631.1147,0.9762,186231.4,0.024871366621079128,0.020029392123270925,0.7772385253167025,0.8247852692764375,0.000830113353242173,0.0005715732914304253,0,2.5,0.0
5,2023-01-20 16:48:59.999,0.0395756666253488,1586.9,916.3916,0.97765,316009.3,0.02488090589696989,0.02002494358905973,0.7338228276661479,0.7772385253167025,0.0011477134124789205,0.000830113353242173,0,2.5,0.0
6,2023-01-20 16:49:59.999,0.039728426575909,1588.245,577.2642,0.97835,123368.8,0.024890484955319394,0.020020496057586906,0.7411375611228506,0.7338228276661479,0.0012161429645838457,0.0010683133976697335,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0402078211377494,1586.17,344.1892,0.97655,95373.0,0.024900195817301244,0.020016053080725908,0.7647674223640201,0.7411375611228506,0.0011720648632663271,0.0011598891378726238,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0402223567989885,1587.375,572.308,0.9773,63350.2,0.024910013275340665,0.02001143088791762,0.7651798419318945,0.7647674223640201,0.001127648479601635,0.0011538012751757722,0,2.0,0.0
9,2023-01-20 16:52:59.999,0.0410396168820454,1590.25,1540.5741,0.9783,117187.8,0.024920033877643844,0.020006859913642653,0.8057027976394054,0.7651798419318945,0.0010637669877470418,0.0011477134124789205,0,2.0,0.0
10,2023-01-20 16:53:59.999,0.0408321291901927,1590.9450000000002,809.9337,0.97895,185886.4,0.02493004691752659,0.020002192003776568,0.795016979622217,0.8057027976394054,0.0010096743362447516,0.0011426971792595992,0,2.0,0.0
11,2023-01-20 16:54:59.999,0.0410148543089912,1591.63,786.4548,0.9792,140589.2,0.024940091041348325,0.01999755590496078,0.8038363960095352,0.795016979622217,0.0009630163589451628,0.0011376809460402777,0,2.0,0.0
12,2023-01-20 16:55:59.999,0.0411019220050832,1589.245,760.9385,0.9776,78407.5,0.024950092861581775,0.019993030137907535,0.8078729953433597,0.8038363960095352,0.0009231816414543789,0.0011326647128209564,0,2.0,0.0
13,2023-01-20 16:56:59.999,0.0412328042680831,1587.56,373.3549,0.9764,140182.4,0.02496014137218896,0.019988483819178154,0.8141019120360281,0.8078729953433597,0.0008902311991237566,0.001127648479601635,0,2.0,0.0
14,2023-01-20 16:57:59.999,0.0404941213326983,1587.5700000000002,457.4738,0.97715,128090.3,0.02497011060650382,0.019983698511201957,0.7768337136137449,0.8141019120360281,0.0008665324107593514,0.0011116781066379867,0,2.0,0.0
15,2023-01-20 16:58:59.999,0.0405111057638727,1585.39,809.2374,0.97575,161667.7,0.024980070080819337,0.019978932503798806,0.7773706468100977,0.7768337136137449,0.0008438768761689161,0.0010957077336743383,0,2.0,0.0
16,2023-01-20 16:59:59.999,0.0410632086578175,1584.215,335.4183,0.97445,67740.3,0.024990142087723266,0.01997424184001254,0.8046896947996571,0.7773706468100977,0.0008179260591084534,0.0010797373607106902,0,2.0,0.0
17,2023-01-20 17:00:59.999,0.0407272939598772,1586.6,666.0841,0.9763,99028.6,0.02500025725790074,0.019969299604641267,0.7875607564283919,0.8046896947996571,0.0007947890091478448,0.0010637669877470418,0,2.0,0.0
18,2023-01-20 17:01:59.999,0.0404839273282009,1587.475,291.4886,0.9771,20251.6,0.02501046844835379,0.019964055776588947,0.7750659010877048,0.7875607564283919,0.000778506474767597,0.0010502438248714693,0,2.0,0.0
19,2023-01-20 17:02:59.999,0.0407133056641226,1587.4450000000002,288.1506,0.97685,33532.0,0.025020721212251122,0.01995884797006572,0.7862470056091022,0.7750659010877048,0.0007587250123057846,0.0010367206619958966,0,2.0,0.0
20,2023-01-20 17:03:59.999,0.0404758057942453,1587.935,187.5174,0.9774,40894.9,0.025030969978472647,0.019953518757826572,0.7740407094720858,0.7862470056091022,0.000744685355370567,0.001023197499120324,0,2.0,0.0
21,2023-01-20 17:04:59.999,0.0402250570346289,1588.64,370.108,0.9781,22545.8,0.025041188255270123,0.019948109653534298,0.7611683033168298,0.7740407094720858,0.0007391676050154438,0.0010096743362447516,0,2.0,0.0
22,2023-01-20 17:05:59.999,0.0403052483926513,1588.925,442.3178,0.9782,92579.3,0.025051395407764226,0.01994275513798929,0.7648819272633878,0.7611683033168298,0.000730396228077734,0.0009980098419198544,0,2.0,0.0
23,2023-01-20 17:06:59.999,0.0405666148069556,1590.365,535.1032,0.97885,80293.8,0.02506158516694264,0.01993755908211703,0.777679432881038,0.7648819272633878,0.0007160194009081795,0.0009863453475949572,0,2.0,0.0
24,2023-01-20 17:07:59.999,0.040077729291692,1589.115,401.8698,0.97855,35265.5,0.025071753346963616,0.019932145829646454,0.7528530080493875,0.777679432881038,0.0007155371533616694,0.00097468085327006,0,2.0,0.0
25,2023-01-20 17:08:59.999,0.0405737896222522,1588.8000000000002,342.3714,0.97785,63255.1,0.025082034336380045,0.01992677501631081,0.7774341444208395,0.7528530080493875,0.0007021126421446683,0.0009630163589451628,0,2.0,0.0
26,2023-01-20 17:09:59.999,0.0399085411497157,1589.24,235.7068,0.9788,82775.6,0.025092227620202554,0.01992121605060516,0.7437454366177138,0.7774341444208395,0.0007077272067316231,0.0009530576795724669,0,2.0,0.0
27,2023-01-20 17:10:59.999,0.0392886365251072,1588.5700000000002,430.4516,0.979,100052.9,0.025102123969782647,0.01991587633179384,0.7123217838362006,0.7437454366177138,0.0007459254182054958,0.0009430990001997708,0,2.0,0.0
28,2023-01-20 17:11:59.999,0.0390356991124072,1589.27,265.0098,0.9797,43980.8,0.02511205878641059,0.019910334890712915,0.6993172341109758,0.7123217838362006,0.0007933919502203556,0.0009331403208270748,0,2.0,0.0
29,2023-01-20 17:12:59.999,0.0395727733482971,1590.36,213.6598,0.97985,76649.6,0.025122153044070502,0.01990476646368249,0.7259879351306467,0.6993172341109758,0.0008027305756861113,0.0009231816414543789,0,2.0,0.0
30,2023-01-20 17:13:59.999,0.039637987630348,1590.07,328.9877,0.9796,96759.7,0.025132309868705034,0.019899109590846925,0.7289611475035649,0.7259879351306467,0.0008073906908384919,0.0009149440308717234,0,2.0,0.0
