index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_720_minutes,actual_spread_rolling_sd_720_minutes,predicted_spread_rolling_mean_720_minutes,predicted_spread_rolling_sd_720_minutes,predicted_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes_lag_1,predicted_spread_rolling_sd_720_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,12.45505348422863,12.4705,-0.9250792379072343,-0.9263773966050354,2.5233658551190667,2.5221264429023247,0.030096192964749746,0.030721497046547697,0.029095495785444757,0.0038770954273984228,0.029096883714958353,0.0038745847886747804,0.25791389382220364,0.41938644316371804,0.0,0.0038745847886747804,0.0307214970465476,0.3964999999999999,330335.0,12.4705,3482.93,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,12.43575757584975,12.4635,-0.9248270628964415,-0.9260146798136826,2.5228043727910086,2.5205759982665334,0.03130061828209363,0.03127849072149025,0.029107539720372468,0.0038703833155578765,0.02911058143821119,0.0038685594177817937,0.5661117246425006,0.5609136935846003,0.41938644316371804,0.003873078445951534,0.0312784907214904,0.3966,367451.0,12.4635,6420.61,0,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,12.426700583116226,12.482,-0.9233153468111195,-0.9264384326738009,2.524287606511851,2.5198474304735785,0.03127239178192176,0.031984985878537264,0.029120689640540348,0.003864048107254791,0.029123673970833524,0.003862197781621399,0.5563458767733478,0.7412682654284686,0.5609136935846003,0.0038715721032282872,0.0319849858785374,0.3972,800336.0,12.482,1275.41,0,2.0,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,12.449432427914282,12.484,-0.9228119488644206,-0.9252233356986732,2.524447824408533,2.521675033752212,0.0314953157853457,0.03240140440878969,0.029135307053909137,0.003856517044853189,0.02913858029764206,0.003854842406125863,0.6113701260415914,0.8469033889632113,0.7412682654284686,0.0038700657605050402,0.0324014044087896,0.3974,325232.0,12.484,1508.66,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,12.455357940999328,12.486,-0.9240709191931175,-0.9253336911307692,2.5246080166395526,2.522150887040602,0.03112662815568945,0.03105546859707331,0.029148073083217044,0.00384762874244926,0.029150817265009656,0.0038456645703801836,0.5137761899198781,0.495732733465882,0.8469033889632113,0.0038685594177817937,0.0310554685970734,0.3969,390580.0,12.486,1779.42,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,12.458114745387782,12.4905,-0.9238190486727818,-0.927438572971053,2.5249683553618465,2.522372197368103,0.028901600916307224,0.031111717701591823,0.029161117430500424,0.00383833237572628,0.029160757490813607,0.003835681800116082,-0.06756466985831316,0.508189515693599,0.495732733465882,0.003866969008741695,0.0311117680794268,0.397,207685.0,12.4905,1167.66,0,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,12.461109232738218,12.503,-0.9231894735653117,-0.927155985030084,2.5259686155128627,2.52261253289119,0.029053715021441717,0.031198269551162783,0.029172617414419347,0.003832009639402909,0.029172452501252943,0.003829353847138356,-0.031007184123232095,0.5286135285033013,0.508189515693599,0.0038653785997015966,0.0311982695511625,0.39725,202179.0,12.503,5433.24,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,12.472371483499703,12.5105,-0.9229377745959487,-0.9263339115453708,2.5265682917056993,2.52351591671117,0.029385357667177203,0.031124415093661928,0.029184885388088087,0.0038240913025522354,0.029185163435631892,0.00382144572971495,0.05238704032576812,0.5071870810928025,0.5286135285033013,0.003863788190661498,0.0311244150936618,0.39735,440693.0,12.5105,2637.6,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,12.48215941096079,12.5385,-0.9220573267684922,-0.9261083729870486,2.5288039108251836,2.5243003776977875,0.029185026455304963,0.03079118548285331,0.029196372492445125,0.0038164694735366217,0.0291963567559165,0.0038138219284536137,-0.0029708520282513864,0.4178765221277444,0.5071870810928025,0.003862197781621399,0.0307911854828537,0.3977,360435.0,12.5385,10208.36,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,12.513207774649276,12.569,-0.9220573267684922,-0.9246847352177155,2.5312334649427006,2.5267847084481123,0.029259965712186253,0.02947222421982998,0.029205855686433423,0.003808652113968423,0.02920593073501283,0.0038060105013261987,0.01419727485107964,0.0699377431768146,0.4178765221277444,0.003860358937747515,0.0294722242198304,0.3977,368463.0,12.569,6863.26,0,2.0,0
