index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_5760_minutes,actual_spread_rolling_sd_5760_minutes,predicted_spread_rolling_mean_5760_minutes,predicted_spread_rolling_sd_5760_minutes,predicted_rolling_z_score_5760_minutes,actual_rolling_z_score_5760_minutes,actual_rolling_z_score_5760_minutes_lag_1,predicted_spread_rolling_sd_5760_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_5760_minutes,threshold_5760_minutes,delayed_signal_5760_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,12.45505348422863,12.4705,-0.9250792379072343,-0.9263773966050354,2.5233658551190667,2.5221264429023247,0.030096192964749746,0.030721497046547697,0.023821761926718286,0.01213160289520229,0.02382285104857873,0.012130831559448213,0.5171403036492551,0.5687406008449273,0.0,0.012130831559448213,0.0307214970465476,0.3964999999999999,330335.0,12.4705,3482.93,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,12.43575757584975,12.4635,-0.9248270628964415,-0.9260146798136826,2.5228043727910086,2.5205759982665334,0.03130061828209363,0.03127849072149025,0.023823204811942576,0.012131995437116018,0.023824502748667133,0.012131342392367324,0.6162644900806891,0.6145144010472791,0.5687406008449273,0.012131214684137547,0.0312784907214904,0.3966,367451.0,12.4635,6420.61,0,2.5,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,12.426700583116226,12.482,-0.9233153468111195,-0.9264384326738009,2.524287606511851,2.5198474304735785,0.03127239178192176,0.031984985878537264,0.023824696343658396,0.01213247065073987,0.023825989121897987,0.012131814376530612,0.6137913447166716,0.67259915723606,0.6145144010472791,0.012131578384448968,0.0319849858785374,0.3972,800336.0,12.482,1275.41,0,2.5,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,12.449432427914282,12.484,-0.9228119488644206,-0.9252233356986732,2.524447824408533,2.521675033752212,0.0314953157853457,0.03240140440878969,0.023826285539521437,0.012132994460270856,0.023827616737272832,0.012132362054381871,0.6320038104454284,0.7067603053267053,0.67259915723606,0.012131951295993426,0.0324014044087896,0.3974,325232.0,12.484,1508.66,0,2.5,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,12.455357940999328,12.486,-0.9240709191931175,-0.9253336911307692,2.5246080166395526,2.522150887040602,0.03112662815568945,0.03105546859707331,0.023827606943695213,0.012133367240152243,0.023828873914917566,0.01213269517793576,0.6014948973615865,0.5957012188223691,0.7067603053267053,0.012132362054381871,0.0310554685970734,0.3969,390580.0,12.486,1779.42,0,2.5,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,12.458114745387782,12.4905,-0.9238190486727818,-0.927438572971053,2.5249683553618465,2.522372197368103,0.028901600916307224,0.031111717701591823,0.023828963490695562,0.012133744751403656,0.02382984400404839,0.012132875648559182,0.41801771147808,0.6002066435470201,0.5957012188223691,0.012132611897047289,0.0311117680794268,0.397,207685.0,12.4905,1167.66,0,2.5,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,12.461109232738218,12.503,-0.9231894735653117,-0.927155985030084,2.5259686155128627,2.52261253289119,0.029053715021441717,0.031198269551162783,0.023830410043908037,0.012134126540180739,0.023831316710281505,0.012133268492837974,0.43041974338925154,0.6072014728754428,0.6002066435470201,0.012132785413247471,0.0311982695511625,0.39725,202179.0,12.503,5433.24,0,2.5,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,12.472371483499703,12.5105,-0.9229377745959487,-0.9263339115453708,2.5265682917056993,2.52351591671117,0.029385357667177203,0.031124415093661928,0.02383192665726558,0.012134492172949806,0.02383289062723779,0.012133659531232237,0.4576086073329546,0.6009718686582332,0.6072014728754428,0.01213297385962888,0.0311244150936618,0.39735,440693.0,12.5105,2637.6,0,2.5,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,12.48215941096079,12.5385,-0.9220573267684922,-0.9261083729870486,2.5288039108251836,2.5243003776977875,0.029185026455304963,0.03079118548285331,0.023833515934812845,0.01213480405821153,0.023834444855229526,0.012133955636756951,0.4409593837533998,0.5733648038043321,0.6009718686582332,0.012133268492837974,0.0307911854828537,0.3977,360435.0,12.5385,10208.36,0,2.5,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,12.513207774649276,12.569,-0.9220573267684922,-0.9246847352177155,2.5312334649427006,2.5267847084481123,0.029259965712186253,0.02947222421982998,0.023834907345878738,0.012134991043045223,0.02383584903280224,0.012134148270312206,0.4470125598065116,0.4645505591190433,0.5733648038043321,0.012133561771633671,0.0294722242198304,0.3977,368463.0,12.569,6863.26,0,2.5,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,12.546311022808394,12.5895,-0.9210520489758656,-0.9239287859026845,2.532863133208855,2.5294266799625507,0.02858163617727072,0.029592784401460293,0.023836459169637426,0.01213515573213901,0.023837282842091446,0.012134263494501711,0.3909881582288895,0.4743511627607455,0.4645505591190433,0.012133807583994594,0.0295927844014602,0.3981,702715.0,12.5895,10292.52,0,2.5,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,12.56481279981932,12.6275,-0.9206753301919791,-0.9213652490084331,2.5358769753600705,2.530900272342535,0.03034518625391114,0.028333342450477805,0.023837835100952238,0.012135216223788808,0.023838964653313453,0.012134465780528252,0.5361770116850129,0.37045135963156317,0.4743511627607455,0.012134003795145764,0.0283333424504776,0.39825,223741.0,12.6275,13836.52,0,2.5,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,12.594992309068193,12.63,-0.9211776534475499,-0.9201508598576635,2.5360749363624,2.533299299170659,0.030257186858389407,0.027723549724777086,0.023839153481225575,0.012135225797244005,0.023840267529720134,0.012134467097149952,0.5288175638282812,0.32009262196288796,0.37045135963156317,0.012134148270312206,0.0277235497247771,0.39805,296691.0,12.63,12873.25,0,2.5,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,12.59030330383385,12.6425,-0.9213032736976993,-0.9214888408764984,2.537064153972001,2.5329269386186453,0.02912135369065305,0.027060901013990724,0.023840288618421034,0.01213522130587288,0.02384120531084808,0.012134367484787445,0.4351399763048681,0.2653937917070423,0.32009262196288796,0.012134234688454336,0.0270609010139906,0.398,176159.0,12.6425,6949.01,0,2.5,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,12.603740605424116,12.64,-0.9211776534475499,-0.9230922650593979,2.5368663887187113,2.533993643345589,0.02693883468381919,0.027293884465634632,0.023841379600199823,0.01213524926744396,0.023841917259474883,0.012134264608656745,0.25522085797724614,0.2845021795058692,0.2653937917070423,0.01213426405157923,0.0272938844656347,0.39805,113913.0,12.64,3922.28,0,2.5,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,12.60881634230061,12.6385,-0.9218059125622653,-0.9240651779720933,2.5367477107906886,2.5343962789811245,0.02574733812132768,0.026730053464995462,0.023842317386280485,0.012135263747842392,0.023842648061638067,0.012134236429470258,0.1569682666693156,0.2379623664321599,0.2845021795058692,0.01213426377304047,0.0267300534649956,0.3978,358643.0,12.6385,2887.57,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,12.61429046973824,12.625,-0.9229377745959487,-0.9250099945680648,2.5356789751614235,2.534830335543971,0.02456688001886409,0.026178388795614516,0.023843105516659222,0.012135268025270506,0.023843231150143376,0.012134218499935614,0.05963703956085458,0.19243771741112722,0.2379623664321599,0.012134263494501711,0.0261783887956146,0.39735,269248.0,12.625,5341.83,0,2.0,0
17,2023-01-20 17:15:59.999,0.3962328742465158,0.39735,12.604349783940942,12.6235,-0.9229377745959487,-0.9257531742917916,2.535560156221545,2.5340419753300854,0.024251686885733093,0.026242893462492867,0.023843822009967753,0.012135287859250471,0.023843892807550768,0.012134235775632786,0.03360690246362538,0.19769382319978118,0.19243771741112722,0.012134256728243848,0.0262428934624927,0.39735,282948.0,12.6235,1850.98,0,2.0,0
18,2023-01-20 17:16:59.999,0.3965472166844349,0.3977,12.601224531215102,12.6405,-0.9220573267684922,-0.92496016130373,2.536905944898381,2.533793994252346,0.025179324343833298,0.026392736805709305,0.023844586943775604,0.01213530963887046,0.02384481862879557,0.012134269103882172,0.10997825279898994,0.20997814952918495,0.19769382319978118,0.01213426405157923,0.0263927368057093,0.3977,400452.0,12.6405,7898.03,0,2.5,0
19,2023-01-20 17:17:59.999,0.3973260727763174,0.39715,12.610749338072791,12.629,-0.923441235902996,-0.9229979934058752,2.535995756664033,2.534549572324909,0.026731302486409536,0.02550295250444501,0.023845198297672315,0.012135304468094027,0.02384569927045286,0.01213431076052437,0.23780528395104156,0.13660590149437435,0.20997814952918495,0.012134265732463102,0.025502952504445,0.39715,559916.0,12.629,3022.24,0,2.5,0
20,2023-01-20 17:18:59.999,0.3963242998506459,0.3967,12.596122429283184,12.6585,-0.9245749514618526,-0.9255224638584661,2.538328926283994,2.5333890228869365,0.024836873464661013,0.02310260109392992,0.02384543089509135,0.012135277392868838,0.023845602990659753,0.012134231149939525,0.08169207111290287,-0.06121242861724323,0.13660590149437435,0.012134264608656745,0.0231026010939299,0.3967,405359.0,12.6585,21087.29,3,2.0,0
21,2023-01-20 17:19:59.999,0.3954931927118646,0.3962,12.6309631213461,12.67,-0.9258361447176865,-0.9276217037762466,2.5392369943330477,2.536151190093656,0.021238102615920962,0.021348434015345696,0.02384536335552643,0.012135290207271639,0.023844910784663803,0.012134285546795584,-0.21482996742492563,-0.20575769491565493,-0.06121242861724323,0.012134267980075815,0.0213484340153455,0.3962,327483.0,12.67,1817.57,0,2.5,3
22,2023-01-20 17:20:59.999,0.3948540795913554,0.39635,12.647158154738827,12.659,-0.9254576196989722,-0.9292390010889957,2.538368424654691,2.5374325381362315,0.018925184481053625,0.02219848990127915,0.023845325378663476,0.012135295018750925,0.023844471335806753,0.0121344148604165,-0.4053995937455759,-0.13570625805468328,-0.20575769491565493,0.012134277325338878,0.022198489901279,0.39635,274113.0,12.659,1896.76,0,2.5,0
23,2023-01-20 17:21:59.999,0.395016683331743,0.3967,12.625223885989335,12.641,-0.9245749514618526,-0.9288272786900482,2.5369454995134206,2.5356967085478956,0.020279257564728814,0.02385363862277501,0.023845537733080693,0.012135284460365953,0.023844918694690076,0.012134322139715329,-0.29384922280008896,0.0006675483974663191,-0.13570625805468328,0.01213429185022778,0.023853638622775,0.3967,253891.0,12.641,1784.45,4,2.5,0
24,2023-01-20 17:22:59.999,0.3956343309414406,0.39685,12.617769332177303,12.622499,-0.9241969034452525,-0.9272649010438083,2.5354808565273217,2.535106084926972,0.022162274159246653,0.02502681499189674,0.02384602956516222,0.012135274916244497,0.023845737297256316,0.012134241918247147,-0.13873657286147523,0.09730190991832405,0.0006675483974663191,0.012134285546795584,0.0250267719828221,0.39685,277957.0,12.6225,7788.35,0,2.0,4
25,2023-01-20 17:23:59.999,0.3961501621421815,0.3964,12.600199606246385,12.614,-0.9253314765263042,-0.9259619422760526,2.5348073082414597,2.533712655597539,0.024221700665272516,0.024257899169278896,0.02384635088825959,0.012135261314222642,0.023846416041840044,0.01213420905079424,0.030927819181416544,0.0339134255425524,0.09730190991832405,0.012134281436067231,0.024257899169279,0.3964,179805.0,12.614,2256.48,0,2.0,0
26,2023-01-20 17:24:59.999,0.3955304004292679,0.3963,12.585606216848849,12.615,-0.9255837787857477,-0.9275276289148813,2.534886582093021,2.5325537972204653,0.023285137410718137,0.023962560560644386,0.023846574935551344,0.012135251544627655,0.023846477480678085,0.012134200528697509,-0.046260985108361526,0.00955774379018866,0.0339134255425524,0.012134277325338878,0.0239625605606441,0.3963,133098.0,12.615,1476.52,0,2.0,0
27,2023-01-20 17:25:59.999,0.395239128423492,0.39605,12.577645957425958,12.5895,-0.9262148130718484,-0.9282643088407535,2.532863133208855,2.531921107961279,0.022891933112073493,0.024430020305477473,0.023846742651216838,0.012135252931385497,0.02384657691444559,0.012134206180726003,-0.07867377462964618,0.04806472988726093,0.00955774379018866,0.012134273214610525,0.0244300203054774,0.39605,181307.0,12.5895,4863.59,0,2.0,0
28,2023-01-20 17:26:59.999,0.3948673432802453,0.39585,12.548514161032903,12.5585,-0.9267199273646943,-0.9292054102846765,2.530397727156518,2.529602265025529,0.02320968982045013,0.025263330646687066,0.023847292367764207,0.012135245372291773,0.023847181692092045,0.01213419500999153,-0.052536807848974916,0.11668806319780545,0.04806472988726093,0.012134269103882172,0.0252633306466871,0.39585,418128.0,12.5585,23760.42,0,2.0,0
