index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_2880_minutes,historical_rolling_sd_2880_minutes,historical_rolling_z_score_2880_minutes,historical_rolling_z_score_2880_minutes_lag_1,rolling_sd_2880_minutes,algo_trading_rolling_sd_2880_minutes_percentile_75th,signal_2880_minutes,threshold_2880_minutes,delayed_signal_2880_minutes
0,2023-01-20 16:58:59.999,0.0307214970465476,0.3964999999999999,330335.0,12.4705,3482.93,0.032245897842718224,0.00808899662236135,-0.18845363242661606,0.0,,0.0003938540046300707,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0312784907214904,0.3966,367451.0,12.4635,6420.61,0.03225066034569006,0.008084386592997369,-0.12025273816590422,-0.18845363242661606,0.0003938540046300707,0.0003938540046300707,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0319849858785374,0.3972,800336.0,12.482,1275.41,0.03225687532479925,0.008077296754261326,-0.0336609455531523,-0.12025273816590422,0.0006332168387711678,0.0005733761302358935,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0324014044087896,0.3974,325232.0,12.484,1508.66,0.0322630542735265,0.008070595644644513,0.017142493733397247,-0.0336609455531523,0.0007451067975239217,0.0006891618181475447,4,2.5,0.0
4,2023-01-20 17:02:59.999,0.0310554685970734,0.3969,390580.0,12.486,1779.42,0.03226995496640355,0.008061057979257607,-0.15066091478999635,0.017142493733397247,0.000689167291988553,0.0007031521683723952,3,2.0,4.0
5,2023-01-20 17:03:59.999,0.0311117680794268,0.397,207685.0,12.4905,1167.66,0.032277709797235835,0.008049188580548143,-0.14485208119321202,-0.15066091478999635,0.0006352946787076362,0.000689167291988553,0,2.0,3.0
6,2023-01-20 17:04:59.999,0.0311982695511625,0.39725,202179.0,12.503,5433.24,0.03228508984899909,0.008038444502382183,-0.13520281162786071,-0.14485208119321202,0.0005862726897558514,0.0006756991386683238,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0311244150936618,0.39735,440693.0,12.5105,2637.6,0.03229174255108659,0.008029547819828377,-0.14537897819627682,-0.13520281162786071,0.0005510346127548264,0.0006622309853480945,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0307911854828537,0.3977,360435.0,12.5385,10208.36,0.03229845596888328,0.008020202232472774,-0.18793422439235224,-0.14537897819627682,0.0005491591743953753,0.0006487628320278654,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0294722242198304,0.3977,368463.0,12.569,6863.26,0.032304681104825275,0.00801104306999852,-0.35356904965377994,-0.18793422439235224,0.0007751286583316568,0.000689167291988553,0,2.5,0.0
