index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_5400_minutes,historical_rolling_sd_5400_minutes,historical_rolling_z_score_5400_minutes,historical_rolling_z_score_5400_minutes_lag_1,rolling_sd_5400_minutes,algo_trading_rolling_sd_5400_minutes_percentile_75th,signal_5400_minutes,threshold_5400_minutes,delayed_signal_5400_minutes
0,2023-01-20 14:11:59.999,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0.09644311144110063,0.05997857301578443,0.047649766206606076,0.0,,0.0009038521242790766,0,2.0,0.0
1,2023-01-20 14:12:59.999,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0.09645677657626893,0.05997052471525499,0.026113827106570377,0.047649766206606076,0.0009038521242790766,0.0009038521242790766,0,2.0,0.0
2,2023-01-20 14:13:59.999,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0.09647019435004718,0.05996277788157855,0.026669341119278104,0.026113827106570377,0.0007249347170945869,0.0008591227724829543,0,2.0,0.0
3,2023-01-20 14:14:59.999,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0.09648303556802874,0.05995552327097295,0.013194973654161585,0.026669341119278104,0.0008393711514366576,0.0008716116378578671,0,2.0,0.0
4,2023-01-20 14:15:59.999,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,0.0964958533610173,0.05994808285500423,-0.003318307634613488,0.013194973654161585,0.0011080317511093498,0.0009548970309866449,3,2.5,0.0
5,2023-01-20 14:16:59.999,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0.09650820044265326,0.05994088902250656,-0.02660559466549557,-0.003318307634613488,0.0015375443630298367,0.0011080317511093498,0,2.5,3.0
6,2023-01-20 14:17:59.999,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0.09652031029974545,0.05993380780243763,-0.03933859661116603,-0.02660559466549557,0.0018406153926223514,0.0014301662100497151,0,2.5,0.0
7,2023-01-20 14:18:59.999,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,0.09653281591041134,0.05992681128260591,0.0038323040566521126,-0.03933859661116603,0.0017044486769632254,0.001620996519996531,4,2.5,0.0
8,2023-01-20 14:19:59.999,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0.09654553941222065,0.05991976269355093,0.019203677938983175,0.0038323040566521126,0.0016191047421849978,0.0016404407258795548,0,2.0,4.0
9,2023-01-20 14:20:59.999,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,0.09655767984237106,0.059913039133626486,-0.006835705521785007,0.019203677938983175,0.001547131997007394,0.0016191047421849978,3,2.0,0.0
10,2023-01-20 14:21:59.999,0.0972741471180107,2.0825,4919.2,0.00017069,9828629.52,0.0965694077909809,0.05990697942861956,0.011763893518776285,-0.006835705521785007,0.0014729204805308475,0.001601111555890597,4,2.0,3.0
11,2023-01-20 14:22:59.999,0.0980085250789954,2.0845,3723.0,0.000170705,37186305.27,0.09658070373993101,0.05990149862361483,0.02383615388382805,0.011763893518776285,0.0014402471561284396,0.0015831183695961958,0,2.0,4.0
12,2023-01-20 14:23:59.999,0.0975603717521771,2.082,1881.4,0.000170655,14238690.57,0.09659169821605457,0.059896228716183046,0.01617252967148527,0.02383615388382805,0.001387845104326011,0.0015651251833017949,0,2.0,0.0
13,2023-01-20 14:24:59.999,0.0966581243973614,2.082,8090.4,0.000170715,27084192.23,0.09660297967087575,0.0598905027639145,0.0009207591177358163,0.01617252967148527,0.0013372521519457836,0.001547131997007394,0,2.0,0.0
14,2023-01-20 14:25:59.999,0.0941625984112342,2.084,2115.6,0.0001709449999999,48140819.05,0.0966142017003896,0.059884366741319466,-0.04093895322873689,0.0009207591177358163,0.0014836616650904686,0.0015447350885130046,3,2.0,0.0
