index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 14:11:59.999,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0.09548602374237172,0.010744566833525577,0.35506807667974305,0.0,,0.0009038521242790766,0,2.0,0.0
1,2023-01-20 14:12:59.999,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0.09551330463729489,0.01072602103451568,0.23396671000392344,0.35506807667974305,0.0009038521242790766,0.0009038521242790766,0,2.0,0.0
2,2023-01-20 14:13:59.999,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0.09554267543274134,0.01070400430037946,0.23605060537948355,0.23396671000392344,0.0007249347170945869,0.0008591227724829543,0,2.0,0.0
3,2023-01-20 14:14:59.999,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0.09556910699589793,0.010684733436973001,0.1595772259710963,0.23605060537948355,0.0008393711514366576,0.0008716116378578671,0,2.0,0.0
4,2023-01-20 14:15:59.999,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,0.09559281560793015,0.010667369261856298,0.06600611217113038,0.1595772259710963,0.0011080317511093498,0.0009548970309866449,0,2.5,0.0
5,2023-01-20 14:16:59.999,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0.09561775864476076,0.010644731168164489,-0.06616618007565932,0.06600611217113038,0.0015375443630298367,0.0011080317511093498,3,2.5,0.0
6,2023-01-20 14:17:59.999,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0.09564437974582637,0.010617055394429416,-0.13956613011265248,-0.06616618007565932,0.0018406153926223514,0.0014301662100497151,0,2.5,3.0
7,2023-01-20 14:18:59.999,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,0.09567494016609893,0.01058852368665653,0.10270870033217738,-0.13956613011265248,0.0017044486769632254,0.001620996519996531,4,2.5,0.0
8,2023-01-20 14:19:59.999,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0.09570824732334031,0.010557065244419924,0.18830724901301116,0.10270870033217738,0.0016191047421849978,0.0016404407258795548,0,2.0,4.0
9,2023-01-20 14:20:59.999,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,0.09573720745838439,0.010529596845949087,0.03902566238441525,0.18830724901301116,0.001547131997007394,0.0016191047421849978,0,2.0,0.0
10,2023-01-20 14:21:59.999,0.0972741471180107,2.0825,4919.2,0.00017069,9828629.52,0.0957653773481357,0.01050651494555989,0.14360325737818688,0.03902566238441525,0.0014729204805308475,0.001601111555890597,0,2.0,0.0
