index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_7200_minutes,actual_spread_rolling_sd_7200_minutes,predicted_spread_rolling_mean_7200_minutes,predicted_spread_rolling_sd_7200_minutes,predicted_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes_lag_1,predicted_spread_rolling_sd_7200_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0001709292308826,0.000170635,0.7347688552507647,0.7301275255973589,-8.675983785683828,-8.674260941610736,0.09023777778328856,0.09930107642271357,0.07756192192625573,0.0625144844377757,0.07756368221730657,0.06251032205785788,0.20275204396245455,0.34774588148601127,0.0,0.06251032205785788,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0001709450852479,0.00017072,0.7347688552507647,0.7346061273607382,-8.67548577041083,-8.674168191938923,0.09447832191938221,0.09802283649017829,0.07756981390518378,0.0625134802779741,0.07757216198295273,0.06250945704481028,0.2704576353032501,0.32717779419810833,0.34774588148601127,0.06251010580459598,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0001709612370002,0.000170685,0.7342890759064743,0.7350900748428634,-8.675690805487193,-8.67407371136772,0.09471976912991431,0.09806931414318842,0.07757898016688519,0.06251164686957202,0.07758136050141695,0.0625076325572962,0.2741810548141913,0.32778426105227193,0.32717779419810833,0.06250988955133407,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.0001708135523642,0.00017069,0.7335690950588607,0.7323616028496527,-8.675661512188032,-8.67493793336295,0.09420946819444853,0.09727414711801718,0.07758791796535963,0.06250986170828401,0.07759022619341532,0.06250582805794079,0.26588307870472067,0.3149299744819091,0.32778426105227193,0.06250967329807218,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.000170735232929,0.000170755,0.7335690950588607,0.7285770178575689,-8.675280777365234,-8.675396546831626,0.091601991779244,0.09629692718000205,0.07759600403798438,0.0625085157503453,0.07759794904391984,0.0625043932219515,0.224048935017994,0.29917400721379894,0.3149299744819091,0.06250945704481028,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0001708162012415,0.000170895,0.7342890759064743,0.7254295632990718,-8.674461225146086,-8.674922426064349,0.08723762655466982,0.09491338946078887,0.0776033541648854,0.0625074402173195,0.07760469207245237,0.0625032029735827,0.15411905348736873,0.27692759831024444,0.29917400721379894,0.06250900092293177,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0001710517091483,0.000170945,0.7342890759064743,0.7272720850069551,-8.674168690624926,-8.673544654492948,0.08554386587129736,0.09416255042659205,0.07761042809331975,0.06250643182074626,0.07761152980666206,0.0625021614593259,0.12691298795798256,0.2648067063040791,0.27692759831024444,0.06250854480105325,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0001712008957768,0.00017074,0.7338091622788351,0.7293076795222779,-8.675368626382113,-8.6726728619292,0.08534185819188433,0.09676247367239588,0.07761800221555919,0.06250544805617786,0.07761907482436024,0.0625011741191557,0.12356221265221272,0.30628484479673296,0.2648067063040791,0.06250808867917472,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,0,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0001710448190557,0.00017063,0.7330887876528931,0.7294848710539897,-8.676013088425101,-8.673584936062815,0.08786004134018432,0.09769621923717198,0.07762533780135727,0.06250470475062811,0.0776267590905586,0.06250048095306687,0.16373125604121574,0.3211099310986348,0.30628484479673296,0.0625076325572962,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0,2.0,0
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0001709338272056,0.000170685,0.7323678937132266,0.7291761649387742,-8.675690805487193,-8.674234051761767,0.08921739980616628,0.09614813194994076,0.07763256624655308,0.06250383702376913,0.07763417502777231,0.06249964601163707,0.18533264614390352,0.2962308649362843,0.3211099310986348,0.06250718143245734,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,0,2.0,0
10,2023-01-20 14:21:59.999,2.0686136607286345,2.0825,0.0001709375194469,0.00017069,0.7335690950588607,0.726878653791948,-8.675661512188032,-8.674212451581838,0.08686444816577876,0.09727414711801718,0.07764039316342178,0.06250276770636118,0.07764167410426366,0.062498522201391495,0.1475678741938279,0.3141261527303085,0.2962308649362843,0.0625067303076185,0.0972741471180107,2.0825,4919.2,0.00017069,9828629.52,0,2.0,0
11,2023-01-20 14:22:59.999,2.066718295953743,2.0845,0.0001708731702987,0.000170705,0.7345290183387144,0.7259619849839949,-8.675573637438784,-8.674588970812456,0.08691417926971767,0.09800852507899782,0.07764928628716941,0.06250110985752996,0.07765057289916531,0.0624968653089386,0.14822513616898852,0.32574203623322673,0.3141261527303085,0.06250627918277965,0.0980085250789954,2.0845,3723.0,0.000170705,37186305.27,0,2.0,0
12,2023-01-20 14:23:59.999,2.067983280673082,2.082,0.0001708394576567,0.000170655,0.7333289701927771,0.7265738718325926,-8.675866583304485,-8.67478628656465,0.08803251017224112,0.09756037175218168,0.0776590337781636,0.062498741642380666,0.07766047433869605,0.062494521446996465,0.16596712149147205,0.3184278187214396,0.32574203623322673,0.06250582805794079,0.0975603717521771,2.082,1881.4,0.000170655,14238690.57,0,2.0,0
13,2023-01-20 14:24:59.999,2.068257233196168,2.082,0.0001707670690215,0.000170715,0.7333289701927771,0.7267063363363215,-8.675515058562311,-8.675210099522719,0.08925276189114673,0.09665812439736599,0.07766828625914204,0.06249662245442646,0.07766989499065599,0.06249243195125072,0.18534831400906804,0.3038538306941569,0.3184278187214396,0.06250546934894347,0.0966581243973614,2.082,8090.4,0.000170715,27084192.23,0,2.0,0
14,2023-01-20 14:25:59.999,2.0697443333537846,2.0839999,0.0001708120503717,0.000170945,0.7342890759064743,0.7274250891921242,-8.674168690624926,-8.674946726571,0.08929552378383587,0.09416255042659205,0.07767667850034629,0.06249477980074871,0.07767829200476004,0.062490590315904905,0.18590369718621552,0.26379598390149467,0.3038538306941569,0.06250511063994615,0.0941625984112342,2.084,2115.6,0.0001709449999999,48140819.05,0,2.0,0
15,2023-01-20 14:26:59.999,2.0713466397197067,2.082,0.0001710272832619,0.000170935,0.7333289701927771,0.7281989463502031,-8.674227190683443,-8.673687462949378,0.0868372691292395,0.09335259494905401,0.07768444062871914,0.06249325559178042,0.07768571167836509,0.06248900930748266,0.14645067272299628,0.25071752418665266,0.26379598390149467,0.06250475193094883,0.0933525949490494,2.082,4386.9,0.000170935,9335657.42,0,2.0,0
