index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3600_minutes,actual_spread_rolling_sd_3600_minutes,predicted_spread_rolling_mean_3600_minutes,predicted_spread_rolling_sd_3600_minutes,predicted_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes_lag_1,predicted_spread_rolling_sd_3600_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0001709292308826,0.000170635,0.7347688552507647,0.7301275255973589,-8.675983785683828,-8.674260941610736,0.09023777778328856,0.09930107642271357,0.11312013180127974,0.06713352130768312,0.11311377735695373,0.06712528194158446,-0.34079558270716725,-0.20584433989737158,0.0,0.06712528194158446,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0001709450852479,0.00017072,0.7347688552507647,0.7346061273607382,-8.67548577041083,-8.674168191938923,0.09447832191938221,0.09802283649017829,0.11312951201508833,0.0671290518716367,0.11312433256768603,0.0671204497613113,-0.2777992506696746,-0.22503931016032871,-0.20584433989737158,0.06712407389651617,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0001709612370002,0.000170685,0.7342890759064743,0.7350900748428634,-8.675690805487193,-8.67407371136772,0.09471976912991431,0.09806931414318842,0.11314169119460561,0.0671223406894086,0.11313657541508197,0.0671137220029868,-0.2744119344826092,-0.22455082609768845,-0.22503931016032871,0.06712286585144789,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.0001708135523642,0.00017069,0.7335690950588607,0.7323616028496527,-8.675661512188032,-8.67493793336295,0.09420946819444853,0.09727414711801718,0.11315431409859691,0.06711508217664487,0.11314905310278905,0.06710650499306896,-0.2822317286572544,-0.23661100404799637,-0.22455082609768845,0.06712165780637959,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.000170735232929,0.000170755,0.7335690950588607,0.7285770178575689,-8.675280777365234,-8.675396546831626,0.091601991779244,0.09629692718000205,0.11316636044585936,0.06710816312829067,0.11316037200690723,0.06709980650588457,-0.3212882622213314,-0.25137676967268524,-0.23661100404799637,0.0671204497613113,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0001708162012415,0.000170895,0.7342890759064743,0.7254295632990718,-8.674461225146086,-8.674922426064349,0.08723762655466982,0.09491338946078887,0.1131787671838312,0.06710065833008486,0.11317156331250956,0.06709273303724422,-0.38653868435264677,-0.2722086217573364,-0.25137676967268524,0.06711876782173018,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0001710517091483,0.000170945,0.7342890759064743,0.7272720850069551,-8.674168690624926,-8.673544654492948,0.08554386587129736,0.09416255042659205,0.11319136254389886,0.06709283153630685,0.1131836848164141,0.06708509670232292,-0.41201131553499964,-0.2836191539629609,-0.2722086217573364,0.06711708588214906,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0001712008957768,0.00017074,0.7338091622788351,0.7293076795222779,-8.675368626382113,-8.6726728619292,0.08534185819188433,0.09676247367239588,0.11320336945772147,0.06708602225025084,0.11319563229824749,0.0670783131062575,-0.4152426144384476,-0.24507185303066792,-0.2836191539629609,0.06711540394256793,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,0,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0001710448190557,0.00017063,0.7330887876528931,0.7294848710539897,-8.676013088425101,-8.673584936062815,0.08786004134018432,0.09769621923717198,0.11321581674387,0.06707898640257666,0.11320877542884539,0.06707100242345103,-0.3779387987765933,-0.231363029452423,-0.24507185303066792,0.0671137220029868,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0,2.0,0
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0001709338272056,0.000170685,0.7323678937132266,0.7291761649387742,-8.675690805487193,-8.674234051761767,0.08921739980616628,0.09614813194994076,0.1132281095677389,0.0670718020999159,0.11322144177830222,0.06706368182062017,-0.35792908054677347,-0.25465213522001906,-0.231363029452423,0.06711191775050734,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,0,2.0,0
