index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6840_minutes,actual_spread_rolling_sd_6840_minutes,predicted_spread_rolling_mean_6840_minutes,predicted_spread_rolling_sd_6840_minutes,predicted_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes_lag_1,predicted_spread_rolling_sd_6840_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0001709292308826,0.000170635,0.7347688552507647,0.7301275255973589,-8.675983785683828,-8.674260941610736,0.09023777778328856,0.09930107642271357,0.08209813594806711,0.06069426989749908,0.0820993257802313,0.06068991344594407,0.13409892255499933,0.28343598998223246,0.0,0.06068991344594407,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0001709450852479,0.00017072,0.7347688552507647,0.7346061273607382,-8.67548577041083,-8.674168191938923,0.09447832191938221,0.09802283649017829,0.08211200762122509,0.06068706480763789,0.08211381529763177,0.06068281326807914,0.20375631840151548,0.2621782569215757,0.28343598998223246,0.06068813840147784,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0001709612370002,0.000170685,0.7342890759064743,0.7350900748428634,-8.675690805487193,-8.67407371136772,0.09471976912991431,0.09806931414318842,0.08212581655774358,0.0606799477195929,0.08212765750973483,0.060675703565148974,0.2075313656092842,0.2627473850030504,0.2621782569215757,0.06068636335701161,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.0001708135523642,0.00017069,0.7335690950588607,0.7323616028496527,-8.675661512188032,-8.67493793336295,0.09420946819444853,0.09727414711801718,0.08213907500835274,0.06067334823878786,0.08214083942776308,0.06066908903302716,0.1989254982898376,0.24945173703119855,0.2627473850030504,0.06068458831254537,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.000170735232929,0.000170755,0.7335690950588607,0.7285770178575689,-8.675280777365234,-8.675396546831626,0.091601991779244,0.09629692718000205,0.08215277675836587,0.060665961179793546,0.08215415802061128,0.06066163458313985,0.15574644210557795,0.23314804787676016,0.24945173703119855,0.06068281326807914,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0001708162012415,0.000170895,0.7342890759064743,0.7254295632990718,-8.674461225146086,-8.674922426064349,0.08723762655466982,0.09491338946078887,0.08216630425338646,0.060658488519510806,0.08216704556639645,0.0606540858918858,0.08359834154143447,0.2101451176664632,0.23314804787676016,0.060681035842346596,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0001710517091483,0.000170945,0.7342890759064743,0.7272720850069551,-8.674168690624926,-8.673544654492948,0.08554386587129736,0.09416255042659205,0.0821799599844467,0.06065067322816055,0.08218045171166304,0.06064625382097658,0.05545955352102848,0.19756731136467823,0.2101451176664632,0.060679258416614056,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0001712008957768,0.00017074,0.7338091622788351,0.7293076795222779,-8.675368626382113,-8.6726728619292,0.08534185819188433,0.09676247367239588,0.08219411353118493,0.060642778158236266,0.08219457366050237,0.06063835763356693,0.05190253585693682,0.24023240002622356,0.19756731136467823,0.060677480990881515,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,0,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0001710448190557,0.00017063,0.7330887876528931,0.7294848710539897,-8.676013088425101,-8.673584936062815,0.08786004134018432,0.09769621923717198,0.08220851242344492,0.06063476426546257,0.08220933854958387,0.060630370882764316,0.09319921201746773,0.2554261899315873,0.24023240002622356,0.060675703565148974,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0,2.0,0
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0001709338272056,0.000170685,0.7323678937132266,0.7291761649387742,-8.675690805487193,-8.674234051761767,0.08921739980616628,0.09614813194994076,0.08222298103683656,0.060626280697634496,0.0822240034632025,0.06062190841187561,0.115360874082839,0.22968835879202348,0.2554261899315873,0.06067404993211852,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,0,2.0,0
