index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_5400_minutes,actual_spread_rolling_sd_5400_minutes,predicted_spread_rolling_mean_5400_minutes,predicted_spread_rolling_sd_5400_minutes,predicted_rolling_z_score_5400_minutes,actual_rolling_z_score_5400_minutes,actual_rolling_z_score_5400_minutes_lag_1,predicted_spread_rolling_sd_5400_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_5400_minutes,threshold_5400_minutes,delayed_signal_5400_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0001709292308826,0.000170635,0.7347688552507647,0.7301275255973589,-8.675983785683828,-8.674260941610736,0.09023777778328856,0.09930107642271357,0.09644311144110063,0.05997857301578443,0.09644196251800162,0.05997307964320525,-0.10344949386663636,0.04764976620668891,0.0,0.05997307964320525,0.0993010764227086,2.085,2769.7,0.0001706349999999,9148941.21,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0001709450852479,0.00017072,0.7347688552507647,0.7346061273607382,-8.67548577041083,-8.674168191938923,0.09447832191938221,0.09802283649017829,0.09645677657626893,0.05997052471525499,0.0964564102636126,0.059964978701849525,-0.03298739342617947,0.026113827106651832,0.04764976620668891,0.05997105440786632,0.0980228364901734,2.085,2497.4,0.00017072,45550036.97,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0001709612370002,0.000170685,0.7342890759064743,0.7350900748428634,-8.675690805487193,-8.67407371136772,0.09471976912991431,0.09806931414318842,0.09647019435004718,0.05996277788157855,0.09646987025724582,0.05995723127352098,-0.02918915850779805,0.026668540878799354,0.026113827106651832,0.05996902917252739,0.0980693621278305,2.084,4350.6,0.000170685,6779563.05,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.0001708135523642,0.00017069,0.7335690950588607,0.7323616028496527,-8.675661512188032,-8.67493793336295,0.09420946819444853,0.09727414711801718,0.09648303556802874,0.05995552327097295,0.0964826146149879,0.05994998058526657,-0.03791738376472509,0.01319497365426968,0.026668540878799354,0.05996700393718846,0.0972741471180107,2.0825,10864.3,0.0001706899999999,25961681.32,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.000170735232929,0.000170755,0.7335690950588607,0.7285770178575689,-8.675280777365234,-8.675396546831626,0.091601991779244,0.09629692718000205,0.0964958533610173,0.05994808285500423,0.09649494725815085,0.05994256985882713,-0.08162738918985993,-0.003318307634564411,0.01319497365426968,0.059964978701849525,0.0962969271799991,2.0825,1741.2,0.000170755,9474440.65,3,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0001708162012415,0.000170895,0.7342890759064743,0.7254295632990718,-8.674461225146086,-8.674922426064349,0.08723762655466982,0.09491338946078887,0.09650820044265326,0.05994088902250656,0.0965064839875731,0.05993547243361206,-0.15464727408580933,-0.02660639519820233,-0.003318307634564411,0.05996304184476739,0.094913437445431,2.084,1299.1,0.000170895,8511626.35,0,2.0,3
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0001710517091483,0.000170945,0.7342890759064743,0.7272720850069551,-8.674168690624926,-8.673544654492948,0.08554386587129736,0.09416255042659205,0.09652031029974545,0.05993380780243763,0.09651827800120288,0.059928445229312705,-0.18312526026518078,-0.0393393972384565,-0.02660639519820233,0.059961104987685254,0.0941625984112342,2.084,3040.3,0.0001709449999999,18895221.72,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0001712008957768,0.00017074,0.7338091622788351,0.7293076795222779,-8.675368626382113,-8.6726728619292,0.08534185819188433,0.09676247367239588,0.09653281591041134,0.05992681128260591,0.09653074389454047,0.05992145672411606,-0.18672586272678257,0.003832304056718576,-0.0393393972384565,0.05995916813060312,0.0967624736723919,2.083,7777.2,0.00017074,159644302.08,4,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0001710448190557,0.00017063,0.7330887876528931,0.7294848710539897,-8.676013088425101,-8.673584936062815,0.08786004134018432,0.09769621923717198,0.09654553941222065,0.05991976269355093,0.09654393128445315,0.05991433187771009,-0.14493844247472104,0.019203677939051266,0.003832304056718576,0.05995723127352098,0.0976962192371679,2.0815,1379.6,0.00017063,19267136.09,0,2.0,4
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0001709338272056,0.000170685,0.7323678937132266,0.7291761649387742,-8.675690805487193,-8.674234051761767,0.08921739980616628,0.09614813194994076,0.09655767984237106,0.059913039133626486,0.0965563207829309,0.059907575645575174,-0.12250405558360607,-0.006835705521745629,0.019203677939051266,0.05995541860145738,0.0961481319499384,2.08,6707.4,0.000170685,17470432.47,3,2.0,0
10,2023-01-20 14:21:59.999,2.0686136607286345,2.0825,0.0001709375194469,0.00017069,0.7335690950588607,0.726878653791948,-8.675661512188032,-8.674212451581838,0.08686444816577876,0.09727414711801718,0.0965694077909809,0.05990697942861956,0.09656761090899141,0.059901578790593546,-0.16198509186432913,0.011763893518884468,-0.006835705521745629,0.05995360592939378,0.0972741471180107,2.0825,4919.2,0.00017069,9828629.52,4,2.0,3
11,2023-01-20 14:22:59.999,2.066718295953743,2.0845,0.0001708731702987,0.000170705,0.7345290183387144,0.7259619849839949,-8.675573637438784,-8.674588970812456,0.08691417926971767,0.09800852507899782,0.09658070373993101,0.05990149862361483,0.09657891397424499,0.05989609735575848,-0.16135833770809344,0.023836153883868363,0.011763893518884468,0.059951793257330174,0.0980085250789954,2.0845,3723.0,0.000170705,37186305.27,0,2.0,4
12,2023-01-20 14:23:59.999,2.067983280673082,2.082,0.0001708394576567,0.000170655,0.7333289701927771,0.7265738718325926,-8.675866583304485,-8.67478628656465,0.08803251017224112,0.09756037175218168,0.09659169821605457,0.059896228716183046,0.09659011347470227,0.05989079675863545,-0.1428867833725598,0.01617252967156173,0.023836153883868363,0.05994998058526657,0.0975603717521771,2.082,1881.4,0.000170655,14238690.57,0,2.0,0
13,2023-01-20 14:24:59.999,2.068257233196168,2.082,0.0001707670690215,0.000170715,0.7333289701927771,0.7267063363363215,-8.675515058562311,-8.675210099522719,0.08925276189114673,0.09665812439736599,0.09660297967087575,0.0598905027639145,0.09660161877145348,0.059885041619241575,-0.12271606868092262,0.0009207591178122836,0.01617252967156173,0.05994812790365671,0.0966581243973614,2.082,8090.4,0.000170715,27084192.23,0,2.0,0
14,2023-01-20 14:25:59.999,2.0697443333537846,2.0839999,0.0001708120503717,0.000170945,0.7342890759064743,0.7274250891921242,-8.674168690624926,-8.674946726571,0.08929552378383587,0.09416255042659205,0.0966142017003896,0.059884366741319466,0.09661284664060134,0.05987890545812118,-0.12220201422825173,-0.040939754517032315,0.0009207591178122836,0.059946275222046846,0.0941625984112342,2.084,2115.6,0.0001709449999999,48140819.05,3,2.0,0
15,2023-01-20 14:26:59.999,2.0713466397197067,2.082,0.0001710272832619,0.000170935,0.7333289701927771,0.7281989463502031,-8.674227190683443,-8.673687462949378,0.0868372691292395,0.09335259494905401,0.09662508830423833,0.05987842890286405,0.09662327608072879,0.059873033474326036,-0.16344598533972055,-0.054652291570525605,-0.040939754517032315,0.05994442254043699,0.0933525949490494,2.082,4386.9,0.000170935,9335657.42,0,2.0,3
16,2023-01-20 14:27:59.999,2.067593208512884,2.079,0.0001710133374435,0.000170805,0.731887008875876,0.7263852296143312,-8.674988003033596,-8.673769007757588,0.08523285085427323,0.09386338644890868,0.09663584664016114,0.059872712514342646,0.0966337353652517,0.05986737054590789,-0.1904356982279014,-0.046305905893077974,-0.054652291570525605,0.05994256985882713,0.0938633864489055,2.079,7002.5,0.000170805,4460273.31,0,2.0,0
