index,close_time,predictions_DOGEUSDT,actual_DOGEUSDT,predictions_LINKUSDT,actual_LINKUSDT,log_actual_price_DOGEUSDT,log_prediction_DOGEUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_7200_minutes,actual_spread_rolling_sd_7200_minutes,predicted_spread_rolling_mean_7200_minutes,predicted_spread_rolling_sd_7200_minutes,predicted_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes_lag_1,predicted_spread_rolling_sd_7200_minutes_percentile_75th,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 17:01:59.999,0.0816154679614178,0.082245,6.598917671489634,6.599,-2.4980526814580157,-2.505736476625281,1.8869181224012845,1.8869056464164486,-0.01822430301349831,-0.010553358002161506,-0.0005435049840318601,0.011367308685245167,-0.0005459603094074282,0.011368428593934759,-1.555038372983454,-0.8805824927691542,0.0,0.011368428593934759,-0.010553358002161,0.082245,387290.0,6.599,12099.6,0,2.0,0
1,2023-01-20 17:02:59.999,0.0817586276858192,0.08225,6.60507415860871,6.5975,-2.4979918893366557,-2.503983937332245,1.8866907893953422,1.8878381655583008,-0.017432250330294163,-0.010258414860858878,-0.000543117653436935,0.0113669301331562,-0.0005454630405605091,0.011367882994073744,-1.4854821516492562,-0.8546984184483891,-0.8805824927691542,0.011368292193969506,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,0,2.0,0
2,2023-01-20 17:03:59.999,0.0818359581144689,0.082295,6.604444054823384,6.605,-2.497444926486106,-2.5030385462114935,1.8878269379742887,1.887742764079515,-0.016388596515706677,-0.01088167517022276,-0.0005427975084808101,0.011366606482471685,-0.0005449980082735093,0.01136735082795422,-1.3937810794465062,-0.9095834959788055,-0.8546984184483891,0.011368155794004253,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,0,2.0,0
3,2023-01-20 17:04:59.999,0.0819343870845593,0.08237,6.611039056546289,6.61,-2.4965339860289797,-2.501836509520145,1.888583653863595,1.888740836146165,-0.01621456537688859,-0.010750145501042141,-0.0005423617864590358,0.011366155051661369,-0.0005445381791253919,0.011366866072009128,-1.3785705838789277,-0.8980859110391121,-0.9095834959788055,0.011368019394038998,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,0,2.0,0
4,2023-01-20 17:05:59.999,0.0819855592646316,0.08237,6.615124266417681,6.6085,-2.4965339860289797,-2.5012121537553424,1.8883566992157244,1.8893585829411426,-0.01622648344091493,-0.010516384186624705,-0.0005419398371467592,0.011365728376121872,-0.0005441179434658492,0.011366441845819468,-1.3797075382228776,-0.8775895410656779,-0.8980859110391121,0.011367882994073744,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,0,2.0,0
5,2023-01-20 17:06:59.999,0.0819611006583815,0.08236,6.613632196298278,6.614,-2.4966553968225482,-2.501510526487584,1.889188614559601,1.8891330031400577,-0.016292510938976434,-0.011494660552647584,-0.0005416535118905398,0.011365426480566952,-0.0005438408271838443,0.011366152744018818,-1.3855761458141562,-0.9637128056289768,-0.8775895410656779,0.011367749952543863,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,0,2.0,0
6,2023-01-20 17:07:59.999,0.081933555137927,0.08229,6.617596480363527,6.614,-2.4975056853645157,-2.501846663386985,1.889188614559601,1.889732234591762,-0.017245851024586756,-0.012344949094615032,-0.0005414306079853621,0.011365179246005797,-0.0005437503441909726,0.011366094595336006,-1.469466978327751,-1.0385686165731107,-0.9637128056289768,0.011367616911013984,-0.012344949094615,0.08229,923663.0,6.614,2622.76,0,2.0,0
7,2023-01-20 17:08:59.999,0.0818658859802235,0.082255,6.617965970009829,6.613,-2.4979311009107534,-2.5026729074949166,1.8890374086925255,1.889788067450816,-0.01812960249199591,-0.012614623912178935,-0.0005411347489825279,0.011364837220395526,-0.000543577252488015,0.011365937825037436,-1.547256857306447,-1.0623547816003138,-1.0385686165731107,0.011367483869484102,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,0,2.0,0
8,2023-01-20 17:09:59.999,0.0818328826538476,0.082325,6.618065966349524,6.616,-2.497080450719709,-2.503076127715795,1.88949095772139,1.889803177166504,-0.01854838558868588,-0.01223112527821879,-0.0005408220956529918,0.011364484647543893,-0.0005433227988182512,0.011365676460416658,-1.5841611234117055,-1.0286698909037042,-1.0623547816003138,0.01136735082795422,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,0,2.0,0
9,2023-01-20 17:10:59.999,0.0819122400196407,0.082285,6.611652564744583,6.6135,-2.497566447934791,-2.5021068485005062,1.889113014483965,1.8888336324112986,-0.016580483703670712,-0.01232784424416744,-0.0005405348942832078,0.011364160630449118,-0.0005427623555815535,0.01136494329251433,-1.4111571818094875,-1.037235369438666,-1.0286698909037042,0.011367229638967948,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,0,2.0,0
