index,close_time,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_rolling_mean_5400_minutes,historical_rolling_sd_5400_minutes,historical_rolling_z_score_5400_minutes,historical_rolling_z_score_5400_minutes_lag_1,rolling_sd_5400_minutes,algo_trading_rolling_sd_5400_minutes_percentile_75th,signal_5400_minutes,threshold_5400_minutes,delayed_signal_5400_minutes
0,2023-01-20 17:01:59.999,-0.010553358002161,0.082245,387290.0,6.599,12099.6,-0.0030390771081895505,0.010989810780807897,-0.6837497973208098,0.0,,0.00020855629527924814,0,2.0,0.0
1,2023-01-20 17:02:59.999,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,-0.003039852685925683,0.01099017245084207,-0.6568197366529975,-0.6837497973208098,0.00020855629527924814,0.00020855629527924814,0,2.0,0.0
2,2023-01-20 17:03:59.999,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,-0.0030406953635010586,0.010990599231860793,-0.7134260508736341,-0.6568197366529975,0.00031177904373473836,0.0002859733566208658,0,2.5,0.0
3,2023-01-20 17:04:59.999,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,-0.003041547555542204,0.01099101855900355,-0.7013542834194576,-0.7134260508736341,0.0002709645469980799,0.00029137179536640914,0,2.0,0.0
4,2023-01-20 17:05:59.999,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,-0.003042366581467766,0.010991410743158358,-0.6799871080979448,-0.7013542834194576,0.0002384385161468019,0.00028116817118224453,0,2.0,0.0
5,2023-01-20 17:06:59.999,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,-0.003043503600748192,0.010991967452875047,-0.7688484330153682,-0.6799871080979448,0.00042577344566930593,0.00031177904373473836,0,2.5,0.0
6,2023-01-20 17:07:59.999,-0.012344949094615,0.08229,923663.0,6.614,2622.76,-0.003044807346340231,0.010992653071873273,-0.8460324989306627,-0.7688484330153682,0.000719674593620627,0.00039727484518566406,0,2.5,0.0
7,2023-01-20 17:08:59.999,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,-0.003046256499073137,0.010993398722620184,-0.8703739084272223,-0.8460324989306627,0.0008840118129312436,0.0005727240196449665,0,2.5,0.0
8,2023-01-20 17:09:59.999,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,-0.0030477598390244833,0.010994099554187823,-0.8352994616731602,-0.8703739084272223,0.0008985038186008294,0.0007607588984482811,0,2.5,0.0
9,2023-01-20 17:10:59.999,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,-0.0030493603567567744,0.010994821298100739,-0.8438958338516065,-0.8352994616731602,0.0009080235318359901,0.0008840118129312436,0,2.5,0.0
