index,close_time,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_rolling_mean_1440_minutes,historical_rolling_sd_1440_minutes,historical_rolling_z_score_1440_minutes,historical_rolling_z_score_1440_minutes_lag_1,rolling_sd_1440_minutes,algo_trading_rolling_sd_1440_minutes_percentile_75th,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 17:01:59.999,-0.010553358002161,0.082245,387290.0,6.599,12099.6,-0.00408373525993703,0.0030781281224611916,-2.1018042410304307,0.0,,0.00020855629527924814,2,2.0,0.0
1,2023-01-20 17:02:59.999,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,-0.004093532621591164,0.0030753121374810736,-2.0046362657408707,-2.1018042410304307,0.00020855629527924814,0.00020855629527924814,0,2.0,2.0
2,2023-01-20 17:03:59.999,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,-0.004103967842815676,0.0030728326109645014,-2.205687125039732,-2.0046362657408707,0.00031177904373473836,0.0002859733566208658,0,2.5,0.0
3,2023-01-20 17:04:59.999,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,-0.00411418344386904,0.0030704574656629105,-2.1612291104447388,-2.205687125039732,0.0002709645469980799,0.00029137179536640914,0,2.0,0.0
4,2023-01-20 17:05:59.999,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,-0.004124313410713697,0.003067498529097676,-2.083805653133034,-2.1612291104447388,0.0002384385161468019,0.00028116817118224453,0,2.0,0.0
5,2023-01-20 17:06:59.999,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,-0.004135182431629489,0.003065865410993047,-2.400457011135999,-2.083805653133034,0.00042577344566930593,0.00031177904373473836,0,2.5,0.0
6,2023-01-20 17:07:59.999,-0.012344949094615,0.08229,923663.0,6.614,2622.76,-0.004146676570077216,0.0030655963657234375,-2.6742830909518993,-2.400457011135999,0.000719674593620627,0.00039727484518566406,2,2.5,0.0
7,2023-01-20 17:08:59.999,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,-0.004158611410108547,0.0030650859116031002,-2.7588174511061885,-2.6742830909518993,0.0008840118129312436,0.0005727240196449665,0,2.5,2.0
8,2023-01-20 17:09:59.999,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,-0.004170640187304976,0.0030627530365807524,-2.631777683228558,-2.7588174511061885,0.0008985038186008294,0.0007607588984482811,0,2.5,0.0
9,2023-01-20 17:10:59.999,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,-0.004182478340968313,0.003061314126494268,-2.660741618347554,-2.631777683228558,0.0009080235318359901,0.0008840118129312436,0,2.5,0.0
