index,close_time,predictions_DOGEUSDT,actual_DOGEUSDT,predictions_LINKUSDT,actual_LINKUSDT,log_actual_price_DOGEUSDT,log_prediction_DOGEUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 17:01:59.999,0.0816154679614178,0.082245,6.598917671489634,6.599,-2.4980526814580157,-2.505736476625281,1.8869181224012845,1.8869056464164486,-0.01822430301349831,-0.010553358002161506,-0.0020340202284177275,0.011024647340125943,-0.002036665267265151,0.011025688604651798,-1.4681747622913555,-0.772753768071683,0.0,0.011025688604651798,-0.010553358002161,0.082245,387290.0,6.599,12099.6,0,2.0,0
1,2023-01-20 17:02:59.999,0.0817586276858192,0.08225,6.60507415860871,6.5975,-2.4979918893366557,-2.503983937332245,1.8866907893953422,1.8878381655583008,-0.017432250330294163,-0.010258414860858878,-0.002037009931217783,0.011024396332290038,-0.002039525082402079,0.011025251640150533,-1.3961336893061536,-0.7457464954848287,-0.772753768071683,0.011025579363526482,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,0,2.0,0
2,2023-01-20 17:03:59.999,0.0818359581144689,0.082295,6.604444054823384,6.605,-2.497444926486106,-2.5030385462114935,1.8878269379742887,1.887742764079515,-0.016388596515706677,-0.01088167517022276,-0.002040148516985392,0.011024179684283451,-0.0020424926516037093,0.011024804392666614,-1.3012569976883752,-0.8020122046670041,-0.7457464954848287,0.011025470122401165,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,0,2.0,0
3,2023-01-20 17:04:59.999,0.0819343870845593,0.08237,6.611039056546289,6.61,-2.4965339860289797,-2.501836509520145,1.888583653863595,1.888740836146165,-0.01621456537688859,-0.010750145501042141,-0.002043237287784062,0.011023971455363024,-0.002045552485968853,0.011024558787458227,-1.2852226709552048,-0.7898159250967832,-0.8020122046670041,0.011025360881275849,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,0,2.0,0
4,2023-01-20 17:05:59.999,0.0819855592646316,0.08237,6.615124266417681,6.6085,-2.4965339860289797,-2.5012121537553424,1.8883566992157244,1.8893585829411426,-0.01622648344091493,-0.010516384186624705,-0.0020463163416034255,0.011023706029076707,-0.0020486329838349747,0.0110242952752192,-1.2860550360030203,-0.7683503009496246,-0.7898159250967832,0.011025251640150533,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,0,2.0,0
5,2023-01-20 17:06:59.999,0.0819611006583815,0.08236,6.613632196298278,6.614,-2.4966553968225482,-2.501510526487584,1.889188614559601,1.8891330031400577,-0.016292510938976434,-0.011494660552647584,-0.0020496570281359036,0.011023470915569428,-0.002051983911637103,0.011024073412910647,-1.2917663457013804,-0.8568084949697343,-0.7683503009496246,0.011025139828279552,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,0,2.0,0
6,2023-01-20 17:07:59.999,0.081933555137927,0.08229,6.617596480363527,6.614,-2.4975056853645157,-2.501846663386985,1.889188614559601,1.889732234591762,-0.017245851024586756,-0.012344949094615032,-0.0020532278221376105,0.011023265828372134,-0.0020557098713456564,0.01102407549316102,-1.377906125793911,-0.9336363136583504,-0.8568084949697343,0.011025028016408573,-0.012344949094615,0.08229,923663.0,6.614,2622.76,0,2.0,0
7,2023-01-20 17:08:59.999,0.0818658859802235,0.082255,6.617965970009829,6.613,-2.4979311009107534,-2.5026729074949166,1.8890374086925255,1.889788067450816,-0.01812960249199591,-0.012614623912178935,-0.0020568688121362687,0.01102307364010681,-0.0020594946467515046,0.011024087213507533,-1.4577268425048482,-0.9577868609739565,-0.9336363136583504,0.011024916204537594,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,0,2.0,0
8,2023-01-20 17:09:59.999,0.0818328826538476,0.082325,6.618065966349524,6.616,-2.497080450719709,-2.503076127715795,1.88949095772139,1.889803177166504,-0.01854838558868588,-0.01223112527821879,-0.002060465212487365,0.011022802015631291,-0.0020631588769827415,0.0110239158149159,-1.4954057150361955,-0.9226928009147353,-0.9577868609739565,0.011024804392666614,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,0,2.0,0
9,2023-01-20 17:10:59.999,0.0819122400196407,0.082285,6.611652564744583,6.6135,-2.497566447934791,-2.5021068485005062,1.889113014483965,1.8888336324112986,-0.016580483703670712,-0.01232784424416744,-0.0020639929550557473,0.011022632624246399,-0.0020663645431538715,0.011023293611262206,-1.316677181281659,-0.9311615145853978,-0.9226928009147353,0.011024742991364517,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,0,2.0,0
10,2023-01-20 17:11:59.999,0.0818339089643156,0.08233,6.608451783387169,6.618,-2.4970197176718023,-2.5030635862532553,1.8897932094994205,1.8883494030382666,-0.017038469411543744,-0.012481708934245273,-0.002067430468107314,0.01102260056731175,-0.002069876316652231,0.01102336086918752,-1.3578974028448711,-0.9448113811746195,-0.9311615145853978,0.01102468159006242,-0.0124817089342448,0.08233,411941.0,6.618,5875.74,0,2.0,0
