index,close_time,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_rolling_mean_2520_minutes,historical_rolling_sd_2520_minutes,historical_rolling_z_score_2520_minutes,historical_rolling_z_score_2520_minutes_lag_1,rolling_sd_2520_minutes,algo_trading_rolling_sd_2520_minutes_percentile_75th,signal_2520_minutes,threshold_2520_minutes,delayed_signal_2520_minutes
0,2023-01-20 17:01:59.999,-0.010553358002161,0.082245,387290.0,6.599,12099.6,-0.0009218387973514249,0.004580303033093696,-2.1028126600401174,0.0,,0.00020855629527924814,2,2.0,0.0
1,2023-01-20 17:02:59.999,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,-0.0009281229261965461,0.004582244579323612,-2.036183746446704,-2.1028126600401174,0.00020855629527924814,0.00020855629527924814,0,2.0,2.0
2,2023-01-20 17:03:59.999,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,-0.0009349635653622126,0.004584231032753627,-2.1697666487121525,-2.036183746446704,0.00031177904373473836,0.0002859733566208658,0,2.5,0.0
3,2023-01-20 17:04:59.999,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,-0.0009418733236187922,0.004585896934368216,-2.138790364850308,-2.1697666487121525,0.0002709645469980799,0.00029137179536640914,0,2.0,0.0
4,2023-01-20 17:05:59.999,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,-0.0009484659061686554,0.004587714478081166,-2.08555225617656,-2.138790364850308,0.0002384385161468019,0.00028116817118224453,0,2.0,0.0
5,2023-01-20 17:06:59.999,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,-0.000955338373026895,0.004590535048353667,-2.2958809961379094,-2.08555225617656,0.00042577344566930593,0.00031177904373473836,0,2.5,0.0
6,2023-01-20 17:07:59.999,-0.012344949094615,0.08229,923663.0,6.614,2622.76,-0.0009629129153910663,0.004593573242085997,-2.477817502710638,-2.2958809961379094,0.000719674593620627,0.00039727484518566406,0,2.5,0.0
7,2023-01-20 17:08:59.999,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,-0.0009706799221622734,0.004596719496237186,-2.5330986586299655,-2.477817502710638,0.0008840118129312436,0.0005727240196449665,2,2.5,0.0
8,2023-01-20 17:09:59.999,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,-0.0009783852420833339,0.004599313437477336,-2.446612997592821,-2.5330986586299655,0.0008985038186008294,0.0007607588984482811,0,2.5,2.0
9,2023-01-20 17:10:59.999,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,-0.0009858828363708417,0.004602407639654267,-2.464353941635658,-2.446612997592821,0.0009080235318359901,0.0008840118129312436,0,2.5,0.0
10,2023-01-20 17:11:59.999,-0.0124817089342448,0.08233,411941.0,6.618,5875.74,-0.0009936099803976451,0.004605354505203725,-2.4945091503523598,-2.464353941635658,0.0009213882901962648,0.0008948808171834329,0,2.5,0.0
11,2023-01-20 17:12:59.999,-0.0121935068203447,0.082405,667790.0,6.622,3881.47,-0.001001663270598042,0.004607188023595286,-2.4292135446673044,-2.4945091503523598,0.0009012953141221001,0.0008998995663614647,0,2.5,0.0
12,2023-01-20 17:13:59.999,-0.0119617414950274,0.08236,475868.0,6.617,4454.59,-0.0010099524220309073,0.004608108396255787,-2.376634430278402,-2.4292135446673044,0.0008703019220234277,0.000899201692481147,0,2.0,0.0
13,2023-01-20 17:14:59.999,-0.0120428259233822,0.08227,272631.0,6.6105,2128.76,-0.00101823043585289,0.004609183304280912,-2.3918761220214213,-2.376634430278402,0.0008450490265165995,0.0008985038186008294,0,2.0,0.0
14,2023-01-20 17:15:59.999,-0.0120428259233822,0.08227,1136299.0,6.6105,1785.72,-0.00102651028457017,0.0046102391789722575,-2.389532345536106,-2.3918761220214213,0.000821661765924759,0.0008948808171834329,0,2.0,0.0
15,2023-01-20 17:16:59.999,-0.012455154991473,0.082345,325373.0,6.619,3404.42,-0.0010345073506572702,0.004612577464060123,-2.4759795862079566,-2.389532345536106,0.0008191466451059681,0.0008912578157660364,0,2.0,0.0
16,2023-01-20 17:17:59.999,-0.0131966284732358,0.08238,329135.0,6.6265,10046.87,-0.0010426441079504393,0.00461593803317596,-2.633047557816305,-2.4759795862079566,0.0008725609834908713,0.0008876348143486401,0,2.0,0.0
17,2023-01-20 17:18:59.999,-0.0136725617265431,0.0823599999999999,489878.0,6.628,1106.61,-0.0010512063783692913,0.004619344619897251,-2.732282690884091,-2.633047557816305,0.0009562861376371691,0.0008985038186008294,0,2.5,0.0
18,2023-01-20 17:19:59.999,-0.0135268542168232,0.08234,273908.0,6.625500000000001,7301.26,-0.0010597037697352121,0.0046225896608830174,-2.6970056530404833,-2.732282690884091,0.0010023435623750425,0.0009005974402417824,0,2.5,0.0
19,2023-01-20 17:20:59.999,-0.0142770291519109,0.082355,392579.0,6.6315,1317.45,-0.0010681358646500976,0.004627309260341004,-2.854551650668663,-2.6970056530404833,0.0011029572135111056,0.0009046594229790451,0,2.5,0.0
20,2023-01-20 17:21:59.999,-0.0136458393578067,0.082375,58781.0,6.629,7809.61,-0.0010762344018536397,0.00463145440609017,-2.713964956542496,-2.854551650668663,0.0011272885131419922,0.0009113647214260588,0,2.5,0.0
21,2023-01-20 17:22:59.999,-0.0131189079444595,0.08238,582552.0,6.626,4028.57,-0.0010839361801287502,0.004635335023702542,-2.596354244685779,-2.713964956542496,0.001118752410255681,0.0009213882901962648,0,2.5,0.0
22,2023-01-20 17:23:59.999,-0.0132062561392585,0.08236,155926.0,6.625,1839.64,-0.0010916160596562761,0.004639378916438054,-2.611263338865928,-2.596354244685779,0.0011126509463012784,0.0009475616757769431,0,2.5,0.0
23,2023-01-20 17:24:59.999,-0.0128099931786378,0.0823349999999999,450925.0,6.6205,3473.34,-0.0010990575815263883,0.004643128075872469,-2.5222081764158237,-2.611263338865928,0.0010941396363891409,0.0009793148500061059,0,2.5,0.0
24,2023-01-20 17:25:59.999,-0.0120163156800918,0.082285,984656.0,6.6115,2501.13,-0.0011061981321228123,0.004646074623038224,-2.3482441486991217,-2.5222081764158237,0.0010723533351949214,0.0010198460055800122,0,2.5,0.0
25,2023-01-20 17:26:59.999,-0.0122097853742602,0.082205,467833.0,6.6065000000000005,11018.91,-0.0011133821973741418,0.0046492404092367415,-2.386713140245578,-2.3482441486991217,0.001050742899998865,0.001050742899998865,0,2.0,0.0
26,2023-01-20 17:27:59.999,-0.012071007850344,0.08221,292070.0,6.606,3545.24,-0.001120708688995308,0.004651954144463595,-2.353913822297864,-2.386713140245578,0.0010309986566230743,0.0010458068391549172,0,2.0,0.0
27,2023-01-20 17:28:59.999,-0.0125462476684381,0.082235,194665.0,6.611000000000001,732.74,-0.0011283187763650392,0.004654951804851372,-2.4528565215591147,-2.353913822297864,0.0010132155242630952,0.0010408707783109697,0,2.0,0.0
28,2023-01-20 17:29:59.999,-0.0122723912303595,0.082155,1003036.0,6.603,6459.83,-0.0011356867791652544,0.00465788972815504,-2.3909334701243394,-2.4528565215591147,0.000994958598170295,0.001035934717467022,0,2.0,0.0
29,2023-01-20 17:30:59.999,-0.0122381195775815,0.082145,518285.0,6.602,7422.12,-0.0011432290688497256,0.00466047232642462,-2.3806364959672353,-2.3909334701243394,0.0009776671242282561,0.0010309986566230743,0,2.0,0.0
30,2023-01-20 17:31:59.999,-0.0125823750776481,0.0822,201620.0,6.6085,1515.24,-0.001150846014566108,0.004663475311774741,-2.451289713964753,-2.3806364959672353,0.0009629200912008063,0.0010265528735330794,0,2.0,0.0
31,2023-01-20 17:32:59.999,-0.0123390956700504,0.0822199999999999,817497.0,6.6085,2639.51,-0.0011582319015923726,0.004666449226521628,-2.3960110194517736,-2.451289713964753,0.0009473284689771988,0.0010221070904430848,0,2.0,0.0
32,2023-01-20 17:33:59.999,-0.0123390956700495,0.08222,159808.0,6.6085,5155.91,-0.0011656423530060794,0.0046693702673018585,-2.392925100690263,-2.3960110194517736,0.0009324706062694656,0.00101766130735309,0,2.0,0.0
33,2023-01-20 17:34:59.999,-0.0114286380207726,0.08225,55483.0,6.605,6243.65,-0.0011727395781043952,0.004671371531050657,-2.195479073864525,-2.392925100690263,0.0009297525909064651,0.0010132155242630952,0,2.0,0.0
34,2023-01-20 17:35:59.999,-0.0094948538240835,0.082255,123485.0,6.593,19816.24,-0.0011789966717232231,0.004671954221734125,-1.7799526189007941,-2.195479073864525,0.0010279018951341711,0.0010242303024164021,0,2.5,0.0
35,2023-01-20 17:36:59.999,-0.0082086873270252,0.082155,306849.0,6.577,14132.06,-0.001184901764908783,0.0046714313245822476,-1.5035617724176933,-1.7799526189007941,0.0012097508389969569,0.0010294502758786228,0,2.5,0.0
36,2023-01-20 17:37:59.999,-0.0090001878706438,0.08209,630899.0,6.577,3423.93,-0.0011911809612658478,0.004671297388382184,-1.6716997998884535,-1.5035617724176933,0.0012948995160957809,0.001035934717467022,0,2.5,0.0
37,2023-01-20 17:38:59.999,-0.0091306407421889,0.082105,164071.0,6.579000000000001,2754.2,-0.0011976884252051468,0.00467093071892759,-1.6983665128745682,-1.6716997998884535,0.0013584818714033643,0.001050742899998865,0,2.5,0.0
38,2023-01-20 17:39:59.999,-0.0093041338365233,0.0822,562216.0,6.5875,2258.0,-0.001204219330715066,0.004670754876335899,-1.7341767487833641,-1.6983665128745682,0.0014038096118629247,0.0010669507263959073,0,2.5,0.0
39,2023-01-20 17:40:59.999,-0.0097464716758448,0.08226,125889.0,6.595000000000001,2244.24,-0.001211002399668274,0.004670743540014607,-1.8274326567178283,-1.7341767487833641,0.0014247084035976226,0.0010832464857920311,0,2.5,0.0
40,2023-01-20 17:41:59.999,-0.0098413870542595,0.08231,294001.0,6.5995,3751.77,-0.0012180076415954058,0.004670443983562985,-1.8463725168341483,-1.8274326567178283,0.0014392714110179024,0.0010963440306696322,0,2.5,0.0
41,2023-01-20 17:42:59.999,-0.0092862431960059,0.08233,166723.0,6.5975,920.44,-0.0012239783855469276,0.004671136974772306,-1.7259748224043392,-1.8463725168341483,0.0014712006119802048,0.0011029572135111056,0,2.5,0.0
42,2023-01-20 17:43:59.999,-0.00963303698631,0.08234,360866.0,6.6005,3040.46,-0.0012297834816758053,0.004672493540875195,-1.7984516042926832,-1.7259748224043392,0.0014867981541091596,0.0011102275131037352,0,2.5,0.0
43,2023-01-20 17:44:59.999,-0.010188009462654,0.08232,114570.0,6.6025,681.99,-0.0012357904410309835,0.004674275626418856,-1.9152099142432597,-1.7984516042926832,0.0014855062717662832,0.0011157016782784796,0,2.5,0.0
44,2023-01-20 17:45:59.999,-0.0102570377972899,0.08234,357680.0,6.6045,1635.35,-0.001241877094462929,0.004676031936882452,-1.9279510543372063,-1.9152099142432597,0.0014821490292305666,0.0011208864359772588,0,2.5,0.0
