index,close_time,historical_spread,historical_DOGEUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_rolling_mean_1080_minutes,historical_rolling_sd_1080_minutes,historical_rolling_z_score_1080_minutes,historical_rolling_z_score_1080_minutes_lag_1,rolling_sd_1080_minutes,algo_trading_rolling_sd_1080_minutes_percentile_75th,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 17:01:59.999,-0.010553358002161,0.082245,387290.0,6.599,12099.6,-0.0051841257831834265,0.0023017896332420632,-2.3326337652390183,0.0,,0.00020855629527924814,2,2.0,0.0
1,2023-01-20 17:02:59.999,-0.0102584148608588,0.0822499999999999,577984.0,6.5975,4348.67,-0.005188970574222844,0.002306952540469227,-2.197463622552394,-2.3326337652390183,0.00020855629527924814,0.00020855629527924814,0,2.0,2.0
2,2023-01-20 17:03:59.999,-0.0108816751702223,0.082295,382859.0,6.605,11803.34,-0.005194006457060207,0.002313428478552996,-2.458545300142418,-2.197463622552394,0.00031177904373473836,0.0002859733566208658,0,2.5,0.0
3,2023-01-20 17:04:59.999,-0.0107501455010421,0.08237,783738.0,6.61,2814.92,-0.005198726478893835,0.0023195513245823506,-2.393315881099476,-2.458545300142418,0.0002709645469980799,0.00029137179536640914,0,2.0,0.0
4,2023-01-20 17:05:59.999,-0.0105163841866247,0.08237,662002.0,6.608499999999999,4280.14,-0.005203557393212072,0.0023251814026772075,-2.284908518232364,-2.393315881099476,0.0002384385161468019,0.00028116817118224453,0,2.0,0.0
5,2023-01-20 17:06:59.999,-0.0114946605526471,0.08236,2315602.0,6.614,721.31,-0.005209645806763499,0.0023330244062366723,-2.6939344179522577,-2.284908518232364,0.00042577344566930593,0.00031177904373473836,2,2.5,0.0
6,2023-01-20 17:07:59.999,-0.012344949094615,0.08229,923663.0,6.614,2622.76,-0.005216336343038871,0.002343094490216388,-3.0423923496648198,-2.6939344179522577,0.000719674593620627,0.00039727484518566406,0,2.5,2.0
7,2023-01-20 17:08:59.999,-0.0126146239121789,0.082255,431517.0,6.613,1625.5,-0.005223513148109758,0.0023538490532589358,-3.1400105091004242,-3.0423923496648198,0.0008840118129312436,0.0005727240196449665,0,2.5,0.0
8,2023-01-20 17:09:59.999,-0.0122311252782187,0.082325,264267.0,6.616,3436.42,-0.005230432044429304,0.0023634353305242487,-2.9620836852923444,-3.1400105091004242,0.0008985038186008294,0.0007607588984482811,0,2.5,0.0
9,2023-01-20 17:10:59.999,-0.0123278442441669,0.082285,314901.0,6.6135,2339.12,-0.005238105809461213,0.0023729934299667023,-2.9876772287587703,-2.9620836852923444,0.0009080235318359901,0.0008840118129312436,0,2.5,0.0
10,2023-01-20 17:11:59.999,-0.0124817089342448,0.08233,411941.0,6.618,5875.74,-0.005246445259454284,0.0023825896549793534,-3.036722525706263,-2.9876772287587703,0.0009213882901962648,0.0008948808171834329,0,2.5,0.0
11,2023-01-20 17:12:59.999,-0.0121935068203447,0.082405,667790.0,6.622,3881.47,-0.005255128894978072,0.0023907889056999808,-2.9021290456989104,-3.036722525706263,0.0009012953141221001,0.0008998995663614647,0,2.5,0.0
12,2023-01-20 17:13:59.999,-0.0119617414950274,0.08236,475868.0,6.617,4454.59,-0.0052634774188834695,0.002398438835052356,-2.792760014660834,-2.9021290456989104,0.0008703019220234277,0.000899201692481147,0,2.0,0.0
13,2023-01-20 17:14:59.999,-0.0120428259233822,0.08227,272631.0,6.6105,2128.76,-0.005272766342409245,0.0024052404105876094,-2.8147122221844776,-2.792760014660834,0.0008450490265165995,0.0008985038186008294,0,2.0,0.0
14,2023-01-20 17:15:59.999,-0.0120428259233822,0.08227,1136299.0,6.6105,1785.72,-0.005281961770150896,0.002412111875833963,-2.802881666047851,-2.8147122221844776,0.000821661765924759,0.0008948808171834329,0,2.0,0.0
15,2023-01-20 17:16:59.999,-0.012455154991473,0.082345,325373.0,6.619,3404.42,-0.00529108836370152,0.002420573435817688,-2.9596567994027434,-2.802881666047851,0.0008191466451059681,0.0008912578157660364,0,2.0,0.0
16,2023-01-20 17:17:59.999,-0.0131966284732358,0.08238,329135.0,6.6265,10046.87,-0.005300714538418799,0.0024312973937265746,-3.247613375143107,-2.9596567994027434,0.0008725609834908713,0.0008876348143486401,0,2.0,0.0
17,2023-01-20 17:18:59.999,-0.0136725617265431,0.0823599999999999,489878.0,6.628,1106.61,-0.005310978203252542,0.0024431911713980333,-3.422402479665939,-3.247613375143107,0.0009562861376371691,0.0008985038186008294,0,2.5,0.0
18,2023-01-20 17:19:59.999,-0.0135268542168232,0.08234,273908.0,6.625500000000001,7301.26,-0.005320906201460852,0.0024547440964865527,-3.3428934719131935,-3.422402479665939,0.0010023435623750425,0.0009005974402417824,0,2.5,0.0
19,2023-01-20 17:20:59.999,-0.0142770291519109,0.082355,392579.0,6.6315,1317.45,-0.005331458207864462,0.002468686886094022,-3.6236150458919476,-3.3428934719131935,0.0011029572135111056,0.0009046594229790451,0,2.5,0.0
20,2023-01-20 17:21:59.999,-0.0136458393578067,0.082375,58781.0,6.629,7809.61,-0.0053413189813289515,0.002480579876393797,-3.34781413632632,-3.6236150458919476,0.0011272885131419922,0.0009113647214260588,0,2.5,0.0
21,2023-01-20 17:22:59.999,-0.0131189079444595,0.08238,582552.0,6.626,4028.57,-0.005350508901553991,0.00249097007375094,-3.1186239950316774,-3.34781413632632,0.001118752410255681,0.0009213882901962648,0,2.5,0.0
22,2023-01-20 17:23:59.999,-0.0132062561392585,0.08236,155926.0,6.625,1839.64,-0.005359796321049428,0.0025015211848993567,-3.1366753420178437,-3.1186239950316774,0.0011126509463012784,0.0009475616757769431,0,2.5,0.0
23,2023-01-20 17:24:59.999,-0.0128099931786378,0.0823349999999999,450925.0,6.6205,3473.34,-0.005368576948951925,0.0025109955339300215,-2.963532244137101,-3.1366753420178437,0.0010941396363891409,0.0009793148500061059,0,2.5,0.0
24,2023-01-20 17:25:59.999,-0.0120163156800918,0.082285,984656.0,6.6115,2501.13,-0.005376806924319769,0.0025181940347837575,-2.6366152345929845,-2.963532244137101,0.0010723533351949214,0.0010198460055800122,0,2.5,0.0
25,2023-01-20 17:26:59.999,-0.0122097853742602,0.082205,467833.0,6.6065000000000005,11018.91,-0.005385159276550722,0.002525872441320116,-2.701888656793243,-2.6366152345929845,0.001050742899998865,0.001050742899998865,0,2.0,0.0
26,2023-01-20 17:27:59.999,-0.012071007850344,0.08221,292070.0,6.606,3545.24,-0.005393349917384199,0.0025331864808673336,-2.6360704130528316,-2.701888656793243,0.0010309986566230743,0.0010458068391549172,0,2.0,0.0
27,2023-01-20 17:28:59.999,-0.0125462476684381,0.082235,194665.0,6.611000000000001,732.74,-0.005401677625099237,0.0025418890822881757,-2.810732416737639,-2.6360704130528316,0.0010132155242630952,0.0010408707783109697,0,2.0,0.0
28,2023-01-20 17:29:59.999,-0.0122723912303595,0.082155,1003036.0,6.603,6459.83,-0.005409255226067127,0.0025501482504762685,-2.6912694205172603,-2.810732416737639,0.000994958598170295,0.001035934717467022,0,2.0,0.0
29,2023-01-20 17:30:59.999,-0.0122381195775815,0.082145,518285.0,6.602,7422.12,-0.00541745124545078,0.002557846598493339,-2.6665666096427882,-2.6912694205172603,0.0009776671242282561,0.0010309986566230743,0,2.0,0.0
30,2023-01-20 17:31:59.999,-0.0125823750776481,0.0822,201620.0,6.6085,1515.24,-0.005426328589360281,0.002566047463785127,-2.788742838658203,-2.6665666096427882,0.0009629200912008063,0.0010265528735330794,0,2.0,0.0
31,2023-01-20 17:32:59.999,-0.0123390956700504,0.0822199999999999,817497.0,6.6085,2639.51,-0.005434530814759866,0.0025739607292520677,-2.6824670543038307,-2.788742838658203,0.0009473284689771988,0.0010221070904430848,0,2.0,0.0
32,2023-01-20 17:33:59.999,-0.0123390956700495,0.08222,159808.0,6.6085,5155.91,-0.005441756381355743,0.0025823661428295043,-2.6709377784578323,-2.6824670543038307,0.0009324706062694656,0.00101766130735309,0,2.0,0.0
33,2023-01-20 17:34:59.999,-0.0114286380207726,0.08225,55483.0,6.605,6243.65,-0.005447942893487603,0.002588690342150261,-2.3103169312700462,-2.6709377784578323,0.0009297525909064651,0.0010132155242630952,0,2.0,0.0
34,2023-01-20 17:35:59.999,-0.0094948538240835,0.082255,123485.0,6.593,19816.24,-0.005452348095054197,0.0025915236702708584,-1.559895352453714,-2.3103169312700462,0.0010279018951341711,0.0010242303024164021,0,2.5,0.0
35,2023-01-20 17:36:59.999,-0.0082086873270252,0.082155,306849.0,6.577,14132.06,-0.005455408565932982,0.0025928249378689757,-1.0618837858583379,-1.559895352453714,0.0012097508389969569,0.0010294502758786228,0,2.5,0.0
36,2023-01-20 17:37:59.999,-0.0090001878706438,0.08209,630899.0,6.577,3423.93,-0.005458786211982256,0.00259506350544832,-1.3646685914338486,-1.0618837858583379,0.0012948995160957809,0.001035934717467022,0,2.5,0.0
37,2023-01-20 17:38:59.999,-0.0091306407421889,0.082105,164071.0,6.579000000000001,2754.2,-0.00546248053879983,0.0025974470381310154,-1.4122175157143848,-1.3646685914338486,0.0013584818714033643,0.001050742899998865,0,2.5,0.0
38,2023-01-20 17:39:59.999,-0.0093041338365233,0.0822,562216.0,6.5875,2258.0,-0.00546636110765735,0.0026000515644016378,-1.476037160728062,-1.4122175157143848,0.0014038096118629247,0.0010669507263959073,0,2.5,0.0
39,2023-01-20 17:40:59.999,-0.0097464716758448,0.08226,125889.0,6.595000000000001,2244.24,-0.0054705285421031815,0.0026032994487411695,-1.6425091380898418,-1.476037160728062,0.0014247084035976226,0.0010832464857920311,0,2.5,0.0
40,2023-01-20 17:41:59.999,-0.0098413870542595,0.08231,294001.0,6.5995,3751.77,-0.005474923051362087,0.0026066659962392176,-1.675114498442514,-1.6425091380898418,0.0014392714110179024,0.0010963440306696322,0,2.5,0.0
41,2023-01-20 17:42:59.999,-0.0092862431960059,0.08233,166723.0,6.5975,920.44,-0.005479072959286271,0.002609161584668951,-1.4591546415101315,-1.675114498442514,0.0014712006119802048,0.0011029572135111056,0,2.5,0.0
42,2023-01-20 17:43:59.999,-0.00963303698631,0.08234,360866.0,6.6005,3040.46,-0.005483413827071557,0.00261216736930306,-1.5885747628589297,-1.4591546415101315,0.0014867981541091596,0.0011102275131037352,0,2.5,0.0
43,2023-01-20 17:44:59.999,-0.010188009462654,0.08232,114570.0,6.6025,681.99,-0.005487907766715953,0.002616079389931365,-1.7966204366838263,-1.5885747628589297,0.0014855062717662832,0.0011157016782784796,0,2.5,0.0
44,2023-01-20 17:45:59.999,-0.0102570377972899,0.08234,357680.0,6.6045,1635.35,-0.005491797855487885,0.00262004150846792,-1.818765056355351,-1.7966204366838263,0.0014821490292305666,0.0011208864359772588,0,2.5,0.0
45,2023-01-20 17:46:59.999,-0.0104737046211065,0.0823349999999999,193155.0,6.6055,771.22,-0.005496653409784914,0.0026244068372033727,-1.8964480433320483,-1.818765056355351,0.0014745068042599895,0.0011272885131419922,0,2.5,0.0
46,2023-01-20 17:47:59.999,-0.0095638195748311,0.08232,934991.0,6.5985,5752.65,-0.005500617093535363,0.0026273122778354718,-1.5465243760986165,-1.8964480433320483,0.0014868353406495708,0.0011891352575332157,0,2.5,0.0
47,2023-01-20 17:48:59.999,-0.0099717959761864,0.0822799999999999,136034.0,6.598,2105.39,-0.005504901774949822,0.0026308248566712573,-1.6979063391123919,-1.5465243760986165,0.0014875056212858289,0.001252325177546369,0,2.5,0.0
48,2023-01-20 17:49:59.999,-0.0102487498884631,0.082315,286108.0,6.6025,521.6,-0.005509754103333465,0.0026347342562551275,-1.7986617716298243,-1.6979063391123919,0.0014822985732017547,0.0013107951049226767,0,2.5,0.0
49,2023-01-20 17:50:59.999,-0.0107592205161326,0.08235,492933.0,6.6085,1002.84,-0.005515062603312951,0.002639525605067464,-1.9867804664412843,-1.7986617716298243,0.0014703338515847698,0.0013584818714033643,0,2.5,0.0
50,2023-01-20 17:51:59.999,-0.0106016482243624,0.08244,520591.0,6.6145,1729.11,-0.005520483384151838,0.002643951004195471,-1.9218074889238397,-1.9867804664412843,0.0014602277660497526,0.0013924776767480346,0,2.5,0.0
51,2023-01-20 17:52:59.999,-0.0098825137993197,0.082525,1717000.0,6.6165,587.0,-0.005525170402096756,0.0026471908102590758,-1.646025432067928,-1.9218074889238397,0.0014614522703170184,0.0014142590077302736,0,2.5,0.0
52,2023-01-20 17:53:59.999,-0.0089828422419042,0.08267,1778349.0,6.622,294.43,-0.00552918726654983,0.0026491423202407195,-1.3036879706185611,-1.646025432067928,0.001484596860742688,0.0014283491554526926,0,2.5,0.0
53,2023-01-20 17:54:59.999,-0.0085079272342643,0.082735,3300668.0,6.6240000000000006,7104.17,-0.005532724171616859,0.0026505665603628673,-1.1224781551005953,-1.3036879706185611,0.0015203206487579958,0.0014392714110179024,0,2.5,0.0
