index,close_time,predictions_SANDUSDT,actual_SANDUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_SANDUSDT,log_prediction_SANDUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_720_minutes,actual_spread_rolling_sd_720_minutes,predicted_spread_rolling_mean_720_minutes,predicted_spread_rolling_sd_720_minutes,predicted_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes_lag_1,predicted_spread_rolling_sd_720_minutes_percentile_75th,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 15:08:59.999,0.6997599574652175,0.69785,5.846358226992206,5.901,-0.3597510990274838,-0.357017920655355,1.7751218280750316,1.7658189420939576,0.026520877329861747,0.00639015480006877,0.022831260955976613,0.0072210530419949195,0.022836378315718477,0.0072173499784854035,0.5105057985447009,-2.2768294402897435,0.0,0.0072173499784854035,0.0063901548000679,0.6978500000000001,30538.0,5.901,11085.54,0,2.0,0
1,2023-01-20 15:09:59.999,0.7005060730261536,0.69725,5.843367746601024,5.891,-0.3606112524745387,-0.35595224368354994,1.7734257625395502,1.7653072995690304,0.02854338892679975,0.00870185308890109,0.02280215663189419,0.007235698258988129,0.02281011950608962,0.00723383492465227,0.7925629324456461,-1.9487135917363345,-2.2768294402897435,0.007229713688110553,0.0087018530889002,0.69725,40340.0,5.891,11656.34,0,2.5,0
2,2023-01-20 15:10:59.999,0.6995540727756764,0.6964,5.827343000319308,5.892,-0.36183107108810303,-0.3573121858261134,1.773595498600384,1.7625611503927074,0.03231908444074533,0.007164607107151111,0.022768722354816993,0.007252242352212978,0.02278196834938832,0.00725592174718285,1.3143907037117433,-2.1516262818911973,-1.9487135917363345,0.00724487833591756,0.0071646071071507,0.6963999999999999,40001.0,5.892,4805.14,0,2.5,0
3,2023-01-20 15:11:59.999,0.6981800515122629,0.6959,5.821667019459616,5.885,-0.3625493071313327,-0.35927825602807295,1.77240674071224,1.761586650190675,0.03217544980673792,0.008669494930410804,0.02273292381558596,0.007258133065465649,0.022746020245532076,0.007261605992139269,1.298532249121373,-1.9376096798347837,-2.1516262818911973,0.007257342808421954,0.0086694949304098,0.6959,34369.0,5.885,8058.39,0,2.5,0
4,2023-01-20 15:12:59.999,0.6973138021937532,0.69560003,5.810980693433526,5.882,-0.3629804533737753,-0.3605197511840315,1.7718968401318032,1.759749350670228,0.03436993135767036,0.009191925662061562,0.022696304819631773,0.007259847704627609,0.022712495702486193,0.0072678079548825795,1.6039823461973282,-1.8601463428719285,-1.9376096798347837,0.007261605992139269,0.0091918825338268,0.6956,24941.0,5.882,6534.72,0,2.5,0
5,2023-01-20 15:13:59.999,0.6966612705826084,0.696,5.809099193450814,5.8925,-0.3624056186477175,-0.36145596829659044,1.773680355828149,1.7594255146867457,0.034039327474590375,0.006431366065734578,0.02265624060037325,0.007269894476469018,0.022672028515594075,0.0072771923697399965,1.562044588276074,-2.2317895517128714,-1.8601463428719285,0.007266257464196752,0.0064313660657342,0.696,12507.0,5.8925,15481.26,0,2.5,0
6,2023-01-20 15:14:59.999,0.6967743133977309,0.69585,5.823694513888069,5.894,-0.36262115911627474,-0.36129371778903907,1.773934884315503,1.7619348565461639,0.029508799214916448,0.005739825933510578,0.02261632236584088,0.007283750677164437,0.02262588197312115,0.0072832162782255575,0.9450381505727047,-2.317006330988298,-2.2317895517128714,0.007272500162311288,0.0057398259335097,0.6958500000000001,16135.0,5.894,10850.52,0,2.5,0
7,2023-01-20 15:15:59.999,0.696633401529719,0.69535,5.828019221297276,5.885,-0.36333996305751715,-0.36149597283181323,1.77240674071224,1.7626771864224537,0.027918295748096122,0.007878839004226368,0.022578123104015295,0.007288818458416729,0.02258552972349391,0.007286472898666737,0.7318720729171984,-2.01668956136711,-2.317006330988298,0.007278698346861387,0.0078788390042254,0.6953499999999999,9718.0,5.885,4559.17,0,2.5,0
8,2023-01-20 15:16:59.999,0.6962313890675753,0.6942,5.819216869736029,5.874,-0.3649951755544511,-0.3620732183419596,1.7705358327764282,1.7611656942249443,0.03016772706744464,0.009722455096014937,0.022543761649736538,0.007291026116965096,0.022554335804268726,0.007291490751960688,1.0441474208999943,-1.758505092155464,-2.01668956136711,0.0072832162782255575,0.0097224550960142,0.6942,18407.0,5.874,17548.67,0,2.5,0
9,2023-01-20 15:17:59.999,0.6948775962291389,0.6932,5.804374994648646,5.8725,-0.366436721140686,-0.3640195694620004,1.7702804375509307,1.758611942626184,0.032997206404482005,0.00875853008067523,0.02250855296580305,0.007296299944756693,0.022523100335343518,0.007301679755159173,1.4344789720115787,-1.8845199606971936,-1.758505092155464,0.0072856587435564425,0.0087585300806738,0.6932,18773.0,5.8725000000000005,3544.24,0,2.5,0
