index,close_time,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_1440_minutes,historical_rolling_sd_1440_minutes,historical_rolling_z_score_1440_minutes,historical_rolling_z_score_1440_minutes_lag_1,rolling_sd_1440_minutes,algo_trading_rolling_sd_1440_minutes_percentile_75th,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 15:08:59.999,0.0063901548000679,0.6978500000000001,30538.0,5.901,11085.54,0.03411635416047936,0.013147634238263489,-2.108835616959898,0.0,,0.0016346175360906572,2,2.0,0.0
1,2023-01-20 15:09:59.999,0.0087018530889002,0.69725,40340.0,5.891,11656.34,0.0340810218785414,0.013147520272498535,-1.9303388215896762,-2.108835616959898,0.0016346175360906572,0.0016346175360906572,0,2.0,2.0
2,2023-01-20 15:10:59.999,0.0071646071071507,0.6963999999999999,40001.0,5.892,4805.14,0.034043572178770846,0.013147332007724638,-2.044442557305738,-1.9303388215896762,0.0011766371971952555,0.0015201224513668068,2,2.0,0.0
3,2023-01-20 15:11:59.999,0.0086694949304098,0.6959,34369.0,5.885,8058.39,0.034008921194161795,0.013148407397609333,-1.9271859699418241,-2.044442557305738,0.0011462975327746305,0.0014056273666429565,0,2.0,2.0
4,2023-01-20 15:12:59.999,0.0091918825338268,0.6956,24941.0,5.882,6534.72,0.03397593795707846,0.013151047657210663,-1.884568900460388,-1.9271859699418241,0.0011882869606824743,0.00129986960453452,0,2.0,0.0
5,2023-01-20 15:13:59.999,0.0064313660657342,0.696,12507.0,5.8925,15481.26,0.03394180671818683,0.013158709456220252,-2.090664038443996,-1.884568900460388,0.0012458550225937868,0.0012458550225937868,2,2.0,0.0
6,2023-01-20 15:14:59.999,0.0057398259335097,0.6958500000000001,16135.0,5.894,10850.52,0.03390732994927545,0.013167513801707595,-2.139166469839805,-2.090664038443996,0.0013694720826275665,0.0013385678176191216,0,2.5,2.0
7,2023-01-20 15:15:59.999,0.0078788390042254,0.6953499999999999,9718.0,5.885,4559.17,0.03387405018598926,0.013172695047039442,-1.9734163046313196,-2.139166469839805,0.0012761024221987125,0.0013227872524131396,0,2.0,0.0
8,2023-01-20 15:16:59.999,0.0097224550960142,0.6942,18407.0,5.874,17548.67,0.03384256434581444,0.01317619877888631,-1.830581767516332,-1.9734163046313196,0.001401203295888338,0.0013774048859427593,0,2.5,0.0
9,2023-01-20 15:17:59.999,0.0087585300806738,0.6932,18773.0,5.8725000000000005,3544.24,0.033811643176025426,0.013182780530668833,-1.9004422501813845,-1.830581767516332,0.0013578687934098159,0.0013694720826275665,0,2.0,0.0
10,2023-01-20 15:18:59.999,0.0134952952177211,0.6935,18114.0,5.859,26783.55,0.0337847519145892,0.013184700311825169,-1.5388636993645408,-1.9004422501813845,0.0021310483210465344,0.0013932704925731453,0,2.5,0.0
11,2023-01-20 15:19:59.999,0.0130631407333758,0.69475,17556.0,5.866,12396.08,0.03375623586272827,0.013185080519959718,-1.5694325945167376,-1.5388636993645408,0.002441044808533799,0.0015179104159894975,0,2.5,0.0
12,2023-01-20 15:20:59.999,0.0120091437654354,0.6959,13426.0,5.8745,6624.54,0.03372774617478973,0.013187716961294869,-1.6468811450152498,-1.5694325945167376,0.0025041115995971183,0.0017587252323296265,0,2.5,0.0
13,2023-01-20 15:21:59.999,0.0103206672787026,0.69705,15361.0,5.885,4834.47,0.033697788820087796,0.0131918570138216,-1.7720872441910274,-1.6468811450152498,0.002430983856278211,0.0021310483210465344,0,2.5,0.0
14,2023-01-20 15:22:59.999,0.0079083856684629,0.69725,31537.0,5.8935,7318.19,0.033665053742087024,0.013197324473454243,-1.951658317216673,-1.7720872441910274,0.0023630043151093524,0.0023050153165936477,0,2.5,0.0
15,2023-01-20 15:23:59.999,0.0103720425040076,0.6961999999999999,25514.0,5.881,5849.04,0.03363325325702251,0.01319824193119162,-1.7624476710069479,-1.951658317216673,0.002307412598288314,0.0023352084566988333,0,2.0,0.0
16,2023-01-20 15:24:59.999,0.0135482113341782,0.69675,15555.0,5.8735,5543.29,0.03360468711535269,0.013197166481786265,-1.5197562150068291,-1.7624476710069479,0.0024795566260665943,0.002379999200401567,0,2.5,0.0
17,2023-01-20 15:25:59.999,0.0137669912029676,0.69535,18667.0,5.8665,3742.01,0.03357775633773142,0.013198052237642385,-1.5010370301658003,-1.5197562150068291,0.0026188637347740015,0.002430983856278211,0,2.5,0.0
