index,close_time,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_2880_minutes,historical_rolling_sd_2880_minutes,historical_rolling_z_score_2880_minutes,historical_rolling_z_score_2880_minutes_lag_1,rolling_sd_2880_minutes,algo_trading_rolling_sd_2880_minutes_percentile_75th,signal_2880_minutes,threshold_2880_minutes,delayed_signal_2880_minutes
0,2023-01-20 15:08:59.999,0.0063901548000679,0.6978500000000001,30538.0,5.901,11085.54,0.047143098567481306,0.021957729558281177,-1.8559725703536487,0.0,,0.0016346175360906572,0,2.0,0.0
1,2023-01-20 15:09:59.999,0.0087018530889002,0.69725,40340.0,5.891,11656.34,0.04715622403640239,0.021923422084154178,-1.7540314098726522,-1.8559725703536487,0.0016346175360906572,0.0016346175360906572,0,2.0,0.0
2,2023-01-20 15:10:59.999,0.0071646071071507,0.6963999999999999,40001.0,5.892,4805.14,0.04716896202529648,0.02188949861826774,-1.8275592153015512,-1.7540314098726522,0.0011766371971952555,0.0015201224513668068,0,2.0,0.0
3,2023-01-20 15:11:59.999,0.0086694949304098,0.6959,34369.0,5.885,8058.39,0.04718229083188695,0.02185433631560126,-1.762249621553771,-1.8275592153015512,0.0011462975327746305,0.0014056273666429565,0,2.0,0.0
4,2023-01-20 15:12:59.999,0.0091918825338268,0.6956,24941.0,5.882,6534.72,0.04719527929803248,0.021820612184422897,-1.7416283486003754,-1.762249621553771,0.0011882869606824743,0.00129986960453452,0,2.0,0.0
5,2023-01-20 15:13:59.999,0.0064313660657342,0.696,12507.0,5.8925,15481.26,0.04720689144083947,0.02178999596005086,-1.8712956831135685,-1.7416283486003754,0.0012458550225937868,0.0012458550225937868,0,2.0,0.0
6,2023-01-20 15:14:59.999,0.0057398259335097,0.6958500000000001,16135.0,5.894,10850.52,0.04721737720657366,0.02176275548783811,-1.9058961212996794,-1.8712956831135685,0.0013694720826275665,0.0013385678176191216,0,2.5,0.0
7,2023-01-20 15:15:59.999,0.0078788390042254,0.6953499999999999,9718.0,5.885,4559.17,0.04722855662071943,0.02173425631203812,-1.8104929403404106,-1.9058961212996794,0.0012761024221987125,0.0013227872524131396,0,2.0,0.0
8,2023-01-20 15:16:59.999,0.0097224550960142,0.6942,18407.0,5.874,17548.67,0.04724000073787368,0.021705808686055168,-1.7284564783786434,-1.8104929403404106,0.001401203295888338,0.0013774048859427593,0,2.5,0.0
9,2023-01-20 15:17:59.999,0.0087585300806738,0.6932,18773.0,5.8725000000000005,3544.24,0.04725105206622467,0.021678093230182417,-1.775641500238486,-1.7284564783786434,0.0013578687934098159,0.0013694720826275665,0,2.0,0.0
