index,close_time,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 15:08:59.999,0.0063901548000679,0.6978500000000001,30538.0,5.901,11085.54,0.0390890169740463,0.015606743983223481,-2.0951751505072513,0.0,,0.0016346175360906572,2,2.0,0.0
1,2023-01-20 15:09:59.999,0.0087018530889002,0.69725,40340.0,5.891,11656.34,0.03905783125822006,0.015611348056958907,-1.944481543718346,-2.0951751505072513,0.0016346175360906572,0.0016346175360906572,0,2.0,2.0
2,2023-01-20 15:10:59.999,0.0071646071071507,0.6963999999999999,40001.0,5.892,4805.14,0.0390254397764342,0.01561700041492205,-2.040137787205311,-1.944481543718346,0.0011766371971952555,0.0015201224513668068,2,2.0,0.0
3,2023-01-20 15:11:59.999,0.0086694949304098,0.6959,34369.0,5.885,8058.39,0.03899359662464302,0.015620427987848467,-1.9413105529389543,-2.040137787205311,0.0011462975327746305,0.0014056273666429565,0,2.0,2.0
4,2023-01-20 15:12:59.999,0.0091918825338268,0.6956,24941.0,5.882,6534.72,0.03896249877343998,0.015624007314354081,-1.905440495554705,-1.9413105529389543,0.0011882869606824743,0.00129986960453452,0,2.0,0.0
5,2023-01-20 15:13:59.999,0.0064313660657342,0.696,12507.0,5.8925,15481.26,0.03892999389006664,0.015630789101746423,-2.0791418534782338,-1.905440495554705,0.0012458550225937868,0.0012458550225937868,2,2.0,0.0
6,2023-01-20 15:14:59.999,0.0057398259335097,0.6958500000000001,16135.0,5.894,10850.52,0.03889758355261382,0.015639090531345677,-2.120184517932517,-2.0791418534782338,0.0013694720826275665,0.0013385678176191216,0,2.5,2.0
7,2023-01-20 15:15:59.999,0.0078788390042254,0.6953499999999999,9718.0,5.885,4559.17,0.03886588282087299,0.015644100996980853,-1.9807494098016731,-2.120184517932517,0.0012761024221987125,0.0013227872524131396,0,2.0,0.0
8,2023-01-20 15:16:59.999,0.0097224550960142,0.6942,18407.0,5.874,17548.67,0.038835319748924804,0.01564726828550835,-1.8605717063005407,-1.9807494098016731,0.001401203295888338,0.0013774048859427593,0,2.5,0.0
9,2023-01-20 15:17:59.999,0.0087585300806738,0.6932,18773.0,5.8725000000000005,3544.24,0.038804561292975666,0.01565194368869224,-1.919635785171438,-1.8605717063005407,0.0013578687934098159,0.0013694720826275665,0,2.0,0.0
10,2023-01-20 15:18:59.999,0.0134952952177211,0.6935,18114.0,5.859,26783.55,0.038777009674259705,0.01565282209670532,-1.6151537595166314,-1.919635785171438,0.0021310483210465344,0.0013932704925731453,0,2.5,0.0
11,2023-01-20 15:19:59.999,0.0130631407333758,0.69475,17556.0,5.866,12396.08,0.03874808510736104,0.015652207287754915,-1.6409790582111168,-1.6151537595166314,0.002441044808533799,0.0015179104159894975,0,2.5,0.0
12,2023-01-20 15:20:59.999,0.0120091437654354,0.6959,13426.0,5.8745,6624.54,0.03871805030551452,0.015651617415448786,-1.7064630338917137,-1.6409790582111168,0.0025041115995971183,0.0017587252323296265,0,2.5,0.0
13,2023-01-20 15:21:59.999,0.0103206672787026,0.69705,15361.0,5.885,4834.47,0.03868627845544097,0.015651184691210036,-1.81236192252392,-1.7064630338917137,0.002430983856278211,0.0021310483210465344,0,2.5,0.0
14,2023-01-20 15:22:59.999,0.0079083856684629,0.69725,31537.0,5.8935,7318.19,0.0386526732609596,0.01565229346459818,-1.9642033713482994,-1.81236192252392,0.0023630043151093524,0.0023050153165936477,0,2.5,0.0
15,2023-01-20 15:23:59.999,0.0103720425040076,0.6961999999999999,25514.0,5.881,5849.04,0.038620678420027636,0.015651208575500935,-1.804885276414886,-1.9642033713482994,0.002307412598288314,0.0023352084566988333,0,2.0,0.0
16,2023-01-20 15:24:59.999,0.0135482113341782,0.69675,15555.0,5.8735,5543.29,0.038590817041544885,0.015647740142442315,-1.6003975960363828,-1.804885276414886,0.0024795566260665943,0.002379999200401567,0,2.5,0.0
17,2023-01-20 15:25:59.999,0.0137669912029676,0.69535,18667.0,5.8665,3742.01,0.038560466627916026,0.015642877340454327,-1.584968985266513,-1.6003975960363828,0.0026188637347740015,0.002430983856278211,0,2.5,0.0
18,2023-01-20 15:26:59.999,0.0146072748700958,0.6940500000000001,8835.0,5.8580000000000005,2142.53,0.03853060514554386,0.01563726960738999,-1.5298917826512484,-1.584968985266513,0.002790575903211024,0.002438529570469902,0,2.5,0.0
19,2023-01-20 15:27:59.999,0.012142443037062,0.694,21825.0,5.8655,4703.52,0.03849997757752407,0.01563493482317776,-1.6858103240308209,-1.5298917826512484,0.0027628151686768386,0.0024603007173001966,0,2.5,0.0
20,2023-01-20 15:28:59.999,0.0102528033685835,0.6949000000000001,10733.0,5.8755,5347.3,0.03846757004212162,0.015632994986294436,-1.8048215775847312,-1.6858103240308209,0.002693450677054356,0.002485695369449225,0,2.5,0.0
21,2023-01-20 15:29:59.999,0.0110900012838803,0.6951499999999999,8333.0,5.874,5035.76,0.038435250825580025,0.015629426531122537,-1.749600312413749,-1.8048215775847312,0.0026386707613893392,0.0025041115995971183,0,2.5,0.0
22,2023-01-20 15:30:59.999,0.0112645372514181,0.69505,42444.0,5.872999999999999,5906.47,0.0384033387478249,0.015626228524105338,-1.7367467431147532,-1.749600312413749,0.0025902966086078713,0.002568750356355183,0,2.5,0.0
23,2023-01-20 15:31:59.999,0.0135004223197792,0.6945,4213.0,5.8635,5960.57,0.03837328142019066,0.015622066040724228,-1.5921619480785636,-1.7367467431147532,0.002626282954994117,0.002604580171690936,0,2.5,0.0
24,2023-01-20 15:32:59.999,0.0123683262699261,0.69615,54051.0,5.874499999999999,6617.74,0.03834292298109121,0.015619475751642615,-1.662962132927765,-1.5921619480785636,0.0026056731054786924,0.0026089707628025195,0,2.0,0.0
25,2023-01-20 15:33:59.999,0.0097261663141381,0.6973,41433.0,5.888,6396.68,0.03831129833898843,0.015619756708572682,-1.8300625648773252,-1.662962132927765,0.0025558124685136963,0.0026056731054786924,0,2.0,0.0
26,2023-01-20 15:34:59.999,0.0097261663141381,0.6973,26400.0,5.888,5960.73,0.038280042343221694,0.015620635362890448,-1.8279586819444185,-1.8300625648773252,0.0025087059770627943,0.002601828981260987,0,2.0,0.0
27,2023-01-20 15:35:59.999,0.0100129457826936,0.6975,30587.0,5.888,5159.07,0.03825013666684033,0.015623194904089732,-1.8073890172588831,-1.8279586819444185,0.0024623640426758133,0.002597984857043282,0,2.0,0.0
28,2023-01-20 15:36:59.999,0.0072890358948409,0.6971499999999999,42918.0,5.895,17189.34,0.03822008240673124,0.0156306902059086,-1.9788663267216449,-1.8073890172588831,0.002480937847294562,0.0025941407328255767,0,2.0,0.0
29,2023-01-20 15:37:59.999,0.0083324211522599,0.69655,22805.0,5.888999999999999,4276.48,0.0381910649845239,0.015637664168548674,-1.909405619051299,-1.9788663267216449,0.0024609226641945686,0.0025902966086078713,0,2.0,0.0
30,2023-01-20 15:38:59.999,0.0068472336086928,0.6963999999999999,17768.0,5.893,5003.26,0.03816161736429818,0.0156467499425599,-2.0013347097999423,-1.909405619051299,0.002489718478096547,0.0025816755735843275,2,2.0,0.0
31,2023-01-20 15:39:59.999,0.0069074869157215,0.696,13677.0,5.891,3930.1,0.038131551411360994,0.015654779445490555,-1.9945387671771868,-2.0013347097999423,0.0025098667843436308,0.0025730545385607836,0,2.0,2.0
32,2023-01-20 15:40:59.999,0.0085712621514693,0.6955,10256.0,5.8835,2827.51,0.03810143738882442,0.01565947742520548,-1.8857701592151075,-1.9945387671771868,0.00248134784474836,0.00256443350353724,0,2.0,0.0
33,2023-01-20 15:41:59.999,0.0092941851798085,0.6954499999999999,11739.0,5.881,2894.68,0.038072071911417836,0.01566390922002123,-1.8372097493278459,-1.8857701592151075,0.002445470038604932,0.0025558124685136963,0,2.0,0.0
34,2023-01-20 15:42:59.999,0.0106950381032349,0.6956500000000001,12283.0,5.8775,2684.61,0.03804352897541239,0.015666959521535198,-1.7456157229860274,-1.8372097493278459,0.0024134207839000147,0.00254432604747118,0,2.0,0.0
35,2023-01-20 15:43:59.999,0.0108541366047694,0.69565,8930.0,5.877000000000001,1607.42,0.03801557569659143,0.01567055870609365,-1.7332782832599352,-1.7456157229860274,0.0023842405804796432,0.0025328396264286636,0,2.0,0.0
36,2023-01-20 15:44:59.999,0.0113211189233028,0.6952,8499.0,5.8735,1251.15,0.037988079667889696,0.015673952289033694,-1.7013552327350439,-1.7332782832599352,0.0023623766414201538,0.002521353205386147,0,2.0,0.0
37,2023-01-20 15:45:59.999,0.0117729844087226,0.69485,19860.0,5.8705,1765.02,0.03796094247285346,0.015677030426692763,-1.670466749847056,-1.7013552327350439,0.002349042561920184,0.0025098667843436308,0,2.0,0.0
38,2023-01-20 15:46:59.999,0.0118083343762354,0.6940999999999999,9872.0,5.867,1583.74,0.03793305149382746,0.015678874854423826,-1.66623672681595,-1.670466749847056,0.0023360972583151233,0.0025095765825234218,0,2.0,0.0
39,2023-01-20 15:47:59.999,0.013016574279443,0.6935,5299.0,5.8605,2551.74,0.03790589404897864,0.01567967367728474,-1.5873621021586046,-1.66623672681595,0.0023535253386944045,0.0025092863807032123,0,2.0,0.0
40,2023-01-20 15:48:59.999,0.0125794035756814,0.69375,9852.0,5.863,3111.39,0.03787823093450468,0.01568040734050898,-1.613403708809652,-1.5873621021586046,0.002355617212554691,0.0025089961788830033,0,2.0,0.0
41,2023-01-20 15:49:59.999,0.0131453784980068,0.6937,4753.0,5.861,25721.17,0.0378511751752125,0.015681044262256923,-1.5755198610510057,-1.613403708809652,0.002371472305938654,0.0025087059770627943,0,2.0,0.0
42,2023-01-20 15:50:59.999,0.0143500512587193,0.6936500000000001,17880.0,5.856999999999999,5398.62,0.037824302975478674,0.01567984928556671,-1.4970967698246571,-1.5755198610510057,0.0024252867808988287,0.002507557382696375,0,2.0,0.0
43,2023-01-20 15:51:59.999,0.0149321937403312,0.6935,3667.0,5.8545,1586.77,0.03779743783953408,0.01567762185993463,-1.4584638093381221,-1.4970967698246571,0.0024949064935559945,0.0025064087883299563,0,2.0,0.0
44,2023-01-20 15:52:59.999,0.0140307813757121,0.6936500000000001,2805.0,5.8580000000000005,2741.26,0.03777078406052146,0.015677222205910685,-1.5142990494743904,-1.4584638093381221,0.0025236803769426194,0.0025089961788830033,0,2.5,0.0
45,2023-01-20 15:53:59.999,0.0131145940051382,0.6939,4418.0,5.862,2570.67,0.037743996988316576,0.015678135342116626,-1.5709395566330968,-1.5142990494743904,0.002524548740529163,0.0025098667843436308,0,2.5,0.0
46,2023-01-20 15:54:59.999,0.011022607577801,0.69455,2143.0,5.871499999999999,4475.4,0.037715238299382774,0.015679647095992465,-1.7023744576753963,-1.5709395566330968,0.002497791208099715,0.0025095765825234218,0,2.0,0.0
47,2023-01-20 15:55:59.999,0.0125695612130196,0.69485,8360.0,5.868,5492.54,0.03768694421376724,0.01567904591723597,-1.6019713912015594,-1.7023744576753963,0.0024875476059581405,0.0025092863807032123,0,2.0,0.0
48,2023-01-20 15:56:59.999,0.0155839559936019,0.69495,18464.0,5.859,4120.8,0.03766084436308026,0.015676715379395145,-1.4082598194322868,-1.6019713912015594,0.0025611848236741334,0.002513320182493378,0,2.5,0.0
49,2023-01-20 15:57:59.999,0.0176439510281252,0.69505,4257.0,5.853,2154.88,0.03763622826152015,0.01567333916151176,-1.2755595363168677,-1.4082598194322868,0.0027168603876979486,0.0025236803769426194,0,2.5,0.0
50,2023-01-20 15:58:59.999,0.0183390740033186,0.6952,21490.0,5.8515,1596.52,0.03761216647776162,0.015669699563821138,-1.2299592851761847,-1.2755595363168677,0.002885746197815781,0.002524331649632527,0,2.5,0.0
51,2023-01-20 15:59:59.999,0.0182192836581625,0.69545,12435.0,5.853,3416.29,0.037587819270152124,0.01566576525386249,-1.2363606436151717,-1.2299592851761847,0.0030268662733876376,0.00254018060452143,0,2.5,0.0
52,2023-01-20 16:00:59.999,0.0180914232175219,0.6952499999999999,7550.0,5.8525,1836.73,0.03756382016933701,0.01566252516898858,-1.2432476080147015,-1.2363606436151717,0.003145396019381509,0.0025571555573038057,0,2.5,0.0
53,2023-01-20 16:01:59.999,0.018379048156587,0.69545,13648.0,5.8525,629.25,0.03754060798657158,0.015659979149430365,-1.2236005965998737,-1.2432476080147015,0.0032616785609976677,0.0025611848236741334,0,2.5,0.0
54,2023-01-20 16:02:59.999,0.0175166605978471,0.6958500000000001,20642.0,5.857,4514.91,0.03751705576210526,0.015658197091662808,-1.2773114967946948,-1.2236005965998737,0.0033343570402688933,0.002583018662374437,0,2.5,0.0
55,2023-01-20 16:03:59.999,0.0175007176506194,0.6959500000000001,15252.0,5.8575,3790.98,0.03749401244098495,0.015657116612370355,-1.2769461507726954,-1.2773114967946948,0.003398936775134817,0.002597984857043282,0,2.5,0.0
56,2023-01-20 16:04:59.999,0.0191856801025127,0.6959,5144.0,5.852,1883.22,0.03747152802005914,0.015654332021322753,-1.1681014490199455,-1.2769461507726954,0.003513791595159957,0.0026089707628025195,0,2.5,0.0
57,2023-01-20 16:05:59.999,0.0196650964696343,0.6959,9651.0,5.8505,1902.73,0.037449331588463496,0.01565123860900261,-1.1362829206756635,-1.1681014490199455,0.003633943663533878,0.0026188637347740015,0,2.5,0.0
58,2023-01-20 16:06:59.999,0.0206171854294057,0.6954499999999999,6968.0,5.8455,2345.44,0.03742802991369274,0.015648039864930824,-1.074309921842812,-1.1362829206756635,0.003776874902301619,0.002624428149939088,0,2.5,0.0
59,2023-01-20 16:07:59.999,0.0197456446856643,0.6954,10863.0,5.848,4358.47,0.037406244049619924,0.01564534455039562,-1.1288085926819071,-1.074309921842812,0.0038742419829682208,0.002632476858191728,0,2.5,0.0
60,2023-01-20 16:08:59.999,0.0190740879871937,0.6956,4831.0,5.851000000000001,3206.45,0.037383887806164466,0.01564277276151422,-1.1704958000808023,-1.1288085926819071,0.003941937484722815,0.0026523657403055936,0,2.5,0.0
61,2023-01-20 16:09:59.999,0.0189064534377547,0.6951499999999999,7502.0,5.8495,1155.09,0.03736158431231306,0.015640481527172397,-1.1799592514140973,-1.1704958000808023,0.003998712070836982,0.0026993031047152544,0,2.5,0.0
62,2023-01-20 16:10:59.999,0.0171964096866927,0.69485,9050.0,5.8535,3823.82,0.037339735346113206,0.015641166269780248,-1.2878403893921084,-1.1799592514140973,0.004012118938235671,0.002728349082942671,0,2.5,0.0
63,2023-01-20 16:11:59.999,0.0162470634499336,0.6953,9225.0,5.858499999999999,8356.65,0.03731772943725408,0.015642961893614745,-1.3469741939294282,-1.2878403893921084,0.004007976406532409,0.002769755352310385,0,2.5,0.0
64,2023-01-20 16:12:59.999,0.0151549204132663,0.69565,5123.0,5.8635,570.53,0.03729512794320933,0.01564557706223687,-1.4151096787207678,-1.3469741939294282,0.003989804436474767,0.002814368476862213,0,2.5,0.0
65,2023-01-20 16:13:59.999,0.014754880121234,0.6951499999999999,2040.0,5.8625,1623.25,0.03727274796798928,0.015648991251802486,-1.4389341449827715,-1.4151096787207678,0.003968081079688336,0.002921026216708745,0,2.5,0.0
66,2023-01-20 16:14:59.999,0.0140076861462912,0.6958500000000001,5832.0,5.868,2177.11,0.03724966641363494,0.01565264889232127,-1.4848592354707177,-1.4389341449827715,0.003941618341377686,0.0030564987098861056,0,2.5,0.0
67,2023-01-20 16:15:59.999,0.0144948257216834,0.6963,3704.0,5.8685,8130.25,0.03722642304632351,0.015655357482652416,-1.4520011663629413,-1.4848592354707177,0.003918634193063261,0.0031744666547855486,0,2.5,0.0
68,2023-01-20 16:16:59.999,0.0143443811853511,0.69675,32568.0,5.871,5556.77,0.03720268075026917,0.01565763534886171,-1.459881971678427,-1.4520011663629413,0.0038950214930294756,0.003279848180815474,0,2.5,0.0
69,2023-01-20 16:17:59.999,0.013747762428852,0.6970000000000001,30198.0,5.8740000000000006,4973.59,0.037178629650164684,0.01566039525970735,-1.496186196627999,-1.459881971678427,0.0038687976965180505,0.003350501973985374,0,2.5,0.0
70,2023-01-20 16:18:59.999,0.0138170763174709,0.6960500000000001,17073.0,5.8695,3778.11,0.0371542524402142,0.015662589740067717,-1.4899947269283706,-1.496186196627999,0.003843369080048456,0.003427650480141102,0,2.5,0.0
71,2023-01-20 16:19:59.999,0.0146516672303529,0.6953,9424.0,5.8635,2705.13,0.03713086777398947,0.015664746557340688,-1.4350184639982282,-1.4899947269283706,0.003823051363022467,0.0035438296122534373,0,2.5,0.0
72,2023-01-20 16:20:59.999,0.0158173988494567,0.696,5538.0,5.863,2271.38,0.03710798026901539,0.015665774060951914,-1.3590507137867527,-1.4350184639982282,0.0038134752621580845,0.0036696764732258133,0,2.5,0.0
73,2023-01-20 16:21:59.999,0.0158805705868787,0.6956,9940.0,5.861000000000001,1528.48,0.03708555137364205,0.015667248927276892,-1.3534591098406046,-1.3590507137867527,0.0038043719500665887,0.003783749164242862,0,2.5,0.0
74,2023-01-20 16:22:59.999,0.0155457634352771,0.6957,2533.0,5.862500000000001,2182.94,0.037063246175000994,0.015669318764040915,-1.3732238818897327,-1.3534591098406046,0.0037916417793440365,0.0037948243220246747,0,2.0,0.0
75,2023-01-20 16:23:59.999,0.0147662527733425,0.6966,13009.0,5.869,5934.63,0.03704055652363577,0.015672019053716808,-1.4212785011265443,-1.3732238818897327,0.003772629778515936,0.0037948243220246747,0,2.0,0.0
76,2023-01-20 16:24:59.999,0.0143601220357325,0.69665,4730.0,5.8705,8015.09,0.03701785425141851,0.015675259261891363,-1.445445452425145,-1.4212785011265443,0.003751501818533797,0.0037948243220246747,0,2.0,0.0
77,2023-01-20 16:25:59.999,0.0144765637135164,0.6954,18962.0,5.8645,4627.89,0.03699519481649033,0.01567834733973979,-1.4362885714297273,-1.445445452425145,0.00373131791251411,0.0037948243220246747,0,2.0,0.0
78,2023-01-20 16:26:59.999,0.0143171261129104,0.6954,3718.0,5.865,2977.87,0.03697240314171787,0.01568147854597024,-1.4447156218333332,-1.4362885714297273,0.0037106376723153056,0.0037948243220246747,0,2.0,0.0
79,2023-01-20 16:27:59.999,0.0135452952474417,0.69575,1441.0,5.869,262.64,0.03694942431680358,0.015685485286481806,-1.492088299590719,-1.4447156218333332,0.003687697094505125,0.0037948243220246747,0,2.0,0.0
80,2023-01-20 16:28:59.999,0.0128362477528893,0.6957,16692.0,5.871,509.34,0.03692615256245019,0.01569016841050487,-1.53535030213138,-1.492088299590719,0.0036645976977510153,0.0037948243220246747,0,2.0,0.0
81,2023-01-20 16:29:59.999,0.0119527520743285,0.6957500000000001,14351.0,5.8740000000000006,3099.53,0.03690326277810229,0.015696529434926155,-1.5895558828601128,-1.53535030213138,0.0036435612347529996,0.0037948243220246747,0,2.0,0.0
82,2023-01-20 16:30:59.999,0.0112953713993446,0.6964,8447.0,5.879,5405.95,0.036880439547946946,0.015703878670463117,-1.6292196778573194,-1.5895558828601128,0.003625745116987812,0.0037948243220246747,0,2.0,0.0
83,2023-01-20 16:31:59.999,0.0108167138169732,0.6979500000000001,158951.0,5.887499999999999,23643.7,0.03685759514993317,0.015711866341770003,-1.6574021676680304,-1.6292196778573194,0.003611102767574221,0.0037948243220246747,0,2.0,0.0
84,2023-01-20 16:32:59.999,0.0150617413308919,0.6972499999999999,28066.0,5.871,5757.83,0.03683782733665063,0.015716891751135387,-1.3855211546001533,-1.6574021676680304,0.003597263394115107,0.0037948243220246747,0,2.0,0.0
85,2023-01-20 16:33:59.999,0.0165514262722479,0.6974,13387.0,5.867000000000001,5813.91,0.03681872743782372,0.01572064269943186,-1.2892158134417924,-1.3855211546001533,0.0035974668730996873,0.0037948243220246747,0,2.0,0.0
86,2023-01-20 16:34:59.999,0.0178107738209014,0.6975,15634.0,5.8635,2493.36,0.03680051375945668,0.01572366229950659,-1.2077173610597818,-1.2892158134417924,0.0036141343244535788,0.0037948243220246747,0,2.0,0.0
87,2023-01-20 16:35:59.999,0.0168830066244529,0.6993,97423.0,5.874499999999999,6475.64,0.03678173431198726,0.01572725281904448,-1.2652386221857226,-1.2077173610597818,0.0036168985139308427,0.0037948243220246747,0,2.0,0.0
88,2023-01-20 16:36:59.999,0.0153706567659916,0.6998,65814.0,5.881500000000001,23021.72,0.036761778884265496,0.015731618577370547,-1.3597534171750372,-1.2652386221857226,0.00360463651182351,0.0037948243220246747,0,2.0,0.0
89,2023-01-20 16:37:59.999,0.0164190967916408,0.7001999999999999,27504.0,5.880000000000001,19037.67,0.03674208679889301,0.01573488525993181,-1.2915880650876943,-1.3597534171750372,0.003601530130892532,0.0037948243220246747,0,2.0,0.0
90,2023-01-20 16:38:59.999,0.0162114658307608,0.7005,55017.0,5.882,4281.57,0.03672124061238438,0.015737214988742195,-1.303265844451861,-1.2915880650876943,0.003596090603235727,0.0037948243220246747,0,2.0,0.0
91,2023-01-20 16:39:59.999,0.0170941491474336,0.70045,30632.0,5.879,7922.58,0.03670090613183016,0.015738915196140894,-1.2457502146783308,-1.303265844451861,0.0035997837561335074,0.0037948243220246747,0,2.0,0.0
92,2023-01-20 16:40:59.999,0.0168596657546142,0.7014,55194.0,5.884,3281.58,0.03668041223931414,0.015740720463568683,-1.259201987010336,-1.2457502146783308,0.003600249258311947,0.0037948243220246747,0,2.0,0.0
93,2023-01-20 16:41:59.999,0.0152992052279672,0.6997500000000001,11332.0,5.8815,6162.05,0.03665937274048357,0.01574397500289068,-1.3567201109373286,-1.259201987010336,0.0035871527135504302,0.0037948243220246747,0,2.0,0.0
