index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_5400_minutes,historical_rolling_sd_5400_minutes,historical_rolling_z_score_5400_minutes,historical_rolling_z_score_5400_minutes_lag_1,rolling_sd_5400_minutes,algo_trading_rolling_sd_5400_minutes_percentile_75th,signal_5400_minutes,threshold_5400_minutes,delayed_signal_5400_minutes
0,2023-01-20 16:58:59.999,0.017891576818488,0.3964999999999999,330335.0,0.7040500000000001,24331.0,-0.006295489973220099,0.01196459956168462,2.021552553180689,0.0,,0.00031656015395296633,1,2.0,0.0
1,2023-01-20 16:59:59.999,0.0183392604815152,0.3966,367451.0,0.7035,35122.0,-0.006291081072114577,0.011969289042449784,2.0577948670365322,2.021552553180689,0.00031656015395296633,0.00031656015395296633,0,2.0,1.0
2,2023-01-20 17:00:59.999,0.0192826478684822,0.3972,800336.0,0.7051000000000001,22539.0,-0.006286325896241769,0.011974346310373014,2.1353127011680244,2.0577948670365322,0.0007101031721003458,0.0006117174175635009,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0192544077005741,0.3974,325232.0,0.7066,44820.0,-0.0062815412528000065,0.011979387800946449,2.131657258090985,2.1353127011680244,0.0006904756236925949,0.0007002893978964703,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0181370971046066,0.3969,390580.0,0.7061999999999999,14665.0,-0.006277057467323046,0.011983994511818764,2.0372301195442053,2.131657258090985,0.0006474140408309122,0.0006953825107945327,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0179996465913887,0.397,207685.0,0.7073,36242.0,-0.006272308247354617,0.011988531821366303,2.024597773973052,2.0372301195442053,0.0006258148245078425,0.0006904756236925949,0,2.0,0.0
6,2023-01-20 17:04:59.999,0.0183110448589622,0.39725,202179.0,0.7081999999999999,38117.0,-0.006267460005547353,0.011993177826768524,2.049373837320317,2.024597773973052,0.0005750206612620087,0.0006797102279771743,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0188631859810932,0.39735,440693.0,0.70735,68811.0,-0.006262628705414076,0.011998044613200948,2.094159131469006,2.049373837320317,0.0005511763088498794,0.0006689448322617535,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0194078692298402,0.3977,360435.0,0.7082999999999999,82812.0,-0.006257728640973221,0.012003123231381049,2.1382433035189625,2.094159131469006,0.0005961740588985216,0.0006581794365463329,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0192313318706586,0.3977,368463.0,0.7088,47842.0,-0.006252957082988173,0.012008132397093224,2.1222524961346765,2.1382433035189625,0.0005954682263232804,0.0006474140408309122,0,2.0,0.0
