index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_SANDUSDT,actual_SANDUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_SANDUSDT,log_prediction_SANDUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_720_minutes,actual_spread_rolling_sd_720_minutes,predicted_spread_rolling_mean_720_minutes,predicted_spread_rolling_sd_720_minutes,predicted_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes_lag_1,predicted_spread_rolling_sd_720_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.7055481453730216,0.70405,-0.9250792379072343,-0.9263773966050354,-0.3509059026188165,-0.34878026710768634,0.01606164558638634,0.017891576818488186,0.008684319860635411,0.005440330222222357,0.008694551935151017,0.0054434844887989425,1.3533782756972288,1.6924077366192747,0.0,0.0054434844887989425,0.017891576818488,0.3964999999999999,330335.0,0.7040500000000001,24331.0,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.7046594414034164,0.70350003,-0.9248270628964415,-0.9260146798136826,-0.3516873597837709,-0.35004065472095186,0.016739674909825752,0.01833924981323909,0.008714179478578091,0.005434237510653006,0.008725310540202567,0.00543867515132829,1.4735876195263904,1.7711905885218477,1.6924077366192747,0.005442282154431279,0.0183392604815152,0.3966,367451.0,0.7035,35122.0,0,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.7038957633919908,0.7051,-0.9233153468111195,-0.9264384326738009,-0.3494156422571422,-0.35112499715020606,0.016587193167749592,0.019282647868482217,0.008745198897842546,0.005430731394045641,0.008756075450227992,0.005434805752454544,1.4409195239378703,1.9403369833744923,1.7711905885218477,0.005441079820063616,0.0192826478684822,0.3972,800336.0,0.7051000000000001,22539.0,0,2.0,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.7054355423062681,0.7066,-0.9228119488644206,-0.9252233356986732,-0.3472905440570922,-0.3489398764185178,0.017255636126627172,0.019254407700574183,0.00877628739576855,0.0054267330711333505,0.008788047934923694,0.005432142300114276,1.558793515318136,1.93083392299915,1.9403369833744923,0.005439877485695953,0.0192544077005741,0.3974,325232.0,0.7066,44820.0,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.7067898023773467,0.7062,-0.9240709191931175,-0.9253336911307692,-0.3478567954878509,-0.3470219665165321,0.01666547510048666,0.018137097104606315,0.008806600932752472,0.005417971561368896,0.008817500896924086,0.0054221070629354735,1.4474030321551343,1.7221382700459236,1.93083392299915,0.00543867515132829,0.0181370971046066,0.3969,390580.0,0.7061999999999999,14665.0,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.706165414661822,0.7073,-0.9238190486727818,-0.927438572971053,-0.3463003749401927,-0.3479057705446258,0.014781695469581635,0.017999596213553626,0.008836122362778063,0.005410068146991695,0.008844368650027443,0.005410841290981398,1.097301972144391,1.6937815942061607,1.7221382700459236,0.005437707801609853,0.0179996465913887,0.397,207685.0,0.7073,36242.0,0,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.7074114966341108,0.70820004,-0.9231894735653117,-0.927155985030084,-0.3450286828231153,-0.34614275038620146,0.014623226751137586,0.01831103072899476,0.008863910905936507,0.005407279120144811,0.008871898861339007,0.005407777352755294,1.0635289721882215,1.7471115533620265,1.6937815942061607,0.005436740451891417,0.0183110448589622,0.39725,202179.0,0.7081999999999999,38117.0,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.7089644679994601,0.70735,-0.9229377745959487,-0.9263339115453708,-0.3462296860771937,-0.3439498693624558,0.014896704818945339,0.018863185981093267,0.008892941924163185,0.005404774458122719,0.0089012689184694,0.005405644783613448,1.1091065248405465,1.8447104748184298,1.7471115533620265,0.005435773102172981,0.0188631859810932,0.39735,440693.0,0.70735,68811.0,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.708740828469518,0.7083,-0.9220573267684922,-0.9261083729870486,-0.34488754622256007,-0.34426536445491845,0.01520117112569841,0.01940786922984028,0.008923233783647719,0.005402502483715286,0.008931941047645015,0.005403807880190031,1.160150437811814,1.940699791956839,1.8447104748184298,0.005434805752454544,0.0194078692298402,0.3977,360435.0,0.7082999999999999,82812.0,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.7105439067197725,0.7088,-0.9220573267684922,-0.9246847352177155,-0.3441818796912659,-0.3417245364229154,0.015989167198830034,0.01923133187065862,0.00895309678860643,0.00539997291929702,0.008962855554778725,0.005402576444545568,1.3005483061965855,1.9033864124248665,1.940699791956839,0.005434139889369477,0.0192313318706586,0.3977,368463.0,0.7088,47842.0,0,2.0,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.7114733973506083,0.70815,-0.9210520489758656,-0.9239287859026845,-0.3450993433217317,-0.34041725167954456,0.016418071676025492,0.020466132531785974,0.008985053839458104,0.0053999286460163195,0.008995363156845852,0.005403268425765111,1.3737441737643403,2.126153778124048,1.9033864124248665,0.00543347402628441,0.0204661325317859,0.3981,702715.0,0.7081500000000001,87301.0,0,2.0,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.710854094225601,0.7103,-0.9206753301919791,-0.9213652490084331,-0.3420678629783727,-0.3412880822974049,0.019199465207589195,0.020084462600189368,0.009016355946846138,0.005398856132802007,0.009030479538053825,0.005408404889028396,1.8802190069320417,2.050083643847513,2.126153778124048,0.005432808163199344,0.0200844626001893,0.39825,223741.0,0.7102999999999999,189568.0,0,2.0,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,0.7129742310499505,0.70955,-0.9211776534475499,-0.9201508598576635,-0.3431243127015905,-0.3383100008058861,0.01966882449138141,0.019846432514230794,0.009047014409516156,0.005397593615464376,0.009061746462334276,0.005408315179529396,1.9612536764120516,2.0007838444476005,2.050083643847513,0.005432142300114276,0.0198464325142309,0.39805,296691.0,0.70955,47769.0,0,2.0,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,0.711854796607952,0.71125,-0.9213032736976993,-0.9214888408764984,-0.3407312935415963,-0.339881325716592,0.018723943524554976,0.019122148073218326,0.009076517143641098,0.0053945285479713575,0.00908989776275471,0.005402729480563673,1.7831812228353758,1.86218885306575,2.0007838444476005,0.005429633490819576,0.0191221480732183,0.398,176159.0,0.71125,47080.0,0,2.0,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,0.7134887366417553,0.7134,-0.9211776534475499,-0.9230922650593979,-0.33771300605734583,-0.3375886282560627,0.01654695273882678,0.018492680079713386,0.009105274899367981,0.005389456423718617,0.00911559622785544,0.005392833760362816,1.3780058576237995,1.7418092739431192,1.86218885306575,0.005427124681524875,0.0184926800797134,0.39805,113913.0,0.7134,95506.0,0,2.0,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,0.7155627548558992,0.714,-0.9218059125622653,-0.9240651779720933,-0.33687231664255274,-0.33468597613654943,0.014847880206711683,0.01765410478504914,0.009133221973103709,0.005381537051130388,0.009141147990071267,0.005382007520283132,1.0603352364584213,1.5833548540106448,1.7418092739431192,0.005424615872230174,0.0176541047850494,0.3978,358643.0,0.714,74824.0,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,0.7163887671986398,0.71145,-0.9229377745959487,-0.9250099945680648,-0.3404501379904366,-0.33353228842905824,0.013614444309457352,0.01741731018671755,0.009160436212027287,0.005373811317265525,0.009166613754464778,0.005372641086255302,0.8278666829934632,1.5365023978720171,1.5833548540106448,0.0054221070629354735,0.0174173101867175,0.39735,269248.0,0.71145,27448.0,0,2.0,0
17,2023-01-20 17:15:59.999,0.3962328742465158,0.39735,0.7141916194411578,0.71095,-0.9229377745959487,-0.9257531742917916,-0.34115317513975363,-0.33660397808111703,0.013639712507449997,0.017593189750566784,0.009187452597194603,0.00536723820741484,0.009193627714961948,0.005366073657800161,0.828554558885935,1.5661196370527497,1.5365023978720171,0.005419290619946955,0.0175931897505667,0.39735,282948.0,0.71095,45183.0,0,2.0,0
18,2023-01-20 17:16:59.999,0.3965472166844349,0.3977,0.7125909628620382,0.713,-0.9220573267684922,-0.92496016130373,-0.33827385856784115,-0.33884770781330126,0.014994041788790602,0.017753315837779948,0.00921496116371132,0.005360309618338849,0.009222976532123357,0.00536090710007845,1.07650909611599,1.5928846059296573,1.5661196370527497,0.005416474176958436,0.0177533158377799,0.3977,400452.0,0.713,30511.0,0,2.0,0
19,2023-01-20 17:17:59.999,0.3973260727763174,0.39715,0.7152453389862543,0.71325,-0.923441235902996,-0.9229979934058752,-0.33792328888852763,-0.3351296636949552,0.016026062569182153,0.016281704307526068,0.009241097324516799,0.005348812949311459,0.009250507817227846,0.0053510634974885275,1.2662071296919486,1.3162933626077897,1.5928846059296573,0.005413657733969917,0.016281704307526,0.39715,559916.0,0.7132499999999999,19424.0,0,2.0,0
20,2023-01-20 17:18:59.999,0.3963242998506459,0.3967,0.7157270283560176,0.71365,-0.9245749514618526,-0.9255224638584661,-0.33736263290635954,-0.3344564300267866,0.013333168521847849,0.01500772883536472,0.009265030824860652,0.005335994148507669,0.0092706731795028,0.005334441380170386,0.7615596559831894,1.0762189482741735,1.3162933626077897,0.005410841290981398,0.0150077288353647,0.3967,405359.0,0.71365,18523.0,0,2.0,0
21,2023-01-20 17:19:59.999,0.3954931927118646,0.3962,0.7159626510290167,0.71275,-0.9258361447176865,-0.9276217037762466,-0.3386245511893557,-0.33412727674934234,0.01115158397273075,0.014062231040919082,0.00928652652592802,0.005324088929854687,0.009289113290764085,0.005320848238115731,0.3500326637066839,0.896999388611153,1.0762189482741735,0.005410232190493148,0.014062231040919,0.3962,327483.0,0.71275,23549.0,0,2.0,0
22,2023-01-20 17:20:59.999,0.3948540795913554,0.39635,0.7145417141114789,0.713,-0.9254576196989722,-0.9292390010889957,-0.33827385856784115,-0.3361139010749936,0.010031282615696413,0.014353022907299895,0.009308484737412097,0.005312323951987811,0.009309487231001948,0.0053087068286972895,0.1359644463304422,0.9495915940894736,0.896999388611153,0.005409623090004897,0.0143530229072998,0.39635,274113.0,0.713,48258.0,0,2.0,0
23,2023-01-20 17:21:59.999,0.395016683331743,0.3967,0.7144868829867113,0.71305,-0.9245749514618526,-0.9288272786900482,-0.3382037347993611,-0.33619064009184174,0.010462202897467798,0.01521814820543288,0.009331069722869971,0.005302825311776009,0.009332638562224476,0.005299313829719876,0.2131529423504687,1.1101777140365996,0.9495915940894736,0.005409013989516646,0.0152181482054329,0.3967,253891.0,0.71305,25130.0,0,2.0,0
24,2023-01-20 17:22:59.999,0.3956343309414406,0.39685,0.7145068090846844,0.71295,-0.9241969034452525,-0.9272649010438083,-0.33834398725400894,-0.3361627517980234,0.01201760369908722,0.01563128333026942,0.009353340985600297,0.005295560510436032,0.009357036218212624,0.00529281569662988,0.5026752551706405,1.1855104539542312,1.1101777140365996,0.005408404889028396,0.0156312833302695,0.39685,277957.0,0.71295,20549.0,0,2.0,0
25,2023-01-20 17:23:59.999,0.3961501621421815,0.3964,0.7145355851185851,0.7116,-0.9253314765263042,-0.9259619422760526,-0.34023932319045697,-0.33612247862765254,0.013310487284263317,0.01497086848989393,0.009374985411415118,0.005286621086441237,0.009380443805136128,0.00528498352921381,0.7436245463023834,1.0584989896156447,1.1855104539542312,0.0054083824616536465,0.0149708684898939,0.3964,179805.0,0.7116,39403.0,0,2.0,0
26,2023-01-20 17:24:59.999,0.3955304004292679,0.3963,0.7132942579255368,0.7098,-0.9255837787857477,-0.9275276289148813,-0.342772038769741,-0.33786123974381294,0.012179788394012792,0.015352178425583118,0.009397675497869781,0.005277159170167855,0.0094015341842722,0.005274514633474892,0.5267317284719061,1.128353861557664,1.0584989896156447,0.005408360034278897,0.0153521784255831,0.3963,133098.0,0.7098,34033.0,0,2.0,0
27,2023-01-20 17:25:59.999,0.395239128423492,0.39605,0.7113817647842046,0.7091,-0.9262148130718484,-0.9282643088407535,-0.3437587186721861,-0.340546052655173,0.01211477101730385,0.014967982917588829,0.00942022279233945,0.005266218500866378,0.009423960029822064,0.005263520569601876,0.511218860437609,1.053461819773844,1.128353861557664,0.005408337606904146,0.0149679829175888,0.39605,181307.0,0.7091000000000001,21107.0,0,2.0,0
28,2023-01-20 17:26:59.999,0.3948673432802453,0.39585,0.7104515870465421,0.708,-0.9267199273646943,-0.9292054102846765,-0.34531118528841737,-0.34185447303955535,0.011500998515756256,0.014851250876830924,0.009443267748527622,0.005253615082328997,0.009446121744043887,0.005250529042112981,0.39136566148492724,1.029383204432608,1.053461819773844,0.005408315179529396,0.014851250876831,0.39585,418128.0,0.708,30902.0,0,2.0,0
29,2023-01-20 17:27:59.999,0.3946116565986137,0.396,0.7090423034607845,0.70855004,-0.9263410677276565,-0.9298531455394725,-0.34453459425793903,-0.34384008785369424,0.01135000666608832,0.01503582989603447,0.00946588060232081,0.00524258740302706,0.009468493814614523,0.005239419737889391,0.3591071045267564,1.0624428102996588,1.029383204432608,0.00540818072283587,0.0150358440190222,0.396,833412.0,0.70855,31288.0,0,2.0,0
