index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:58:59.999,0.017891576818488,0.3964999999999999,330335.0,0.7040500000000001,24331.0,0.00639403788215188,0.0063346276530517375,1.8150299537806494,0.0,,0.00031656015395296633,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0183392604815152,0.3966,367451.0,0.7035,35122.0,0.006403685637146184,0.006339586821555432,1.8827054791309878,1.8150299537806494,0.00031656015395296633,0.00031656015395296633,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0192826478684822,0.3972,800336.0,0.7051000000000001,22539.0,0.006413476379750651,0.006345857614577671,2.02796410987359,1.8827054791309878,0.0007101031721003458,0.0006117174175635009,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0192544077005741,0.3974,325232.0,0.7066,44820.0,0.006423669663828384,0.006351736928626995,2.020036122547543,2.02796410987359,0.0006904756236925949,0.0007002893978964703,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0181370971046066,0.3969,390580.0,0.7061999999999999,14665.0,0.0064334582287236056,0.006356202693346547,1.8412941563575305,2.020036122547543,0.0006474140408309122,0.0006953825107945327,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0179996465913887,0.397,207685.0,0.7073,36242.0,0.006443290403072498,0.006360396889656537,1.8169237531559526,1.8412941563575305,0.0006258148245078425,0.0006904756236925949,0,2.0,0.0
6,2023-01-20 17:04:59.999,0.0183110448589622,0.39725,202179.0,0.7081999999999999,38117.0,0.006453082817896478,0.006365090427742096,1.8629683546023277,1.8169237531559526,0.0005750206612620087,0.0006797102279771743,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0188631859810932,0.39735,440693.0,0.70735,68811.0,0.0064635260349599835,0.00637002044628077,1.9465651720745953,1.8629683546023277,0.0005511763088498794,0.0006689448322617535,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0194078692298402,0.3977,360435.0,0.7082999999999999,82812.0,0.006474401358990772,0.006375397968408561,2.0286526323434995,1.9465651720745953,0.0005961740588985216,0.0006581794365463329,1,2.0,0.0
9,2023-01-20 17:07:59.999,0.0192313318706586,0.3977,368463.0,0.7088,47842.0,0.006485082426068753,0.006380654126524869,1.9976399271671397,2.0286526323434995,0.0005954682263232804,0.0006474140408309122,0,2.0,1.0
10,2023-01-20 17:08:59.999,0.0204661325317859,0.3981,702715.0,0.7081500000000001,87301.0,0.00649683221865182,0.0063869127265090446,2.1871756999518945,1.9976399271671397,0.0007821863585810694,0.0006797102279771743,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0200844626001893,0.39825,223741.0,0.7102999999999999,189568.0,0.006509044554064547,0.00639186392134991,2.1238590516266393,2.1871756999518945,0.0008284367408497442,0.0007002893978964703,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.0198464325142309,0.39805,296691.0,0.70955,47769.0,0.006521238040252722,0.0063963589822607905,2.0832468144663756,2.1238590516266393,0.0008321348966163002,0.0007281239687205268,0,2.5,0.0
13,2023-01-20 17:11:59.999,0.0191221480732183,0.398,176159.0,0.71125,47080.0,0.0065330676986294165,0.006399961229556405,1.9670557247206106,2.0832468144663756,0.0008000625288491531,0.0007821863585810694,0,2.5,0.0
14,2023-01-20 17:12:59.999,0.0184926800797134,0.39805,113913.0,0.7134,95506.0,0.006544682775062653,0.006402683379074046,1.866092167496601,1.9670557247206106,0.0007827530066306204,0.0007826113446182326,0,2.5,0.0
15,2023-01-20 17:13:59.999,0.0176541047850494,0.3978,358643.0,0.714,74824.0,0.006555815149954728,0.006404569106260886,1.7328706195464996,1.866092167496601,0.0008258699777638057,0.0007914077677398867,0,2.5,0.0
16,2023-01-20 17:14:59.999,0.0174173101867175,0.39735,269248.0,0.71145,27448.0,0.006566782705342703,0.006406256017229177,1.6937392842548071,1.7328706195464996,0.0008766836167871166,0.0008065143910778162,0,2.5,0.0
17,2023-01-20 17:15:59.999,0.0175931897505667,0.39735,282948.0,0.71095,45183.0,0.006578223524437569,0.006407548775286412,1.719060847201553,1.6937392842548071,0.0008977028545453155,0.0008258699777638057,0,2.5,0.0
18,2023-01-20 17:16:59.999,0.0177533158377799,0.3977,400452.0,0.713,30511.0,0.006589896893981446,0.006408756931178217,1.741900818470598,1.719060847201553,0.0009015375873499051,0.0008277950500782596,0,2.5,0.0
19,2023-01-20 17:17:59.999,0.016281704307526,0.39715,559916.0,0.7132499999999999,19424.0,0.00660083130996396,0.006408493093860255,1.5106317282040818,1.741900818470598,0.0010297897601501665,0.0008302858187330222,0,2.5,0.0
20,2023-01-20 17:18:59.999,0.0150077288353647,0.3967,405359.0,0.71365,18523.0,0.00661116319359297,0.006407046830270559,1.3105204104489365,1.5106317282040818,0.0012697322534494543,0.0008432720766590043,0,2.5,0.0
21,2023-01-20 17:19:59.999,0.014062231040919,0.3962,327483.0,0.71275,23549.0,0.006620991490038703,0.006404899949047228,1.1618041827471843,1.3105204104489365,0.001546425358096128,0.0008766836167871166,0,2.5,0.0
22,2023-01-20 17:20:59.999,0.0143530229072998,0.39635,274113.0,0.713,48258.0,0.006631071674823205,0.00640278253047451,1.2060305337130233,1.1618041827471843,0.0017110490444063012,0.0008924480451057658,0,2.5,0.0
23,2023-01-20 17:21:59.999,0.0152181482054329,0.3967,253891.0,0.71305,25130.0,0.006641503548724256,0.006401467856678739,1.339793442493117,1.2060305337130233,0.0017696027482534467,0.0008996202209476103,0,2.5,0.0
24,2023-01-20 17:22:59.999,0.0156312833302695,0.39685,277957.0,0.71295,20549.0,0.006652475860429168,0.006399940838542235,1.4029516360162957,1.339793442493117,0.0017917792383329108,0.0009336006305499705,0,2.5,0.0
25,2023-01-20 17:23:59.999,0.0149708684898939,0.3964,179805.0,0.7116,39403.0,0.006663506260375694,0.006397157647032279,1.2986020804680487,1.4029516360162957,0.00184283489105559,0.0010297897601501665,0,2.5,0.0
26,2023-01-20 17:24:59.999,0.0153521784255831,0.3963,133098.0,0.7098,34033.0,0.006674921075930877,0.006394319230211614,1.3570259846668704,1.2986020804680487,0.00186353333749702,0.0012097466301246324,0,2.5,0.0
27,2023-01-20 17:25:59.999,0.0149679829175888,0.39605,181307.0,0.7091000000000001,21107.0,0.006686033200105034,0.006391340959289837,1.2958078391117471,1.3570259846668704,0.0018966615406410424,0.001408078805772791,0,2.5,0.0
28,2023-01-20 17:26:59.999,0.014851250876831,0.39585,418128.0,0.708,30902.0,0.006697212462230959,0.006388013766141767,1.276459117514538,1.2958078391117471,0.0019280294071001688,0.0015875812796736712,0,2.5,0.0
29,2023-01-20 17:27:59.999,0.0150358440190222,0.396,833412.0,0.70855,31288.0,0.0067090759440848954,0.006383658322582649,1.3043881195020675,1.276459117514538,0.0019447997686948815,0.0017110490444063012,0,2.5,0.0
30,2023-01-20 17:28:59.999,0.0150209086428273,0.39605,195582.0,0.70895,22146.0,0.006721431426255619,0.006378208998736386,1.3012237789975094,1.3043881195020675,0.001957822636478222,0.0017549643222916603,0,2.5,0.0
31,2023-01-20 17:29:59.999,0.014851250876831,0.39585,270775.0,0.708,23939.0,0.006733782958804576,0.006372410869441257,1.2738456581564044,1.3012237789975094,0.0019735359149713385,0.0017806909932931787,0,2.5,0.0
32,2023-01-20 17:30:59.999,0.0143432017314208,0.3955999999999999,136862.0,0.70765,15445.0,0.006746315343283962,0.006365177323722254,1.193507423559773,1.2738456581564044,0.002005580137366879,0.0018045431515135806,0,2.5,0.0
33,2023-01-20 17:31:59.999,0.0150711539811577,0.396,432627.0,0.70845,41474.0,0.006759888062770409,0.006356861321222395,1.3074480468277816,1.193507423559773,0.0020060960198770078,0.00184283489105559,0,2.5,0.0
34,2023-01-20 17:32:59.999,0.0150561986811585,0.39605,110072.0,0.70885,21147.0,0.006773874005908744,0.006347398035253314,1.3048377664753181,1.3074480468277816,0.0020052938031003102,0.0018583587258866625,0,2.5,0.0
35,2023-01-20 17:33:59.999,0.014836253688917,0.3959,279793.0,0.7083999999999999,38354.0,0.006787923249395943,0.0063372327454961005,1.2700070776540504,1.3048377664753181,0.002009260562112379,0.0018800974390690312,0,2.5,0.0
36,2023-01-20 17:34:59.999,0.0147099511942747,0.39585,160445.0,0.7083999999999999,13820.0,0.006802401215191476,0.006325535413693526,1.2500997088665335,1.2700070776540504,0.0020149760890951366,0.001904503507255824,0,2.5,0.0
37,2023-01-20 17:35:59.999,0.0145130128206747,0.3958,193652.0,0.7085999999999999,37696.0,0.006817178819330962,0.006312447146145397,1.219152227839735,1.2500997088665335,0.0020244845226416756,0.0019280294071001688,0,2.5,0.0
38,2023-01-20 17:36:59.999,0.0135818419937796,0.39525,564120.0,0.7073,19655.0,0.006831956340940635,0.006297112453288055,1.0719017173203715,1.219152227839735,0.0020639956595788216,0.0019406071782962033,0,2.5,0.0
39,2023-01-20 17:37:59.999,0.0136270622032615,0.3951,227482.0,0.7061,43731.0,0.006846331724492155,0.0062830573871114175,1.0792087452008343,1.0719017173203715,0.002095977162846173,0.0019513112025865515,0,2.5,0.0
40,2023-01-20 17:38:59.999,0.0134676780806556,0.3951,284382.0,0.70655,13123.0,0.006860503791071997,0.006269191347934873,1.0539117284655963,1.0792087452008343,0.002128897688106436,0.001961750956101501,0,2.5,0.0
41,2023-01-20 17:39:59.999,0.0137668179590894,0.3954,185512.0,0.70785,10253.0,0.006874926945856991,0.006255183810008494,1.10178872796754,1.0539117284655963,0.0021472485155793475,0.0019735359149713385,0,2.5,0.0
42,2023-01-20 17:40:59.999,0.0137605665350527,0.3956,185554.0,0.7093,45503.0,0.0068899209237210535,0.006239303732215828,1.1011878738738055,1.10178872796754,0.002162782694964002,0.0019973543310680673,0,2.5,0.0
43,2023-01-20 17:41:59.999,0.0137489289046516,0.3957,486756.0,0.7100500000000001,14997.0,0.006905185690131657,0.006222431742542219,1.0998502671760741,1.1011878738738055,0.002176016708759031,0.0020054369702335946,0,2.5,0.0
44,2023-01-20 17:42:59.999,0.0138546498872004,0.3957,231211.0,0.7097500000000001,18761.0,0.006919640002934291,0.006208323319270281,1.117050373768427,1.0998502671760741,0.0021841406415420146,0.002005709107994411,0,2.5,0.0
45,2023-01-20 17:43:59.999,0.0117128033887662,0.3959,132635.0,0.7173,1919336.0,0.006932220987493424,0.0061950641218680704,0.7716760161364127,1.117050373768427,0.0022647240389602865,0.0020060960198770078,0,2.5,0.0
46,2023-01-20 17:44:59.999,0.0097448275571193,0.39585,127486.0,0.7225999999999999,210832.0,0.0069432178731259194,0.006182465663439514,0.45315410331527023,0.7716760161364127,0.002431799676214161,0.002008469426553536,0,2.5,0.0
47,2023-01-20 17:45:59.999,0.0101910085618345,0.39615,684843.0,0.7235,106557.0,0.006954014718306494,0.006171147991718931,0.5245367390105912,0.45315410331527023,0.002552341573535525,0.0020121183256037577,0,2.5,0.0
48,2023-01-20 17:46:59.999,0.0120661620589263,0.3965499999999999,148329.0,0.721,87663.0,0.006966472951787015,0.006158807947306713,0.8280318449237262,0.5245367390105912,0.0025865693691755893,0.0020173531974817713,0,2.5,0.0
49,2023-01-20 17:47:59.999,0.0130354416124843,0.3964999999999999,128688.0,0.71785,104683.0,0.006979305382515789,0.006147365419369601,0.9851596280394137,0.8280318449237262,0.0025917613390255673,0.0020244845226416756,0,2.5,0.0
50,2023-01-20 17:48:59.999,0.013213817603755,0.3965499999999999,158938.0,0.7177,47676.0,0.006991704424156933,0.006137412043834137,1.013800790163506,0.9851596280394137,0.002591868937144474,0.002054117875344535,0,2.5,0.0
51,2023-01-20 17:49:59.999,0.0133217421163153,0.3968,153077.0,0.7192000000000001,34936.0,0.007003944652017536,0.006128046773607041,1.0309643019547374,1.013800790163506,0.0025889734061429782,0.002079986411212497,0,2.5,0.0
52,2023-01-20 17:50:59.999,0.013634405026585,0.397,146864.0,0.71975,122193.0,0.007016420728119916,0.006118665819331233,1.0816057771215928,1.0309643019547374,0.00258018901057518,0.0021042072941612386,0,2.5,0.0
53,2023-01-20 17:51:59.999,0.0137255860426989,0.39705,188371.0,0.71985,44563.0,0.00702927315548134,0.006108439370505434,1.0962395599030859,1.0816057771215928,0.002569792009806044,0.002128897688106436,0,2.5,0.0
54,2023-01-20 17:52:59.999,0.0139863710984364,0.39705,160678.0,0.7191,39098.0,0.007042130881274306,0.006098704217679209,1.1386419097079354,1.0962395599030859,0.0025558899080021934,0.0021426608087111196,0,2.5,0.0
55,2023-01-20 17:53:59.999,0.0142771273673407,0.3972,261195.0,0.71935,16750.0,0.007055361391619709,0.006088544978305585,1.1861234500941102,1.1386419097079354,0.0025390048247642665,0.0021550156052716745,0,2.5,0.0
56,2023-01-20 17:54:59.999,0.0140468345296526,0.39735,436271.0,0.7211000000000001,80612.0,0.00706859842545146,0.006077820592146173,1.1481477609290565,1.1861234500941102,0.002524705748203766,0.002166091198412759,0,2.5,0.0
57,2023-01-20 17:55:59.999,0.0127576202132272,0.3969,285685.0,0.72155,40902.0,0.0070807236271017,0.0060673783692327616,0.9356424209363032,1.1481477609290565,0.002529748908693308,0.002176016708759031,0,2.5,0.0
58,2023-01-20 17:56:59.999,0.0126964009403155,0.3968,113934.0,0.7210000000000001,20203.0,0.007092899820955336,0.0060566343552122094,0.9251839868024907,0.9356424209363032,0.0025348541430112474,0.0021821096583462688,0,2.5,0.0
59,2023-01-20 17:57:59.999,0.0136604370918883,0.3971,139206.0,0.7203999999999999,20837.0,0.0071057806667777215,0.006045923876977521,1.0841447160905016,0.9251839868024907,0.0025242709928545094,0.0022244323402511503,0,2.5,0.0
60,2023-01-20 17:58:59.999,0.0126005418608821,0.3967,145626.0,0.72055,25219.0,0.0071183914166566276,0.00603368600366358,0.9085906096036118,1.0841447160905016,0.002529644159130021,0.002306492948273755,0,2.5,0.0
61,2023-01-20 17:59:59.999,0.0118915311909986,0.39635,157461.0,0.7200500000000001,61045.0,0.007130810034541379,0.006020478755080054,0.7907545811768116,0.9085906096036118,0.0025482158529119294,0.002454917505374248,0,2.5,0.0
62,2023-01-20 18:00:59.999,0.0116578638892148,0.3964499999999999,635402.0,0.7214499999999999,141537.0,0.007142598280001825,0.006008545964364258,0.751473923307287,0.7907545811768116,0.0025700117261229618,0.0025243796816918234,0,2.5,0.0
63,2023-01-20 18:01:59.999,0.0117909002370071,0.39675,368661.0,0.72325,86267.0,0.007154127136501912,0.005997534889089795,0.7731131516950424,0.751473923307287,0.0025867928052465067,0.0025259403509353294,0,2.5,0.0
64,2023-01-20 18:02:59.999,0.0134451664704432,0.3974,388654.0,0.7232000000000001,34188.0,0.007166361032307899,0.005987887786625864,1.0485843525924468,0.7731131516950424,0.0025760977365103578,0.0025296703465208428,0,2.5,0.0
65,2023-01-20 18:03:59.999,0.0140694132826096,0.3976,2168715.0,0.72285,45306.0,0.007178933132013387,0.005978604349348567,1.1525231890193577,1.0485843525924468,0.0025600466679091436,0.0025310252172727928,0,2.5,0.0
66,2023-01-20 18:04:59.999,0.014589610013371,0.3978,172194.0,0.7228,25255.0,0.007191402508795248,0.005970635969642301,1.2390987395969104,1.1525231890193577,0.00254164100788619,0.0025358918134495024,0,2.5,0.0
67,2023-01-20 18:05:59.999,0.0141905740812696,0.3975999999999999,119894.0,0.7225,11682.0,0.0072031924143153205,0.005963488128043919,1.1716937330847352,1.2390987395969104,0.002525466622714999,0.0025358918134495024,0,2.0,0.0
68,2023-01-20 18:06:59.999,0.0142898033408709,0.39735,65562.0,0.7203999999999999,46292.0,0.007214899693227063,0.0059566999900215216,1.1877220037093517,1.1716937330847352,0.0025090544991721304,0.0025358918134495024,0,2.0,0.0
69,2023-01-20 18:07:59.999,0.0138515068386846,0.3971,268868.0,0.71985,27284.0,0.007226293474617417,0.005949765053930945,1.113525207132335,1.1877220037093517,0.0024956732835348396,0.0025358918134495024,0,2.0,0.0
70,2023-01-20 18:08:59.999,0.0136127484047382,0.39695,190209.0,0.7194499999999999,25660.0,0.007237296540001415,0.005943248512871227,1.0727217364257173,1.113525207132335,0.0024843709232290293,0.0025358918134495024,0,2.0,0.0
71,2023-01-20 18:09:59.999,0.0140518497421997,0.397,137293.0,0.71855,38406.0,0.007248417564589007,0.005937257775927224,1.1458879560856186,1.0727217364257173,0.0024699919124404448,0.0025358918134495024,0,2.0,0.0
72,2023-01-20 18:10:59.999,0.0141657652455351,0.3969,130006.0,0.7175,66134.0,0.007259168235603952,0.005932251521152815,1.164245478349001,1.1458879560856186,0.0024552153796347305,0.0025358918134495024,0,2.0,0.0
73,2023-01-20 18:11:59.999,0.0137022968577537,0.3965499999999999,139546.0,0.7162999999999999,36195.0,0.0072692058064511185,0.005927857874992825,1.0852303120223457,1.164245478349001,0.0024436500070162646,0.0025358918134495024,0,2.0,0.0
74,2023-01-20 18:12:59.999,0.0127883702897533,0.39625,821230.0,0.71675,30416.0,0.007278815665614984,0.005922774224620248,0.9302320863820489,1.0852303120223457,0.002441321547736888,0.0025358918134495024,0,2.0,0.0
75,2023-01-20 18:13:59.999,0.0119870067466771,0.39605,504798.0,0.7176,12181.0,0.0072878565818189816,0.005917531309699924,0.794106514849418,0.9302320863820489,0.002450116990625455,0.0025358918134495024,0,2.0,0.0
76,2023-01-20 18:14:59.999,0.0118606833616118,0.3962,492802.0,0.71905,39845.0,0.007296779145822639,0.005912309024505765,0.7719326234255283,0.794106514849418,0.002460063077886959,0.0025358918134495024,0,2.0,0.0
77,2023-01-20 18:15:59.999,0.0116218259170574,0.39625,193658.0,0.7201,15072.0,0.007305692753553392,0.005906725638162104,0.7307150235010721,0.7719326234255283,0.002473042713596966,0.0025358918134495024,0,2.0,0.0
