index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_1080_minutes,historical_rolling_sd_1080_minutes,historical_rolling_z_score_1080_minutes,historical_rolling_z_score_1080_minutes_lag_1,rolling_sd_1080_minutes,algo_trading_rolling_sd_1080_minutes_percentile_75th,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 16:58:59.999,0.017891576818488,0.3964999999999999,330335.0,0.7040500000000001,24331.0,0.007530365824422973,0.005032698365363332,2.0587784607506485,0.0,,0.00031656015395296633,1,2.0,0.0
1,2023-01-20 16:59:59.999,0.0183392604815152,0.3966,367451.0,0.7035,35122.0,0.007537836509573294,0.0050427394039016075,2.141975443661585,2.0587784607506485,0.00031656015395296633,0.00031656015395296633,0,2.0,1.0
2,2023-01-20 17:00:59.999,0.0192826478684822,0.3972,800336.0,0.7051000000000001,22539.0,0.007546150093690651,0.00505467996998664,2.32190719184593,2.141975443661585,0.0007101031721003458,0.0006117174175635009,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0192544077005741,0.3974,325232.0,0.7066,44820.0,0.007553717240984239,0.005066072038707622,2.3096178597915795,2.32190719184593,0.0006904756236925949,0.0007002893978964703,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0181370971046066,0.3969,390580.0,0.7061999999999999,14665.0,0.007560751218918379,0.0050754790859744575,2.083812327178102,2.3096178597915795,0.0006474140408309122,0.0006953825107945327,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0179996465913887,0.397,207685.0,0.7073,36242.0,0.00756777995769105,0.00508466593436175,2.051632647722235,2.083812327178102,0.0006258148245078425,0.0006904756236925949,0,2.0,0.0
6,2023-01-20 17:04:59.999,0.0183110448589622,0.39725,202179.0,0.7081999999999999,38117.0,0.007575184285521022,0.005094473098791662,2.107354453591594,2.051632647722235,0.0005750206612620087,0.0006797102279771743,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0188631859810932,0.39735,440693.0,0.70735,68811.0,0.007583344933784086,0.005105477500343469,2.2093606418890825,2.107354453591594,0.0005511763088498794,0.0006689448322617535,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0194078692298402,0.3977,360435.0,0.7082999999999999,82812.0,0.007591899000086452,0.005117528412210155,2.3089212756614037,2.2093606418890825,0.0005961740588985216,0.0006581794365463329,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0192313318706586,0.3977,368463.0,0.7088,47842.0,0.007600124455507505,0.0051290776849091824,2.2676996001391316,2.3089212756614037,0.0005954682263232804,0.0006474140408309122,0,2.0,0.0
10,2023-01-20 17:08:59.999,0.0204661325317859,0.3981,702715.0,0.7081500000000001,87301.0,0.007609427151745668,0.005143273774324607,2.4997124291188486,2.2676996001391316,0.0007821863585810694,0.0006797102279771743,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0200844626001893,0.39825,223741.0,0.7102999999999999,189568.0,0.007618661596104424,0.005156693022132773,2.417402189849397,2.4997124291188486,0.0008284367408497442,0.0007002893978964703,0,2.5,0.0
