index,close_time,predictions_SANDUSDT,actual_SANDUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_SANDUSDT,log_prediction_SANDUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 15:08:59.999,0.6997599574652175,0.69785,0.0046162750955774,0.004624,-0.3597510990274838,-0.357017920655355,-5.376495147612061,-5.378167155456492,0.12461316994666971,0.11967112089094678,0.12378433294697645,0.006753697346900239,0.12378479315630442,0.0067518503325125654,0.12268885558324114,-0.6090311491256746,0.0,0.0067518503325125654,0.1196711208909473,0.6978500000000001,30538.0,0.004624,981090.0,0,2.0,0
1,2023-01-20 15:09:59.999,0.7005060730261536,0.69725,0.0046154761591986,0.0046225,-0.3606112524745387,-0.35595224368354994,-5.376819594702995,-5.378340239925244,0.1259075068557386,0.11923959083219055,0.12377381579622451,0.006746022079053468,0.1237750005219655,0.006744336267563372,0.3161921720939845,-0.672133134297444,-0.6090311491256746,0.006749971816275267,0.1192395908321906,0.69725,40340.0,0.0046225,400287.1,0,2.0,0
2,2023-01-20 15:10:59.999,0.6995540727756764,0.6964,0.0046129763324674,0.004618,-0.36183107108810303,-0.3573121858261134,-5.377793568049833,-5.37888200503583,0.12526328448336393,0.11930647740939454,0.1237636283433699,0.006738910902593032,0.12376446102307007,0.006737132387108224,0.22247202135465355,-0.6614052327447032,-0.672133134297444,0.006748093300037969,0.1193064774093946,0.6963999999999999,40001.0,0.004618,385717.7,0,2.0,0
3,2023-01-20 15:11:59.999,0.6981800515122629,0.6959,0.0046096020720118,0.004612,-0.3625493071313327,-0.35927825602807295,-5.379093676575325,-5.379613744134849,0.124263906542595,0.12030580005885538,0.12375369289508746,0.006730813320060504,0.12375397618972793,0.006728955162618396,0.075781505529998,-0.5122550087603803,-0.6614052327447032,0.006746214783800671,0.1203058000588557,0.6959,34369.0,0.004612,2136981.4,0,2.0,0
4,2023-01-20 15:12:59.999,0.6973138021937532,0.69560003,0.004608267745203,0.004614,-0.3629804533737753,-0.3605197511840315,-5.378660119230575,-5.379903252848809,0.12340487807962569,0.11930188610382947,0.12374403148807588,0.006724712622928488,0.12374384317413449,0.006722850172544934,-0.050419849588955665,-0.6605702924910916,-0.5122550087603803,0.006744336267563372,0.1193018429755961,0.6956,24941.0,0.004614,327261.7,0,2.0,0
5,2023-01-20 15:13:59.999,0.6966612705826084,0.696,0.0046086741802998,0.004615,-0.3624056186477175,-0.36145596829659044,-5.378443411027321,-5.379815059801626,0.12235215012827572,0.11959043006955683,0.12373551630127629,0.0067202611262725,0.1237347481912413,0.006718474199851972,-0.20579048483896129,-0.6168043404614835,-0.6605702924910916,0.006742535297449585,0.1195904300695565,0.696,12507.0,0.0046149999999999,1840369.7,0,2.0,0
6,2023-01-20 15:14:59.999,0.6967743133977309,0.69585,0.0046124325277116,0.004615,-0.36262115911627474,-0.36129371778903907,-5.378443411027321,-5.37899989786089,0.12143749940042314,0.11937488960099957,0.12372795287230534,0.006717502895900163,0.12372668110469186,0.0067158544523275585,-0.3408623162575146,-0.6480180714120037,-0.6168043404614835,0.006740734327335797,0.1193748896009996,0.6958500000000001,16135.0,0.0046149999999999,621733.8,0,2.0,0
7,2023-01-20 15:15:59.999,0.696633401529719,0.69535,0.0046142842197661,0.0046125,-0.36333996305751715,-0.36149597283181323,-5.378985269615492,-5.378598521698591,0.12070499084182429,0.119371928922126,0.12372003159665237,0.00671422736049304,0.12371835750406224,0.006712738836955645,-0.4489027110139395,-0.6475953882811442,-0.6480180714120037,0.0067389333572220106,0.119371928922126,0.6953499999999999,9718.0,0.0046125,547403.5,0,2.0,0
8,2023-01-20 15:16:59.999,0.6962313890675753,0.6942,0.004609891980275,0.004606,-0.3649951755544511,-0.3620732183419596,-5.380395477583644,-5.379550853858733,0.12138586059506518,0.11957972624837981,0.1237122274331106,0.0067108704681337564,0.12371093572470523,0.006709230937465143,-0.3465486806627214,-0.6157921247852667,-0.6475953882811442,0.006737132387108224,0.1195797262483795,0.6942,18407.0,0.004606,408146.2,0,2.0,0
9,2023-01-20 15:17:59.999,0.6948775962291389,0.6932,0.0046013148874064,0.004602,-0.366436721140686,-0.3640195694620004,-5.381264287368963,-5.381413171244664,0.12189979594499134,0.11928595545925808,0.12370434449762424,0.006707730698443429,0.12370334252730074,0.006706002954768628,-0.2689450921024273,-0.6587010178258171,-0.6157921247852667,0.006735088080985767,0.119285955459258,0.6932,18773.0,0.004602,2151070.8,0,2.0,0
10,2023-01-20 15:18:59.999,0.6935203953408422,0.6935,0.0045971351289417,0.004605,-0.3660040392272508,-0.3659746303722517,-5.380612609274867,-5.38232196756251,0.12114533558846047,0.11885771280108615,0.12369646416141843,0.00670508730293054,0.12369504765471495,0.00670349494793759,-0.3803556333012428,-0.7216537446451211,-0.6587010178258171,0.00673304377486331,0.1188577128010859,0.6935,18114.0,0.004605,516507.4,0,2.0,0
11,2023-01-20 15:19:59.999,0.6937862507142145,0.69475,0.0046003370115111,0.0046125,-0.36420321035952397,-0.3655913620048973,-5.378985269615492,-5.381625714798739,0.12060879229142085,0.11850868162011918,0.12368816146379336,0.006702252559145064,0.1236864516530369,0.0067007842658487705,-0.45929838053459765,-0.7727968765675498,-0.7216537446451211,0.006730999468740853,0.1185086816201188,0.69475,17556.0,0.0046125,724291.3,0,2.0,0
12,2023-01-20 15:20:59.999,0.6953604674226441,0.6959,0.0046066333975008,0.004618,-0.3625493071313327,-0.3633249097119222,-5.377793568049833,-5.380257971297554,0.12106833408902506,0.11858824136616486,0.1236791981449572,0.0066982773526500314,0.12367774847030093,0.006696699938675857,-0.38965675708501635,-0.7600397103261505,-0.7727968765675498,0.006728955162618396,0.1185882413661651,0.6959,13426.0,0.004618,413182.7,0,2.0,0
13,2023-01-20 15:21:59.999,0.6969341069613395,0.69705,0.0046112459533767,0.0046255,-0.3608981347830401,-0.3610644107661718,-5.376170805752901,-5.379257186608298,0.12200670768228261,0.11809560076760073,0.12367035817588316,0.006695139872208261,0.12366943443879622,0.006693395620827021,-0.24841304036174125,-0.83265734767147,-0.7600397103261505,0.006727428915100031,0.1180956007676004,0.69705,15361.0,0.0046255,624007.8,0,2.0,0
14,2023-01-20 15:22:59.999,0.6980888861785014,0.69725,0.0046192501387295,0.0046295,-0.3606112524745387,-0.3594088402320614,-5.375306408076172,-5.3775228946961064,0.12137112475416917,0.11724053706582888,0.12366073024847608,0.006691917687639485,0.12365945895169968,0.006690277015717177,-0.34203878137700794,-0.9593951214471489,-0.83265734767147,0.006725902667581665,0.1172405370658289,0.69725,31537.0,0.0046295,544361.2,0,2.0,0
15,2023-01-20 15:23:59.999,0.6979389045003775,0.6962,0.0046226929875201,0.0046225,-0.36211830360479846,-0.35962370941976995,-5.376819594702995,-5.376777845975761,0.12017198011482144,0.11773253970193076,0.1236520790991166,0.006689509886832087,0.12365014678430024,0.006688154931367317,-0.5200487586144666,-0.8848988187965926,-0.9593951214471489,0.006724376420063299,0.1177325397019304,0.6961999999999999,25514.0,0.0046225,256690.5,0,2.0,0
16,2023-01-20 15:24:59.999,0.6964291109280156,0.69675,0.004613976633699,0.0046255,-0.3613286126200795,-0.36178926993993427,-5.376170805752901,-5.378665183461214,0.12049975983558531,0.11766512293056136,0.12364367149197965,0.006687518646329447,0.12364192584419709,0.006686071978160227,-0.4699569521350552,-0.8939860772873822,-0.8848988187965926,0.006722850172544934,0.1176651229305614,0.69675,15555.0,0.0046255,162532.9,0,2.0,0
17,2023-01-20 15:25:59.999,0.6968862843262038,0.69535,0.0046143863110131,0.004621,-0.36333996305751715,-0.36113303170966404,-5.377144147094008,-5.378576396898131,0.12103870313991105,0.11693964274825586,0.12363419309499278,0.00668492263827265,0.1236327519567612,0.006683346173512786,-0.38813623438073463,-1.001440212398144,-0.8939860772873822,0.0067217561793716935,0.1169396427482558,0.69535,18667.0,0.004621,1112973.1,0,2.0,0
18,2023-01-20 15:26:59.999,0.6952403886336167,0.69405,0.0046105190019415,0.004614,-0.36521127496101885,-0.36349761029498734,-5.378660119230575,-5.379414846544379,0.11978179091478786,0.11707106451658594,0.12362545202941534,0.006683211843020134,0.12362331784778591,0.006681969677113658,-0.5749093633506934,-0.9807241887259226,-1.001440212398144,0.006720662186198453,0.117071064516586,0.6940500000000001,8835.0,0.004614,176452.8,0,2.0,0
19,2023-01-20 15:27:59.999,0.6937386479532633,0.694,0.0046055035233708,0.0046155,-0.36528331847533263,-0.3656599773659846,-5.378335074534068,-5.380503272500818,0.11905733108474686,0.1165696081239988,0.12361658247092346,0.006681975904473197,0.12361405095988172,0.00668098392884521,-0.6820432325036997,-1.0546243278439706,-0.9807241887259226,0.0067195681930252125,0.1165696081239984,0.694,21825.0,0.0046155,964362.4,0,2.0,0
20,2023-01-20 15:28:59.999,0.6940860216805508,0.6949,0.00460808714598,0.0046195,-0.36398732866185546,-0.365159375608223,-5.377468804853474,-5.3799424438793535,0.11881702848335607,0.1167211788440351,0.12360767458457851,0.006680474443533272,0.12360501459229577,0.006679572951894619,-0.716810212781884,-1.0308393211816815,-1.0546243278439706,0.006718474199851972,0.1167211788440356,0.6949000000000001,10733.0,0.0046195,574066.3,0,2.0,0
21,2023-01-20 15:29:59.999,0.6952663612716645,0.69515,0.0046129341450447,0.0046155,-0.36362762936658466,-0.3634602532119633,-5.378335074534068,-5.378891150457911,0.11912729901135855,0.11822529723274677,0.12359932688063952,0.006677806421414615,0.12359684380020126,0.006676783406185316,-0.6694158724247623,-0.804759723291637,-1.0308393211816815,0.006717819262970869,0.1182252972327466,0.6951499999999999,8333.0,0.0046155,1118641.8,0,2.0,0
22,2023-01-20 15:30:59.999,0.6957684439720433,0.69505,0.0046083486076463,0.004619,-0.3637714935590355,-0.3627383694455907,-5.377577047533669,-5.379885705749048,0.12116307854270858,0.11708001212942487,0.12358998555836201,0.006675158487887598,0.12358863802531612,0.006673549940193961,-0.3634586545908201,-0.9752537622514587,-0.804759723291637,0.006717164326089766,0.117080012129425,0.69505,42444.0,0.004619,1910382.5,0,2.0,0
23,2023-01-20 15:31:59.999,0.6964495592271771,0.6945,0.0046098514911567,0.0046115,-0.36456311678773856,-0.36175990873338976,-5.379202095288501,-5.379559636992109,0.12171077350196252,0.11843522114020333,0.12358082587157526,0.006670912174654861,0.1235797875304483,0.006669205411975041,-0.2802453835249752,-0.7713494941399309,-0.9752537622514587,0.006716509389208662,0.1184352211402037,0.6945,4213.0,0.0046115,931249.0,0,2.0,0
24,2023-01-20 15:32:59.999,0.696670230455628,0.69615,0.0046025088339258,0.0046295,-0.36219012462684247,-0.3614431072179267,-5.375306408076172,-5.38115372548337,0.12413350732338269,0.11566166491352509,0.12356959448362166,0.00666721606821032,0.12356990759458211,0.006665378072824163,0.08455630312981971,-1.1860916894237237,-0.7713494941399309,0.0067158544523275585,0.1156616649135253,0.69615,54051.0,0.0046295,4413802.4,0,2.0,0
25,2023-01-20 15:33:59.999,0.6985212137938374,0.6973,0.0046159094197838,0.0046435,-0.36053954475517197,-0.3587897302468856,-5.372286886748211,-5.378246373065971,0.12294601384452736,0.1133231892541236,0.12355697867753627,0.006665107564833619,0.12355663944109374,0.0066632724610492695,-0.09164049648815165,-1.53542749668559,-1.1860916894237237,0.00671507554848458,0.1133231892541237,0.6973,41433.0,0.0046435,1256031.0,0,2.0,0
26,2023-01-20 15:34:59.999,0.6991062440303308,0.6973,0.0046283609237239,0.004642,-0.36053954475517197,-0.35795255397736214,-5.372609971129892,-5.3755524857157555,0.12022432595404242,0.11375001238261523,0.12354432497697149,0.00666209265292699,0.12354248155719195,0.006660702025521634,-0.4981690504147228,-1.4701555659171337,-1.53542749668559,0.006714296644641602,0.1137500123826154,0.6973,26400.0,0.004642,2495664.1,0,2.0,0
27,2023-01-20 15:35:59.999,0.698435902610239,0.6975,0.0046262541000464,0.004644,-0.36025276528661637,-0.3589118688332496,-5.372179215146492,-5.376007788007311,0.11986650581442787,0.11346772498543517,0.123532747886981,0.0066614868966474354,0.12353071221675746,0.006660197254910459,-0.5501648467885883,-1.510927373678587,-1.4701555659171337,0.006713517740798623,0.1134677249854352,0.6975,30587.0,0.004644,3887232.9,0,2.0,0
28,2023-01-20 15:36:59.999,0.698294138729762,0.69715,0.004626931144494,0.0046395,-0.360754683341107,-0.3591148627930958,-5.37314867717104,-5.375861450409842,0.11947018690695432,0.11424655226477515,0.1235212788616775,0.006659693235146092,0.12351902950467877,0.006658528007737933,-0.608068719245343,-1.3926657384090306,-1.510927373678587,0.006712738836955645,0.1142465522647757,0.6971499999999999,42918.0,0.0046394999999999,3249499.2,0,2.0,0
29,2023-01-20 15:37:59.999,0.6979877440536166,0.69655,0.0046241433393907,0.004644,-0.36161570082990313,-0.35955373503636007,-5.372179215146492,-5.37646414908934,0.1198275330837279,0.11210478944214841,0.12350795324105875,0.006658526123018201,0.123505909698495,0.0066572418937514855,-0.552537623459294,-1.7125657522751396,-1.3926657384090306,0.006711861862083019,0.1121047894421485,0.69655,22805.0,0.004644,11812087.8,0,2.0,0
30,2023-01-20 15:38:59.999,0.6978499104241882,0.6964,0.0046320213098559,0.0046475,-0.36183107108810303,-0.359751227387185,-5.371425838368675,-5.3747619381486444,0.11738126907987456,0.11089414162962269,0.12349356726125223,0.006657789851426919,0.12349017342550465,0.006657498505400861,-0.9175975541976127,-1.892433662340542,-1.7125657522751396,0.006710984887210393,0.1108941416296227,0.6963999999999999,17768.0,0.0046475,358090.7,0,2.0,0
31,2023-01-20 15:39:59.999,0.6987331725077262,0.696,0.0046389550231313,0.004646,-0.3624056186477175,-0.35848633708155697,-5.37174864463392,-5.373266148639721,0.11667008875515661,0.11074604978201597,0.1234795826736194,0.006658114150672286,0.12347580172197117,0.00665819808529321,-1.0221553759187774,-1.9124834154905108,-1.892433662340542,0.006710107912337769,0.1107460497820156,0.696,13677.0,0.004646,973553.7,0,2.0,0
