index,close_time,predictions_SANDUSDT,actual_SANDUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_SANDUSDT,log_prediction_SANDUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_360_minutes,actual_spread_rolling_sd_360_minutes,predicted_spread_rolling_mean_360_minutes,predicted_spread_rolling_sd_360_minutes,predicted_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes_lag_1,predicted_spread_rolling_sd_360_minutes_percentile_75th,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 15:08:59.999,0.6997599574652175,0.69785,0.0046162750955774,0.004624,-0.3597510990274838,-0.357017920655355,-5.376495147612061,-5.378167155456492,0.12461316994666971,0.11967112089094678,0.12488186532235941,0.003996085517381812,0.1248811210138395,0.003990571923414207,-0.06714603127376678,-1.3039621921871807,0.0,0.003990571923414207,0.1196711208909473,0.6978500000000001,30538.0,0.004624,981090.0,0,2.0,0
1,2023-01-20 15:09:59.999,0.7005060730261536,0.69725,0.0046154761591986,0.0046225,-0.3606112524745387,-0.35595224368354994,-5.376819594702995,-5.378340239925244,0.1259075068557386,0.11923959083219055,0.12486995263346314,0.004006482059735601,0.12487282674488219,0.004001300687041778,0.2585859428678324,-1.4053131194213195,-1.3039621921871807,0.003998618496134886,0.1192395908321906,0.69725,40340.0,0.0046225,400287.1,0,2.5,0
2,2023-01-20 15:10:59.999,0.6995540727756764,0.6964,0.0046129763324674,0.004618,-0.36183107108810303,-0.3573121858261134,-5.377793568049833,-5.37888200503583,0.12526328448336393,0.11930647740939454,0.12485356114753397,0.0040171248392263876,0.12485469611522323,0.004011614895364298,0.10185134385976391,-1.3808591866434707,-1.4053131194213195,0.004006457791203038,0.1193064774093946,0.6963999999999999,40001.0,0.004618,385717.7,0,2.5,0
3,2023-01-20 15:11:59.999,0.6981800515122629,0.6959,0.0046096020720118,0.004612,-0.3625493071313327,-0.35927825602807295,-5.379093676575325,-5.379613744134849,0.124263906542595,0.12030580005885538,0.1248401475336771,0.004024219534020747,0.12483855129824474,0.004018756082521958,-0.14299070255817065,-1.1267644412757183,-1.3808591866434707,0.0040134001921537125,0.1203058000588557,0.6959,34369.0,0.004612,2136981.4,0,2.5,0
4,2023-01-20 15:12:59.999,0.6973138021937532,0.69560003,0.004608267745203,0.004614,-0.3629804533737753,-0.3605197511840315,-5.378660119230575,-5.379903252848809,0.12340487807962569,0.11930188610382947,0.1248223138021148,0.004034484722525771,0.12481838738737105,0.004029581637327999,-0.35078314201437966,-1.368310472825211,-1.1267644412757183,0.004018756082521958,0.1193018429755961,0.6956,24941.0,0.004614,327261.7,0,2.5,0
5,2023-01-20 15:13:59.999,0.6966612705826084,0.696,0.0046086741802998,0.004615,-0.3624056186477175,-0.36145596829659044,-5.378443411027321,-5.379815059801626,0.12235215012827572,0.11959043006955683,0.12480325300439826,0.004042939323541364,0.12479646324573866,0.004039390630894424,-0.605119271894165,-1.2893646225378725,-1.368310472825211,0.004026875248626489,0.1195904300695565,0.696,12507.0,0.0046149999999999,1840369.7,0,2.5,0
6,2023-01-20 15:14:59.999,0.6967743133977309,0.69585,0.0046124325277116,0.004615,-0.36262115911627474,-0.36129371778903907,-5.378443411027321,-5.37899989786089,0.12143749940042314,0.11937488960099957,0.12478135286058015,0.004050923446360002,0.12477209010861297,0.004049124750421114,-0.8235337051156607,-1.3346248901441502,-1.2893646225378725,0.004034486134111212,0.1193748896009996,0.6958500000000001,16135.0,0.0046149999999999,621733.8,0,2.5,0
7,2023-01-20 15:15:59.999,0.696633401529719,0.69535,0.0046142842197661,0.0046125,-0.36333996305751715,-0.36149597283181323,-5.378985269615492,-5.378598521698591,0.12070499084182429,0.119371928922126,0.12476005991996324,0.004059146746435014,0.12474882704163046,0.0040591199141655565,-0.9962347221361821,-1.3274048302317263,-1.3346248901441502,0.004041824160776097,0.119371928922126,0.6953499999999999,9718.0,0.0046125,547403.5,0,2.5,0
8,2023-01-20 15:16:59.999,0.6962313890675753,0.6942,0.004609891980275,0.004606,-0.3649951755544511,-0.3620732183419596,-5.380395477583644,-5.379550853858733,0.12138586059506518,0.11957972624837981,0.12474501547656283,0.004068271837949052,0.12473571033838694,0.004066467677449718,-0.823773852156283,-1.2696519391848229,-1.3274048302317263,0.004049124750421114,0.1195797262483795,0.6942,18407.0,0.004606,408146.2,0,2.5,0
9,2023-01-20 15:17:59.999,0.6948775962291389,0.6932,0.0046013148874064,0.004602,-0.366436721140686,-0.3640195694620004,-5.381264287368963,-5.381413171244664,0.12189979594499134,0.11928595545925808,0.12472913139899963,0.004078379371489519,0.1247212939046672,0.004075440649293731,-0.6923172737565988,-1.3346418868712506,-1.2696519391848229,0.004056621123229446,0.119285955459258,0.6932,18773.0,0.004602,2151070.8,0,2.5,0
