index,close_time,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_5760_minutes,historical_rolling_sd_5760_minutes,historical_rolling_z_score_5760_minutes,historical_rolling_z_score_5760_minutes_lag_1,rolling_sd_5760_minutes,algo_trading_rolling_sd_5760_minutes_percentile_75th,signal_5760_minutes,threshold_5760_minutes,delayed_signal_5760_minutes
0,2023-01-20 15:08:59.999,0.1196711208909473,0.6978500000000001,30538.0,0.004624,981090.0,0.06860157466673224,0.05591854134652953,0.9132846636276678,0.0,,0.00030513783083268225,0,2.0,0.0
1,2023-01-20 15:09:59.999,0.1192395908321906,0.69725,40340.0,0.0046225,400287.1,0.06862378721452841,0.05591323996429224,0.9052561370077437,0.9132846636276678,0.00030513783083268225,0.00030513783083268225,0,2.0,0.0
2,2023-01-20 15:10:59.999,0.1193064774093946,0.6963999999999999,40001.0,0.004618,385717.7,0.06864606172947929,0.055907869971030325,0.9061410442960163,0.9052561370077437,0.0002322559200750626,0.00028691735314327735,0,2.0,0.0
3,2023-01-20 15:11:59.999,0.1203058000588557,0.6959,34369.0,0.004612,2136981.4,0.06866877684695745,0.055902274531308395,0.9237016497956382,0.9061410442960163,0.0004883579965377304,0.0003967479136852063,0,2.5,0.0
4,2023-01-20 15:12:59.999,0.1193018429755961,0.6956,24941.0,0.004614,327261.7,0.0686910746277711,0.05589685134491377,0.9054314711848296,0.9237016497956382,0.0004477786955917297,0.0004579235208282299,0,2.0,0.0
5,2023-01-20 15:13:59.999,0.1195904300695565,0.696,12507.0,0.0046149999999999,1840369.7,0.06871310706501141,0.05589189844334397,0.9102808174626237,0.9054314711848296,0.000400640330356805,0.0004477786955917297,0,2.0,0.0
6,2023-01-20 15:14:59.999,0.1193748896009996,0.6958500000000001,16135.0,0.0046149999999999,621733.8,0.06873601693774133,0.055885614339046,0.9061164176534434,0.9102808174626237,0.0003730347543751379,0.0004359941042829985,0,2.0,0.0
7,2023-01-20 15:15:59.999,0.119371928922126,0.6953499999999999,9718.0,0.0046125,547403.5,0.06875951597811765,0.0558784433239879,0.905759178911863,0.9061164176534434,0.00035052508919149693,0.0004242095129742674,0,2.0,0.0
8,2023-01-20 15:16:59.999,0.1195797262483795,0.6942,18407.0,0.004606,408146.2,0.0687825774682975,0.055872001233382665,0.9091700253924586,0.905759178911863,0.00032848481257895495,0.0004124249216655362,0,2.0,0.0
9,2023-01-20 15:17:59.999,0.119285955459258,0.6932,18773.0,0.004602,2151070.8,0.0688055710366166,0.05586552749919391,0.9036052585983333,0.9091700253924586,0.00031893101018066637,0.000400640330356805,0,2.0,0.0
10,2023-01-20 15:18:59.999,0.1188577128010859,0.6935,18114.0,0.004605,516507.4,0.06882800504118188,0.05585967669403317,0.8956318890626179,0.9036052585983333,0.0003596848421667681,0.00039373893636138825,0,2.0,0.0
11,2023-01-20 15:19:59.999,0.1185086816201188,0.69475,17556.0,0.0046125,724291.3,0.06885010675568683,0.05585414371396513,0.8890759317471356,0.8956318890626179,0.00043650269325126256,0.0004185715118040338,0,2.5,0.0
12,2023-01-20 15:20:59.999,0.1185882413661651,0.6959,13426.0,0.004618,413182.7,0.06887173234264049,0.0558492827065867,0.8901906455042293,0.8890759317471356,0.00047032929918554154,0.00043932169383637936,0,2.5,0.0
13,2023-01-20 15:21:59.999,0.1180956007676004,0.69705,15361.0,0.0046255,624007.8,0.06889263535547235,0.05584517029399367,0.8810603522757989,0.8901906455042293,0.0005557873923715301,0.0004477786955917297,0,2.5,0.0
14,2023-01-20 15:22:59.999,0.1172405370658289,0.69725,31537.0,0.0046295,544361.2,0.06891300245416794,0.05584140656853778,0.8654426451874102,0.8810603522757989,0.000740280946180464,0.00046469164828708855,0,2.5,0.0
15,2023-01-20 15:23:59.999,0.1177325397019304,0.6961999999999999,25514.0,0.0046225,256690.5,0.06893290496189675,0.05583837355573375,0.8739444155071145,0.8654426451874102,0.0007913876995686047,0.000479343647861636,0,2.5,0.0
16,2023-01-20 15:24:59.999,0.1176651229305614,0.69675,15555.0,0.0046255,162532.9,0.0689523382496886,0.05583585191188079,0.872428431068814,0.8739444155071145,0.0008321481033082093,0.0005052153454961803,0,2.5,0.0
17,2023-01-20 15:25:59.999,0.1169396427482558,0.69535,18667.0,0.004621,1112973.1,0.06897208950966892,0.05583270136207951,0.8591300809092772,0.872428431068814,0.0009330610412338029,0.0005557873923715301,0,2.5,0.0
18,2023-01-20 15:26:59.999,0.117071064516586,0.6940500000000001,8835.0,0.004614,176452.8,0.06899202535020907,0.05582937120880067,0.8611782315541822,0.8591300809092772,0.0009910402183591226,0.0006941575577282305,0,2.5,0.0
19,2023-01-20 15:27:59.999,0.1165696081239984,0.694,21825.0,0.0046155,964362.4,0.06901123193082977,0.05582670600938626,0.8518929306911381,0.8611782315541822,0.001078057737775554,0.0007658343228745344,0,2.5,0.0
20,2023-01-20 15:28:59.999,0.1167211788440356,0.6949000000000001,10733.0,0.0046195,574066.3,0.06903036466796005,0.05582416919715903,0.8543040561453193,0.8518929306911381,0.0011290948277498985,0.0008015778005035059,0,2.5,0.0
21,2023-01-20 15:29:59.999,0.1182252972327466,0.6951499999999999,8333.0,0.0046155,1118641.8,0.06904949459718797,0.05582214431216407,0.8809371843647156,0.8543040561453193,0.0011037305263966975,0.0008321481033082093,0,2.5,0.0
22,2023-01-20 15:30:59.999,0.117080012129425,0.69505,42444.0,0.004619,1910382.5,0.06906854452083205,0.05581980908645569,0.8601152242249895,0.8809371843647156,0.0011188764757455827,0.0009078328067524046,0,2.5,0.0
