index,close_time,historical_spread,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_6120_minutes,historical_rolling_sd_6120_minutes,historical_rolling_z_score_6120_minutes,historical_rolling_z_score_6120_minutes_lag_1,rolling_sd_6120_minutes,algo_trading_rolling_sd_6120_minutes_percentile_75th,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 15:08:59.999,0.1196711208909473,0.6978500000000001,30538.0,0.004624,981090.0,0.06196045246451261,0.060563048484711196,0.9529023038033402,0.0,,0.00030513783083268225,0,2.0,0.0
1,2023-01-20 15:09:59.999,0.1192395908321906,0.69725,40340.0,0.0046225,400287.1,0.06199093539745897,0.06054491906436293,0.945556725806716,0.9529023038033402,0.00030513783083268225,0.00030513783083268225,0,2.0,0.0
2,2023-01-20 15:10:59.999,0.1193064774093946,0.6963999999999999,40001.0,0.004618,385717.7,0.06202143757606646,0.06052676142483943,0.9464415158650644,0.945556725806716,0.0002322559200750626,0.00028691735314327735,0,2.0,0.0
3,2023-01-20 15:11:59.999,0.1203058000588557,0.6959,34369.0,0.004612,2136981.4,0.06205208875096764,0.060508769372564164,0.9627317149553766,0.9464415158650644,0.0004883579965377304,0.0003967479136852063,0,2.5,0.0
4,2023-01-20 15:12:59.999,0.1193018429755961,0.6956,24941.0,0.004614,327261.7,0.062082414673031015,0.060490943337083894,0.9459172753136218,0.9627317149553766,0.0004477786955917297,0.0004579235208282299,0,2.0,0.0
5,2023-01-20 15:13:59.999,0.1195904300695565,0.696,12507.0,0.0046149999999999,1840369.7,0.062113149492601515,0.06047236681191689,0.9504718205543812,0.9459172753136218,0.000400640330356805,0.0004477786955917297,0,2.0,0.0
6,2023-01-20 15:14:59.999,0.1193748896009996,0.6958500000000001,16135.0,0.0046149999999999,621733.8,0.062144478323272447,0.06045235561825496,0.9467027495028685,0.9504718205543812,0.0003730347543751379,0.0004359941042829985,0,2.0,0.0
7,2023-01-20 15:15:59.999,0.119371928922126,0.6953499999999999,9718.0,0.0046125,547403.5,0.06217615824091792,0.06043153217376551,0.9464557429513241,0.9467027495028685,0.00035052508919149693,0.0004242095129742674,0,2.0,0.0
8,2023-01-20 15:16:59.999,0.1195797262483795,0.6942,18407.0,0.004606,408146.2,0.062208233417774435,0.06040989282712932,0.9497036022689357,0.9464557429513241,0.00032848481257895495,0.0004124249216655362,0,2.0,0.0
9,2023-01-20 15:17:59.999,0.119285955459258,0.6932,18773.0,0.004602,2151070.8,0.062240191418394694,0.06038834216424519,0.9446486191939053,0.9497036022689357,0.00031893101018066637,0.000400640330356805,0,2.0,0.0
10,2023-01-20 15:18:59.999,0.1188577128010859,0.6935,18114.0,0.004605,516507.4,0.06227209790735029,0.0603666586523882,0.9373653628830919,0.9446486191939053,0.0003596848421667681,0.00039373893636138825,0,2.0,0.0
11,2023-01-20 15:19:59.999,0.1185086816201188,0.69475,17556.0,0.0046125,724291.3,0.06230362621908952,0.06034563017422815,0.9313856734738816,0.9373653628830919,0.00043650269325126256,0.0004185715118040338,0,2.5,0.0
12,2023-01-20 15:20:59.999,0.1185882413661651,0.6959,13426.0,0.004618,413182.7,0.06233496408727008,0.06032504918715286,0.9325028000287982,0.9313856734738816,0.00047032929918554154,0.00043932169383637936,0,2.5,0.0
13,2023-01-20 15:21:59.999,0.1180956007676004,0.69705,15361.0,0.0046255,624007.8,0.06236611314942292,0.060304613058346085,0.9241330769216267,0.9325028000287982,0.0005557873923715301,0.0004477786955917297,0,2.5,0.0
14,2023-01-20 15:22:59.999,0.1172405370658289,0.69725,31537.0,0.0046295,544361.2,0.06239725334380416,0.060283732061132606,0.9097526288918077,0.9241330769216267,0.000740280946180464,0.00046469164828708855,0,2.5,0.0
15,2023-01-20 15:23:59.999,0.1177325397019304,0.6961999999999999,25514.0,0.0046225,256690.5,0.06242858426594702,0.06026265199435897,0.9177152615381122,0.9097526288918077,0.0007913876995686047,0.000479343647861636,0,2.5,0.0
16,2023-01-20 15:24:59.999,0.1176651229305614,0.69675,15555.0,0.0046255,162532.9,0.06245965073059482,0.06024210904208127,0.9163934177902634,0.9177152615381122,0.0008321481033082093,0.0005052153454961803,0,2.5,0.0
17,2023-01-20 15:25:59.999,0.1169396427482558,0.69535,18667.0,0.004621,1112973.1,0.06249043946216996,0.06022179060873098,0.9041445419623869,0.9163934177902634,0.0009330610412338029,0.0005557873923715301,0,2.5,0.0
18,2023-01-20 15:26:59.999,0.117071064516586,0.6940500000000001,8835.0,0.004614,176452.8,0.06252128045025246,0.06020140043643529,0.9061215133015201,0.9041445419623869,0.0009910402183591226,0.0006941575577282305,0,2.5,0.0
19,2023-01-20 15:27:59.999,0.1165696081239984,0.694,21825.0,0.0046155,964362.4,0.06255179239787104,0.06018146169590945,0.8975823152829632,0.9061215133015201,0.001078057737775554,0.0007658343228745344,0,2.5,0.0
20,2023-01-20 15:28:59.999,0.1167211788440356,0.6949000000000001,10733.0,0.0046195,574066.3,0.06258220915649271,0.060161787076570016,0.8998896528561947,0.8975823152829632,0.0011290948277498985,0.0008015778005035059,0,2.5,0.0
21,2023-01-20 15:29:59.999,0.1182252972327466,0.6951499999999999,8333.0,0.0046155,1118641.8,0.06261286227049817,0.06014233549240339,0.9246803355229342,0.8998896528561947,0.0011037305263966975,0.0008321481033082093,0,2.5,0.0
22,2023-01-20 15:30:59.999,0.117080012129425,0.69505,42444.0,0.004619,1910382.5,0.06264308924232223,0.06012321265107373,0.9054227225519125,0.9246803355229342,0.0011188764757455827,0.0009078328067524046,0,2.5,0.0
23,2023-01-20 15:31:59.999,0.1184352211402037,0.6945,4213.0,0.0046115,931249.0,0.0626730150979408,0.06010539285846058,0.9277404803521498,0.9054227225519125,0.0010942863046478864,0.0009620506297964627,0,2.5,0.0
24,2023-01-20 15:32:59.999,0.1156616649135253,0.69615,54051.0,0.0046295,4413802.4,0.0627024614247556,0.06008719879031444,0.8813724812431475,0.9277404803521498,0.0012075481681420369,0.0010127945982132305,0,2.5,0.0
25,2023-01-20 15:33:59.999,0.1133231892541237,0.6973,41433.0,0.0046435,1256031.0,0.06273158695243382,0.06006852542930168,0.8422314671472039,0.8813724812431475,0.0015383837109350683,0.001078057737775554,0,2.5,0.0
26,2023-01-20 15:34:59.999,0.1137500123826154,0.6973,26400.0,0.004642,2495664.1,0.06276074180230726,0.06004997696964082,0.8491139073389911,0.8422314671472039,0.0017293546955057925,0.0010902291629298034,0,2.5,0.0
27,2023-01-20 15:35:59.999,0.1134677249854352,0.6975,30587.0,0.004644,3887232.9,0.06278965026594652,0.06003179275002573,0.8441872614151934,0.8491139073389911,0.0018993321084280316,0.001099008415522292,0,2.5,0.0
28,2023-01-20 15:36:59.999,0.1142465522647757,0.6971499999999999,42918.0,0.0046394999999999,3249499.2,0.06281900776596747,0.06001301500958333,0.8569398569726233,0.8441872614151934,0.0019796363966282475,0.0011075170137339189,0,2.5,0.0
29,2023-01-20 15:37:59.999,0.1121047894421485,0.69655,22805.0,0.004644,11812087.8,0.06284819003084516,0.059993548322771255,0.8210316073704782,0.8569398569726233,0.0021968565242527637,0.0011188764757455827,0,2.5,0.0
30,2023-01-20 15:38:59.999,0.1108941416296227,0.6963999999999999,17768.0,0.0046475,358090.7,0.06287705722582743,0.05997415296006404,0.800629638500592,0.8210316073704782,0.002465238514703734,0.0011265402397488196,0,2.5,0.0
31,2023-01-20 15:39:59.999,0.1107460497820156,0.696,13677.0,0.004646,973553.7,0.06290608619079138,0.0599543171812823,0.7979402625264128,0.800629638500592,0.0026874595111912062,0.0011683214979459678,0,2.5,0.0
32,2023-01-20 15:40:59.999,0.1113075945452326,0.6955,10256.0,0.0046415,511738.2,0.06293527370066211,0.05993438947787956,0.8070879050569729,0.7979402625264128,0.002830326565144086,0.0012902570538402948,0,2.5,0.0
33,2023-01-20 15:41:59.999,0.1110933962087887,0.6954499999999999,11739.0,0.004642,964879.7,0.06296430788646128,0.05991466933157496,0.8032938987942216,0.8070879050569729,0.0029606534321298533,0.0015383837109350683,0,2.5,0.0
