index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_rolling_mean_3240_minutes,historical_rolling_sd_3240_minutes,historical_rolling_z_score_3240_minutes,historical_rolling_z_score_3240_minutes_lag_1,rolling_sd_3240_minutes,algo_trading_rolling_sd_3240_minutes_percentile_75th,signal_3240_minutes,threshold_3240_minutes,delayed_signal_3240_minutes
0,2023-01-20 16:43:59.999,0.008286979755594,1585.085,1021.493,0.3954,213276.0,0.013596381712922063,0.01632904795455843,-0.3251507357993817,0.0,,0.0006108148552146394,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0074231571032505,1585.005,1512.4681,0.3955999999999999,720253.0,0.013589483925444557,0.016326933735887422,-0.3776781924851058,-0.3251507357993817,0.0006108148552146394,0.0006108148552146394,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0083358039726686,1584.84,845.033,0.39535,307539.0,0.013583001620527122,0.016324848832652287,-0.32142396549261115,-0.3776781924851058,0.0005134032994202132,0.0005864619662660328,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0073667825925785,1583.3049999999998,768.089,0.39535,184266.0,0.013576444544548604,0.01632307759767063,-0.3804222527776409,-0.32142396549261115,0.0005299717780599557,0.0005703933166372975,0,2.0,0.0
4,2023-01-20 16:47:59.999,0.0072283208129917,1585.985,631.1147,0.3958,220119.0,0.01356991176286983,0.016321381288022716,-0.3885449912582977,-0.3804222527776409,0.0005373477261796255,0.000555714508438379,0,2.0,0.0
5,2023-01-20 16:48:59.999,0.0073987671155677,1586.9,916.3916,0.3959,698799.0,0.013563482509236547,0.016319708059356185,-0.37774667115657007,-0.3885449912582977,0.0004990818625352005,0.0005373477261796255,0,2.0,0.0
6,2023-01-20 16:49:59.999,0.0068246747957552,1588.245,577.2642,0.39625,461435.0,0.013556867252736412,0.01631809417854651,-0.41255997074903905,-0.37774667115657007,0.000557180452621273,0.0005522222710108611,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0065324316378916,1586.17,344.1892,0.396,551834.0,0.013550101920058552,0.016316461112164615,-0.43009757041831703,-0.41255997074903905,0.0006293311585313932,0.0005839976539179562,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0050594938905437,1587.375,572.308,0.3965499999999999,684573.0,0.013542837760833468,0.016315000348271453,-0.5199720312104416,-0.43009757041831703,0.0009839123152484358,0.0006154439310438279,0,2.5,0.0
9,2023-01-20 16:52:59.999,0.0040323344874586,1590.25,1540.5741,0.39725,763262.0,0.013535256432079165,0.01631371077907828,-0.582511365642678,-0.5199720312104416,0.0013564249987506217,0.0006293311585313932,0,2.5,0.0
10,2023-01-20 16:53:59.999,0.002648330757907,1590.9450000000002,809.9337,0.3977,533849.0,0.013527255921845597,0.016312691710580318,-0.6668994520924213,-0.582511365642678,0.0018055336053872135,0.0008952670260691752,0,2.5,0.0
11,2023-01-20 16:54:59.999,0.0042925350150255,1591.63,786.4548,0.3974,316847.0,0.013519762882061756,0.01631135601569135,-0.5656934872955849,-0.6668994520924213,0.0018323808908155227,0.0011701686569995286,0,2.5,0.0
12,2023-01-20 16:55:59.999,0.0052231689752879,1589.245,760.9385,0.3968,1035597.0,0.01351265320017167,0.01630995041874245,-0.5082470523857617,-0.5656934872955849,0.0017789543582386659,0.0014620573386226327,0,2.5,0.0
13,2023-01-20 16:56:59.999,0.0055816814894722,1587.56,373.3549,0.3964499999999999,161868.0,0.013505734617297278,0.016308558752042776,-0.48588310275011437,-0.5082470523857617,0.001717239067197693,0.001717239067197693,0,2.0,0.0
14,2023-01-20 16:57:59.999,0.0055879804441598,1587.5700000000002,457.4738,0.3964499999999999,742356.0,0.0134988304894945,0.01630717419597189,-0.48511470781300636,-0.48588310275011437,0.001661341983208286,0.0017032647962003412,0,2.0,0.0
15,2023-01-20 16:58:59.999,0.0040110313095578,1585.39,809.2374,0.3964999999999999,330335.0,0.013491398957479602,0.01630600978633982,-0.5814032845646809,-0.48511470781300636,0.001689506510340171,0.001703372788768932,0,2.0,0.0
16,2023-01-20 16:59:59.999,0.00286401533711,1584.215,335.4183,0.3966,367451.0,0.013483231995730698,0.01630470391353209,-0.6512977307001127,-0.5814032845646809,0.0018029672320602564,0.0017326678899579361,0,2.5,0.0
17,2023-01-20 17:00:59.999,0.0019369144973033,1586.6,666.0841,0.3972,800336.0,0.013474639446463738,0.01630345071187531,-0.7076860692292857,-0.6512977307001127,0.0019725659648911773,0.0017789543582386659,0,2.5,0.0
18,2023-01-20 17:01:59.999,0.0016785902942171,1587.475,291.4886,0.3974,325232.0,0.01346614121758121,0.0163024210315171,-0.7230552382726164,-0.7076860692292857,0.002116694489543204,0.0017969640136048588,0,2.5,0.0
19,2023-01-20 17:02:59.999,0.0036846217802306,1587.4450000000002,288.1506,0.3969,390580.0,0.01345855804322226,0.016301254836085924,-0.5995818335012588,-0.7230552382726164,0.0020950254472257217,0.0018042504187237348,0,2.5,0.0
20,2023-01-20 17:03:59.999,0.0035880563448191,1587.935,187.5174,0.397,207685.0,0.01345093635029515,0.01630009505336738,-0.6050811343850729,-0.5995818335012588,0.0020758649245629936,0.0018122454267442908,0,2.5,0.0
21,2023-01-20 17:04:59.999,0.0030194022138303,1588.64,370.108,0.39725,202179.0,0.013443345397670486,0.01629922435544235,-0.6395361494830646,-0.6050811343850729,0.002079376622596561,0.0018323808908155227,0,2.5,0.0
