index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_rolling_mean_6840_minutes,historical_rolling_sd_6840_minutes,historical_rolling_z_score_6840_minutes,historical_rolling_z_score_6840_minutes_lag_1,rolling_sd_6840_minutes,algo_trading_rolling_sd_6840_minutes_percentile_75th,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 16:43:59.999,0.008286979755594,1585.085,1021.493,0.3954,213276.0,0.02010440133321728,0.01726831791196581,-0.6843412101785886,0.0,,0.0006108148552146394,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0074231571032505,1585.005,1512.4681,0.3955999999999999,720253.0,0.02010085548395594,0.017268431395331543,-0.7341546021448601,-0.6843412101785886,0.0006108148552146394,0.0006108148552146394,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0083358039726686,1584.84,845.033,0.39535,307539.0,0.02009738130620623,0.01726840758015169,-0.6811037600859265,-0.7341546021448601,0.0005134032994202132,0.0005864619662660328,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0073667825925785,1583.3049999999998,768.089,0.39535,184266.0,0.020093650480407694,0.017268400949399205,-0.7370032653933706,-0.6811037600859265,0.0005299717780599557,0.0005703933166372975,0,2.0,0.0
4,2023-01-20 16:47:59.999,0.0072283208129917,1585.985,631.1147,0.3958,220119.0,0.020089950714884824,0.017268446002323218,-0.7448052882212319,-0.7370032653933706,0.0005373477261796255,0.000555714508438379,0,2.0,0.0
5,2023-01-20 16:48:59.999,0.0073987671155677,1586.9,916.3916,0.3959,698799.0,0.020086250440890588,0.01726845337276551,-0.7347203047918942,-0.7448052882212319,0.0004990818625352005,0.0005373477261796255,0,2.0,0.0
6,2023-01-20 16:49:59.999,0.0068246747957552,1588.245,577.2642,0.39625,461435.0,0.020082342925212375,0.01726842982107452,-0.7677402211333318,-0.7347203047918942,0.000557180452621273,0.0005522222710108611,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0065324316378916,1586.17,344.1892,0.396,551834.0,0.020078421866642854,0.017268461140244194,-0.7844352845768225,-0.7677402211333318,0.0006293311585313932,0.0005839976539179562,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0050594938905437,1587.375,572.308,0.3965499999999999,684573.0,0.020074269458788187,0.01726865726396364,-0.8694813579731778,-0.7844352845768225,0.0009839123152484358,0.0006154439310438279,0,2.5,0.0
9,2023-01-20 16:52:59.999,0.0040323344874586,1590.25,1540.5741,0.39725,763262.0,0.020070066622663026,0.017269062761963005,-0.9286973101128152,-0.8694813579731778,0.0013564249987506217,0.0006293311585313932,0,2.5,0.0
10,2023-01-20 16:53:59.999,0.002648330757907,1590.9450000000002,809.9337,0.3977,533849.0,0.020065690533463805,0.01726968443820186,-1.0085511311966,-0.9286973101128152,0.0018055336053872135,0.0008952670260691752,0,2.5,0.0
11,2023-01-20 16:54:59.999,0.0042925350150255,1591.63,786.4548,0.3974,316847.0,0.020061827445612454,0.017270256959870455,-0.913089623809815,-1.0085511311966,0.0018323808908155227,0.0011701686569995286,0,2.5,0.0
12,2023-01-20 16:55:59.999,0.0052231689752879,1589.245,760.9385,0.3968,1035597.0,0.020058007091771204,0.01727064874892868,-0.8589624125963149,-0.913089623809815,0.0017789543582386659,0.0014620573386226327,0,2.5,0.0
