index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:43:59.999,0.008286979755594,1585.085,1021.493,0.3954,213276.0,0.002499275169888753,0.007852913689303926,0.7370136505623893,0.0,,0.0006108148552146394,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0074231571032505,1585.005,1512.4681,0.3955999999999999,720253.0,0.002503306864632473,0.007853577663867697,0.6264470091450167,0.7370136505623893,0.0006108148552146394,0.0006108148552146394,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0083358039726686,1584.84,845.033,0.39535,307539.0,0.0025085475273263725,0.007854320516506863,0.7419173222044477,0.6264470091450167,0.0005134032994202132,0.0005864619662660328,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0073667825925785,1583.3049999999998,768.089,0.39535,184266.0,0.0025144849960851714,0.007853951260153069,0.6178161075574029,0.7419173222044477,0.0005299717780599557,0.0005703933166372975,0,2.0,0.0
4,2023-01-20 16:47:59.999,0.0072283208129917,1585.985,631.1147,0.3958,220119.0,0.002521029885759835,0.007852968011298343,0.5994282569926834,0.6178161075574029,0.0005373477261796255,0.000555714508438379,0,2.0,0.0
5,2023-01-20 16:48:59.999,0.0073987671155677,1586.9,916.3916,0.3959,698799.0,0.0025278135146110815,0.00785190463328178,0.620353128120044,0.5994282569926834,0.0004990818625352005,0.0005373477261796255,0,2.0,0.0
6,2023-01-20 16:49:59.999,0.0068246747957552,1588.245,577.2642,0.39625,461435.0,0.0025335725067516333,0.007851252486196123,0.546550030908836,0.620353128120044,0.000557180452621273,0.0005522222710108611,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0065324316378916,1586.17,344.1892,0.396,551834.0,0.002539267556769949,0.0078504331156607,0.5086552579061853,0.546550030908836,0.0006293311585313932,0.0005839976539179562,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0050594938905437,1587.375,572.308,0.3965499999999999,684573.0,0.0025441606211666083,0.007849257524016643,0.32045492986831436,0.5086552579061853,0.0009839123152484358,0.0006154439310438279,0,2.5,0.0
9,2023-01-20 16:52:59.999,0.0040323344874586,1590.25,1540.5741,0.39725,763262.0,0.002548382892063648,0.00784801268910931,0.18908628899826221,0.32045492986831436,0.0013564249987506217,0.0006293311585313932,0,2.5,0.0
10,2023-01-20 16:53:59.999,0.002648330757907,1590.9450000000002,809.9337,0.3977,533849.0,0.002551548075301135,0.007846903386928285,0.012333869532163477,0.18908628899826221,0.0018055336053872135,0.0008952670260691752,0,2.5,0.0
11,2023-01-20 16:54:59.999,0.0042925350150255,1591.63,786.4548,0.3974,316847.0,0.002555925726932643,0.007845675341723918,0.22134605530481644,0.012333869532163477,0.0018323808908155227,0.0011701686569995286,0,2.5,0.0
12,2023-01-20 16:55:59.999,0.0052231689752879,1589.245,760.9385,0.3968,1035597.0,0.0025611031840094356,0.007844358668835122,0.33936053967733454,0.22134605530481644,0.0017789543582386659,0.0014620573386226327,0,2.5,0.0
13,2023-01-20 16:56:59.999,0.0055816814894722,1587.56,373.3549,0.3964499999999999,161868.0,0.0025669666387474217,0.007842669597206335,0.3843990637829064,0.33936053967733454,0.001717239067197693,0.001717239067197693,0,2.0,0.0
14,2023-01-20 16:57:59.999,0.0055879804441598,1587.5700000000002,457.4738,0.3964499999999999,742356.0,0.002573239924282688,0.00784056713642038,0.3845054149046539,0.3843990637829064,0.001661341983208286,0.0017032647962003412,0,2.0,0.0
15,2023-01-20 16:58:59.999,0.0040110313095578,1585.39,809.2374,0.3964999999999999,330335.0,0.00257810871408638,0.007838737188999224,0.18280018336146853,0.3845054149046539,0.001689506510340171,0.001703372788768932,0,2.0,0.0
16,2023-01-20 16:59:59.999,0.00286401533711,1584.215,335.4183,0.3966,367451.0,0.0025826810370670147,0.007836501979806867,0.03590049498716762,0.18280018336146853,0.0018029672320602564,0.0017326678899579361,0,2.5,0.0
17,2023-01-20 17:00:59.999,0.0019369144973033,1586.6,666.0841,0.3972,800336.0,0.002586911339171511,0.007834096628734235,-0.08297023545562673,0.03590049498716762,0.0019725659648911773,0.0017789543582386659,3,2.5,0.0
18,2023-01-20 17:01:59.999,0.0016785902942171,1587.475,291.4886,0.3974,325232.0,0.00259042420857584,0.007832270652184082,-0.11642012321222181,-0.08297023545562673,0.002116694489543204,0.0017969640136048588,0,2.5,3.0
19,2023-01-20 17:02:59.999,0.0036846217802306,1587.4450000000002,288.1506,0.3969,390580.0,0.0025947050857082106,0.007830761575839236,0.1391839968522578,-0.11642012321222181,0.0020950254472257217,0.0018042504187237348,4,2.5,0.0
20,2023-01-20 17:03:59.999,0.0035880563448191,1587.935,187.5174,0.397,207685.0,0.0025986492278279377,0.007829472898973183,0.12636956915974773,0.1391839968522578,0.0020758649245629936,0.0018122454267442908,0,2.5,4.0
21,2023-01-20 17:04:59.999,0.0030194022138303,1588.64,370.108,0.39725,202179.0,0.002602835676196358,0.007827681894457292,0.05321710095665853,0.12636956915974773,0.002079376622596561,0.0018323808908155227,0,2.5,0.0
22,2023-01-20 17:05:59.999,0.002793951887936,1588.925,442.3178,0.39735,440693.0,0.0026063093778456127,0.00782637845046767,0.023975649948179387,0.05321710095665853,0.0020885853067121934,0.0019375196963722636,0,2.5,0.0
23,2023-01-20 17:06:59.999,0.0022837010887286,1590.365,535.1032,0.3977,360435.0,0.0026094540161992756,0.007825110928141556,-0.04162917694868271,0.023975649948179387,0.0021175212300384764,0.0020242154447270852,3,2.5,0.0
24,2023-01-20 17:07:59.999,0.00149740895014,1589.115,401.8698,0.3977,368463.0,0.0026121306265142067,0.007823906007480426,-0.14247636350800005,-0.04162917694868271,0.002181997011077716,0.0020767428490713856,0,2.5,3.0
25,2023-01-20 17:08:59.999,-0.000317724415968,1588.8000000000002,342.3714,0.3981,702715.0,0.0026131081275538605,0.007823429968419948,-0.3746224552852722,-0.14247636350800005,0.002359056536760227,0.002079376622596561,0,2.5,0.0
26,2023-01-20 17:09:59.999,-0.0006467391940496,1589.24,235.7068,0.39825,223741.0,0.0026127857414165157,0.007823552335539937,-0.4166297860192127,-0.3746224552852722,0.0025218393282656656,0.0020862831356832853,0,2.5,0.0
