index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_rolling_mean_3600_minutes,historical_rolling_sd_3600_minutes,historical_rolling_z_score_3600_minutes,historical_rolling_z_score_3600_minutes_lag_1,rolling_sd_3600_minutes,algo_trading_rolling_sd_3600_minutes_percentile_75th,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 16:43:59.999,0.008286979755594,1585.085,1021.493,0.3954,213276.0,0.016021163260331085,0.017167492002265933,-0.4505133017517207,0.0,,0.0006108148552146394,0,2.0,0.0
1,2023-01-20 16:44:59.999,0.0074231571032505,1585.005,1512.4681,0.3955999999999999,720253.0,0.016011066681486767,0.017161856349049303,-0.500406797701229,-0.4505133017517207,0.0006108148552146394,0.0006108148552146394,0,2.0,0.0
2,2023-01-20 16:45:59.999,0.0083358039726686,1584.84,845.033,0.39535,307539.0,0.016001380309252442,0.017156343943782477,-0.4468071030577512,-0.500406797701229,0.0005134032994202132,0.0005864619662660328,0,2.0,0.0
3,2023-01-20 16:46:59.999,0.0073667825925785,1583.3049999999998,768.089,0.39535,184266.0,0.01599131555512196,0.0171507775051631,-0.5028654216957288,-0.4468071030577512,0.0005299717780599557,0.0005703933166372975,0,2.0,0.0
4,2023-01-20 16:47:59.999,0.0072283208129917,1585.985,631.1147,0.3958,220119.0,0.015981225502941114,0.01714524401751193,-0.5105150256834672,-0.5028654216957288,0.0005373477261796255,0.000555714508438379,0,2.0,0.0
5,2023-01-20 16:48:59.999,0.0073987671155677,1586.9,916.3916,0.3959,698799.0,0.015971164930579967,0.017139650103597675,-0.5001501059355283,-0.5105150256834672,0.0004990818625352005,0.0005373477261796255,0,2.0,0.0
6,2023-01-20 16:49:59.999,0.0068246747957552,1588.245,577.2642,0.39625,461435.0,0.015961036457705545,0.017134277737222602,-0.5332212890481202,-0.5001501059355283,0.000557180452621273,0.0005522222710108611,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0065324316378916,1586.17,344.1892,0.396,551834.0,0.01595089398969346,0.017129048385290925,-0.5498532165913953,-0.5332212890481202,0.0006293311585313932,0.0005839976539179562,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0050594938905437,1587.375,572.308,0.3965499999999999,684573.0,0.015940480469587723,0.017124270399888217,-0.6354131489955362,-0.5498532165913953,0.0009839123152484358,0.0006154439310438279,0,2.5,0.0
9,2023-01-20 16:52:59.999,0.0040323344874586,1590.25,1540.5741,0.39725,763262.0,0.015930030186054683,0.0171200544447288,-0.6949566508101461,-0.6354131489955362,0.0013564249987506217,0.0006293311585313932,0,2.5,0.0
10,2023-01-20 16:53:59.999,0.002648330757907,1590.9450000000002,809.9337,0.3977,533849.0,0.015919249084749742,0.01711619393817317,-0.7753428346733936,-0.6949566508101461,0.0018055336053872135,0.0008952670260691752,0,2.5,0.0
11,2023-01-20 16:54:59.999,0.0042925350150255,1591.63,786.4548,0.3974,316847.0,0.01590877000405438,0.01711176027157782,-0.6788451219903506,-0.7753428346733936,0.0018323808908155227,0.0011701686569995286,0,2.5,0.0
12,2023-01-20 16:55:59.999,0.0052231689752879,1589.245,760.9385,0.3968,1035597.0,0.015898487329534004,0.01710705546698114,-0.6240301479615161,-0.6788451219903506,0.0017789543582386659,0.0014620573386226327,0,2.5,0.0
13,2023-01-20 16:56:59.999,0.0055816814894722,1587.56,373.3549,0.3964499999999999,161868.0,0.01588833976476164,0.01710233673020728,-0.6026462019710522,-0.6240301479615161,0.001717239067197693,0.001717239067197693,0,2.0,0.0
14,2023-01-20 16:57:59.999,0.0055879804441598,1587.5700000000002,457.4738,0.3964499999999999,742356.0,0.015878159029821502,0.017097555905215767,-0.6018508518239492,-0.6026462019710522,0.001661341983208286,0.0017032647962003412,0,2.0,0.0
15,2023-01-20 16:58:59.999,0.0040110313095578,1585.39,809.2374,0.3964999999999999,330335.0,0.015867483545005428,0.017092963497760388,-0.6936452088604251,-0.6018508518239492,0.001689506510340171,0.001703372788768932,0,2.0,0.0
16,2023-01-20 16:59:59.999,0.00286401533711,1584.215,335.4183,0.3966,367451.0,0.015856286341181337,0.01708827440620502,-0.7603032755228719,-0.6936452088604251,0.0018029672320602564,0.0017326678899579361,0,2.5,0.0
17,2023-01-20 17:00:59.999,0.0019369144973033,1586.6,666.0841,0.3972,800336.0,0.015844852448516553,0.017083812648522496,-0.8141003555442343,-0.7603032755228719,0.0019725659648911773,0.0017789543582386659,0,2.5,0.0
18,2023-01-20 17:01:59.999,0.0016785902942171,1587.475,291.4886,0.3974,325232.0,0.015833475370826976,0.01707960450577836,-0.8287595343218286,-0.8141003555442343,0.002116694489543204,0.0017969640136048588,0,2.5,0.0
19,2023-01-20 17:02:59.999,0.0036846217802306,1587.4450000000002,288.1506,0.3969,390580.0,0.01582281197169566,0.01707520200242594,-0.7108665648430128,-0.8287595343218286,0.0020950254472257217,0.0018042504187237348,0,2.5,0.0
20,2023-01-20 17:03:59.999,0.0035880563448191,1587.935,187.5174,0.397,207685.0,0.01581201173442906,0.017070640317686108,-0.7160806602518173,-0.7108665648430128,0.0020758649245629936,0.0018122454267442908,0,2.5,0.0
21,2023-01-20 17:04:59.999,0.0030194022138303,1588.64,370.108,0.39725,202179.0,0.015800982909974635,0.017066075360856334,-0.7489466925395662,-0.7160806602518173,0.002079376622596561,0.0018323808908155227,0,2.5,0.0
22,2023-01-20 17:05:59.999,0.002793951887936,1588.925,442.3178,0.39735,440693.0,0.015789731588058672,0.017061294269049423,-0.7617112450664469,-0.7489466925395662,0.0020885853067121934,0.0019375196963722636,0,2.5,0.0
23,2023-01-20 17:06:59.999,0.0022837010887286,1590.365,535.1032,0.3977,360435.0,0.01577818957524937,0.017056371755335503,-0.7911699322746927,-0.7617112450664469,0.0021175212300384764,0.0020242154447270852,0,2.5,0.0
24,2023-01-20 17:07:59.999,0.00149740895014,1589.115,401.8698,0.3977,368463.0,0.01576638619721663,0.017051546850722188,-0.836814241663494,-0.7911699322746927,0.002181997011077716,0.0020767428490713856,0,2.5,0.0
25,2023-01-20 17:08:59.999,-0.000317724415968,1588.8000000000002,342.3714,0.3981,702715.0,0.015754043496133397,0.017047102634376664,-0.9427858948705785,-0.836814241663494,0.002359056536760227,0.002079376622596561,0,2.5,0.0
26,2023-01-20 17:09:59.999,-0.0006467391940496,1589.24,235.7068,0.39825,223741.0,0.01574194866885193,0.017043287997357662,-0.9615919102841177,-0.9427858948705785,0.0025218393282656656,0.0020862831356832853,0,2.5,0.0
27,2023-01-20 17:10:59.999,-0.0002604758344091,1588.5700000000002,430.4516,0.39805,296691.0,0.01573014002593226,0.0170396438219544,-0.9384360393577335,-0.9615919102841177,0.0026253872190337988,0.0020918053769689573,0,2.5,0.0
28,2023-01-20 17:11:59.999,0.0003821227693983,1589.27,265.0098,0.398,176159.0,0.015718369076918728,0.01703560523182414,-0.9002466363138572,-0.9384360393577335,0.0026744091885107265,0.0021004427078050924,0,2.5,0.0
29,2023-01-20 17:12:59.999,0.0008656893778979,1590.36,213.6598,0.39805,113913.0,0.015706279575444546,0.01703069759814678,-0.8714023669330813,-0.9002466363138572,0.0026926471891426124,0.002116694489543204,0,2.5,0.0
30,2023-01-20 17:13:59.999,0.0016938169198255,1590.07,328.9877,0.3978,358643.0,0.015694333519637452,0.017025438484672997,-0.822329281704891,-0.8714023669330813,0.0026788625454429705,0.002117314544914658,0,2.5,0.0
31,2023-01-20 17:14:59.999,0.0023501572159467,1588.2199999999998,256.25,0.39735,269248.0,0.015682726338125643,0.0170202873488127,-0.7833339619327282,-0.822329281704891,0.0026495025610902825,0.0021497591205580963,0,2.5,0.0
32,2023-01-20 17:15:59.999,0.0024131188031031,1588.32,287.8588,0.39735,282948.0,0.01567152297680409,0.017015743569965557,-0.7791845310306252,-0.7833339619327282,0.002619768209797619,0.0022262618924983437,0,2.5,0.0
33,2023-01-20 17:16:59.999,0.0023497214890575,1590.47,470.3565,0.3977,400452.0,0.015660555459446696,0.017011601687005825,-0.7824562445849276,-0.7791845310306252,0.0025918615671601626,0.002359056536760227,0,2.5,0.0
34,2023-01-20 17:17:59.999,0.0045158702799596,1590.375,500.5536,0.39715,559916.0,0.01565043328272987,0.017007388276369963,-0.6546897631684351,-0.7824562445849276,0.002556613889067963,0.0024811436303893058,0,2.5,0.0
35,2023-01-20 17:18:59.999,0.0062953241916137,1590.305,338.7052,0.3967,405359.0,0.01564097329535208,0.017003117244182263,-0.5496432783192187,-0.6546897631684351,0.002554284620785226,0.002538061974525446,0,2.5,0.0
36,2023-01-20 17:19:59.999,0.008138312935527,1590.01,268.6864,0.3962,327483.0,0.015631766903364767,0.01699820368668021,-0.44083799123489953,-0.5496432783192187,0.00261509699583772,0.0025548669378559104,0,2.5,0.0
37,2023-01-20 17:20:59.999,0.0078533376678535,1590.525,412.2902,0.39635,274113.0,0.015622585955774707,0.016993476033796417,-0.45719005767094506,-0.44083799123489953,0.0026552531154254147,0.002556613889067963,0,2.5,0.0
38,2023-01-20 17:21:59.999,0.0065311002180568,1590.6799999999998,294.6719,0.3967,253891.0,0.015613268136800388,0.01698926155618627,-0.5345828533339941,-0.45719005767094506,0.002649459282201222,0.002583049647637113,0,2.5,0.0
39,2023-01-20 17:22:59.999,0.0057155673027509,1590.35,1897.5982,0.39685,277957.0,0.015603979913373044,0.016985529433225538,-0.5821668761928219,-0.5345828533339941,0.0026271541964897607,0.002603479281498941,0,2.5,0.0
40,2023-01-20 17:23:59.999,0.007480679136723,1590.255,1677.3559,0.3964,179805.0,0.015595197534188006,0.01698155317246208,-0.4778431227729989,-0.5821668761928219,0.002644934080173212,0.002616264799327695,0,2.5,0.0
41,2023-01-20 17:24:59.999,0.0077324072251521,1590.01,178.0316,0.3963,133098.0,0.015586482452470917,0.016977534932346182,-0.4626157600980672,-0.4778431227729989,0.0026669495940065476,0.002619768209797619,0,2.5,0.0
42,2023-01-20 17:25:59.999,0.0080773321055591,1588.945,241.8182,0.39605,181307.0,0.015577862739103552,0.016973467338057185,-0.4418973733626648,-0.4626157600980672,0.002695947421522795,0.002623982466724754,0,2.5,0.0
43,2023-01-20 17:26:59.999,0.0083987463435608,1588.165,209.2955,0.39585,418128.0,0.015569198610960027,0.01696916846396545,-0.4225576687877136,-0.4418973733626648,0.0027308736430741577,0.0026262707077617797,0,2.5,0.0
44,2023-01-20 17:27:59.999,0.0079877104293704,1588.48,339.5982,0.396,833412.0,0.015560295035052876,0.016964734557476564,-0.4463721244813197,-0.4225576687877136,0.0027487927730354047,0.0026315991674106236,0,2.5,0.0
45,2023-01-20 17:28:59.999,0.0081874620117616,1589.12,284.9545,0.39605,195582.0,0.015551405985538825,0.016960211078329665,-0.4341894060025146,-0.4463721244813197,0.002769232534092784,0.002644934080173212,0,2.5,0.0
46,2023-01-20 17:29:59.999,0.008187788831826,1587.83,297.8255,0.39585,270775.0,0.015542134815831842,0.016955110617145462,-0.4337539370913293,-0.4341894060025146,0.0027865563399535804,0.0026483279816942196,0,2.5,0.0
47,2023-01-20 17:30:59.999,0.009436894683823,1588.2,229.6448,0.3955999999999999,136862.0,0.015532815600975348,0.016949242736034112,-0.35965742022163694,-0.4337539370913293,0.0028386452654104977,0.002649480921645752,0,2.5,0.0
48,2023-01-20 17:31:59.999,0.0085792960849371,1589.42,397.472,0.396,432627.0,0.015523258255601701,0.016943459448860516,-0.40983142737899364,-0.35965742022163694,0.0028591365868722574,0.0026509401996740655,0,2.5,0.0
49,2023-01-20 17:32:59.999,0.0085366509375273,1589.675,101.2886,0.39605,110072.0,0.015513736366999365,0.016937750143298284,-0.4119251595072484,-0.40983142737899364,0.0028756381543258262,0.0026552531154254147,0,2.5,0.0
50,2023-01-20 17:33:59.999,0.0089068612054603,1589.295,107.9866,0.3959,279793.0,0.015504306802187402,0.016931975396333242,-0.3896441757265861,-0.4119251595072484,0.002899003967176603,0.0026640254743612642,0,2.5,0.0
51,2023-01-20 17:34:59.999,0.0091037141928644,1589.285,306.9286,0.39585,160445.0,0.015494654634871454,0.01692571609230318,-0.3775875955353687,-0.3896441757265861,0.002924437162294474,0.002670679391258637,0,2.5,0.0
52,2023-01-20 17:35:59.999,0.0090394333465901,1588.86,212.4814,0.3958,193652.0,0.015485058931676648,0.01691957974843109,-0.3809566006321307,-0.3775875955353687,0.002945105463349255,0.0026755225277437875,0,2.5,0.0
53,2023-01-20 17:36:59.999,0.0102086352035701,1587.165,430.6387,0.39525,564120.0,0.015475522873398966,0.016912875256104107,-0.31141290821783646,-0.3809566006321307,0.00299510666420542,0.0026788625454429705,0,2.5,0.0
54,2023-01-20 17:37:59.999,0.0103496494703723,1586.42,324.9839,0.3951,227482.0,0.01546593060021492,0.016905985710256487,-0.30263134120234614,-0.31141290821783646,0.00304396171028767,0.002689201028217702,0,2.5,0.0
55,2023-01-20 17:38:59.999,0.0107120351062199,1586.995,406.6144,0.3951,284382.0,0.01545668401730284,0.016899478821839512,-0.2807571145301441,-0.30263134120234614,0.0030984162921598958,0.0026942973053327036,0,2.5,0.0
56,2023-01-20 17:39:59.999,0.0105650178478562,1588.6999999999998,243.894,0.3954,185512.0,0.015447404370009476,0.016892989123817183,-0.2890185085876643,-0.2807571145301441,0.003143068204246887,0.002704678976910636,0,2.5,0.0
57,2023-01-20 17:40:59.999,0.0104941368907454,1589.88,246.7723,0.3956,185554.0,0.015438113739714987,0.01688651225845129,-0.29277667130435686,-0.2890185085876643,0.00318126819246296,0.0027308736430741577,0,2.5,0.0
58,2023-01-20 17:41:59.999,0.010314022179326,1590.24,485.5338,0.3957,486756.0,0.015428699585828537,0.016879917978036972,-0.3030036883566269,-0.29277667130435686,0.003211077578996533,0.002744312990545093,0,2.5,0.0
59,2023-01-20 17:42:59.999,0.0100907605141564,1589.885,213.3906,0.3957,231211.0,0.015419108798875716,0.016873138105732457,-0.31578881482094134,-0.3030036883566269,0.003232650389530968,0.0027590126535640943,0,2.5,0.0
