index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_MATICUSDT,actual_MATICUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_MATICUSDT,log_prediction_MATICUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.973146922180961,0.97574997,-0.9250792379072343,-0.9263773966050354,-0.024548903666993534,-0.02722020903712409,0.02850254825096077,0.0283134063746886,0.031221787509471726,0.005100259072206192,0.03122027765980015,0.005099245289501119,-0.5329669891414986,-0.5702418433275909,0.0,0.005099245289501119,0.0283133892564957,0.3964999999999999,330335.0,0.97575,161667.7,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.9718624769455478,0.97445,-0.9248270628964415,-0.9260146798136826,-0.02588206971410382,-0.028540969155513532,0.02960062360680349,0.02930784718907442,0.03122192808139394,0.00510020283150424,0.031221027856810597,0.005098929743071762,-0.31779301376114333,-0.37529505307046485,-0.5702418433275909,0.0050991664028937796,0.0293078471890743,0.3966,367451.0,0.97445,67740.3,0,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.9707750063695804,0.9763,-0.9233153468111195,-0.9264384326738009,-0.023985362750511312,-0.029660550857091454,0.029800219363469216,0.02976353524130715,0.03122219552734145,0.00510011372610885,0.03122140597922159,0.00509880765411752,-0.278729207328443,-0.2860054430878723,-0.37529505307046485,0.005099087516286441,0.029763535241307,0.3972,800336.0,0.9763,99028.6,0,2.0,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.971968500052183,0.9771,-0.9228119488644206,-0.9252233356986732,-0.023166278031839585,-0.028431882400548752,0.03033123157569606,0.029810892038268255,0.031222753397801235,0.00509990439753158,0.031222258382908336,0.005098531602359969,-0.17476145618080394,-0.27684075023373755,-0.2860054430878723,0.005099008629679102,0.029810892038268,0.3974,325232.0,0.9771,20251.6,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.9725139378095178,0.97685,-0.9240709191931175,-0.9253336911307692,-0.023422169944492574,-0.027870871654429447,0.029908522635051615,0.028694394446999727,0.03122277963915979,0.005099891266353599,0.031222049901789384,0.005098569220643408,-0.2576266418860172,-0.49577237241135297,-0.27684075023373755,0.005098929743071762,0.0286943944469998,0.3969,390580.0,0.97685,33532.0,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.9723344682950548,0.9774,-0.9238190486727818,-0.927438572971053,-0.022859294146082558,-0.028055430527408044,0.0279063974922239,0.028632873055101093,0.031222954046297394,0.005099797326097096,0.03122111253793866,0.00509897989934025,-0.6500741542722394,-0.5078792009914057,-0.49577237241135297,0.005098967360273128,0.0286329234329361,0.397,207685.0,0.9774,40894.9,0,2.5,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.9729539895806492,0.9781,-0.9231894735653117,-0.927155985030084,-0.022143364685689858,-0.02741848508722805,0.02783435382520627,0.02886384068424086,0.031222900083154946,0.005099821774636691,0.03122101860272299,0.005099030604855468,-0.6641781624710829,-0.46257683173293723,-0.5078792009914057,0.005099005252097858,0.0288638406842407,0.39725,202179.0,0.9781,22545.8,0,2.5,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.9739849131071316,0.9782,-0.9229377745959487,-0.9263339115453708,-0.02204113087688028,-0.02635946508263553,0.028066797581174363,0.02905861901688722,0.03122318520610211,0.005099686416653501,0.03122143263107439,0.0050988126149194455,-0.6186999382305928,-0.424450841162762,-0.46257683173293723,0.005098992575719054,0.0290586190168871,0.39735,440693.0,0.9782,92579.3,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.9742180365176428,0.97885,-0.9220573267684922,-0.9261083729870486,-0.021376865759585393,-0.026120143597500978,0.028159089305866525,0.02956922448137911,0.03122378688549109,0.005099427344856361,0.031222085221093744,0.00509852260002339,-0.6007614667066824,-0.3244604329505526,-0.424450841162762,0.00509897989934025,0.0295692244813789,0.3977,360435.0,0.97885,80293.8,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.9748813937778747,0.97855,-0.9220573267684922,-0.9246847352177155,-0.021683394831158876,-0.025439462791243782,0.029203744962099765,0.029739890429652527,0.031224593492700254,0.005099077724878686,0.031223471422444502,0.005097884185180341,-0.3961891614203645,-0.29117090249551947,-0.3244604329505526,0.005098967360273128,0.0297398904296524,0.3977,368463.0,0.97855,35265.5,0,2.0,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.9745281157206558,0.97785,-0.9210520489758656,-0.9239287859026845,-0.02239899494347903,-0.025801909018539834,0.0301614931758849,0.031143592329744063,0.031226587817075498,0.005098343592614389,0.031225996426380777,0.00509698973204408,-0.20884940061846474,-0.016278912125825384,-0.29117090249551947,0.005098954821206006,0.0311435923297439,0.3981,702715.0,0.97785,63255.1,0,2.0,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.973762422296616,0.9788,-0.9206753301919791,-0.9213652490084331,-0.02142794741362045,-0.026587924706159765,0.03316265940166063,0.030979661749929943,0.03122903695591866,0.005097165385946848,0.03123011059414506,0.005095953679412901,0.37923201996965905,-0.04892429166145085,-0.016278912125825384,0.005098942282138884,0.0309796617499298,0.39825,223741.0,0.9788,82775.6,0,2.0,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,0.9745316982175108,0.979,-0.9211776534475499,-0.9201508598576635,-0.021223636451626688,-0.025798232890357986,0.033937372465931204,0.030363584441954528,0.031231287180270288,0.005095888604179064,0.031232789726236783,0.005094872493497449,0.5308440482359983,-0.1702750600953424,-0.04892429166145085,0.005098929743071762,0.0303635844419544,0.39805,296691.0,0.979,100052.9,0,2.0,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,0.9748599510197306,0.97969997,-0.9213032736976993,-0.9214888408764984,-0.02050890725315982,-0.025461458281263293,0.032411885714864974,0.02984002498235616,0.03123337456612226,0.005094548568061583,0.031234028931002186,0.005093209669900308,0.23126021903705435,-0.27349814515484216,-0.1702750600953424,0.005098900461033683,0.0298400079331813,0.398,176159.0,0.9797,43980.8,0,2.0,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,0.9764083938951116,0.97985,-0.9211776534475499,-0.9230922650593979,-0.020355780257073897,-0.02387434372118584,0.02992480501604733,0.029880388836239002,0.031235419494573945,0.0050932661715551355,0.031234691779705247,0.005091945566647292,-0.2572468119529391,-0.26604355882724434,-0.27349814515484216,0.005098871178995604,0.0298803888362388,0.39805,113913.0,0.97985,76649.6,0,2.0,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,0.9773875853314388,0.9796,-0.9218059125622653,-0.9240651779720933,-0.02061095390412435,-0.022871995954355337,0.028393815731516114,0.029394202550781623,0.031237255417234783,0.005092006398095434,0.03123567660563805,0.005091033213495761,-0.5582090618832499,-0.3619502259742876,-0.26604355882724434,0.0050988418969575245,0.0293942025507817,0.3978,358643.0,0.9796,96759.7,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,0.9774512660408422,0.979,-0.9229377745959487,-0.9250099945680648,-0.021223636451626688,-0.022806844078146968,0.027412724577057235,0.028603463293555675,0.031238524993835257,0.005091064590061547,0.03123640072930623,0.0050904488745751215,-0.751147147621268,-0.5175855960310506,-0.3619502259742876,0.0050988126149194455,0.0286034632935554,0.39735,269248.0,0.979,22697.2,0,2.0,0
