index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_MATICUSDT,actual_MATICUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_MATICUSDT,log_prediction_MATICUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.973146922180961,0.97574997,-0.9250792379072343,-0.9263773966050354,-0.024548903666993534,-0.02722020903712409,0.02850254825096077,0.0283134063746886,0.028596715596983333,0.007781941628397348,0.028596672021163793,0.007780141141845832,-0.012097951500747918,-0.036405981414831014,0.0,0.007780141141845832,0.0283133892564957,0.3964999999999999,330335.0,0.97575,161667.7,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.9718624769455478,0.97445,-0.9248270628964415,-0.9260146798136826,-0.02588206971410382,-0.028540969155513532,0.02960062360680349,0.02930784718907442,0.028608093399224523,0.007764988526298706,0.028608552691315032,0.007763221045912017,0.12779114617776666,0.09011652592659347,-0.036405981414831014,0.007775911117862378,0.0293078471890743,0.3966,367451.0,0.97445,67740.3,4,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.9707750063695804,0.9763,-0.9233153468111195,-0.9264384326738009,-0.023985362750511312,-0.029660550857091454,0.029800219363469216,0.02976353524130715,0.028619452921779136,0.007748705995478524,0.028619999319947433,0.007746954557088976,0.15234632329704362,0.14764817766935542,0.09011652592659347,0.0077716810938789245,0.029763535241307,0.3972,800336.0,0.9763,99028.6,0,2.0,4
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.971968500052183,0.9771,-0.9228119488644206,-0.9252233356986732,-0.023166278031839585,-0.028431882400548752,0.03033123157569606,0.029810892038268255,0.028630853383852118,0.007732318164051286,0.028631640231696565,0.0077306153923613116,0.21985201148137273,0.1526112388781821,0.14764817766935542,0.007767451069895471,0.029810892038268,0.3974,325232.0,0.9771,20251.6,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.9725139378095178,0.97685,-0.9240709191931175,-0.9253336911307692,-0.023422169944492574,-0.027870871654429447,0.029908522635051615,0.028694394446999727,0.028641683502141982,0.007715999848031568,0.028642269730338607,0.007714262470078725,0.16414438964507855,0.006831382308955357,0.1526112388781821,0.007763221045912017,0.0286943944469998,0.3969,390580.0,0.97685,33532.0,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.9723344682950548,0.9774,-0.9238190486727818,-0.927438572971053,-0.022859294146082558,-0.028055430527408044,0.0279063974922239,0.028632873055101093,0.028652371048152245,0.0076999759169817895,0.028652025849838534,0.007698210851316334,-0.09685735712047136,-0.0025322148096788787,0.006831382308955357,0.007759154423706257,0.0286329234329361,0.397,207685.0,0.9774,40894.9,3,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.9729539895806492,0.9781,-0.9231894735653117,-0.927155985030084,-0.022143364685689858,-0.02741848508722805,0.02783435382520627,0.02886384068424086,0.028663065025216268,0.007684205722758025,0.02866268154016305,0.00768244826267748,-0.10782079965066892,0.026128355521503326,-0.0025322148096788787,0.007755087801500497,0.0288638406842407,0.39725,202179.0,0.9781,22545.8,4,2.0,3
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.9739849131071316,0.9782,-0.9229377745959487,-0.9263339115453708,-0.02204113087688028,-0.02635946508263553,0.028066797581174363,0.02905861901688722,0.028673734185359175,0.007668733226787782,0.028673453326217953,0.007666969784821692,-0.07912588181116709,0.05018884086143441,0.026128355521503326,0.0077510211792947365,0.0290586190168871,0.39735,440693.0,0.9782,92579.3,0,2.0,4
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.9742180365176428,0.97885,-0.9220573267684922,-0.9261083729870486,-0.021376865759585393,-0.026120143597500978,0.028159089305866525,0.02956922448137911,0.028684627138063808,0.007653271316886242,0.028684383946100733,0.007651508689065799,-0.06865242680634577,0.1155842131669261,0.05018884086143441,0.007746954557088976,0.0295692244813789,0.3977,360435.0,0.97885,80293.8,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.9748813937778747,0.97855,-0.9220573267684922,-0.9246847352177155,-0.021683394831158876,-0.025439462791243782,0.029203744962099765,0.029739890429652527,0.028695438126516516,0.007638246298258586,0.02869567334485783,0.007636486624171806,0.06653211643607573,0.13673980418438866,0.1155842131669261,0.0077428697659070594,0.0297398904296524,0.3977,368463.0,0.97855,35265.5,0,2.0,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.9745281157206558,0.97785,-0.9210520489758656,-0.9239287859026845,-0.02239899494347903,-0.025801909018539834,0.0301614931758849,0.031143592329744063,0.028706731826284138,0.0076238096427393605,0.0287074050152474,0.007622109697727633,0.19077240007067958,0.31963816223831126,0.13673980418438866,0.007738784974725144,0.0311435923297439,0.3981,702715.0,0.97785,63255.1,0,2.0,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.973762422296616,0.9788,-0.9206753301919791,-0.9213652490084331,-0.02142794741362045,-0.026587924706159765,0.03316265940166063,0.030979661749929943,0.028718064468414784,0.007608972038523025,0.02872012119906413,0.00760781184549206,0.5839442789622731,0.2972277030412319,0.31963816223831126,0.007734700183543228,0.0309796617499298,0.39825,223741.0,0.9788,82775.6,0,2.0,0
