index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_MATICUSDT,actual_MATICUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_MATICUSDT,log_prediction_MATICUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1080_minutes,actual_spread_rolling_sd_1080_minutes,predicted_spread_rolling_mean_1080_minutes,predicted_spread_rolling_sd_1080_minutes,predicted_rolling_z_score_1080_minutes,actual_rolling_z_score_1080_minutes,actual_rolling_z_score_1080_minutes_lag_1,predicted_spread_rolling_sd_1080_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_mid,historical_MATICUSDT_vol,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.973146922180961,0.97574997,-0.9250792379072343,-0.9263773966050354,-0.024548903666993534,-0.02722020903712409,0.02850254825096077,0.0283134063746886,0.02927786079388348,0.003992723046585941,0.029277143575989935,0.0039909454487365185,-0.1940881765934418,-0.24155304736689828,0.0,0.0039909454487365185,0.0283133892564957,0.3964999999999999,330335.0,0.97575,161667.7,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.9718624769455478,0.97445,-0.9248270628964415,-0.9260146798136826,-0.02588206971410382,-0.028540969155513532,0.02960062360680349,0.02930784718907442,0.029271918055891296,0.003987894705529789,0.029272222131331547,0.003986062265127398,0.08238744245041192,0.00900954910702729,-0.24155304736689828,0.003989724652834238,0.0293078471890743,0.3966,367451.0,0.97445,67740.3,4,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.9707750063695804,0.9763,-0.9233153468111195,-0.9264384326738009,-0.023985362750511312,-0.029660550857091454,0.029800219363469216,0.02976353524130715,0.02926670502228824,0.003983566441765979,0.029267198560069162,0.003981756511818824,0.13386574538596666,0.12471995290698717,0.00900954910702729,0.0039885038569319586,0.029763535241307,0.3972,800336.0,0.9763,99028.6,0,2.0,4
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.971968500052183,0.9771,-0.9228119488644206,-0.9252233356986732,-0.023166278031839585,-0.028431882400548752,0.03033123157569606,0.029810892038268255,0.029260784552952085,0.003977997831220031,0.029261774790715962,0.0039762906121211215,0.2689584060380347,0.138287527710254,0.12471995290698717,0.003987283061029678,0.029810892038268,0.3974,325232.0,0.9771,20251.6,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.9725139378095178,0.97685,-0.9240709191931175,-0.9253336911307692,-0.023422169944492574,-0.027870871654429447,0.029908522635051615,0.028694394446999727,0.029254047472530152,0.003972786638558141,0.029254652907463104,0.003970998507919745,0.16466128765458768,-0.1408716541932245,0.138287527710254,0.003986062265127398,0.0286943944469998,0.3969,390580.0,0.97685,33532.0,3,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.9723344682950548,0.9774,-0.9238190486727818,-0.927438572971053,-0.022859294146082558,-0.028055430527408044,0.0279063974922239,0.028632873055101093,0.029247380104565637,0.003967777923162727,0.029246139602611576,0.003966151786171167,-0.3377939581281212,-0.15487435571361777,-0.1408716541932245,0.003984985826800254,0.0286329234329361,0.397,207685.0,0.9774,40894.9,0,2.0,3
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.9729539895806492,0.9781,-0.9231894735653117,-0.927155985030084,-0.022143364685689858,-0.02741848508722805,0.02783435382520627,0.02886384068424086,0.029240944725867312,0.003962755285071166,0.02923964353169464,0.003961152766858238,-0.3547678641041064,-0.09516208155651468,-0.15487435571361777,0.00398390938847311,0.0288638406842407,0.39725,202179.0,0.9781,22545.8,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.9739849131071316,0.9782,-0.9229377745959487,-0.9263339115453708,-0.02204113087688028,-0.02635946508263553,0.028066797581174363,0.02905861901688722,0.029234852736208062,0.003957970750857031,0.029233772204149754,0.0039562989919523905,-0.29496623620943824,-0.04452628137352454,-0.09516208155651468,0.0039828329501459675,0.0290586190168871,0.39735,440693.0,0.9782,92579.3,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.9742180365176428,0.97885,-0.9220573267684922,-0.9261083729870486,-0.021376865759585393,-0.026120143597500978,0.028159089305866525,0.02956922448137911,0.02922925162530015,0.003953210486030701,0.029228261650906594,0.003951515498284312,-0.27057273228569845,0.08599917896613571,-0.04452628137352454,0.003981756511818824,0.0295692244813789,0.3977,360435.0,0.97885,80293.8,4,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.9748813937778747,0.97855,-0.9220573267684922,-0.9246847352177155,-0.021683394831158876,-0.025439462791243782,0.029203744962099765,0.029739890429652527,0.029223536635962735,0.003948003280613976,0.029223518327291257,0.003946176815500202,-0.005010765131918181,0.13078859286294478,0.08599917896613571,0.0039803900368943984,0.0297398904296524,0.3977,368463.0,0.97855,35265.5,0,2.0,4
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.9745281157206558,0.97785,-0.9210520489758656,-0.9239287859026845,-0.02239899494347903,-0.025801909018539834,0.0301614931758849,0.031143592329744063,0.029219175762571905,0.003943276055881057,0.029220047471557393,0.0039415558376919395,0.23885129200117886,0.4880248148749456,0.13078859286294478,0.003979023561969972,0.0311435923297439,0.3981,702715.0,0.97785,63255.1,0,2.0,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.973762422296616,0.9788,-0.9206753301919791,-0.9213652490084331,-0.02142794741362045,-0.026587924706159765,0.03316265940166063,0.030979661749929943,0.02921511618668909,0.003939202628827274,0.02921876793804429,0.003939208659973784,1.0011887676045543,0.44794485826340164,0.4880248148749456,0.003977657087045547,0.0309796617499298,0.39825,223741.0,0.9788,82775.6,0,2.0,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,0.9745316982175108,0.979,-0.9211776534475499,-0.9201508598576635,-0.021223636451626688,-0.025798232890357986,0.033937372465931204,0.030363584441954528,0.029210277767388944,0.003934577140339812,0.029214650657951882,0.003935381597109045,1.2000670561270756,0.29312087002721154,0.44794485826340164,0.0039762906121211215,0.0303635844419544,0.39805,296691.0,0.979,100052.9,0,2.0,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,0.9748599510197306,0.97969997,-0.9213032736976993,-0.9214888408764984,-0.02050890725315982,-0.025461458281263293,0.032411885714864974,0.02984002498235616,0.029204800588068496,0.0039295762533554735,0.029207767364319,0.003928968173707455,0.8155114037288067,0.161652135836592,0.29312087002721154,0.003974967586070777,0.0298400079331813,0.398,176159.0,0.9797,43980.8,0,2.0,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,0.9764083938951116,0.97985,-0.9211776534475499,-0.9230922650593979,-0.020355780257073897,-0.02387434372118584,0.02992480501604733,0.029880388836239002,0.029199578097831705,0.003924924125872423,0.029200248983047447,0.003923170244431477,0.1846863602282649,0.17345831831996714,0.161652135836592,0.003973644560020433,0.0298803888362388,0.39805,113913.0,0.97985,76649.6,0,2.0,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,0.9773875853314388,0.9796,-0.9218059125622653,-0.9240651779720933,-0.02061095390412435,-0.022871995954355337,0.028393815731516114,0.029394202550781623,0.02919403230551418,0.003920411160455961,0.029193292049664046,0.003918672927894033,-0.2040171080513181,0.05105848266286452,0.17345831831996714,0.0039723215339700895,0.0293942025507817,0.3978,358643.0,0.9796,96759.7,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,0.9774512660408422,0.979,-0.9229377745959487,-0.9250099945680648,-0.021223636451626688,-0.022806844078146968,0.027412724577057235,0.028603463293555675,0.029187300935522152,0.003915174681085003,0.0291856593292701,0.003913735202125615,-0.45300324642555145,-0.14912173517751684,0.05105848266286452,0.003970998507919745,0.0286034632935554,0.39735,269248.0,0.979,22697.2,3,2.0,0
17,2023-01-20 17:15:59.999,0.3962328742465158,0.39735,0.9767341191047978,0.97905,-0.9229377745959487,-0.9257531742917916,-0.021172565232800956,-0.023540804094110062,0.027078191189797374,0.028575028411521042,0.029180471191213864,0.003909799538041779,0.029178526436355937,0.003908513267441648,-0.5373744702505145,-0.15485263983535524,-0.14912173517751684,0.003969786827482601,0.0285750284115209,0.39735,282948.0,0.97905,38761.5,0,2.0,3
18,2023-01-20 17:16:59.999,0.3965472166844349,0.3977,0.976320721945836,0.9802,-0.9220573267684922,-0.92496016130373,-0.01999864650668997,-0.023964137997947842,0.028106903460031196,0.02880187444010318,0.029173453206631488,0.0039036655686267847,0.029172466574118445,0.0039019942880700797,-0.2730816693773979,-0.09518714141770587,-0.15485263983535524,0.003968575147045456,0.028801874440103,0.3977,400452.0,0.9802,166798.0,0,2.0,0
19,2023-01-20 17:17:59.999,0.3973260727763174,0.39715,0.977230237473941,0.9798,-0.923441235902996,-0.9229979934058752,-0.02040680977766262,-0.02303299710353326,0.029550640779977932,0.027645218046533193,0.02916509280647064,0.003897255482545441,0.029165449465095528,0.0038954700831829,0.09888185678676135,-0.38998591874319743,-0.09518714141770587,0.003967363466608311,0.027645218046533,0.39715,559916.0,0.9798,52721.5,0,2.0,0
20,2023-01-20 17:18:59.999,0.3963242998506459,0.3967,0.9770331479239256,0.9794,-0.9245749514618526,-0.9255224638584661,-0.020815139713920003,-0.02323469924067224,0.02713847186644458,0.02673884802270876,0.029155612446170858,0.003890687131924565,0.029153746451184986,0.0038893705998108395,-0.518149282261356,-0.6211664781862379,-0.38998591874319743,0.003966151786171167,0.0267388480227086,0.3967,405359.0,0.9794,28399.3,0,2.0,0
21,2023-01-20 17:19:59.999,0.3954931927118646,0.3962,0.977143056420736,0.97935,-0.9258361447176865,-0.9276217037762466,-0.02086619268138482,-0.023122213481525343,0.02497660334168239,0.02550607948711381,0.02914525258209556,0.0038854914021493755,0.029141396292326448,0.0038857609643425514,-1.0718088397258672,-0.936605622899753,-0.6211664781862379,0.0039649020313429345,0.0255060794871136,0.3962,327483.0,0.97935,54497.5,0,2.0,0
22,2023-01-20 17:20:59.999,0.3948540795913554,0.39635,0.977087240493058,0.97969997,-0.9254576196989722,-0.9292390010889957,-0.02050890725315982,-0.023179336664787144,0.023391110458411135,0.025685678981083204,0.029135574984926964,0.0038810774884994303,0.029130260956687817,0.0038832108337315025,-1.4779394537179296,-0.8889016037599441,-0.936605622899753,0.003963652276514702,0.0256856619319083,0.39635,274113.0,0.9797,49254.4,0,2.0,0
23,2023-01-20 17:21:59.999,0.395016683331743,0.3967,0.9773007489499428,0.97965,-0.9245749514618526,-0.9288272786900482,-0.020559913965361203,-0.02296084529164371,0.023681183588675325,0.026596746184935238,0.029126732051578563,0.003875968574971799,0.029121694541437117,0.0038777108689915904,-1.4030213021469062,-0.6527364238658031,-0.8889016037599441,0.00396240252168647,0.0265967461849352,0.3967,253891.0,0.97965,47265.6,0,2.0,0
