index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_1440_minutes,historical_rolling_sd_1440_minutes,historical_rolling_z_score_1440_minutes,historical_rolling_z_score_1440_minutes_lag_1,rolling_sd_1440_minutes,algo_trading_rolling_sd_1440_minutes_percentile_75th,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 14:33:59.999,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,-0.004808986787272062,0.01222675113512095,1.5222028339720395,0.0,,3.30633051857028e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,-0.004789754728540431,0.012234301564079455,1.5235133486292558,1.5222028339720395,3.30633051857028e-05,3.30633051857028e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,-0.00477427312362247,0.01224318203992886,1.4832203458567121,1.5235133486292558,0.00025563899101444155,0.00019999506955725686,0,2.5,0.0
3,2023-01-20 14:36:59.999,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,-0.0047620597241374175,0.012252694788157105,1.4957681625733419,1.4832203458567121,0.00021635573633265186,0.0002359973636735467,0,2.0,0.0
4,2023-01-20 14:37:59.999,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,-0.004751575284103333,0.012262059429847493,1.5080479445464179,1.4957681625733419,0.00019161154178651878,0.0002261765500030993,0,2.0,0.0
5,2023-01-20 14:38:59.999,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,-0.004739812792159617,0.012270876092880073,1.4389791456256364,1.5080479445464179,0.0003511552294412128,0.00025563899101444155,0,2.5,0.0
6,2023-01-20 14:39:59.999,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,-0.004728214400249676,0.01227903479633457,1.3828175033916181,1.4389791456256364,0.0005841122881909844,0.00032727616983451997,0,2.5,0.0
7,2023-01-20 14:40:59.999,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,-0.004714805713614164,0.012287783805489816,1.4373893080509978,1.3828175033916181,0.0005599900206188169,0.00045557262503001484,0,2.5,0.0
8,2023-01-20 14:41:59.999,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,-0.004699449791655288,0.012293340691433348,1.2605363167938366,1.4373893080509978,0.000987295782250499,0.0005660205875118588,0,2.5,0.0
9,2023-01-20 14:42:59.999,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,-0.0046880392347187156,0.012297142807764583,1.0007851764349143,1.2605363167938366,0.0019475355277301944,0.0005841122881909844,0,2.5,0.0
10,2023-01-20 14:43:59.999,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,-0.004678269330462913,0.012299389405636945,0.8014579128974189,1.0007851764349143,0.002875613295915393,0.0008864999087356204,0,2.5,0.0
11,2023-01-20 14:44:59.999,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,-0.0046631135886749525,0.012294598026751511,0.5707343974161372,0.8014579128974189,0.0038716413106349226,0.0014674156549903468,0,2.5,0.0
12,2023-01-20 14:45:59.999,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,-0.004642404659854095,0.012282754675761117,0.6409173810617025,0.5707343974161372,0.004292486557032777,0.002179554969776494,0,2.5,0.0
13,2023-01-20 14:46:59.999,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,-0.004622274263707378,0.01227295149820744,0.6929632227191442,0.6409173810617025,0.004480368584501591,0.002875613295915393,0,2.5,0.0
14,2023-01-20 14:47:59.999,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,-0.0046027257572234855,0.012264651401088521,0.7220704247667566,0.6929632227191442,0.004562386108232494,0.00362263430695504,0,2.5,0.0
15,2023-01-20 14:48:59.999,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,-0.004585840735356531,0.012260120086019214,0.722505373929838,0.7220704247667566,0.004603447664638818,0.00408206393383385,0,2.5,0.0
16,2023-01-20 14:49:59.999,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,-0.004571908407359488,0.01225985720100645,0.798784170286017,0.722505373929838,0.004563269272446195,0.0043394570638999805,0,2.5,0.0
17,2023-01-20 14:50:59.999,0.0056778001139772,84.525,164.728,0.000171325,7945904.52,-0.0045609206065869694,0.012261947953932349,0.8349995252818425,0.798784170286017,0.004496385453936,0.004480368584501591,0,2.5,0.0
