index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1080_minutes,actual_spread_rolling_sd_1080_minutes,predicted_spread_rolling_mean_1080_minutes,predicted_spread_rolling_sd_1080_minutes,predicted_rolling_z_score_1080_minutes,actual_rolling_z_score_1080_minutes,actual_rolling_z_score_1080_minutes_lag_1,predicted_spread_rolling_sd_1080_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,0.0001702485346574,0.000169695,4.435152623650301,4.433345800921699,-8.681507849917734,-8.678251219976685,0.008582482686358084,0.013802608440880881,-0.0018974510483552045,0.011689393275941328,-0.0018877563825506593,0.011688328254139792,0.8957858507439141,1.343103026702794,0.0,0.011688328254139792,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,0.0001698638238097,0.000169745,4.435508158140891,4.433760773740333,-8.68121324704028,-8.680513478328644,0.011368548757199726,0.013849367015490444,-0.0018781304492379535,0.011698156666679168,-0.0018658763519146995,0.011699677452084641,1.1311786297797743,1.3444423692432104,1.343103026702794,0.011696840152598429,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0,2.5,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,0.0001699639384485,0.000169945,4.436278049505797,4.434460536150214,-8.680035702672708,-8.679924270189607,0.011450756836291376,0.013385063576028422,-0.001858738040393312,0.011706080589497665,-0.0018464258342169152,0.011707658861468755,1.1357678616918743,1.3022122562609046,1.3444423692432104,0.011703668156776698,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0,2.5,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,0.0001702232724485,0.000169935,4.436396441739405,4.435389284702993,-8.680094546970713,-8.678399615282371,0.010781500917405928,0.013565131045717216,-0.0018380300620110868,0.011713563174563204,-0.0018263561203094984,0.01171442781863283,1.076267422781121,1.3149851055720867,1.3022122562609046,0.011709351100759774,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0,2.5,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,0.0001702255994703,0.000169945,4.436633184164753,4.4355295420687115,-8.680035702672708,-8.67838594496655,0.010907430302602883,0.013740198234984291,-0.0018178936222162324,0.011721630542568758,-0.001806121814700211,0.011722592829931511,1.084534138628559,1.3272975803749414,1.3149851055720867,0.01171442781863283,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0,2.5,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,0.0001702306048572,0.00017004,4.436396441739405,4.4357294537405645,-8.679476854473684,-8.678356540967817,0.011076523379876413,0.01291772200405017,-0.0017987186029200307,0.011728779580538438,-0.0017868081107990342,0.011729885871687865,1.0966288701685796,1.2547290624669243,1.3272975803749414,0.01172055157710684,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0,2.5,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,0.000170307378382,0.000170225,4.436869870556391,4.435298460116587,-8.678389466595243,-8.677905645444383,0.01017294211702957,0.01225144984087656,-0.0017797529702764249,0.011734921413495173,-0.0017686958980402492,0.011735119527673572,1.0175983284115035,1.1956793161833266,1.2547290624669243,0.011726239350809688,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0,2.5,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,0.0001704711344632,0.00017016,4.43716560247125,4.435652916728084,-8.678771387072292,-8.676944574909523,0.009520092088183496,0.012947476030358729,-0.0017594227743151665,0.011741396930256833,-0.0017489884404923186,0.011740973417287056,0.9598080268271079,1.2525680625595028,1.1956793161833266,0.011731194285684293,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0,2.5,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,0.0001704220618461,0.000170625,4.43787516321076,4.436033172682339,-8.67604239202505,-8.677232481021878,0.01020210501890606,0.0107967526046151,-0.0017413410693376105,0.011745681978676217,-0.0017302925530672648,0.01174586126660764,1.0158810240587457,1.067464085671235,1.2525680625595028,0.011735119527673572,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0,2.5,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,0.0001708974393355,0.00017123,4.438406968109989,4.436482260273173,-8.672502875963394,-8.674446951363407,0.007731654011814193,0.007618758999795361,-0.0017262019510311864,0.011747199450957055,-0.0017174527780775828,0.011745284598215095,0.8045021566635971,0.7955054300252989,1.067464085671235,0.011739509944883684,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0,2.5,0
