index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_5040_minutes,actual_spread_rolling_sd_5040_minutes,predicted_spread_rolling_mean_5040_minutes,predicted_spread_rolling_sd_5040_minutes,predicted_rolling_z_score_5040_minutes,actual_rolling_z_score_5040_minutes,actual_rolling_z_score_5040_minutes_lag_1,predicted_spread_rolling_sd_5040_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_5040_minutes,threshold_5040_minutes,delayed_signal_5040_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,0.0001702485346574,0.000169695,4.435152623650301,4.433345800921699,-8.681507849917734,-8.678251219976685,0.008582482686358084,0.013802608440880881,0.010555306379567742,0.02299635051681317,0.010554915023945207,0.0229940862575144,-0.08577998340519132,0.1412094522971791,0.0,0.0229940862575144,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,0.0001698638238097,0.000169745,4.435508158140891,4.433760773740333,-8.68121324704028,-8.680513478328644,0.011368548757199726,0.013849367015490444,0.010560585466190247,0.02299405205609027,0.01056074574456577,0.02299177405517927,0.03513443593762113,0.1430274899473023,0.1412094522971791,0.022993508206930618,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0,2.0,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,0.0001699639384485,0.000169945,4.436278049505797,4.434460536150214,-8.680035702672708,-8.679924270189607,0.011450756836291376,0.013385063576028422,0.010565434250553344,0.022992070438320123,0.010565609874950435,0.02298979319924599,0.03850173656063907,0.1226348593981208,0.1430274899473023,0.022992930156346833,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0,2.0,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,0.0001702232724485,0.000169935,4.436396441739405,4.435389284702993,-8.680094546970713,-8.678399615282371,0.010781500917405928,0.013565131045717216,0.010570118223068192,0.022990276347169433,0.010570160155758995,0.02298799609788633,0.00919352694976166,0.13027302401337904,0.1226348593981208,0.02299235210576305,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0,2.0,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,0.0001702255994703,0.000169945,4.436633184164753,4.4355295420687115,-8.680035702672708,-8.67838594496655,0.010907430302602883,0.013740198234984291,0.010574672970428106,0.022988629910330044,0.010574738980611042,0.022986350109301838,0.014473429683697858,0.13769960527894454,0.13027302401337904,0.02299177405517927,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0,2.0,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,0.0001702306048572,0.00017004,4.436396441739405,4.4357294537405645,-8.679476854473684,-8.678356540967817,0.011076523379876413,0.01291772200405017,0.010579048089673795,0.02298697705748817,0.010579146775507994,0.02298469801046662,0.02163946657649915,0.10173908072068724,0.13769960527894454,0.02299127884119595,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0,2.0,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,0.000170307378382,0.000170225,4.436869870556391,4.435298460116587,-8.678389466595243,-8.677905645444383,0.01017294211702957,0.01225144984087656,0.010583369414176319,0.02298524381789051,0.010583287996343123,0.022982964601868553,-0.0178543493592724,0.07257179605821258,0.10173908072068724,0.02299078362721263,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0,2.0,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,0.0001704711344632,0.00017016,4.43716560247125,4.435652916728084,-8.678771387072292,-8.676944574909523,0.009520092088183496,0.012947476030358729,0.010587988072108312,0.02298337958584428,0.01058777623001668,0.022981104748916653,-0.04645921740918547,0.1026606182714596,0.07257179605821258,0.02299028841322931,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0,2.0,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,0.0001704220618461,0.000170625,4.43787516321076,4.436033172682339,-8.67604239202505,-8.677232481021878,0.01020210501890606,0.0107967526046151,0.010592274107394738,0.022981403853222056,0.010592196708250026,0.02297912494822175,-0.016975915759322828,0.008897563374558368,0.1026606182714596,0.02298979319924599,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0,2.0,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,0.0001708974393355,0.00017123,4.438406968109989,4.436482260273173,-8.672502875963394,-8.674446951363407,0.007731654011814193,0.007618758999795361,0.010596150310613856,0.022979254347938235,0.01059558207091959,0.022977010412823753,-0.1246431980335877,-0.12956866509837972,0.008897563374558368,0.022989343923906076,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,3,2.0,0
