index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_5760_minutes,historical_rolling_sd_5760_minutes,historical_rolling_z_score_5760_minutes,historical_rolling_z_score_5760_minutes_lag_1,rolling_sd_5760_minutes,algo_trading_rolling_sd_5760_minutes_percentile_75th,signal_5760_minutes,threshold_5760_minutes,delayed_signal_5760_minutes
0,2023-01-20 14:33:59.999,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0.008000076987177616,0.022574983593488057,0.2570336952703732,0.0,,3.30633051857028e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0.008006142952186183,0.022571860048791775,0.25887206684222697,0.2570336952703732,3.30633051857028e-05,3.30633051857028e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0.008012077915323622,0.022568779081156076,0.23807161394876175,0.25887206684222697,0.00025563899101444155,0.00019999506955725686,0,2.5,0.0
3,2023-01-20 14:36:59.999,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0.008017907087684642,0.02256587632156225,0.24582355584086707,0.23807161394876175,0.00021635573633265186,0.0002359973636735467,0,2.0,0.0
4,2023-01-20 14:37:59.999,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0.008023582491325763,0.022563203757101583,0.25336010812999815,0.24582355584086707,0.00019161154178651878,0.0002261765500030993,0,2.0,0.0
5,2023-01-20 14:38:59.999,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0.008029017326256714,0.02256061161242815,0.21669202775962002,0.25336010812999815,0.0003511552294412128,0.00025563899101444155,0,2.5,0.0
6,2023-01-20 14:39:59.999,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0.00803405952110367,0.022558309131663984,0.18695507252594065,0.21669202775962002,0.0005841122881909844,0.00032727616983451997,0,2.5,0.0
7,2023-01-20 14:40:59.999,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0.008039232915775938,0.022556018309516545,0.2176044710068496,0.18695507252594065,0.0005599900206188169,0.00045557262503001484,0,2.5,0.0
8,2023-01-20 14:41:59.999,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0.008043889058382695,0.022553818839498408,0.12205753561397449,0.2176044710068496,0.000987295782250499,0.0005660205875118588,0,2.5,0.0
9,2023-01-20 14:42:59.999,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0.008048101408178538,0.02255147312476435,-0.019038330933324528,0.12205753561397449,0.0019475355277301944,0.0005841122881909844,3,2.5,0.0
10,2023-01-20 14:43:59.999,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,0.008051866005375823,0.022549183874002992,-0.1273967336882758,-0.019038330933324528,0.002875613295915393,0.0008864999087356204,0,2.5,3.0
11,2023-01-20 14:44:59.999,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,0.008055099620574177,0.022547030943291566,-0.2528609299963629,-0.1273967336882758,0.0038716413106349226,0.0014674156549903468,0,2.5,0.0
12,2023-01-20 14:45:59.999,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,0.008058576221110647,0.022544742657389746,-0.21418518700056097,-0.2528609299963629,0.004292486557032777,0.002179554969776494,0,2.5,0.0
13,2023-01-20 14:46:59.999,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,0.00806215039204194,0.02254244826834602,-0.1854155583954419,-0.21418518700056097,0.004480368584501591,0.002875613295915393,0,2.5,0.0
14,2023-01-20 14:47:59.999,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,0.008065688069311341,0.022540251208281653,-0.1691406073741484,-0.1854155583954419,0.004562386108232494,0.00362263430695504,0,2.5,0.0
15,2023-01-20 14:48:59.999,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,0.00806909464536912,0.022538194773246527,-0.16846658624401836,-0.1691406073741484,0.004603447664638818,0.00408206393383385,0,2.5,0.0
16,2023-01-20 14:49:59.999,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,0.008072733783277674,0.022536042246694185,-0.1265378497825848,-0.16846658624401836,0.004563269272446195,0.0043394570638999805,0,2.5,0.0
17,2023-01-20 14:50:59.999,0.0056778001139772,84.525,164.728,0.000171325,7945904.52,0.008076542945024717,0.022533782734097556,-0.10645096117918096,-0.1265378497825848,0.004496385453936,0.004480368584501591,0,2.5,0.0
18,2023-01-20 14:51:59.999,0.0054802050491176,84.56,175.786,0.000171425,16231477.5,0.008080388024315892,0.022531449659898364,-0.11540238264500649,-0.10645096117918096,0.004436772974859186,0.00446946968209099,0,2.0,0.0
19,2023-01-20 14:52:59.999,0.0049221642378931,84.58,472.434,0.000171555,32490494.49,0.008084150999865721,0.022529111821490793,-0.14035115041492066,-0.11540238264500649,0.004398317932721496,0.004458570779680388,0,2.0,0.0
20,2023-01-20 14:53:59.999,0.0054255252467037,84.62,174.526,0.00017155,34075505.5,0.008087811552109383,0.022526966507866644,-0.11818219308294288,-0.14035115041492066,0.004338033822602379,0.0044476718772697875,0,2.0,0.0
21,2023-01-20 14:54:59.999,0.0073369855430129,84.655,243.19,0.000171305,34587056.39,0.008091659877337808,0.022524944462859513,-0.033503937626539325,-0.11818219308294288,0.004238698106261808,0.004436772974859186,0,2.0,0.0
22,2023-01-20 14:55:59.999,0.0079860869106678,84.64,113.447,0.00017117,27530509.94,0.008095493718203457,0.022523046784184216,-0.004857549184352957,-0.033503937626539325,0.004141690061057642,0.004427159214324764,0,2.0,0.0
23,2023-01-20 14:56:59.999,0.007698324143039,84.74000000000001,2055.868,0.00017141,9443360.15,0.00809907699687874,0.022521341423645123,-0.017794359860775853,-0.004857549184352957,0.00405230406044876,0.0044175454537903405,0,2.0,0.0
24,2023-01-20 14:57:59.999,0.0078141759850218,84.755,134.91,0.0001714199999999,7712622.74,0.008102675092410442,0.02251964000008003,-0.012810999971030496,-0.017794359860775853,0.00396790289205779,0.004407931693255918,0,2.0,0.0
25,2023-01-20 14:58:59.999,0.0076108827577208,84.72999999999999,214.603,0.000171405,14904422.4,0.00810622268448754,0.02251795265630587,-0.02199755609789086,-0.012810999971030496,0.00388959582362203,0.004398317932721496,0,2.0,0.0
26,2023-01-20 14:59:59.999,0.0078576551288804,84.725,83.417,0.000171355,9714721.4,0.008109664562111244,0.022516399200196616,-0.011192261737331604,-0.02199755609789086,0.003814633862719932,0.004383246905191717,0,2.0,0.0
27,2023-01-20 15:00:59.999,0.0070691150889636,84.71000000000001,209.97,0.000171455,111687777.23,0.008113010049890967,0.02251481272135222,-0.046364807642276094,-0.011192261737331604,0.003749293362802224,0.004368175877661938,0,2.0,0.0
