index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 14:33:59.999,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0.0057270133663647116,0.024084635099991,0.33530070275045204,0.0,,3.30633051857028e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0.0057091225727733475,0.02406662735454235,0.3382378562146414,0.33530070275045204,3.30633051857028e-05,3.30633051857028e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0.005691436575588033,0.024049276413072463,0.3199109556683977,0.3382378562146414,0.00025563899101444155,0.00019999506955725686,0,2.5,0.0
3,2023-01-20 14:36:59.999,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0.005674078283250453,0.024032305098306606,0.32835188843461693,0.3199109556683977,0.00021635573633265186,0.0002359973636735467,0,2.0,0.0
4,2023-01-20 14:37:59.999,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0.005656629463429458,0.024015034144588127,0.33660450877919756,0.32835188843461693,0.00019161154178651878,0.0002261765500030993,0,2.0,0.0
5,2023-01-20 14:38:59.999,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0.00563876108498566,0.023997653128611216,0.30331969880783866,0.33660450877919756,0.0003511552294412128,0.00025563899101444155,0,2.5,0.0
6,2023-01-20 14:39:59.999,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0.00562021489957811,0.023979628888475813,0.27653617877653,0.30331969880783866,0.0005841122881909844,0.00032727616983451997,0,2.5,0.0
7,2023-01-20 14:40:59.999,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0.005602561120487902,0.02396252490775251,0.3065187101871268,0.27653617877653,0.0005599900206188169,0.00045557262503001484,0,2.5,0.0
8,2023-01-20 14:41:59.999,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0.005583369964907248,0.023944517655736856,0.2177276115837556,0.3065187101871268,0.000987295782250499,0.0005660205875118588,0,2.5,0.0
9,2023-01-20 14:42:59.999,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0.005562171225996605,0.023925807933304472,0.08595687884528849,0.2177276115837556,0.0019475355277301944,0.0005841122881909844,0,2.5,0.0
10,2023-01-20 14:43:59.999,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,0.005540278862770407,0.023908113254896154,-0.015103878186830849,0.08595687884528849,0.002875613295915393,0.0008864999087356204,3,2.5,0.0
11,2023-01-20 14:44:59.999,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,0.005516815372373013,0.023890498013028644,-0.13239485267537696,-0.015103878186830849,0.0038716413106349226,0.0014674156549903468,0,2.5,3.0
12,2023-01-20 14:45:59.999,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,0.005493399107684342,0.0238720647171225,-0.09482098994573643,-0.13239485267537696,0.004292486557032777,0.002179554969776494,0,2.5,0.0
13,2023-01-20 14:46:59.999,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,0.005470260212666114,0.023853422297827838,-0.06656614862532773,-0.09482098994573643,0.004480368584501591,0.002875613295915393,0,2.5,0.0
14,2023-01-20 14:47:59.999,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,0.005447256516747949,0.02383461166284285,-0.05009690294357543,-0.06656614862532773,0.004562386108232494,0.00362263430695504,0,2.5,0.0
15,2023-01-20 14:48:59.999,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,0.005424317685182913,0.023815855129189403,-0.04837767811046588,-0.05009690294357543,0.004603447664638818,0.00408206393383385,0,2.5,0.0
16,2023-01-20 14:49:59.999,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,0.0054021140590446845,0.023797396628949072,-0.007607664279249344,-0.04837767811046588,0.004563269272446195,0.0043394570638999805,0,2.5,0.0
17,2023-01-20 14:50:59.999,0.0056778001139772,84.525,164.728,0.000171325,7945904.52,0.0053802235294579505,0.023779003044255006,0.012514258228800895,-0.007607664279249344,0.004496385453936,0.004480368584501591,4,2.5,0.0
18,2023-01-20 14:51:59.999,0.0054802050491176,84.56,175.786,0.000171425,16231477.5,0.005357862856081353,0.023759966645301226,0.005149089426875994,0.012514258228800895,0.004436772974859186,0.00446946968209099,0,2.0,4.0
19,2023-01-20 14:52:59.999,0.0049221642378931,84.58,472.434,0.000171555,32490494.49,0.005334851921301136,0.023740312372263643,-0.017383414208575816,0.005149089426875994,0.004398317932721496,0.004458570779680388,3,2.0,0.0
20,2023-01-20 14:53:59.999,0.0054255252467037,84.62,174.526,0.00017155,34075505.5,0.005311954415347427,0.023720329307343916,0.004787911242071599,-0.017383414208575816,0.004338033822602379,0.0044476718772697875,4,2.0,3.0
21,2023-01-20 14:54:59.999,0.0073369855430129,84.655,243.19,0.000171305,34587056.39,0.0052901800497427215,0.02370046285189583,0.08636141437661636,0.004787911242071599,0.004238698106261808,0.004436772974859186,0,2.0,4.0
22,2023-01-20 14:55:59.999,0.0079860869106678,84.64,113.447,0.00017117,27530509.94,0.005268641338678707,0.023680377822712536,0.11475516110147163,0.08636141437661636,0.004141690061057642,0.004427159214324764,0,2.0,0.0
23,2023-01-20 14:56:59.999,0.007698324143039,84.74000000000001,2055.868,0.00017141,9443360.15,0.005247002003316648,0.023660342402862345,0.1036046773112548,0.11475516110147163,0.00405230406044876,0.0044175454537903405,0,2.0,0.0
24,2023-01-20 14:57:59.999,0.0078141759850218,84.755,134.91,0.0001714199999999,7712622.74,0.005225397709721995,0.023640225675979967,0.10950734188338035,0.1036046773112548,0.00396790289205779,0.004407931693255918,0,2.0,0.0
25,2023-01-20 14:58:59.999,0.0076108827577208,84.72999999999999,214.603,0.000171405,14904422.4,0.005203570071220217,0.023619865624306288,0.10191898314710612,0.10950734188338035,0.00388959582362203,0.004398317932721496,0,2.0,0.0
26,2023-01-20 14:59:59.999,0.0078576551288804,84.725,83.417,0.000171355,9714721.4,0.005181877449137321,0.02359947897045766,0.1133829133724806,0.10191898314710612,0.003814633862719932,0.004383246905191717,0,2.0,0.0
27,2023-01-20 15:00:59.999,0.0070691150889636,84.71000000000001,209.97,0.000171455,111687777.23,0.0051598796362796314,0.02357924652709508,0.08097101196554575,0.1133829133724806,0.003749293362802224,0.004368175877661938,0,2.0,0.0
28,2023-01-20 15:01:59.999,0.0070891459907151,84.735,262.581,0.0001715,15268482.67,0.005137762563998947,0.023558746600329472,0.08283052828832849,0.08097101196554575,0.003686980077656295,0.004353104850132158,0,2.0,0.0
29,2023-01-20 15:02:59.999,0.0068689856025194,84.75,116.47,0.000171565,12344510.61,0.005115640640923859,0.023538406338754432,0.07448868612267832,0.08283052828832849,0.0036299495115079757,0.004338033822602379,0,2.0,0.0
30,2023-01-20 15:03:59.999,0.0065795677367255,84.785,230.911,0.00017168,18248421.85,0.00509338876792093,0.023518071031633756,0.06319306404022404,0.07448868612267832,0.003578964106657564,0.004326647006209979,0,2.0,0.0
31,2023-01-20 15:04:59.999,0.0066891691724109,84.815,166.218,0.00017172,65565676.17,0.0050709469859730495,0.023497255087883185,0.06886856274851942,0.06319306404022404,0.0035286409815101327,0.004315260189817578,0,2.0,0.0
32,2023-01-20 15:05:59.999,0.0073806935608544,84.84,145.635,0.000171655,22069162.86,0.005049133193808481,0.023476866004826343,0.09931310109989125,0.06886856274851942,0.003474636877064804,0.004303873373425178,0,2.0,0.0
33,2023-01-20 15:06:59.999,0.0077144279936369,84.845,195.321,0.00017161,24212335.5,0.005027750695484193,0.02345689277487313,0.11453679410730212,0.09931310109989125,0.0034218497281730867,0.004292486557032777,0,2.0,0.0
34,2023-01-20 15:07:59.999,0.0082533682330776,84.87,356.626,0.00017157,14223056.41,0.0050067318497751265,0.02343703381339984,0.13852590772157558,0.11453679410730212,0.003371530292061685,0.004279039444340035,0,2.0,0.0
35,2023-01-20 15:08:59.999,0.0082599669434024,84.92500000000001,336.19,0.0001716749999999,58207965.98,0.004985422466995805,0.02341661993941282,0.13983847732418317,0.13852590772157558,0.003323384008323299,0.004265592331647293,0,2.0,0.0
36,2023-01-20 15:09:59.999,0.0078301320707652,84.86,1421.873,0.00017162,10955567.32,0.0049634004004441125,0.023395285061304325,0.12253459031634735,0.13983847732418317,0.003276983449741966,0.00425214521895455,0,2.0,0.0
37,2023-01-20 15:10:59.999,0.007356533253148,84.825,182.486,0.00017163,20838946.8,0.00494103053553367,0.02337372574132282,0.10334264825157592,0.12253459031634735,0.0032339174630589876,0.004238698106261808,0,2.0,0.0
38,2023-01-20 15:11:59.999,0.0073764445769892,84.85,146.747,0.0001716749999999,29922664.2,0.004918879162396111,0.02335250390899248,0.10523776911334723,0.10334264825157592,0.003192411768961672,0.004214446094960767,0,2.0,0.0
39,2023-01-20 15:12:59.999,0.0074985555446076,84.85,140.055,0.000171655,4840269.38,0.004896823246334395,0.023331299233531597,0.1115125339669902,0.10523776911334723,0.003151980135331439,0.004190194083659725,0,2.0,0.0
40,2023-01-20 15:13:59.999,0.0082686734585717,84.905,456.239,0.000171635,20571515.7,0.004875420653844471,0.023310517056557244,0.14556746195266004,0.1115125339669902,0.003112790935956232,0.004165942072358684,0,2.0,0.0
41,2023-01-20 15:14:59.999,0.0086568796154971,84.925,186.026,0.00017161,17492026.92,0.004854417875602057,0.023290060368971213,0.16326543081704384,0.14556746195266004,0.0030766160887744673,0.004141690061057642,0,2.0,0.0
42,2023-01-20 15:15:59.999,0.0088684521127113,84.93,213.651,0.000171585,32303841.2,0.004833310153725322,0.0232691866543881,0.17341138815546142,0.16326543081704384,0.0030429828479854024,0.004119343560905422,0,2.0,0.0
43,2023-01-20 15:16:59.999,0.0097613351013574,84.91499999999999,100.218,0.00017141,227874753.54,0.004812844329291152,0.023248634079756733,0.21285081760459396,0.17341138815546142,0.0030194522765964365,0.004096997060753201,0,2.0,0.0
44,2023-01-20 15:17:59.999,0.0098644061102959,84.89,245.335,0.000171345,77543661.31,0.004792693970181741,0.023228519806899533,0.21833987625021703,0.21285081760459396,0.002997667237582657,0.0040746505606009805,0,2.0,0.0
45,2023-01-20 15:18:59.999,0.0092991102047825,84.85499999999999,285.836,0.00017137,26086651.41,0.004772354244528572,0.0232085271437879,0.19504710196422692,0.21833987625021703,0.002969845706406639,0.00405230406044876,0,2.0,0.0
46,2023-01-20 15:19:59.999,0.0088905761980448,84.88,52.226,0.000171485,35145928.42,0.004751527048850325,0.02318799186301477,0.17849968094030286,0.19504710196422692,0.0029397556828759724,0.004031203768351018,0,2.0,0.0
47,2023-01-20 15:20:59.999,0.0086918204775265,84.91499999999999,464.014,0.000171585,17100999.17,0.004730541197695725,0.02316731349774638,0.17098569845899966,0.17849968094030286,0.0029095721265880677,0.004010103476253276,0,2.0,0.0
48,2023-01-20 15:21:59.999,0.0079525931225674,84.93,601.004,0.000171735,59224823.64,0.004709459625660245,0.023147097865771273,0.14010972415263048,0.17098569845899966,0.00287919385701442,0.0039890031841555325,0,2.0,0.0
49,2023-01-20 15:22:59.999,0.0086241447868484,84.93,879.027,0.000171625,55669714.64,0.004688917906279339,0.023127199503918398,0.17015578907002218,0.14010972415263048,0.002850597297032287,0.00396790289205779,0,2.0,0.0
50,2023-01-20 15:23:59.999,0.0093580325157311,84.86,358.298,0.00017137,30252046.88,0.004668740713544708,0.02310726544038078,0.20293581749364797,0.17015578907002218,0.002827280993410246,0.00394832612494885,0,2.0,0.0
51,2023-01-20 15:24:59.999,0.0082926237975886,84.85,244.725,0.000171525,17993488.93,0.004648224775801324,0.02308763681814032,0.15785067352254148,0.20293581749364797,0.002799502521098299,0.00392874935783991,0,2.0,0.0
52,2023-01-20 15:25:59.999,0.0084585201010085,84.82,98.636,0.00017144,9656995.03,0.004627681328764683,0.023067777067234993,0.16606883103986056,0.15785067352254148,0.002772786741261256,0.00390917259073097,0,2.0,0.0
