index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3240_minutes,actual_spread_rolling_sd_3240_minutes,predicted_spread_rolling_mean_3240_minutes,predicted_spread_rolling_sd_3240_minutes,predicted_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes_lag_1,predicted_spread_rolling_sd_3240_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_3240_minutes,threshold_3240_minutes,delayed_signal_3240_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,0.0001702485346574,0.000169695,4.435152623650301,4.433345800921699,-8.681507849917734,-8.678251219976685,0.008582482686358084,0.013802608440880881,0.01683974794339088,0.025590473498905097,0.01683720019107461,0.02558693623994288,-0.3226145337334438,-0.11868242698361739,0.0,0.02558693623994288,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,0.0001698638238097,0.000169745,4.435508158140891,4.433760773740333,-8.68121324704028,-8.680513478328644,0.011368548757199726,0.013849367015490444,0.01684189259724932,0.025589931616252407,0.016840203814824126,0.025586164042107475,-0.21385210571696595,-0.11694152319884651,-0.11868242698361739,0.025586743190484026,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0,2.0,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,0.0001699639384485,0.000169945,4.436278049505797,4.434460536150214,-8.680035702672708,-8.679924270189607,0.011450756836291376,0.013385063576028422,0.016844036993942896,0.0255893507335401,0.016842372914906287,0.02558557800876337,-0.21072871899818788,-0.13517237908583507,-0.11694152319884651,0.025586550141025177,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0,2.0,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,0.0001702232724485,0.000169935,4.436396441739405,4.435389284702993,-8.680094546970713,-8.678399615282371,0.010781500917405928,0.013565131045717216,0.016846697458942333,0.025588561587108195,0.016844826062292675,0.02558483540005532,-0.23698902299264493,-0.12824348887506076,-0.13517237908583507,0.025586357091566328,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0,2.0,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,0.0001702255994703,0.000169945,4.436633184164753,4.4355295420687115,-8.680035702672708,-8.67838594496655,0.010907430302602883,0.013740198234984291,0.016849377700227812,0.025587781252233262,0.016847544331700316,0.025584046271383675,-0.23218039734948345,-0.12151031910874087,-0.12824348887506076,0.025586164042107475,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0,2.0,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,0.0001702306048572,0.00017004,4.436396441739405,4.4357294537405645,-8.679476854473684,-8.678356540967817,0.011076523379876413,0.01291772200405017,0.016851850082348782,0.025587014228457917,0.016850068124094394,0.0255832676028735,-0.22567659588447173,-0.15375487124727,-0.12151031910874087,0.02558601753377145,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0,2.0,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,0.000170307378382,0.000170225,4.436869870556391,4.435298460116587,-8.678389466595243,-8.677905645444383,0.01017294211702957,0.01225144984087656,0.01685398481689136,0.025586341792583952,0.01685192340291423,0.025582663289557224,-0.26107451011994526,-0.17988249407927537,-0.15375487124727,0.02558587102543542,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0,2.0,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,0.0001704711344632,0.00017016,4.43716560247125,4.435652916728084,-8.678771387072292,-8.676944574909523,0.009520092088183496,0.012947476030358729,0.016856447430678757,0.025585581704911806,0.016854183822118902,0.025581958705444583,-0.28668999971352854,-0.15278024339660023,-0.17988249407927537,0.025585724517099395,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0,2.0,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,0.0001704220618461,0.000170625,4.43787516321076,4.436033172682339,-8.67604239202505,-8.677232481021878,0.01020210501890606,0.0107967526046151,0.016858492746285973,0.025584832324542856,0.016856438939520352,0.025581152087779235,-0.2601264359705377,-0.2369271005874838,-0.15278024339660023,0.02558557800876337,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0,2.0,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,0.0001708974393355,0.00017123,4.438406968109989,4.436482260273173,-8.672502875963394,-8.674446951363407,0.007731654011814193,0.007618758999795361,0.016859989827717924,0.02558414970068279,0.016857173309416197,0.025580704822647765,-0.3567344747093429,-0.36120922274293654,-0.2369271005874838,0.025585392356586356,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0,2.0,0
