index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_6120_minutes,historical_rolling_sd_6120_minutes,historical_rolling_z_score_6120_minutes,historical_rolling_z_score_6120_minutes_lag_1,rolling_sd_6120_minutes,algo_trading_rolling_sd_6120_minutes_percentile_75th,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 14:33:59.999,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0.006377131400952449,0.022894699679206126,0.32433170751182916,0.0,,3.30633051857028e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0.006382637121849007,0.022892444339662744,0.3261656895548182,0.32433170751182916,3.30633051857028e-05,3.30633051857028e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0.006387758435416541,0.02289050437193672,0.30568593102690694,0.3261656895548182,0.00025563899101444155,0.00019999506955725686,0,2.5,0.0
3,2023-01-20 14:36:59.999,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0.006393039083211169,0.022888431732960287,0.3133500820930873,0.30568593102690694,0.00021635573633265186,0.0002359973636735467,0,2.0,0.0
4,2023-01-20 14:37:59.999,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0.0063985907703277825,0.022886092473468275,0.3207890326042991,0.3133500820930873,0.00019161154178651878,0.0002261765500030993,0,2.0,0.0
5,2023-01-20 14:38:59.999,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0.006403927914501919,0.02288380340863461,0.28464648001176546,0.3207890326042991,0.0003511552294412128,0.00025563899101444155,0,2.5,0.0
6,2023-01-20 14:39:59.999,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0.006409463525480013,0.02288111955134879,0.25531907659877223,0.28464648001176546,0.0005841122881909844,0.00032727616983451997,0,2.5,0.0
7,2023-01-20 14:40:59.999,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0.006414904791461412,0.022878714033415307,0.28553259361677974,0.25531907659877223,0.0005599900206188169,0.00045557262503001484,0,2.5,0.0
8,2023-01-20 14:41:59.999,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0.006419941685591276,0.02287628479470384,0.19132525050736882,0.28553259361677974,0.000987295782250499,0.0005660205875118588,0,2.5,0.0
9,2023-01-20 14:42:59.999,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0.006424125180282516,0.02287416247726199,0.0522263414321861,0.19132525050736882,0.0019475355277301944,0.0005841122881909844,0,2.5,0.0
10,2023-01-20 14:43:59.999,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,0.006428155317510958,0.022871769871739337,-0.05460800331690626,0.0522263414321861,0.002875613295915393,0.0008864999087356204,3,2.5,0.0
11,2023-01-20 14:44:59.999,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,0.0064317086235148365,0.02286944727833974,-0.17831092139163315,-0.05460800331690626,0.0038716413106349226,0.0014674156549903468,0,2.5,3.0
12,2023-01-20 14:45:59.999,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,0.006435215863740394,0.022867309996651937,-0.14017344257158376,-0.17831092139163315,0.004292486557032777,0.002179554969776494,0,2.5,0.0
13,2023-01-20 14:46:59.999,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,0.006438854573953451,0.0228651316516545,-0.1118045088973835,-0.14017344257158376,0.004480368584501591,0.002875613295915393,0,2.5,0.0
14,2023-01-20 14:47:59.999,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,0.006442874306867711,0.022862584486851058,-0.09577473704035289,-0.1118045088973835,0.004562386108232494,0.00362263430695504,0,2.5,0.0
15,2023-01-20 14:48:59.999,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,0.0064468296002651165,0.022860114583452742,-0.09512934331579188,-0.09577473704035289,0.004603447664638818,0.00408206393383385,0,2.5,0.0
16,2023-01-20 14:49:59.999,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,0.006450943376976402,0.022857628204228955,-0.05380575408857863,-0.09512934331579188,0.004563269272446195,0.0043394570638999805,0,2.5,0.0
17,2023-01-20 14:50:59.999,0.0056778001139772,84.525,164.728,0.000171325,7945904.52,0.006455046502623707,0.022855235101874264,-0.03400736790420363,-0.05380575408857863,0.004496385453936,0.004480368584501591,0,2.5,0.0
18,2023-01-20 14:51:59.999,0.0054802050491176,84.56,175.786,0.000171425,16231477.5,0.006459009358826209,0.02285296303899149,-0.042830520840495975,-0.03400736790420363,0.004436772974859186,0.00446946968209099,0,2.0,0.0
19,2023-01-20 14:52:59.999,0.0049221642378931,84.58,472.434,0.000171555,32490494.49,0.0064626327784477995,0.02285096100263429,-0.0674137311064122,-0.042830520840495975,0.004398317932721496,0.004458570779680388,0,2.0,0.0
20,2023-01-20 14:53:59.999,0.0054255252467037,84.62,174.526,0.00017155,34075505.5,0.006466501072455767,0.022848781198818835,-0.045559359017621474,-0.0674137311064122,0.004338033822602379,0.0044476718772697875,0,2.0,0.0
21,2023-01-20 14:54:59.999,0.0073369855430129,84.655,243.19,0.000171305,34587056.39,0.006470560246516061,0.022846728739558567,0.03792338528520471,-0.045559359017621474,0.004238698106261808,0.004436772974859186,4,2.0,0.0
22,2023-01-20 14:55:59.999,0.0079860869106678,84.64,113.447,0.00017117,27530509.94,0.006474632571839016,0.022844777256281618,0.06616192059448421,0.03792338528520471,0.004141690061057642,0.004427159214324764,0,2.0,4.0
23,2023-01-20 14:56:59.999,0.007698324143039,84.74000000000001,2055.868,0.00017141,9443360.15,0.006478751134555164,0.022842725313923968,0.05338999579618616,0.06616192059448421,0.00405230406044876,0.0044175454537903405,0,2.0,0.0
24,2023-01-20 14:57:59.999,0.0078141759850218,84.755,134.91,0.0001714199999999,7712622.74,0.006482652215887594,0.02284091431894127,0.05829555465868608,0.05338999579618616,0.00396790289205779,0.004407931693255918,0,2.0,0.0
25,2023-01-20 14:58:59.999,0.0076108827577208,84.72999999999999,214.603,0.000171405,14904422.4,0.006486339015967997,0.02283927508449533,0.04923727822325725,0.05829555465868608,0.00388959582362203,0.004398317932721496,0,2.0,0.0
26,2023-01-20 14:59:59.999,0.0078576551288804,84.725,83.417,0.000171355,9714721.4,0.006489906133124032,0.022837784132520036,0.0598897418339615,0.04923727822325725,0.003814633862719932,0.004383246905191717,0,2.0,0.0
27,2023-01-20 15:00:59.999,0.0070691150889636,84.71000000000001,209.97,0.000171455,111687777.23,0.00649360598047585,0.022836043450588036,0.025201787241867005,0.0598897418339615,0.003749293362802224,0.004368175877661938,0,2.0,0.0
28,2023-01-20 15:01:59.999,0.0070891459907151,84.735,262.581,0.0001715,15268482.67,0.0064975818182015,0.022834028545632067,0.02590713116309739,0.025201787241867005,0.003686980077656295,0.004353104850132158,0,2.0,0.0
29,2023-01-20 15:02:59.999,0.0068689856025194,84.75,116.47,0.000171565,12344510.61,0.006501317736235532,0.022832218538339177,0.016103028519392062,0.02590713116309739,0.0036299495115079757,0.004338033822602379,0,2.0,0.0
30,2023-01-20 15:03:59.999,0.0065795677367255,84.785,230.911,0.00017168,18248421.85,0.006504649796343392,0.02283074168057058,0.0032814501355365364,0.016103028519392062,0.003578964106657564,0.004326647006209979,0,2.0,0.0
31,2023-01-20 15:04:59.999,0.0066891691724109,84.815,166.218,0.00017172,65565676.17,0.006507810377356809,0.022829428107725525,0.007944079641343204,0.0032814501355365364,0.0035286409815101327,0.004315260189817578,0,2.0,0.0
32,2023-01-20 15:05:59.999,0.0073806935608544,84.84,145.635,0.000171655,22069162.86,0.00651127596505983,0.022827950472993075,0.03808566155876089,0.007944079641343204,0.003474636877064804,0.004303873373425178,0,2.0,0.0
