index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,0.0001702485346574,0.000169695,4.435152623650301,4.433345800921699,-8.681507849917734,-8.678251219976685,0.008582482686358084,0.013802608440880881,0.011304129720763577,0.025307105387575836,0.011302870282061861,0.025301317001882,-0.10751960443408641,0.09872637276580423,0.0,0.025301317001882,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,0.0001698638238097,0.000169745,4.435508158140891,4.433760773740333,-8.68121324704028,-8.680513478328644,0.011368548757199726,0.013849367015490444,0.0112937446451672,0.02530145558514637,0.011293779260674852,0.02529560085071591,0.002955830026182508,0.10100693067728335,0.09872637276580423,0.025299887964090474,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0,2.0,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,0.0001699639384485,0.000169945,4.436278049505797,4.434460536150214,-8.680035702672708,-8.679924270189607,0.011450756836291376,0.013385063576028422,0.011283192750170213,0.025295827894239387,0.01128327029023783,0.02528997466766443,0.006622645860839585,0.0830916005060608,0.10100693067728335,0.025298458926298954,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0,2.0,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,0.0001702232724485,0.000169935,4.436396441739405,4.435389284702993,-8.680094546970713,-8.678399615282371,0.010781500917405928,0.013565131045717216,0.011272462141048855,0.025289940791418657,0.011272234949367393,0.02528409087512559,-0.01940880668342507,0.09065536861384449,0.0830916005060608,0.025297029888507433,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0,2.0,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,0.0001702255994703,0.000169945,4.436633184164753,4.4355295420687115,-8.680035702672708,-8.67838594496655,0.010907430302602883,0.013740198234984291,0.011262100193595418,0.025284341748544246,0.0112619360705547,0.025278492073947677,-0.014024007718291648,0.09800919739314749,0.09065536861384449,0.02529560085071591,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0,2.0,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,0.0001702306048572,0.00017004,4.436396441739405,4.4357294537405645,-8.679476854473684,-8.678356540967817,0.011076523379876413,0.01291772200405017,0.011251527862784959,0.02527887232638969,0.011251446879683198,0.025273023046848503,-0.006921352442979613,0.06591251855510183,0.09800919739314749,0.02529419430495304,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0,2.0,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,0.000170307378382,0.000170225,4.436869870556391,4.435298460116587,-8.678389466595243,-8.677905645444383,0.01017294211702957,0.01225144984087656,0.011241001346284824,0.025273719148331982,0.011240507103235655,0.025267881221843036,-0.04224988145358299,0.03998020586766012,0.06591251855510183,0.02529278775919017,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0,2.0,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,0.0001704711344632,0.00017016,4.43716560247125,4.435652916728084,-8.678771387072292,-8.676944574909523,0.009520092088183496,0.012947476030358729,0.011230821559956939,0.02526860097660173,0.01123002992207088,0.025262780585041302,-0.06768605016107687,0.06793626888925831,0.03998020586766012,0.0252913812134273,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0,2.0,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,0.0001704220618461,0.000170625,4.43787516321076,4.436033172682339,-8.67604239202505,-8.677232481021878,0.01020210501890606,0.0107967526046151,0.011219276851875256,0.025263099552870653,0.011218806156903962,0.02525726311654627,-0.040253812667923265,-0.0167249567447532,0.06793626888925831,0.02528997466766443,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,3,2.0,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,0.0001708974393355,0.00017123,4.438406968109989,4.436482260273173,-8.672502875963394,-8.674446951363407,0.007731654011814193,0.007618758999795361,0.01120584944203536,0.0252573013613286,0.011204241762521145,0.02525156733711435,-0.13751969152437515,-0.14202192035179917,-0.0167249567447532,0.02528850371952972,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0,2.0,3
10,2023-01-20 14:43:59.999,84.5110534426064,84.625,0.0001714903562078,0.0001716,4.438229731232439,4.436882335779923,-8.670344370910412,-8.670983524963848,0.004501681271244173,0.005179173632492429,0.011191517660267275,0.02525193356417884,0.011188421946991465,0.025246500203775155,-0.2648581237706528,-0.23809440225613707,-0.14202192035179917,0.02528703277139501,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,0,2.0,0
11,2023-01-20 14:44:59.999,84.50516347980405,84.595,0.0001718492470892,0.000172005,4.43787516321076,4.436812638766087,-8.667987011805897,-8.668892935887223,0.0022408191111153997,0.0023538364075958995,0.011175998661322108,0.025247059212379717,0.011171863918355793,0.025241948497120314,-0.35381756714459967,-0.34943326189056995,-0.23809440225613707,0.0252855618232603,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,0,2.0,0
12,2023-01-20 14:45:59.999,84.4760211495713,84.534996,0.0001721506707588,0.00017174499,4.43716560247125,4.43646772071399,-8.669499797592954,-8.667140471824858,5.912777032257566e-05,0.0032298400085242207,0.011161203707482477,0.025242347407989935,0.011156066235970603,0.02523763579339848,-0.4396980191207412,-0.3142086419604442,-0.34943326189056995,0.02528409087512559,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,0,2.0,0
13,2023-01-20 14:46:59.999,84.42299230866602,84.425,0.000171786276336,0.000171425,4.435863566271632,4.435839785220917,-8.671364704793845,-8.669259433234629,0.0016520947201748015,0.0038824297587662926,0.01114662095041567,0.02523744916780226,0.01114222737048497,0.025232435438208186,-0.37610846854440955,-0.2878338117037983,-0.3142086419604442,0.02528269117483111,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,0,2.0,0
14,2023-01-20 14:47:59.999,84.32565552620008,84.415,0.0001714214778684,0.000171345,4.435745110929157,4.4346861547236065,-8.671831490110254,-8.671385251200634,0.0027265530838258556,0.004253216289575867,0.011132073675982405,0.025232361825147244,0.011128184032024906,0.02522717073775547,-0.3330389695910294,-0.27262043220824794,-0.2878338117037983,0.025281291474536633,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,0,2.0,0
15,2023-01-20 14:48:59.999,84.3020795270461,84.445,0.0001713662968975,0.0001714,4.436100434869885,4.4344065328772935,-8.671510551800594,-8.671707205339251,0.002784374255430322,0.004272161911818451,0.011117302845029762,0.025227034209477528,0.011113446792929069,0.02522183335024263,-0.33023263701084693,-0.27134148534351554,-0.27262043220824794,0.025279891774242155,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,0,2.0,0
16,2023-01-20 14:49:59.999,84.31470318275748,84.52,0.0001715119751124,0.00017139,4.436988192747856,4.434556264778616,-8.671568896559794,-8.670857468067702,0.0020434889074110174,0.005221071454771575,0.011103119182293735,0.025221732164174823,0.011098926849912948,0.025216648582781116,-0.3591055295383434,-0.2332134719865543,-0.27134148534351554,0.025278492073947677,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,0,2.0,0
