index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_360_minutes,historical_rolling_sd_360_minutes,historical_rolling_z_score_360_minutes,historical_rolling_z_score_360_minutes_lag_1,rolling_sd_360_minutes,algo_trading_rolling_sd_360_minutes_percentile_75th,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 14:33:59.999,0.0138026084408799,84.36500000000001,778.448,0.0001696949999999,67970053.93,0.011100049531761517,0.0043708776247349205,0.6183103580444633,0.0,,3.30633051857028e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,0.0138493670154904,84.39500000000001,234.368,0.000169745,53366552.28,0.011100062362163834,0.004370885688356498,0.6290040164286097,0.6183103580444633,3.30633051857028e-05,3.30633051857028e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,0.0133850635760275,84.46000000000001,86.941,0.000169945,356334435.35,0.011097825780772633,0.0043695096623443605,0.5234541108733246,0.6290040164286097,0.00025563899101444155,0.00019999506955725686,0,2.5,0.0
3,2023-01-20 14:36:59.999,0.0135651310457163,84.47,81.771,0.000169935,50985868.67,0.011097388838155534,0.004369255042450184,0.5647970154145338,0.5234541108733246,0.00021635573633265186,0.0002359973636735467,0,2.0,0.0
4,2023-01-20 14:37:59.999,0.0137401982349842,84.49,179.114,0.000169945,40989281.1,0.01109928833634187,0.004370254812660887,0.6042919719443952,0.5647970154145338,0.00019161154178651878,0.0002261765500030993,0,2.0,0.0
5,2023-01-20 14:38:59.999,0.012917722004051,84.47,1230.573,0.00017004,156258183.42,0.011101389595261206,0.004370946717607869,0.41554668270672407,0.6042919719443952,0.0003511552294412128,0.00025563899101444155,0,2.5,0.0
6,2023-01-20 14:39:59.999,0.0122514498408765,84.51,347.552,0.0001702249999999,27022409.78,0.011105985019902592,0.004371283754994001,0.26204311711983097,0.41554668270672407,0.0005841122881909844,0.00032727616983451997,0,2.5,0.0
7,2023-01-20 14:40:59.999,0.0129475233480391,84.535,115.366,0.00017016,36257646.97,0.01111228231911123,0.004372299085672628,0.4197427927429944,0.26204311711983097,0.0005599900206188169,0.00045557262503001484,0,2.5,0.0
8,2023-01-20 14:41:59.999,0.0107967526046159,84.595,691.661,0.000170625,25773571.28,0.01111461260006357,0.00437190672856171,-0.07270511819730426,0.4197427927429944,0.000987295782250499,0.0005660205875118588,3,2.5,0.0
9,2023-01-20 14:42:59.999,0.0076187589997953,84.64,1034.013,0.00017123,114361871.51,0.01110908947343443,0.004375062542243674,-0.7977784180084371,-0.07270511819730426,0.0019475355277301944,0.0005841122881909844,0,2.5,3.0
10,2023-01-20 14:43:59.999,0.0051791736324915,84.625,179.147,0.0001716,39785861.64,0.01109485957986215,0.004385981936545426,-1.3487711607016055,-0.7977784180084371,0.002875613295915393,0.0008864999087356204,0,2.5,0.0
11,2023-01-20 14:44:59.999,0.0023538364075967,84.595,106.257,0.000172005,435175234.97,0.01106974088858165,0.004410010341205399,-1.9763909393923575,-1.3487711607016055,0.0038716413106349226,0.0014674156549903468,0,2.5,0.0
12,2023-01-20 14:45:59.999,0.0032298262991581,84.535,234.224,0.000171745,143548158.48,0.011049202917183004,0.004429215540880623,-1.765408918544128,-1.9763909393923575,0.004292486557032777,0.002179554969776494,0,2.5,0.0
13,2023-01-20 14:46:59.999,0.0038824297587662,84.425,603.862,0.000171425,479707585.13,0.011032179679181563,0.004444922863196073,-1.6085205841512429,-1.765408918544128,0.004480368584501591,0.002875613295915393,0,2.5,0.0
14,2023-01-20 14:47:59.999,0.0042532162895767,84.41499999999999,116.13,0.000171345,79658066.12,0.011018263809349,0.004458262154319553,-1.5174180623761058,-1.6085205841512429,0.004562386108232494,0.00362263430695504,0,2.5,0.0
15,2023-01-20 14:48:59.999,0.0042721619118175,84.445,330.271,0.0001714,20334248.65,0.01100554961371148,0.004470938159608534,-1.506034631103809,-1.5174180623761058,0.004603447664638818,0.00408206393383385,0,2.5,0.0
16,2023-01-20 14:49:59.999,0.0052210714547715,84.52,356.874,0.00017139,30642513.44,0.01099503095939706,0.004480070991106113,-1.2888098237925445,-1.506034631103809,0.004563269272446195,0.0043394570638999805,0,2.5,0.0
17,2023-01-20 14:50:59.999,0.0056778001139772,84.525,164.728,0.000171325,7945904.52,0.010985169222715847,0.004487850454984947,-1.1826082802833608,-1.2888098237925445,0.004496385453936,0.004480368584501591,0,2.5,0.0
18,2023-01-20 14:51:59.999,0.0054802050491176,84.56,175.786,0.000171425,16231477.5,0.010973576188308146,0.00449665679646302,-1.2216567525259037,-1.1826082802833608,0.004436772974859186,0.00446946968209099,0,2.0,0.0
19,2023-01-20 14:52:59.999,0.0049221642378931,84.58,472.434,0.000171555,32490494.49,0.010958568404227778,0.004507798752116089,-1.3391024085760301,-1.2216567525259037,0.004398317932721496,0.004458570779680388,0,2.0,0.0
20,2023-01-20 14:53:59.999,0.0054255252467037,84.62,174.526,0.00017155,34075505.5,0.010948745612824058,0.004515984671888373,-1.2230378903856658,-1.3391024085760301,0.004338033822602379,0.0044476718772697875,0,2.0,0.0
21,2023-01-20 14:54:59.999,0.0073369855430129,84.655,243.19,0.000171305,34587056.39,0.010942646989396234,0.004519374330358207,-0.7978231460410024,-1.2230378903856658,0.004238698106261808,0.004436772974859186,0,2.0,0.0
