index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 12:29:59.999,-0.0335105139936446,21.345,2453.71,5.795,2901.53,-0.03641943496923395,0.014724422111984669,0.19755756480396508,0.0,,7.936065434457371e-05,0,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0336227469073375,21.36,4736.69,5.797,3603.65,-0.03642567241332317,0.014720857616985949,0.19040504153449983,0.19755756480396508,7.936065434457371e-05,7.936065434457371e-05,0,2.0,0.0
2,2023-01-20 12:31:59.999,-0.0340300049041535,21.36,3157.96,5.798,191.36,-0.036431795599554055,0.014717567228052304,0.16319209949472105,0.19040504153449983,0.00027335145539151163,0.00022485375512977713,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,-0.036438490551689566,0.014713615837299758,0.1809955249114275,0.16319209949472105,0.0002248359957215471,0.0002490937255565294,0,2.0,0.0
4,2023-01-20 12:33:59.999,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,-0.03644568687781826,0.01470934252174489,0.15383836864784825,0.1809955249114275,0.00027943354947274844,0.00027487197891182084,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0342946591040029,21.35,1580.04,5.7975,624.97,-0.0364533336077974,0.014704643886525504,0.1468022293129169,0.15383836864784825,0.00031518241793336294,0.00027943354947274844,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,-0.036461728477057774,0.014699513642295438,0.09752023065993255,0.1468022293129169,0.0005135755763638524,0.0003062452008182093,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0361389687789741,21.315,3136.16,5.798,734.42,-0.036470141004251826,0.014694992786494256,0.022536399308892178,0.09752023065993255,0.00087437737061051,0.0004143789971486077,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,-0.03647894841388447,0.014689748033041489,0.05629390084606889,0.022536399308892178,0.0009301847784350149,0.0006037760249255168,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.0357317107821582,21.315,3705.56,5.797,929.69,-0.03648755703663293,0.014684766348089608,0.05147145256233928,0.05629390084606889,0.000963403920466639,0.00087437737061051,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0379396566409102,21.32,870.71,5.803,1519.03,-0.036497392295969586,0.014679806242959934,-0.09824818673150336,0.05147145256233928,0.001360614108338391,0.0009162329264788887,3,2.5,0.0
11,2023-01-20 12:40:59.999,-0.0386910240582309,21.33,1309.12,5.806,1929.55,-0.036507937989299334,0.014674559137801555,-0.14876672262732235,-0.09824818673150336,0.0016971279176607543,0.0009467943494508269,0,2.5,3.0
12,2023-01-20 12:41:59.999,-0.0388632666537058,21.335,3025.17,5.807,3029.58,-0.03651833613516551,0.01466959240340407,-0.15984973911041656,-0.14876672262732235,0.0019139561321627587,0.001062706467434577,0,2.5,0.0
13,2023-01-20 12:42:59.999,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,-0.03652939379304265,0.01466477266791315,-0.24230400217985806,-0.15984973911041656,0.002209865336080445,0.001360614108338391,0,2.5,0.0
14,2023-01-20 12:43:59.999,-0.0395042075450664,21.33,2080.25,5.808,468.77,-0.036539934716600164,0.014660087344017341,-0.2022002160632373,-0.24230400217985806,0.002331810589297583,0.0016129994653301635,0,2.5,0.0
15,2023-01-20 12:44:59.999,-0.039973140730682,21.32,1557.8,5.808,10195.62,-0.0365511399217628,0.014654998226276765,-0.2335040070345056,-0.2022002160632373,0.002455010194996387,0.0018055420249117565,0,2.5,0.0
16,2023-01-20 12:45:59.999,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,-0.036562708623347755,0.014650314166513216,-0.3053397147913379,-0.2335040070345056,0.0026385804295434626,0.00198793343314218,0,2.5,0.0
17,2023-01-20 12:46:59.999,-0.0387770650979124,21.415,11656.17,5.816,529.04,-0.03657250506657806,0.014645895271450323,-0.1505240881813318,-0.3053397147913379,0.0026111146923105174,0.002209865336080445,0,2.5,0.0
18,2023-01-20 12:47:59.999,-0.0387161393417674,21.425,4927.44,5.817,6029.25,-0.03658217006749696,0.0146415658079167,-0.14574734029584516,-0.1505240881813318,0.002578823822657141,0.0023013242759932985,0,2.5,0.0
19,2023-01-20 12:48:59.999,-0.0385238564192662,21.39,813.53,5.8125,235.96,-0.0365914535355081,0.01463749586814905,-0.13201731369659875,-0.14574734029584516,0.0025388457000727867,0.0023934103921469854,0,2.5,0.0
20,2023-01-20 12:49:59.999,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,-0.036600506944973174,0.014633139154304087,-0.0752184715746504,-0.13201731369659875,0.0024806723214881887,0.0024614257266193373,0,2.5,0.0
21,2023-01-20 12:50:59.999,-0.0389800376517186,21.415,1352.12,5.8165,666.36,-0.03660949257105749,0.014629631207145862,-0.16203724120558888,-0.0752184715746504,0.0024595850529154284,0.0024595850529154284,0,2.0,0.0
22,2023-01-20 12:51:59.999,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,-0.0366192523044412,0.014625464005701673,-0.17320641334113107,-0.16203724120558888,0.00244328563504485,0.002458441338435668,0,2.0,0.0
23,2023-01-20 12:52:59.999,-0.0395582994721852,21.42,1669.01,5.8185,2963.16,-0.03663027420138905,0.014620198208905581,-0.20027261114781647,-0.17320641334113107,0.002440596500964741,0.0024572976239559076,0,2.0,0.0
24,2023-01-20 12:53:59.999,-0.0399640527350309,21.42,2875.21,5.8195,1299.4,-0.03664150581733049,0.014614988484591966,-0.2273383192332475,-0.20027261114781647,0.0024510846242642623,0.0024561539094761476,0,2.0,0.0
25,2023-01-20 12:54:59.999,-0.0404617102424311,21.405,2963.16,5.819,4944.61,-0.03665462361902298,0.014607813101143593,-0.2606198886204312,-0.2273383192332475,0.002478504441900561,0.0024595850529154284,0,2.5,0.0
26,2023-01-20 12:55:59.999,-0.0412555266650973,21.375,2609.55,5.817500000000001,1789.33,-0.03666959892717707,0.014598702390354235,-0.3141325588601818,-0.2606198886204312,0.002537914162342797,0.002473774594654278,0,2.5,0.0
