index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_1440_minutes,historical_rolling_sd_1440_minutes,historical_rolling_z_score_1440_minutes,historical_rolling_z_score_1440_minutes_lag_1,rolling_sd_1440_minutes,algo_trading_rolling_sd_1440_minutes_percentile_75th,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 12:29:59.999,-0.0335105139936446,21.345,2453.71,5.795,2901.53,-0.03992277188365641,0.014288311661374682,0.44877645742750266,0.0,,7.936065434457371e-05,0,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0336227469073375,21.36,4736.69,5.797,3603.65,-0.03992887545431225,0.014283741191865897,0.4414899753690494,0.44877645742750266,7.936065434457371e-05,7.936065434457371e-05,0,2.0,0.0
2,2023-01-20 12:31:59.999,-0.0340300049041535,21.36,3157.96,5.798,191.36,-0.03993565527181995,0.014278621747423238,0.41360086933686036,0.4414899753690494,0.00027335145539151163,0.00022485375512977713,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,-0.03994286166658977,0.014272891025786355,0.4321107563684756,0.41360086933686036,0.0002248359957215471,0.0002490937255565294,0,2.0,0.0
4,2023-01-20 12:33:59.999,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,-0.03994932661292698,0.014268171369370274,0.40415136903355575,0.4321107563684756,0.00027943354947274844,0.00027487197891182084,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0342946591040029,21.35,1580.04,5.7975,624.97,-0.039955967141606735,0.014263312063861973,0.39691398549342,0.40415136903355575,0.00031518241793336294,0.00027943354947274844,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,-0.03996347867354574,0.014257865744720388,0.3461422800464324,0.39691398549342,0.0005135755763638524,0.0003062452008182093,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0361389687789741,21.315,3136.16,5.798,734.42,-0.039971467692333264,0.014252496498534502,0.2689001827682073,0.3461422800464324,0.00087437737061051,0.0004143789971486077,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,-0.03997864414196222,0.014247717223157985,0.30367243254035664,0.2689001827682073,0.0009301847784350149,0.0006037760249255168,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.0357317107821582,21.315,3705.56,5.797,929.69,-0.03998723969640891,0.014241417428496038,0.2988135791691428,0.30367243254035664,0.000963403920466639,0.00087437737061051,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0379396566409102,21.32,870.71,5.803,1519.03,-0.039996825462556056,0.014235389212343314,0.1445108940092843,0.2988135791691428,0.001360614108338391,0.0009162329264788887,0,2.5,0.0
11,2023-01-20 12:40:59.999,-0.0386910240582309,21.33,1309.12,5.806,1929.55,-0.04000665266954544,0.014229598663895735,0.09245718325511447,0.1445108940092843,0.0016971279176607543,0.0009467943494508269,0,2.5,0.0
12,2023-01-20 12:41:59.999,-0.0388632666537058,21.335,3025.17,5.807,3029.58,-0.0400164790990195,0.01422391880676327,0.08107557846613743,0.09245718325511447,0.0019139561321627587,0.001062706467434577,0,2.5,0.0
13,2023-01-20 12:42:59.999,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,-0.04002772567577493,0.014217562757172775,-0.0038685410924686136,0.08107557846613743,0.002209865336080445,0.001360614108338391,3,2.5,0.0
14,2023-01-20 12:43:59.999,-0.0395042075450664,21.33,2080.25,5.808,468.77,-0.04003852471939065,0.014211253825423306,0.037598172609399114,-0.0038685410924686136,0.002331810589297583,0.0016129994653301635,4,2.5,3.0
15,2023-01-20 12:44:59.999,-0.039973140730682,21.32,1557.8,5.808,10195.62,-0.04004975216003429,0.01420480979231243,0.0053933442596152004,0.037598172609399114,0.002455010194996387,0.0018055420249117565,0,2.5,4.0
16,2023-01-20 12:45:59.999,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,-0.040062199352520554,0.014197813781439863,-0.06859027981525498,0.0053933442596152004,0.0026385804295434626,0.00198793343314218,3,2.5,0.0
17,2023-01-20 12:46:59.999,-0.0387770650979124,21.415,11656.17,5.816,529.04,-0.040072567975044736,0.014191418058832669,0.09128776784403313,-0.06859027981525498,0.0026111146923105174,0.002209865336080445,4,2.5,3.0
18,2023-01-20 12:47:59.999,-0.0387161393417674,21.425,4927.44,5.817,6029.25,-0.040084093903328205,0.01418356957054239,0.09644642378332487,0.09128776784403313,0.002578823822657141,0.0023013242759932985,0,2.5,4.0
19,2023-01-20 12:48:59.999,-0.0385238564192662,21.39,813.53,5.8125,235.96,-0.0400969805620516,0.014173712717537252,0.11098885480012285,0.09644642378332487,0.0025388457000727867,0.0023934103921469854,0,2.5,0.0
20,2023-01-20 12:49:59.999,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,-0.04010798226274383,0.014165698066919785,0.16990288405660367,0.11098885480012285,0.0024806723214881887,0.0024614257266193373,0,2.5,0.0
21,2023-01-20 12:50:59.999,-0.0389800376517186,21.415,1352.12,5.8165,666.36,-0.04011895528229041,0.014158698425066198,0.08043942998005399,0.16990288405660367,0.0024595850529154284,0.0024595850529154284,0,2.0,0.0
22,2023-01-20 12:51:59.999,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,-0.0401298112513986,0.014151958597226401,0.06906003691047717,0.08043942998005399,0.00244328563504485,0.002458441338435668,0,2.0,0.0
23,2023-01-20 12:52:59.999,-0.0395582994721852,21.42,1669.01,5.8185,2963.16,-0.04014090512900739,0.014145243079093912,0.04118739095288232,0.06906003691047717,0.002440596500964741,0.0024572976239559076,0,2.0,0.0
24,2023-01-20 12:53:59.999,-0.0399640527350309,21.42,2875.21,5.8195,1299.4,-0.04015299654106259,0.014137642927325908,0.013364590335386827,0.04118739095288232,0.0024510846242642623,0.0024561539094761476,0,2.0,0.0
25,2023-01-20 12:54:59.999,-0.0404617102424311,21.405,2963.16,5.819,4944.61,-0.04016654111542472,0.014128586304515585,-0.020891625010780065,0.013364590335386827,0.002478504441900561,0.0024595850529154284,3,2.5,0.0
