index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_6840_minutes,historical_rolling_sd_6840_minutes,historical_rolling_z_score_6840_minutes,historical_rolling_z_score_6840_minutes_lag_1,rolling_sd_6840_minutes,algo_trading_rolling_sd_6840_minutes_percentile_75th,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 12:29:59.999,-0.0335105139936446,21.345,2453.71,5.795,2901.53,-0.012350402053963516,0.03847582939930354,-0.5499585654172827,0.0,,7.936065434457371e-05,0,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0336227469073375,21.36,4736.69,5.797,3603.65,-0.012352679633910938,0.03847662745220056,-0.5528048761511213,-0.5499585654172827,7.936065434457371e-05,7.936065434457371e-05,0,2.0,0.0
2,2023-01-20 12:31:59.999,-0.0340300049041535,21.36,3157.96,5.798,191.36,-0.012355248779173496,0.038477488099140415,-0.5633100598753539,-0.5528048761511213,0.00027335145539151163,0.00022485375512977713,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,-0.012357767437964191,0.038478326284124516,-0.5566152834652984,-0.5633100598753539,0.0002248359957215471,0.0002490937255565294,0,2.0,0.0
4,2023-01-20 12:33:59.999,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,-0.01236036156464837,0.03847919946017367,-0.5671236502289682,-0.5566152834652984,0.00027943354947274844,0.00027487197891182084,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0342946591040029,21.35,1580.04,5.7975,624.97,-0.012362518787862379,0.038480015463716245,-0.5699618373807795,-0.5671236502289682,0.00031518241793336294,0.00027943354947274844,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,-0.012364849135291386,0.03848090536698934,-0.5889513036307764,-0.5699618373807795,0.0005135755763638524,0.0003062452008182093,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0361389687789741,21.315,3136.16,5.798,734.42,-0.012367068266079096,0.03848183863638552,-0.6177433655786418,-0.5889513036307764,0.00087437737061051,0.0004143789971486077,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,-0.01236890084122855,0.03848264898994539,-0.6050286288637114,-0.6177433655786418,0.0009301847784350149,0.0006037760249255168,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.0357317107821582,21.315,3705.56,5.797,929.69,-0.012370847606668175,0.03848349399975203,-0.6070359197540782,-0.6050286288637114,0.000963403920466639,0.00087437737061051,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0379396566409102,21.32,870.71,5.803,1519.03,-0.012373422033735986,0.0384846153751636,-0.6643235058462769,-0.6070359197540782,0.001360614108338391,0.0009162329264788887,0,2.5,0.0
11,2023-01-20 12:40:59.999,-0.0386910240582309,21.33,1309.12,5.806,1929.55,-0.01237636934986969,0.03848585880079253,-0.6837486684282934,-0.6643235058462769,0.0016971279176607543,0.0009467943494508269,0,2.5,0.0
12,2023-01-20 12:41:59.999,-0.0388632666537058,21.335,3025.17,5.807,3029.58,-0.012379341847669404,0.038487119232328004,-0.688124373408304,-0.6837486684282934,0.0019139561321627587,0.001062706467434577,0,2.5,0.0
13,2023-01-20 12:42:59.999,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,-0.012382308245935158,0.038488472402044775,-0.7197068869412705,-0.688124373408304,0.002209865336080445,0.001360614108338391,0,2.5,0.0
14,2023-01-20 12:43:59.999,-0.0395042075450664,21.33,2080.25,5.808,468.77,-0.012385308305283711,0.038489786580624255,-0.7045739051573316,-0.7197068869412705,0.002331810589297583,0.0016129994653301635,0,2.5,0.0
15,2023-01-20 12:44:59.999,-0.039973140730682,21.32,1557.8,5.808,10195.62,-0.012388266817505083,0.03849112925120766,-0.7166553553975411,-0.7045739051573316,0.002455010194996387,0.0018055420249117565,0,2.5,0.0
16,2023-01-20 12:45:59.999,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,-0.012391375484709628,0.03849258413810431,-0.7441603760629064,-0.7166553553975411,0.0026385804295434626,0.00198793343314218,0,2.5,0.0
17,2023-01-20 12:46:59.999,-0.0387770650979124,21.415,11656.17,5.816,529.04,-0.012393896182225337,0.03849374737765128,-0.6853884257318272,-0.7441603760629064,0.0026111146923105174,0.002209865336080445,0,2.5,0.0
18,2023-01-20 12:47:59.999,-0.0387161393417674,21.425,4927.44,5.817,6029.25,-0.012396423739601044,0.038494908041050935,-0.6837194045014743,-0.6853884257318272,0.002578823822657141,0.0023013242759932985,0,2.5,0.0
19,2023-01-20 12:48:59.999,-0.0385238564192662,21.39,813.53,5.8125,235.96,-0.012399078323056815,0.03849608360262232,-0.6786346986847719,-0.6837194045014743,0.0025388457000727867,0.0023934103921469854,0,2.5,0.0
20,2023-01-20 12:49:59.999,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,-0.012401707291254446,0.03849719740757951,-0.6571772419532954,-0.6786346986847719,0.0024806723214881887,0.0024614257266193373,0,2.5,0.0
21,2023-01-20 12:50:59.999,-0.0389800376517186,21.415,1352.12,5.8165,666.36,-0.012404935222305378,0.038498500155310526,-0.6902892923673397,-0.6571772419532954,0.0024595850529154284,0.0024595850529154284,0,2.0,0.0
22,2023-01-20 12:51:59.999,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,-0.012408205882580436,0.038499822061627526,-0.6946595894112967,-0.6902892923673397,0.00244328563504485,0.002458441338435668,0,2.0,0.0
23,2023-01-20 12:52:59.999,-0.0395582994721852,21.42,1669.01,5.8185,2963.16,-0.012411422737962143,0.03850117118833813,-0.7050922321668426,-0.6946595894112967,0.002440596500964741,0.0024572976239559076,0,2.0,0.0
24,2023-01-20 12:53:59.999,-0.0399640527350309,21.42,2875.21,5.8195,1299.4,-0.012414751734938945,0.038502568935652355,-0.7155185163393613,-0.7050922321668426,0.0024510846242642623,0.0024561539094761476,0,2.0,0.0
25,2023-01-20 12:54:59.999,-0.0404617102424311,21.405,2963.16,5.819,4944.61,-0.012418041512863062,0.03850400386326821,-0.7283312361268732,-0.7155185163393613,0.002478504441900561,0.0024595850529154284,0,2.5,0.0
26,2023-01-20 12:55:59.999,-0.0412555266650973,21.375,2609.55,5.817500000000001,1789.33,-0.012421673775458802,0.03850555217833771,-0.7488232542698017,-0.7283312361268732,0.002537914162342797,0.002473774594654278,0,2.5,0.0
27,2023-01-20 12:56:59.999,-0.0404127705683485,21.38,1337.94,5.816000000000001,847.7,-0.012425196496783593,0.03850701058752855,-0.7268176273498982,-0.7488232542698017,0.0025466455276926306,0.002479588381694375,0,2.5,0.0
28,2023-01-20 12:57:59.999,-0.0401925275990966,21.35,1880.2,5.812,1010.41,-0.01242868957706227,0.03850844556988111,-0.7209804917119133,-0.7268176273498982,0.0025432768073084,0.0024949827817018406,0,2.5,0.0
29,2023-01-20 12:58:59.999,-0.0380809525943428,21.33,3373.85,5.8045,3880.17,-0.012431987282185045,0.038509676348885066,-0.6660394930299212,-0.7209804917119133,0.002499628273788334,0.002499628273788334,0,2.0,0.0
30,2023-01-20 12:59:59.999,-0.0386910240582309,21.33,1196.39,5.806,773.13,-0.012435386877884487,0.03851096791252236,-0.6817703787655005,-0.6660394930299212,0.002462884527652853,0.0024948892857132978,0,2.0,0.0
31,2023-01-20 13:00:59.999,-0.0396141233315736,21.345,1511.8,5.8100000000000005,3947.06,-0.012438892464912693,0.03851235041388251,-0.7056237953439757,-0.6817703787655005,0.0024434280585108738,0.0024901502976382613,0,2.0,0.0
32,2023-01-20 13:01:59.999,-0.0396451980265868,21.34,1129.3,5.8095,2428.37,-0.012442526013591951,0.03851374463443423,-0.706310754022957,-0.7056237953439757,0.002424512354394229,0.0024854113095632248,0,2.0,0.0
33,2023-01-20 13:02:59.999,-0.0411923910705516,21.32,2936.19,5.811,2931.54,-0.01244647389300069,0.03851530741976098,-0.7463504539704724,-0.706310754022957,0.002452064329853846,0.0024806723214881887,0,2.0,0.0
34,2023-01-20 13:03:59.999,-0.0418169364906133,21.35,2293.23,5.816,2813.53,-0.012450849516807026,0.03851694374519909,-0.7624199668611189,-0.7463504539704724,0.002499158780159378,0.0024945371654915807,0,2.5,0.0
35,2023-01-20 13:04:59.999,-0.0429719541486695,21.36,899.35,5.82,1944.36,-0.012455348756693988,0.038518711239590886,-0.7922540606864715,-0.7624199668611189,0.002591661775719967,0.002499393526973856,0,2.5,0.0
36,2023-01-20 13:05:59.999,-0.0434866904871209,21.375,1061.78,5.823,277.0,-0.012460213934133694,0.03852052875270613,-0.8054530287517807,-0.7922540606864715,0.002695420203639909,0.0025091997459269497,0,2.5,0.0
37,2023-01-20 13:06:59.999,-0.0429259167641076,21.4,4942.68,5.8245000000000005,14248.8,-0.012465122169230212,0.03852227142942342,-0.7907320483602467,-0.8054530287517807,0.0027577300854837094,0.002537914162342797,0,2.5,0.0
38,2023-01-20 13:07:59.999,-0.0436126977049777,21.42,6578.48,5.8285,3304.96,-0.01247023444172672,0.03852408433793843,-0.8083894477559835,-0.7907320483602467,0.002840261771947098,0.0025386128156402892,0,2.5,0.0
39,2023-01-20 13:08:59.999,-0.0438609331950141,21.38,2958.75,5.8245000000000005,13822.12,-0.012475469325999293,0.03852591668697452,-0.814658457682491,-0.8083894477559835,0.0029216679388894477,0.0025410612536905935,0,2.5,0.0
40,2023-01-20 13:09:59.999,-0.0467912533259076,21.365,1572.73,5.83,4786.26,-0.012481412147424532,0.03852807440376596,-0.8905153374374044,-0.814658457682491,0.0031438354693932432,0.0025441189874044574,0,2.5,0.0
41,2023-01-20 13:10:59.999,-0.0469937384879619,21.365,1081.43,5.8305,2171.81,-0.012487734157804372,0.03853018909905276,-0.8955576169494023,-0.8905153374374044,0.003342040988459795,0.0025466455276926306,0,2.5,0.0
42,2023-01-20 13:11:59.999,-0.0472910802186681,21.35,1445.47,5.8295,1063.06,-0.012494369304481027,0.038532274088392174,-0.9030536540450271,-0.8955576169494023,0.003526245004905125,0.0025707792489160133,0,2.5,0.0
43,2023-01-20 13:12:59.999,-0.0475888460846172,21.335,521.22,5.8285,1336.37,-0.01250122777621126,0.03853434499350297,-0.9105544239644359,-0.9030536540450271,0.00369892290376689,0.0025852427991885536,0,2.5,0.0
44,2023-01-20 13:13:59.999,-0.0470765748138379,21.32,2120.57,5.8255,2623.09,-0.012508344122927686,0.03853623489391528,-0.8970318658808156,-0.9105544239644359,0.0038247959220366334,0.0025965250048676043,0,2.5,0.0
45,2023-01-20 13:14:59.999,-0.0472792163820603,21.32,550.97,5.8260000000000005,820.49,-0.012515874325089948,0.03853799620515982,-0.9020536997280599,-0.8970318658808156,0.003942871560686776,0.0026111146923105174,0,2.5,0.0
46,2023-01-20 13:15:59.999,-0.0472792163820603,21.32,1231.6,5.8260000000000005,540.97,-0.012523503562190924,0.038539712049933665,-0.9018155811553137,-0.9020536997280599,0.004046210366129012,0.002631713995235226,0,2.5,0.0
47,2023-01-20 13:16:59.999,-0.0479939032533383,21.335,2231.68,5.8295,1173.08,-0.012531118303181188,0.03854157404988637,-0.9201177124799257,-0.9018155811553137,0.004164251389049895,0.002667000316591686,0,2.5,0.0
48,2023-01-20 13:17:59.999,-0.047449953270207,21.325000000000003,1274.18,5.827,1844.7,-0.012538431443977434,0.03854345330144075,-0.9057704703622022,-0.9201177124799257,0.004248562216699142,0.002710997674100859,0,2.5,0.0
49,2023-01-20 13:18:59.999,-0.0447704687725414,21.3,2307.92,5.8175,4854.33,-0.012545193703848287,0.038545050121809345,-0.836041851466152,-0.9057704703622022,0.004251097954263953,0.0027577300854837094,0,2.5,0.0
50,2023-01-20 13:19:59.999,-0.0443645760036734,21.3,1404.47,5.8165,3362.2,-0.012551567069056585,0.03854670675995698,-0.8253106843271173,-0.836041851466152,0.0042440420278956744,0.002819628850331251,0,2.5,0.0
51,2023-01-20 13:20:59.999,-0.0446630868810782,21.285,2525.34,5.8155,2581.07,-0.012558233021594109,0.03854831683046912,-0.8328470994123398,-0.8253106843271173,0.004241318810964951,0.002880964855418273,0,2.5,0.0
52,2023-01-20 13:21:59.999,-0.0459558299850333,21.305,7376.72,5.821,656.79,-0.01256508797166145,0.03855008621601881,-0.8661651708445963,-0.8328470994123398,0.004264281554655463,0.0029772098215153967,0,2.5,0.0
53,2023-01-20 13:22:59.999,-0.0448147079226814,21.325,3507.46,5.8205,975.98,-0.012571798430021373,0.03855170443412669,-0.8363549670742442,-0.8661651708445963,0.004260797216988891,0.0031438354693932432,0,2.5,0.0
54,2023-01-20 13:23:59.999,-0.0456258659588955,21.325,608.13,5.8225,248.61,-0.012578822426901478,0.03855334936025757,-0.8571769789231418,-0.8363549670742442,0.004271494189248587,0.003292489608693157,0,2.5,0.0
55,2023-01-20 13:24:59.999,-0.0444723142746146,21.315,1687.93,5.8185,911.42,-0.012585991934884017,0.038554719920694355,-0.8270406945069133,-0.8571769789231418,0.004259842523961812,0.00343414299668246,0,2.5,0.0
56,2023-01-20 13:25:59.999,-0.044332816873736,21.305,607.04,5.817,560.93,-0.012593383578660819,0.038555959111508914,-0.8232043509352356,-0.8270406945069133,0.004245632948788182,0.0035694144796205663,0,2.5,0.0
57,2023-01-20 13:26:59.999,-0.0431781709069847,21.295,901.53,5.813,1251.59,-0.01260070939688626,0.03855700922082674,-0.793045470279419,-0.8232043509352356,0.004218028410666656,0.00369892290376689,0,2.5,0.0
58,2023-01-20 13:27:59.999,-0.0428353910880794,21.285,1027.45,5.811,850.1,-0.01260807702890376,0.038557971068251,-0.7839446221293811,-0.793045470279419,0.004188129649969712,0.0037933276674691975,0,2.5,0.0
59,2023-01-20 13:28:59.999,-0.0418510755548822,21.28,1306.44,5.808,2173.09,-0.012615194803527791,0.03855887497591637,-0.7582140498034488,-0.7839446221293811,0.004153748110464145,0.003883833741361705,0,2.5,0.0
60,2023-01-20 13:29:59.999,-0.0414445188202257,21.28,932.81,5.807,550.52,-0.012622309343717704,0.03855970416710608,-0.747469673304579,-0.7582140498034488,0.0041192657351334155,0.003968706262047335,0,2.5,0.0
61,2023-01-20 13:30:59.999,-0.0416161407482098,21.285,1188.82,5.808,946.15,-0.012629346225941081,0.038560602785024906,-0.7517204718989976,-0.747469673304579,0.004085935234839026,0.004056141583306515,0,2.5,0.0
62,2023-01-20 13:31:59.999,-0.0422575622961267,21.28,913.62,5.808999999999999,1354.8,-0.012636196106777032,0.03856170381335679,-0.7681550154713231,-0.7517204718989976,0.004055537984220751,0.004063137296875319,0,2.0,0.0
63,2023-01-20 13:32:59.999,-0.040789649361772,21.255000000000003,6760.95,5.8025,5288.3,-0.012642779648212655,0.03856266575661192,-0.7298994807881845,-0.7681550154713231,0.004023414809525003,0.004063137296875319,0,2.0,0.0
64,2023-01-20 13:33:59.999,-0.0411647199742706,21.26,2105.09,5.804,1464.76,-0.012649565934908836,0.03856360010568167,-0.7394318466433987,-0.7298994807881845,0.003991866326303555,0.004063137296875319,0,2.0,0.0
65,2023-01-20 13:34:59.999,-0.0432734730861601,21.28,1030.32,5.8115000000000006,1675.57,-0.01265674798542858,0.03856472827045324,-0.7939048574650228,-0.7394318466433987,0.003970061186390077,0.004063137296875319,0,2.0,0.0
66,2023-01-20 13:35:59.999,-0.0434447802334645,21.285,564.6,5.8125,1284.98,-0.012663908485857281,0.03856589717632986,-0.7981370589376366,-0.7939048574650228,0.003949976461160156,0.004063137296875319,0,2.0,0.0
67,2023-01-20 13:36:59.999,-0.0451762917764089,21.3,1517.93,5.8185,1190.42,-0.012671380489131185,0.03856724454191646,-0.842811346088001,-0.7981370589376366,0.003950408077243404,0.004063137296875319,0,2.0,0.0
68,2023-01-20 13:37:59.999,-0.0460836505592245,21.285,1361.72,5.819,2124.42,-0.012678733630657106,0.03856881950418882,-0.8661119878180198,-0.842811346088001,0.003964604450625967,0.004063137296875319,0,2.0,0.0
69,2023-01-20 13:38:59.999,-0.0456139464641633,21.295,570.02,5.819,1183.06,-0.012685948136146458,0.038570364176052176,-0.8537124041069178,-0.8661119878180198,0.003969444271475033,0.004063137296875319,0,2.0,0.0
70,2023-01-20 13:39:59.999,-0.0472155141646908,21.33,819.34,5.827,6455.12,-0.012693650357894513,0.038571998450094395,-0.8949980606128487,-0.8537124041069178,0.004001810770466186,0.004063137296875319,0,2.0,0.0
