index,close_time,predictions_SOLUSDT,actual_SOLUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_SOLUSDT,log_prediction_SOLUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_7200_minutes,actual_spread_rolling_sd_7200_minutes,predicted_spread_rolling_mean_7200_minutes,predicted_spread_rolling_sd_7200_minutes,predicted_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes_lag_1,predicted_spread_rolling_sd_7200_minutes_percentile_75th,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 12:29:59.999,21.037627691428455,21.345001,,,3.0608175670593036,3.0463126292039564,,,,,-0.012445677128662956,0.03756826944090736,,,,,0.0,0.03781957019547132,-0.0335105139936446,21.345,2453.71,5.795,2901.53,0,2.0,0
1,2023-01-20 12:30:59.999,21.104986813154973,21.36,,,3.061520014091994,3.0495093544133702,,,,,-0.012448794182239063,0.03756909532880966,,,,,0.0,0.03781957019547132,-0.0336227469073375,21.36,4736.69,5.797,3603.65,0,2.0,0
2,2023-01-20 12:31:59.999,21.12389688412322,21.36,,,3.061520014091994,3.050404953376761,,,,,-0.01245218181649612,0.037569941484815135,,,,,0.0,0.03781957019547132,-0.0340300049041535,21.36,3157.96,5.798,191.36,0,2.0,0
3,2023-01-20 12:32:59.999,21.09183262825118,21.335001,,,3.0603489635113004,3.048885886317716,,,,,-0.012455510966399158,0.03757076881158547,,,,,0.0,0.03781957019547132,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,0,2.0,0
4,2023-01-20 12:33:59.999,21.016966245025507,21.335001,,,3.0603489635113004,3.0453300279644075,,,,,-0.012458812440253824,0.03757163350804945,,,,,0.0,0.03781957019547132,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,0,2.0,0
5,2023-01-20 12:34:59.999,21.00037628142372,21.35,,,3.0610517396746335,3.0445403557259287,,,,,-0.012462028335112289,0.037572511433774346,,,,,0.0,0.03781957019547132,-0.0342946591040029,21.35,1580.04,5.7975,624.97,0,2.0,0
6,2023-01-20 12:35:59.999,21.040382054858693,21.33,,,3.0601145324832593,3.046443546205534,,,,,-0.012465535787985645,0.03757343911437261,,,,,0.0,0.03781957019547132,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,0,2.0,0
7,2023-01-20 12:36:59.999,21.05272353777776,21.315,,,3.059411050217174,3.047029935976445,,,,,-0.012469122095433494,0.0375744662092487,,,,,0.0,0.03781957019547132,-0.0361389687789741,21.315,3136.16,5.798,734.42,0,2.0,0
8,2023-01-20 12:37:59.999,21.03395432097953,21.295,,,3.058472303375177,3.0461380044200737,,,,,-0.012472532402396031,0.037575455863918694,,,,,0.0,0.03781957019547132,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,0,2.0,0
9,2023-01-20 12:38:59.999,21.00355161278848,21.315,,,3.059411050217174,3.044691547842,,,,,-0.01247598817637787,0.03757645064763885,,,,,0.0,0.03781957019547132,-0.0357317107821582,21.315,3705.56,5.797,929.69,0,2.0,0
10,2023-01-20 12:39:59.999,20.989400286666022,21.32,,,3.0596455992976437,3.0440175620411427,,,,,-0.012479915664001211,0.03757763408185421,,,,,0.0,0.03781957019547132,-0.0379396566409102,21.32,870.71,5.803,1519.03,0,2.0,0
11,2023-01-20 12:40:59.999,20.985621142708293,21.33,,,3.0601145324832593,3.0438374957141106,,,,,-0.012484008198134302,0.03757888389156728,,,,,0.0,0.03781957019547132,-0.0386910240582309,21.33,1309.12,5.806,1929.55,0,2.0,0
12,2023-01-20 12:41:59.999,21.036004945084866,21.335001,,,3.0603489635113004,3.046235490804312,,,,,-0.012488114913409247,0.037580150785801146,,,,,0.0,0.03781957019547132,-0.0388632666537058,21.335,3025.17,5.807,3029.58,0,2.0,0
13,2023-01-20 12:42:59.999,21.08895601403188,21.335001,,,3.0603489635113004,3.0487494917970657,,,,,-0.012492131740148424,0.03758155440160049,,,,,0.0,0.03781957019547132,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,0,2.0,0
14,2023-01-20 12:43:59.999,21.10559913015065,21.33,,,3.0601145324832593,3.049538366898368,,,,,-0.012495547631485672,0.03758289169749328,,,,,0.0,0.03781957019547132,-0.0395042075450664,21.33,2080.25,5.808,468.77,0,2.0,0
15,2023-01-20 12:44:59.999,21.091305355282675,21.32,,,3.0596455992976437,3.048860887088463,,,,,-0.0124987351142516,0.03758424875610008,,,,,0.0,0.03781957019547132,-0.039973140730682,21.32,1557.8,5.808,10195.62,0,2.0,0
16,2023-01-20 12:45:59.999,21.041305314078745,21.345001,,,3.0608175670593036,3.046487425587656,,,,,-0.012502246218921969,0.0375857336836419,,,,,0.0,0.03781957019547132,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,0,2.0,0
17,2023-01-20 12:46:59.999,21.02495719442924,21.415,,,3.0640916110673344,3.045710169920161,,,,,-0.012505466493639133,0.03758699143611688,,,,,0.0,0.03781957019547132,-0.0387770650979124,21.415,11656.17,5.816,529.04,0,2.0,0
18,2023-01-20 12:47:59.999,21.083649798261124,21.425001,,,3.064558511158288,3.0484978490210715,,,,,-0.01250850514175058,0.03758822589130212,,,,,0.0,0.03781957019547132,-0.0387161393417674,21.425,4927.44,5.817,6029.25,0,2.0,0
19,2023-01-20 12:48:59.999,21.11963617836159,21.390001,,,3.0629235698451316,3.050203232286351,,,,,-0.012511358519466609,0.037589420852912864,,,,,0.0,0.03781957019547132,-0.0385238564192662,21.39,813.53,5.8125,235.96,0,2.0,0
20,2023-01-20 12:49:59.999,21.11373731202644,21.425001,,,3.064558511158288,3.04992388607808,,,,,-0.012513927903862186,0.03759051031406101,,,,,0.0,0.03781957019547132,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,0,2.0,0
21,2023-01-20 12:50:59.999,21.17073435056646,21.415,,,3.0640916110673344,3.0526197728099804,,,,,-0.01251679028007055,0.03759174082669823,,,,,0.0,0.03781957019547132,-0.0389800376517186,21.415,1352.12,5.8165,666.36,0,2.0,0
22,2023-01-20 12:51:59.999,21.15523773423908,21.42,,,3.064325065019603,3.0518875218417683,,,,,-0.012519643913356329,0.03759298280257535,,,,,0.0,0.03781957019547132,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,0,2.0,0
