index,close_time,predictions_SOLUSDT,actual_SOLUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_SOLUSDT,log_prediction_SOLUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_5040_minutes,actual_spread_rolling_sd_5040_minutes,predicted_spread_rolling_mean_5040_minutes,predicted_spread_rolling_sd_5040_minutes,predicted_rolling_z_score_5040_minutes,actual_rolling_z_score_5040_minutes,actual_rolling_z_score_5040_minutes_lag_1,predicted_spread_rolling_sd_5040_minutes_percentile_75th,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_5040_minutes,threshold_5040_minutes,delayed_signal_5040_minutes
0,2023-01-20 12:29:59.999,21.037627691428455,21.345001,,,3.0608175670593036,3.0463126292039564,,,,,-0.025720264104560502,0.029787529358138297,,,,,0.0,0.025939108907407422,-0.0335105139936446,21.345,2453.71,5.795,2901.53,0,2.0,0
1,2023-01-20 12:30:59.999,21.104986813154973,21.36,,,3.061520014091994,3.0495093544133702,,,,,-0.02573766986102795,0.029766504320772207,,,,,0.0,0.025939108907407422,-0.0336227469073375,21.36,4736.69,5.797,3603.65,0,2.0,0
2,2023-01-20 12:31:59.999,21.12389688412322,21.36,,,3.061520014091994,3.050404953376761,,,,,-0.025755531273433448,0.02974445788063376,,,,,0.0,0.025939108907407422,-0.0340300049041535,21.36,3157.96,5.798,191.36,0,2.0,0
3,2023-01-20 12:32:59.999,21.09183262825118,21.335001,,,3.0603489635113004,3.048885886317716,,,,,-0.025773930432894956,0.029720722854040336,,,,,0.0,0.025939108907407422,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,0,2.0,0
4,2023-01-20 12:33:59.999,21.016966245025507,21.335001,,,3.0603489635113004,3.0453300279644075,,,,,-0.025792580890029587,0.029696490824117672,,,,,0.0,0.025939108907407422,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,0,2.0,0
5,2023-01-20 12:34:59.999,21.00037628142372,21.35,,,3.0610517396746335,3.0445403557259287,,,,,-0.025810669076805442,0.02967389112734652,,,,,0.0,0.025939108907407422,-0.0342946591040029,21.35,1580.04,5.7975,624.97,0,2.0,0
6,2023-01-20 12:35:59.999,21.040382054858693,21.33,,,3.0601145324832593,3.046443546205534,,,,,-0.025828947354168685,0.02965118213199103,,,,,0.0,0.025939108907407422,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,0,2.0,0
7,2023-01-20 12:36:59.999,21.05272353777776,21.315,,,3.059411050217174,3.047029935976445,,,,,-0.025847478229457686,0.02962842661103056,,,,,0.0,0.025939108907407422,-0.0361389687789741,21.315,3136.16,5.798,734.42,0,2.0,0
8,2023-01-20 12:37:59.999,21.03395432097953,21.295,,,3.058472303375177,3.0461380044200737,,,,,-0.025865155195175172,0.029607686585659165,,,,,0.0,0.025939108907407422,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,0,2.0,0
9,2023-01-20 12:38:59.999,21.00355161278848,21.315,,,3.059411050217174,3.044691547842,,,,,-0.025882300259010144,0.029588369543691744,,,,,0.0,0.025939108907407422,-0.0357317107821582,21.315,3705.56,5.797,929.69,0,2.0,0
10,2023-01-20 12:39:59.999,20.989400286666022,21.32,,,3.0596455992976437,3.0440175620411427,,,,,-0.025899362107116502,0.029570518851438077,,,,,0.0,0.025939108907407422,-0.0379396566409102,21.32,870.71,5.803,1519.03,0,2.0,0
11,2023-01-20 12:40:59.999,20.985621142708293,21.33,,,3.0601145324832593,3.0438374957141106,,,,,-0.025916746111807554,0.029552274317251926,,,,,0.0,0.025939108907407422,-0.0386910240582309,21.33,1309.12,5.806,1929.55,0,2.0,0
12,2023-01-20 12:41:59.999,21.036004945084866,21.335001,,,3.0603489635113004,3.046235490804312,,,,,-0.02593419352651875,0.02953394896799317,,,,,0.0,0.025939108907407422,-0.0388632666537058,21.335,3025.17,5.807,3029.58,0,2.0,0
13,2023-01-20 12:42:59.999,21.08895601403188,21.335001,,,3.0603489635113004,3.0487494917970657,,,,,-0.025951891525130114,0.029515690832716157,,,,,0.0,0.025939108907407422,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,0,2.0,0
14,2023-01-20 12:43:59.999,21.10559913015065,21.33,,,3.0601145324832593,3.049538366898368,,,,,-0.02596994120662945,0.029496150983912,,,,,0.0,0.025939108907407422,-0.0395042075450664,21.33,2080.25,5.808,468.77,0,2.0,0
15,2023-01-20 12:44:59.999,21.091305355282675,21.32,,,3.0596455992976437,3.048860887088463,,,,,-0.025987731695887004,0.029477545459301646,,,,,0.0,0.025939108907407422,-0.039973140730682,21.32,1557.8,5.808,10195.62,0,2.0,0
16,2023-01-20 12:45:59.999,21.041305314078745,21.345001,,,3.0608175670593036,3.046487425587656,,,,,-0.0260057087406284,0.029459083716071685,,,,,0.0,0.025939108907407422,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,0,2.0,0
17,2023-01-20 12:46:59.999,21.02495719442924,21.415,,,3.0640916110673344,3.045710169920161,,,,,-0.026022854623737903,0.029441358765950144,,,,,0.0,0.025939108907407422,-0.0387770650979124,21.415,11656.17,5.816,529.04,0,2.0,0
18,2023-01-20 12:47:59.999,21.083649798261124,21.425001,,,3.064558511158288,3.0484978490210715,,,,,-0.026040346012354717,0.029422701525567203,,,,,0.0,0.025939108907407422,-0.0387161393417674,21.425,4927.44,5.817,6029.25,0,2.0,0
19,2023-01-20 12:48:59.999,21.11963617836159,21.390001,,,3.0629235698451316,3.050203232286351,,,,,-0.026058384940413983,0.0294024724675893,,,,,0.0,0.025939108907407422,-0.0385238564192662,21.39,813.53,5.8125,235.96,0,2.0,0
20,2023-01-20 12:49:59.999,21.11373731202644,21.425001,,,3.064558511158288,3.04992388607808,,,,,-0.026076773458616403,0.029380759408110933,,,,,0.0,0.025939108907407422,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,0,2.0,0
21,2023-01-20 12:50:59.999,21.17073435056646,21.415,,,3.0640916110673344,3.0526197728099804,,,,,-0.02609578086716439,0.029358104812508293,,,,,0.0,0.025939108907407422,-0.0389800376517186,21.415,1352.12,5.8165,666.36,0,2.0,0
22,2023-01-20 12:51:59.999,21.15523773423908,21.42,,,3.064325065019603,3.0518875218417683,,,,,-0.026114944269904242,0.029335089959222894,,,,,0.0,0.025939108907407422,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,0,2.0,0
23,2023-01-20 12:52:59.999,21.13513066858829,21.42,,,3.064325065019603,3.050936616568285,,,,,-0.026134756919360094,0.029310431595379934,,,,,0.0,0.025939108907407422,-0.0395582994721852,21.42,1669.01,5.8185,2963.16,0,2.0,0
