index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 12:29:59.999,-0.0335105139936446,21.345,2453.71,5.795,2901.53,-0.05245452359054236,0.008355378412313538,2.2672832590058976,0.0,,7.936065434457371e-05,1,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0336227469073375,21.36,4736.69,5.797,3603.65,-0.052444161517055755,0.00837407937029137,2.247580155078394,2.2672832590058976,7.936065434457371e-05,7.936065434457371e-05,0,2.0,1.0
2,2023-01-20 12:31:59.999,-0.0340300049041535,21.36,3157.96,5.798,191.36,-0.05243038841544822,0.008396170133199005,2.1915210410682846,2.247580155078394,0.00027335145539151163,0.00022485375512977713,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,-0.05241829778849732,0.008416731906249027,2.2149815470281804,2.1915210410682846,0.0002248359957215471,0.0002490937255565294,0,2.0,0.0
4,2023-01-20 12:33:59.999,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,-0.05240955431306025,0.008432386347773725,2.161514895185249,2.2149815470281804,0.00027943354947274844,0.00027487197891182084,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0342946591040029,21.35,1580.04,5.7975,624.97,-0.05240154832058837,0.008446832648538715,2.143630632923445,2.161514895185249,0.00031518241793336294,0.00027943354947274844,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,-0.052393280523929026,0.008460908635276031,2.0523861864500805,2.143630632923445,0.0005135755763638524,0.0003062452008182093,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0361389687789741,21.315,3136.16,5.798,734.42,-0.052383818740099744,0.008475259094733168,1.916737857751249,2.0523861864500805,0.00087437737061051,0.0004143789971486077,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,-0.052373442799679086,0.008491148942466534,1.9692785650469458,1.916737857751249,0.0009301847784350149,0.0006037760249255168,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.0357317107821582,21.315,3705.56,5.797,929.69,-0.05236289519393217,0.008507082845315553,1.9549808922963499,1.9692785650469458,0.000963403920466639,0.00087437737061051,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0379396566409102,21.32,870.71,5.803,1519.03,-0.05235517643029239,0.00851763822850211,1.6924315640859593,1.9549808922963499,0.001360614108338391,0.0009162329264788887,0,2.5,0.0
11,2023-01-20 12:40:59.999,-0.0386910240582309,21.33,1309.12,5.806,1929.55,-0.05234864968478115,0.008526301216268097,1.601823027374595,1.6924315640859593,0.0016971279176607543,0.0009467943494508269,0,2.5,0.0
12,2023-01-20 12:41:59.999,-0.0388632666537058,21.335,3025.17,5.807,3029.58,-0.052343209486574574,0.00853365104766068,1.579621988007585,1.601823027374595,0.0019139561321627587,0.001062706467434577,0,2.5,0.0
13,2023-01-20 12:42:59.999,-0.0400827269015358,21.335,859.07,5.8100000000000005,2251.31,-0.05234173885821371,0.008535672327878394,1.4362092973788012,1.579621988007585,0.002209865336080445,0.001360614108338391,0,2.5,0.0
14,2023-01-20 12:43:59.999,-0.0395042075450664,21.33,2080.25,5.808,468.77,-0.052339047412214214,0.008539413463165398,1.5030118781003705,1.4362092973788012,0.002331810589297583,0.0016129994653301635,0,2.5,0.0
15,2023-01-20 12:44:59.999,-0.039973140730682,21.32,1557.8,5.808,10195.62,-0.052336396544504137,0.008542954788685412,1.44718731628973,1.5030118781003705,0.002455010194996387,0.0018055420249117565,0,2.5,0.0
16,2023-01-20 12:45:59.999,-0.0410360313725544,21.345,2311.33,5.8135,4489.1,-0.05233436033742959,0.00854547289049235,1.322142040547066,1.44718731628973,0.0026385804295434626,0.00198793343314218,0,2.5,0.0
17,2023-01-20 12:46:59.999,-0.0387770650979124,21.415,11656.17,5.816,529.04,-0.05232952760156887,0.008552152090480663,1.5846844583998474,1.322142040547066,0.0026111146923105174,0.002209865336080445,0,2.5,0.0
18,2023-01-20 12:47:59.999,-0.0387161393417674,21.425,4927.44,5.817,6029.25,-0.05232481452391556,0.008558715537094471,1.5900370941371487,1.5846844583998474,0.002578823822657141,0.0023013242759932985,0,2.5,0.0
19,2023-01-20 12:48:59.999,-0.0385238564192662,21.39,813.53,5.8125,235.96,-0.052317990141156144,0.008567753447069662,1.6100059142817427,1.5900370941371487,0.0025388457000727867,0.0023934103921469854,0,2.5,0.0
20,2023-01-20 12:49:59.999,-0.0377011893064991,21.425,4127.34,5.814500000000001,1214.92,-0.052308599125459807,0.008580055157407377,1.7024843723003067,1.6100059142817427,0.0024806723214881887,0.0024614257266193373,0,2.5,0.0
21,2023-01-20 12:50:59.999,-0.0389800376517186,21.415,1352.12,5.8165,666.36,-0.05230127734814452,0.008589171808109215,1.5509341289283636,1.7024843723003067,0.0024595850529154284,0.0024595850529154284,0,2.0,0.0
22,2023-01-20 12:51:59.999,-0.0391524764683186,21.42,1001.11,5.817500000000001,3609.67,-0.052294386737458017,0.008597723270329267,1.5285337589885144,1.5509341289283636,0.00244328563504485,0.002458441338435668,0,2.0,0.0
23,2023-01-20 12:52:59.999,-0.0395582994721852,21.42,1669.01,5.8185,2963.16,-0.05228942844320285,0.008604035007723864,1.4796695921842347,1.5285337589885144,0.002440596500964741,0.0024572976239559076,0,2.0,0.0
24,2023-01-20 12:53:59.999,-0.0399640527350309,21.42,2875.21,5.8195,1299.4,-0.05228616555306409,0.00860826202063538,1.4314286424478155,1.4796695921842347,0.0024510846242642623,0.0024561539094761476,0,2.0,0.0
25,2023-01-20 12:54:59.999,-0.0404617102424311,21.405,2963.16,5.819,4944.61,-0.052283502933698066,0.00861162188577841,1.3727719177719546,1.4314286424478155,0.002478504441900561,0.0024595850529154284,0,2.5,0.0
26,2023-01-20 12:55:59.999,-0.0412555266650973,21.375,2609.55,5.817500000000001,1789.33,-0.05228184151235578,0.008613633701437235,1.2801002723645742,1.3727719177719546,0.002537914162342797,0.002473774594654278,0,2.5,0.0
27,2023-01-20 12:56:59.999,-0.0404127705683485,21.38,1337.94,5.816000000000001,847.7,-0.05228051490121947,0.008615387857787097,1.3775055202122093,1.2801002723645742,0.0025466455276926306,0.002479588381694375,0,2.5,0.0
28,2023-01-20 12:57:59.999,-0.0401925275990966,21.35,1880.2,5.812,1010.41,-0.05227921046814514,0.008617146689396256,1.4026316720268543,1.3775055202122093,0.0025432768073084,0.0024949827817018406,0,2.5,0.0
29,2023-01-20 12:58:59.999,-0.0380809525943428,21.33,3373.85,5.8045,3880.17,-0.05227418131103135,0.008624371963801909,1.6457115690580333,1.4026316720268543,0.002499628273788334,0.002499628273788334,0,2.0,0.0
30,2023-01-20 12:59:59.999,-0.0386910240582309,21.33,1196.39,5.806,773.13,-0.052269863235087734,0.008630391322059524,1.5733746791004644,1.6457115690580333,0.002462884527652853,0.0024948892857132978,0,2.0,0.0
31,2023-01-20 13:00:59.999,-0.0396141233315736,21.345,1511.8,5.8100000000000005,3947.06,-0.05226664484110692,0.008634677094426254,1.465314958645137,1.5733746791004644,0.0024434280585108738,0.0024901502976382613,0,2.0,0.0
32,2023-01-20 13:01:59.999,-0.0396451980265868,21.34,1129.3,5.8095,2428.37,-0.05226423624869891,0.00863795494414761,1.4608826167427234,1.465314958645137,0.002424512354394229,0.0024854113095632248,0,2.0,0.0
