index,close_time,historical_spread,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_3600_minutes,historical_rolling_sd_3600_minutes,historical_rolling_z_score_3600_minutes,historical_rolling_z_score_3600_minutes_lag_1,rolling_sd_3600_minutes,algo_trading_rolling_sd_3600_minutes_percentile_75th,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 13:42:59.999,0.0780580100876875,1.149e-05,4507984769.0,0.6928,11951.0,0.07531543687545585,0.03184521162122682,0.08612199676523899,0.0,,4.824922609650687e-05,0,2.0,0.0
1,2023-01-20 13:43:59.999,0.0779897753777678,1.1485e-05,434056997.0,0.6922999999999999,13223.0,0.07531281480692997,0.03184460269577517,0.0840632428801814,0.08612199676523899,4.824922609650687e-05,4.824922609650687e-05,0,2.0,0.0
2,2023-01-20 13:44:59.999,0.0767978843736187,1.1465e-05,2672123357.0,0.69155,14390.0,0.07530923748166998,0.031843712295822404,0.04674853478512353,0.0840632428801814,0.0007086579989278676,0.0005435558057200274,0,2.5,0.0
3,2023-01-20 13:45:59.999,0.0767611305306772,1.1465e-05,1074637641.0,0.6916,3858.0,0.07530612686126628,0.03184302336577671,0.045693012648248627,0.04674853478512353,0.000719142576690647,0.0007139002878092573,0,2.5,0.0
4,2023-01-20 13:46:59.999,0.0765774011642506,1.1465e-05,534996639.0,0.6918500000000001,12475.0,0.07530405261792417,0.03184269727832122,0.03998871500101665,0.045693012648248627,0.0007237183698159527,0.0007202865249719734,0,2.5,0.0
5,2023-01-20 13:47:59.999,0.0764401169774782,1.1455e-05,342000346.0,0.69085,19225.0,0.07530270581047517,0.031842546663543345,0.03571985554488498,0.03998871500101665,0.0007244372300585805,0.0007237183698159527,0,2.5,0.0
6,2023-01-20 13:48:59.999,0.076224333498688,1.145e-05,1232412500.0,0.69055,28595.0,0.07530058144839728,0.031842229998446124,0.0290102813256419,0.03571985554488498,0.0007402021090822648,0.0007242575149979235,0,2.5,0.0
7,2023-01-20 13:49:59.999,0.0756819730134772,1.144e-05,1206230228.0,0.6900999999999999,20964.0,0.07529737627908303,0.03184161071545456,0.012078432144373416,0.0290102813256419,0.0008244460975699822,0.0007323196695704227,0,2.5,0.0
8,2023-01-20 13:50:59.999,0.0756819730134772,1.144e-05,2485624799.0,0.6900999999999999,10587.0,0.07529315961187887,0.03184055437213801,0.012211263568280388,0.012078432144373416,0.0008589068341117994,0.0007612631062041942,0,2.5,0.0
9,2023-01-20 13:51:59.999,0.0754978443655751,1.144e-05,2881564240.0,0.69035,2377.0,0.07528934752889774,0.031839708109946775,0.006548327514731016,0.012211263568280388,0.0008932772791126491,0.0008244460975699822,0,2.5,0.0
10,2023-01-20 13:52:59.999,0.075971632213097,1.1445e-05,306987931.0,0.6903,2479.0,0.0752857638533044,0.03183890506407545,0.021541832497452038,0.006548327514731016,0.0008664946793295407,0.0008502916499763451,0,2.5,0.0
11,2023-01-20 13:53:59.999,0.0759348118184526,1.1445e-05,308983896.0,0.69035,3779.0,0.07528282643355608,0.03183835723828968,0.02047798446436268,0.021541832497452038,0.0008430653151810265,0.0008509860746464129,0,2.0,0.0
12,2023-01-20 13:54:59.999,0.0755395591619763,1.1435e-05,2545775880.0,0.6897,38410.0,0.07528011091915784,0.03183791832814583,0.008149032865289247,0.02047798446436268,0.0008472588898198085,0.0008501708758928062,0,2.0,0.0
13,2023-01-20 13:55:59.999,0.0758398195746501,1.143e-05,3755004804.0,0.6887,5929.0,0.07527675618912771,0.03183722289559394,0.017685694112481925,0.008149032865289247,0.0008275117539122345,0.0008472588898198085,0,2.0,0.0
