index,close_time,historical_spread,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_1440_minutes,historical_rolling_sd_1440_minutes,historical_rolling_z_score_1440_minutes,historical_rolling_z_score_1440_minutes_lag_1,rolling_sd_1440_minutes,algo_trading_rolling_sd_1440_minutes_percentile_75th,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 13:42:59.999,0.0780580100876875,1.149e-05,4507984769.0,0.6928,11951.0,0.07069608446566693,0.007629445956536201,0.9649358110615556,0.0,,4.824922609650687e-05,0,2.0,0.0
1,2023-01-20 13:43:59.999,0.0779897753777678,1.1485e-05,434056997.0,0.6922999999999999,13223.0,0.07072082509823856,0.007595216398670741,0.9570432095656158,0.9649358110615556,4.824922609650687e-05,4.824922609650687e-05,0,2.0,0.0
2,2023-01-20 13:44:59.999,0.0767978843736187,1.1465e-05,2672123357.0,0.69155,14390.0,0.07074483024953036,0.0075596760019511966,0.8007028505621154,0.9570432095656158,0.0007086579989278676,0.0005435558057200274,0,2.5,0.0
3,2023-01-20 13:45:59.999,0.0767611305306772,1.1465e-05,1074637641.0,0.6916,3858.0,0.07076875940504634,0.007524061945755786,0.796427670164393,0.8007028505621154,0.000719142576690647,0.0007139002878092573,0,2.5,0.0
4,2023-01-20 13:46:59.999,0.0765774011642506,1.1465e-05,534996639.0,0.6918500000000001,12475.0,0.07079258427231182,0.007488013206770412,0.7725436283563637,0.796427670164393,0.0007237183698159527,0.0007202865249719734,0,2.5,0.0
5,2023-01-20 13:47:59.999,0.0764401169774782,1.1455e-05,342000346.0,0.69085,19225.0,0.07081732918891193,0.0074476504505095655,0.7549747166479279,0.7725436283563637,0.0007244372300585805,0.0007237183698159527,0,2.5,0.0
6,2023-01-20 13:48:59.999,0.076224333498688,1.145e-05,1232412500.0,0.69055,28595.0,0.07084195365576029,0.007406754712832207,0.726685309775782,0.7549747166479279,0.0007402021090822648,0.0007242575149979235,0,2.5,0.0
7,2023-01-20 13:49:59.999,0.0756819730134772,1.144e-05,1206230228.0,0.6900999999999999,20964.0,0.0708668856735877,0.007362446925427018,0.6540063906281034,0.726685309775782,0.0008244460975699822,0.0007323196695704227,0,2.5,0.0
8,2023-01-20 13:50:59.999,0.0756819730134772,1.144e-05,2485624799.0,0.6900999999999999,10587.0,0.07089216514289974,0.007316296681007637,0.6546765500927975,0.6540063906281034,0.0008589068341117994,0.0007612631062041942,0,2.5,0.0
9,2023-01-20 13:51:59.999,0.0754978443655751,1.144e-05,2881564240.0,0.69035,2377.0,0.07091717506369573,0.007270297967379845,0.6300524851157117,0.6546765500927975,0.0008932772791126491,0.0008244460975699822,0,2.5,0.0
10,2023-01-20 13:52:59.999,0.075971632213097,1.1445e-05,306987931.0,0.6903,2479.0,0.0709424538538409,0.007224399617094735,0.6961378973770774,0.6300524851157117,0.0008664946793295407,0.0008502916499763451,0,2.5,0.0
11,2023-01-20 13:53:59.999,0.0759348118184526,1.1445e-05,308983896.0,0.69035,3779.0,0.07096694672165284,0.007181368074972797,0.6917714069151905,0.6961378973770774,0.0008430653151810265,0.0008509860746464129,0,2.0,0.0
12,2023-01-20 13:54:59.999,0.0755395591619763,1.1435e-05,2545775880.0,0.6897,38410.0,0.07099119637211425,0.007137677654604272,0.6372328662009635,0.6917714069151905,0.0008472588898198085,0.0008501708758928062,0,2.0,0.0
13,2023-01-20 13:55:59.999,0.0758398195746501,1.143e-05,3755004804.0,0.6887,5929.0,0.07101410608703289,0.007100161078624497,0.6796625364099603,0.6372328662009635,0.0008275117539122345,0.0008472588898198085,0,2.0,0.0
