index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,0.0001731005662012,0.00017301,1.8838827581038609,1.8843846125685466,-8.662161161668843,-8.661637824838875,0.013936305378287939,0.013991649936383244,0.02003214032702334,0.02336238490109206,0.02003114443828805,0.0233606063586504,-0.26090243405617763,-0.25855623970811886,0.0,0.0233606063586504,0.013991649936381,6.579000000000001,791.08,0.00017301,14517627.44,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,0.0001729894626741,0.00017288,1.8841107302922413,1.8846765443949405,-8.662912845765643,-8.662279874719813,0.014911830534540371,0.015019943486060283,0.02003614009636502,0.023359430821379343,0.020035302927673332,0.023357614421288093,-0.21934912961245887,-0.21473967617882814,-0.25855623970811886,0.023359858374309823,0.0150199434860596,6.580500000000001,4653.86,0.0001728799999999,32455996.74,0,2.0,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,0.0001728239988136,0.00017286,1.8853257050031698,1.8847968472428553,-8.663028539639782,-8.663236829214386,0.01605100703836393,0.016358097973225627,0.02004036153156039,0.023356431142040723,0.020039709782745947,0.023354578826495595,-0.17078889643074466,-0.1576552314838384,-0.21473967617882814,0.023359110389969247,0.0163580979732245,6.5885,3628.73,0.00017286,27627157.9,0,2.0,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,0.0001728159781486,0.0001727,1.8846424633747687,1.885666870178941,-8.663954572811642,-8.663283239731317,0.016970443455786466,0.016660807932550536,0.02004469695334492,0.023353340714301937,0.020044194706408544,0.02335146605079667,-0.13162990468931232,-0.14489956971004325,-0.1576552314838384,0.02335836240562867,0.0166608079325474,6.584,2350.8,0.0001727,69620710.98,0,2.0,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,0.0001726983785352,0.000172855,1.8841107302922413,1.885326246956717,-8.663057465199856,-8.663963961765965,0.01735458797542888,0.015173920433226185,0.020048630033017205,0.023350492966033542,0.020048189901983447,0.023348610867549933,-0.11536454746000128,-0.2087625990115903,-0.14489956971004325,0.023357614421288093,0.0151739204332237,6.580500000000001,21112.71,0.000172855,15042599.63,0,2.0,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,0.0001729263375808,0.00017303,1.8856292181703833,1.884836656047126,-8.662045568095717,-8.662644848473278,0.015460531345992123,0.015615037017598699,0.020052801050461828,0.023347420567725524,0.020052050802184675,0.02334558711052762,-0.19667611846531888,-0.19007513142576893,-0.2087625990115903,0.023356855522589967,0.0156150370175964,6.5905000000000005,2906.66,0.00017303,63087458.7,0,2.0,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,0.0001731868611288,0.000172945,1.8856292181703833,1.8859170844201574,-8.662536933088623,-8.661139424246906,0.014938127929303713,0.0161381954849511,0.020056802536428164,0.023344650563019126,0.020055966288330285,0.023342835226500814,-0.21924664717747558,-0.16785888659582815,-0.19007513142576893,0.023356096623891844,0.0161381954849488,6.5905000000000005,4814.22,0.0001729449999999,45342526.92,0,2.0,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,0.0001731106234025,0.00017302,1.8853257050031698,1.8859915127987048,-8.662103363212045,-8.661579726189236,0.01548134772084997,0.015373058564731368,0.020060332646423363,0.023342308448915567,0.02005958456850708,0.023340474999146998,-0.19615011467523377,-0.20080593536624933,-0.16785888659582815,0.02335533772519372,0.0153730585647302,6.5885,10017.9,0.00017302,156653929.26,0,2.0,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,0.0001731329311909,0.000172815,1.8841867094739821,1.885730227463952,-8.663288899806147,-8.66145087013901,0.015082868783135472,0.015496309057374758,0.020063805216605536,0.023340048294077247,0.020062991471068294,0.023338228483399382,-0.2133890621336239,-0.19569351792600287,-0.20080593536624933,0.023354578826495595,0.0154963090573723,6.581,2970.07,0.000172815,53185136.29,0,2.0,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,0.0001728786791204,0.00017322,1.8860843152656166,1.8848650108278031,-8.660948095061375,-8.662920486236757,0.01578235886479451,0.014901649750092005,0.020067208725914335,0.023337776470324898,0.02006650870143123,0.023335934280291744,-0.18358595739853786,-0.22133895156595512,-0.19569351792600287,0.023353800632570865,0.0149016497500902,6.5935,12586.1,0.00017322,645571074.18,0,2.0,0
10,2023-01-20 16:48:59.999,6.595159140992265,6.598,0.0001732500765675,0.000173655,1.8867665728063896,1.8863359164304174,-8.658439985638474,-8.660774477946307,0.014968400009481853,0.012913512165888541,0.020070315407877307,0.023335558390438875,0.020069481897764842,0.02333374323282715,-0.21861395479429618,-0.30669089302448727,-0.22133895156595512,0.023353022438646134,0.0129135121658876,6.598,50374.77,0.000173655,116962082.94,0,2.0,0
11,2023-01-20 16:49:59.999,6.599884760825641,6.6055,0.0001736696670188,0.00017366,1.8879026353362718,1.8870521883989804,-8.658411193331775,-8.658355528528446,0.013109205902269272,0.014018919400295315,0.020073648359246635,0.02333323706327599,0.020072510564367207,0.023331500775146854,-0.29845078245096757,-0.2594894545721139,-0.30669089302448727,0.0233522442447214,0.0140189194002928,6.605499999999999,1488.93,0.00017366,44924088.45,0,2.0,0
12,2023-01-20 16:50:59.999,6.606872084340064,6.5965,0.0001737344534639,0.00017352,1.8865392053416943,1.888110332233731,-8.659217691445654,-8.657982553989394,0.013770242106175612,0.013514171491889382,0.020076933463852014,0.023330897912868895,0.02007590312708389,0.023329131273263016,-0.2702912914779237,-0.28129058712064114,-0.2594894545721139,0.02335146605079667,0.013514171491888,6.5965,3673.04,0.0001735199999999,61625039.91,0,2.0,0
