index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_7200_minutes,historical_rolling_sd_7200_minutes,historical_rolling_z_score_7200_minutes,historical_rolling_z_score_7200_minutes_lag_1,rolling_sd_7200_minutes,algo_trading_rolling_sd_7200_minutes_percentile_75th,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 16:38:59.999,0.013991649936381,6.579000000000001,791.08,0.00017301,14517627.44,0.016100103859665642,0.0236987948404802,-0.08896882467977507,0.0,,0.000727113342028124,0,2.0,0.0
1,2023-01-20 16:39:59.999,0.0150199434860596,6.580500000000001,4653.86,0.0001728799999999,32455996.74,0.01610203727803609,0.023698138787292142,-0.04566155180746731,-0.08896882467977507,0.000727113342028124,0.000727113342028124,0,2.0,0.0
2,2023-01-20 16:40:59.999,0.0163580979732245,6.5885,3628.73,0.00017286,27627157.9,0.016104394446765185,0.023697320072578618,0.010706000749548382,-0.04566155180746731,0.001186600281399949,0.001071728546556993,4,2.5,0.0
3,2023-01-20 16:41:59.999,0.0166608079325474,6.584,2350.8,0.0001727,69620710.98,0.016106852614924307,0.02369645968161585,0.023377134182320982,0.010706000749548382,0.001236816990862386,0.0012117086361311674,0,2.5,4.0
4,2023-01-20 16:42:59.999,0.0151739204332237,6.580500000000001,21112.71,0.000172855,15042599.63,0.016109183554064477,0.02369554234864676,-0.03947000271526553,0.023377134182320982,0.0010814614772723238,0.0011991544587655583,3,2.0,0.0
5,2023-01-20 16:43:59.999,0.0156150370175964,6.5905000000000005,2906.66,0.00017303,63087458.7,0.016111488369178424,0.02369468709242685,-0.02095201129457822,-0.03947000271526553,0.0009698979447096443,0.001186600281399949,0,2.0,3.0
6,2023-01-20 16:44:59.999,0.0161381954849488,6.5905000000000005,4814.22,0.0001729449999999,45342526.92,0.016113731753262594,0.02369392485943202,0.001032489628938304,-0.02095201129457822,0.0009207166987336355,0.0011603155803680428,4,2.0,0.0
7,2023-01-20 16:45:59.999,0.0153730585647302,6.5885,10017.9,0.00017302,156653929.26,0.016115915760569297,0.023693131747622945,-0.03135327164648146,0.001032489628938304,0.0008551256513074982,0.0011340308793361363,3,2.0,4.0
8,2023-01-20 16:46:59.999,0.0154963090573723,6.581,2970.07,0.000172815,53185136.29,0.016117813278617645,0.02369253496022922,-0.026232069396061458,-0.03135327164648146,0.0008000376195182176,0.00110774617830423,0,2.0,3.0
9,2023-01-20 16:47:59.999,0.0149016497500902,6.5935,12586.1,0.00017322,645571074.18,0.01611960920042369,0.02369195261970163,-0.05140814984243501,-0.026232069396061458,0.0007805286663671627,0.0010814614772723238,0,2.0,0.0
10,2023-01-20 16:48:59.999,0.0129135121658876,6.598,50374.77,0.000173655,116962082.94,0.01612120452860717,0.023691349947115817,-0.1353950859651234,-0.05140814984243501,0.0010694783975449956,0.0010784657073404918,0,2.0,0.0
