index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_5040_minutes,historical_rolling_sd_5040_minutes,historical_rolling_z_score_5040_minutes,historical_rolling_z_score_5040_minutes_lag_1,rolling_sd_5040_minutes,algo_trading_rolling_sd_5040_minutes_percentile_75th,signal_5040_minutes,threshold_5040_minutes,delayed_signal_5040_minutes
0,2023-01-20 16:38:59.999,0.013991649936381,6.579000000000001,791.08,0.00017301,14517627.44,0.02509418341999855,0.021989792077937238,-0.5048948823284657,0.0,,0.000727113342028124,0,2.0,0.0
1,2023-01-20 16:39:59.999,0.0150199434860596,6.580500000000001,4653.86,0.0001728799999999,32455996.74,0.025095839889370714,0.021988718660660694,-0.45823026611084783,-0.5048948823284657,0.000727113342028124,0.000727113342028124,0,2.0,0.0
2,2023-01-20 16:40:59.999,0.0163580979732245,6.5885,3628.73,0.00017286,27627157.9,0.025097798394266096,0.021987500688903424,-0.39748494131724205,-0.45823026611084783,0.001186600281399949,0.001071728546556993,0,2.5,0.0
3,2023-01-20 16:41:59.999,0.0166608079325474,6.584,2350.8,0.0001727,69620710.98,0.02509985852259479,0.02198622362584077,-0.3838335647659307,-0.39748494131724205,0.001236816990862386,0.0012117086361311674,0,2.5,0.0
4,2023-01-20 16:42:59.999,0.0151739204332237,6.580500000000001,21112.71,0.000172855,15042599.63,0.025101561848377193,0.02198512200478501,-0.45156180679792296,-0.3838335647659307,0.0010814614772723238,0.0011991544587655583,0,2.0,0.0
5,2023-01-20 16:43:59.999,0.0156150370175964,6.5905000000000005,2906.66,0.00017303,63087458.7,0.025103426233631366,0.02198391899357708,-0.4316059033335747,-0.45156180679792296,0.0009698979447096443,0.001186600281399949,0,2.0,0.0
6,2023-01-20 16:44:59.999,0.0161381954849488,6.5905000000000005,4814.22,0.0001729449999999,45342526.92,0.025105459677457486,0.021982615625314297,-0.40792525991230744,-0.4316059033335747,0.0009207166987336355,0.0011603155803680428,0,2.0,0.0
7,2023-01-20 16:45:59.999,0.0153730585647302,6.5885,10017.9,0.00017302,156653929.26,0.025107225266176616,0.021981476487443075,-0.4428349800345332,-0.40792525991230744,0.0008551256513074982,0.0011340308793361363,0,2.0,0.0
8,2023-01-20 16:46:59.999,0.0154963090573723,6.581,2970.07,0.000172815,53185136.29,0.025108934475625302,0.021980394165447798,-0.43732725381984383,-0.4428349800345332,0.0008000376195182176,0.00110774617830423,0,2.0,0.0
9,2023-01-20 16:47:59.999,0.0149016497500902,6.5935,12586.1,0.00017322,645571074.18,0.025110522040081334,0.0219793678954673,-0.46447524508184157,-0.43732725381984383,0.0007805286663671627,0.0010814614772723238,0,2.0,0.0
10,2023-01-20 16:48:59.999,0.0129135121658876,6.598,50374.77,0.000173655,116962082.94,0.025111630901721655,0.021978611539592754,-0.5549995145899046,-0.46447524508184157,0.0010694783975449956,0.0010784657073404918,0,2.0,0.0
11,2023-01-20 16:49:59.999,0.0140189194002928,6.605499999999999,1488.93,0.00017366,44924088.45,0.02511295929329493,0.021977738710088048,-0.5047853211536195,-0.5549995145899046,0.0010789333608474177,0.0010801974190598708,0,2.0,0.0
12,2023-01-20 16:50:59.999,0.013514171491888,6.5965,3673.04,0.0001735199999999,61625039.91,0.025114095432536714,0.021976991062193998,-0.5278212976390352,-0.5047853211536195,0.0011269549868197875,0.0010928348546591898,0,2.5,0.0
13,2023-01-20 16:51:59.999,0.0123344781673111,6.596,2426.39,0.0001737,28068832.48,0.025114890601623512,0.021976456148368007,-0.5815501984500581,-0.5278212976390352,0.0012980680127026559,0.0011269549868197875,0,2.5,0.0
